schema_version	kda_run_id	analysis_tier	fine_cell_type	broad_network	signature_group	signature_direction	key_driver	best_layer	overlap_count	neighborhood_size	non_neighborhood_size	signature_size	fold_enrichment	log_p_value	adjusted_p_value	is_signature	is_root_node	global_key_driver	overlap_items
mitochondrial_kda_results_v1	secondary_Ast_CHI3L1_e4_pool_AD_down_mito	secondary	Ast CHI3L1	Astrocytes	e4_pool	AD_down_mito	MT-ATP6	2	3	6	6227	76	41.01	-10.2908074834583	0.00853118160079375	TRUE	FALSE	FALSE	MT-ATP6;MT-ND5;MT-ND4L
mitochondrial_kda_results_v1	secondary_Ast_CHI3L1_e4_pool_AD_down_mito	secondary	Ast CHI3L1	Astrocytes	e4_pool	AD_down_mito	APOE	2	4	18	6215	76	18.23	-9.81041406349314	0.0103443370223975	FALSE	FALSE	TRUE	ATP5PB;TUFM;NME3;AGT
mitochondrial_kda_results_v1	secondary_Ast_CHI3L1_e4_pool_AD_down_mito	secondary	Ast CHI3L1	Astrocytes	e4_pool	AD_down_mito	MT-ND4	2	3	11	6222	76	22.37	-8.22462574734803	0.0404102710759408	TRUE	FALSE	FALSE	MT-ND2;MT-ND4;MT-ND4L
mitochondrial_kda_results_v1	secondary_Ast_CHI3L1_e4_pool_AD_both_mito	secondary	Ast CHI3L1	Astrocytes	e4_pool	AD_both_mito	MT-CO2	3	9	19	6214	124	23.81	-24.2814232132015	3.0542646881666e-08	TRUE	TRUE	TRUE	MT-ND2;MT-CO1;MT-CO2;MT-ATP6;MT-CO3;MT-ND4;MT-ND4L;MT-CYB;MT-ND5
mitochondrial_kda_results_v1	secondary_Ast_CHI3L1_e4_pool_AD_both_mito	secondary	Ast CHI3L1	Astrocytes	e4_pool	AD_both_mito	MT-CO3	3	5	9	6224	124	27.93	-14.8945809685443	0.000182192487259045	TRUE	FALSE	FALSE	MT-CO1;MT-ATP6;MT-CO3;MT-ND5;MT-ND4L
mitochondrial_kda_results_v1	secondary_Ast_CHI3L1_e4_pool_AD_both_mito	secondary	Ast CHI3L1	Astrocytes	e4_pool	AD_both_mito	APOE	2	5	18	6215	124	13.96	-10.819143903292	0.00715120181541272	FALSE	FALSE	TRUE	ATP5PB;TUFM;NME3;AGT;CHCHD10
mitochondrial_kda_results_v1	secondary_Ast_CHI3L1_e4_pool_AD_both_mito	secondary	Ast CHI3L1	Astrocytes	e4_pool	AD_both_mito	MT-ATP6	2	3	6	6227	124	25.13	-8.82412165172445	0.0394336931819783	TRUE	FALSE	FALSE	MT-ATP6;MT-ND5;MT-ND4L
mitochondrial_kda_results_v1	primary_Ast_DPP10_F_e2_AD_down_mito	primary	Ast DPP10	Astrocytes	F_e2	AD_down_mito	AKAP10	1	2	3	5598	7	533.43	-12.4255359236762	0.000646374462575717	TRUE	FALSE	FALSE	AKAP10;GPT2
mitochondrial_kda_results_v1	primary_Ast_DPP10_F_e2_AD_down_mito	primary	Ast DPP10	Astrocytes	F_e2	AD_down_mito	MYO9A	2	2	6	5595	7	266.71	-10.8178847888539	0.00161305141585529	FALSE	FALSE	FALSE	AKAP10;GPT2
mitochondrial_kda_results_v1	primary_Ast_DPP10_F_e2_AD_down_mito	primary	Ast DPP10	Astrocytes	F_e2	AD_down_mito	C3orf70	3	2	18	5583	7	88.9	-8.50264736162007	0.0108905995843339	FALSE	FALSE	TRUE	AKAP10;GPT2
mitochondrial_kda_results_v1	primary_Ast_DPP10_F_e2_AD_down_mito	primary	Ast DPP10	Astrocytes	F_e2	AD_down_mito	TPST1	3	3	159	5442	7	15.1	-7.23279505603649	0.0290805692217046	FALSE	TRUE	TRUE	MAOB;AKAP10;GPT2
mitochondrial_kda_results_v1	primary_Ast_DPP10_F_e2_AD_both_mito	primary	Ast DPP10	Astrocytes	F_e2	AD_both_mito	AKAP10	1	2	3	5598	16	233.38	-10.6836394521929	0.00749379989275054	TRUE	FALSE	FALSE	AKAP10;GPT2
mitochondrial_kda_results_v1	primary_Ast_DPP10_F_e2_AD_both_mito	primary	Ast DPP10	Astrocytes	F_e2	AD_both_mito	MYO9A	2	2	6	5595	16	116.69	-9.07920585453919	0.0186409805927372	FALSE	FALSE	TRUE	AKAP10;GPT2
mitochondrial_kda_results_v1	primary_Ast_DPP10_F_e4_AD_down_mito	primary	Ast DPP10	Astrocytes	F_e4	AD_down_mito	RPL15	2	4	18	6081	25	54.21	-14.2515475138853	0.000146776799415301	FALSE	FALSE	FALSE	COX4I1;SLC25A3;ATP5F1B;NDUFV1
mitochondrial_kda_results_v1	primary_Ast_DPP10_F_e4_AD_down_mito	primary	Ast DPP10	Astrocytes	F_e4	AD_down_mito	RPL13	3	4	24	6075	25	40.66	-13.0232252223886	0.000250657677223191	FALSE	TRUE	TRUE	COX4I1;SLC25A3;ATP5F1B;NDUFV1
mitochondrial_kda_results_v1	primary_Ast_DPP10_F_e4_AD_down_mito	primary	Ast DPP10	Astrocytes	F_e4	AD_down_mito	MSMO1	3	3	14	6085	25	52.28	-10.7473770860509	0.00162696435852722	FALSE	TRUE	TRUE	FDPS;MMAB;FASN
mitochondrial_kda_results_v1	primary_Ast_DPP10_F_e4_AD_down_mito	primary	Ast DPP10	Astrocytes	F_e4	AD_down_mito	ATP5F1B	1	2	3	6096	25	162.64	-9.93857235166578	0.00273967303689117	TRUE	FALSE	FALSE	ATP5F1B;SLC25A3
mitochondrial_kda_results_v1	primary_Ast_DPP10_F_e4_AD_down_mito	primary	Ast DPP10	Astrocytes	F_e4	AD_down_mito	EIF4A2	2	2	4	6095	25	121.98	-9.24794275203149	0.00364371248446133	FALSE	FALSE	FALSE	ATP5F1B;SLC25A3
mitochondrial_kda_results_v1	primary_Ast_DPP10_F_e4_AD_down_mito	primary	Ast DPP10	Astrocytes	F_e4	AD_down_mito	PGK1	1	2	4	6095	25	121.98	-9.24794275203149	0.00364371248446133	FALSE	TRUE	TRUE	FAM162A;BNIP3
mitochondrial_kda_results_v1	primary_Ast_DPP10_F_e4_AD_down_mito	primary	Ast DPP10	Astrocytes	F_e4	AD_down_mito	EIF1	3	3	57	6042	25	12.84	-6.47690089439628	0.0498936755885154	FALSE	FALSE	TRUE	BNIP3;PINK1;GUK1
mitochondrial_kda_results_v1	primary_Ast_DPP10_F_e4_AD_both_mito	primary	Ast DPP10	Astrocytes	F_e4	AD_both_mito	RPL15	2	4	18	6081	30	45.18	-13.4876881510479	0.000574608179027534	FALSE	FALSE	FALSE	COX4I1;SLC25A3;ATP5F1B;NDUFV1
mitochondrial_kda_results_v1	primary_Ast_DPP10_F_e4_AD_both_mito	primary	Ast DPP10	Astrocytes	F_e4	AD_both_mito	RPL13	3	4	24	6075	30	33.88	-12.2633075595594	0.000977425223925188	FALSE	TRUE	TRUE	COX4I1;SLC25A3;ATP5F1B;NDUFV1
mitochondrial_kda_results_v1	primary_Ast_DPP10_F_e4_AD_both_mito	primary	Ast DPP10	Astrocytes	F_e4	AD_both_mito	MSMO1	3	3	14	6085	30	43.56	-10.185881097974	0.0052024406235805	FALSE	TRUE	TRUE	FDPS;MMAB;FASN
mitochondrial_kda_results_v1	primary_Ast_DPP10_F_e4_AD_both_mito	primary	Ast DPP10	Astrocytes	F_e4	AD_both_mito	ATP5F1B	1	2	3	6096	30	135.53	-9.56755704086106	0.00724107626565349	TRUE	FALSE	FALSE	ATP5F1B;SLC25A3
mitochondrial_kda_results_v1	primary_Ast_DPP10_F_e4_AD_both_mito	primary	Ast DPP10	Astrocytes	F_e4	AD_both_mito	EIF4A2	2	2	4	6095	30	101.65	-8.87747536999288	0.00927422327370853	FALSE	FALSE	FALSE	ATP5F1B;SLC25A3
mitochondrial_kda_results_v1	primary_Ast_DPP10_F_e4_AD_both_mito	primary	Ast DPP10	Astrocytes	F_e4	AD_both_mito	PGK1	1	2	4	6095	30	101.65	-8.87747536999288	0.00927422327370853	FALSE	TRUE	TRUE	FAM162A;BNIP3
mitochondrial_kda_results_v1	primary_Ast_DPP10_F_e4_AD_both_mito	primary	Ast DPP10	Astrocytes	F_e4	AD_both_mito	EIF1	3	4	57	6042	30	14.27	-8.76047224283992	0.00927422327370853	FALSE	FALSE	TRUE	CYCS;BNIP3;PINK1;GUK1
mitochondrial_kda_results_v1	primary_Ast_DPP10_M_e2_AD_down_mito	primary	Ast DPP10	Astrocytes	M_e2	AD_down_mito	APOE	2	4	17	5545	28	46.74	-13.6588909323224	0.000333321938726912	FALSE	FALSE	FALSE	ATP5PB;LDHB;TUFM;AGT
mitochondrial_kda_results_v1	primary_Ast_DPP10_M_e2_AD_down_mito	primary	Ast DPP10	Astrocytes	M_e2	AD_down_mito	LAPTM4A	3	4	23	5539	28	34.55	-12.3657732398555	0.000597878248653828	FALSE	FALSE	FALSE	ATP5PB;LDHB;TUFM;AGT
mitochondrial_kda_results_v1	primary_Ast_DPP10_M_e2_AD_down_mito	primary	Ast DPP10	Astrocytes	M_e2	AD_down_mito	MT-CO2	2	3	8	5554	28	74.49	-11.9760003139118	0.000597878248653828	FALSE	TRUE	TRUE	MT-ND4;MT-CO1;MT-ND2
mitochondrial_kda_results_v1	primary_Ast_DPP10_M_e2_AD_down_mito	primary	Ast DPP10	Astrocytes	M_e2	AD_down_mito	MT-ND4	1	2	3	5559	28	132.43	-9.52371497267404	0.00520820426463311	TRUE	FALSE	FALSE	MT-ND4;MT-ND2
mitochondrial_kda_results_v1	primary_Ast_DPP10_M_e2_AD_down_mito	primary	Ast DPP10	Astrocytes	M_e2	AD_down_mito	CD63	3	4	52	5510	28	15.28	-9.04601328194136	0.0060344375699627	FALSE	TRUE	TRUE	DBI;GPX4;SOD1;GUK1
mitochondrial_kda_results_v1	primary_Ast_DPP10_M_e2_AD_down_mito	primary	Ast DPP10	Astrocytes	M_e2	AD_down_mito	GPX4	3	4	53	5509	28	14.99	-8.97100233451991	0.0060344375699627	TRUE	FALSE	FALSE	GPX4;ATP5PB;LDHB;TUFM
mitochondrial_kda_results_v1	primary_Ast_DPP10_M_e2_AD_down_mito	primary	Ast DPP10	Astrocytes	M_e2	AD_down_mito	EIF1	2	3	26	5536	28	22.92	-8.198831216838	0.0111954012730105	FALSE	FALSE	FALSE	GPX4;SOD1;GUK1
mitochondrial_kda_results_v1	primary_Ast_DPP10_M_e2_AD_down_mito	primary	Ast DPP10	Astrocytes	M_e2	AD_down_mito	CKB	3	4	80	5482	28	9.93	-7.37782962047604	0.0222640506032647	FALSE	FALSE	FALSE	ATP5PB;LDHB;TUFM;AGT
mitochondrial_kda_results_v1	primary_Ast_DPP10_M_e2_AD_down_mito	primary	Ast DPP10	Astrocytes	M_e2	AD_down_mito	ITM2B	3	3	40	5522	28	14.9	-6.91101036321193	0.0315637565807547	FALSE	TRUE	TRUE	ATP5PB;LDHB;TUFM
mitochondrial_kda_results_v1	primary_Ast_DPP10_M_e33_AD_up_mito	primary	Ast DPP10	Astrocytes	M_e33	AD_up_mito	SELENBP1	3	2	40	5734	5	57.74	-7.68023173894976	0.0176015665454714	FALSE	FALSE	TRUE	AIFM3;HES1
mitochondrial_kda_results_v1	primary_Ast_DPP10_M_e33_AD_up_mito	primary	Ast DPP10	Astrocytes	M_e33	AD_up_mito	ID2	1	1	2	5772	5	577.4	-6.35888176757887	0.0176015665454714	FALSE	FALSE	FALSE	HES1
mitochondrial_kda_results_v1	primary_Ast_DPP10_M_e33_AD_up_mito	primary	Ast DPP10	Astrocytes	M_e33	AD_up_mito	CYCS	1	1	2	5772	5	577.4	-6.35888176757887	0.0176015665454714	TRUE	FALSE	TRUE	CYCS
mitochondrial_kda_results_v1	primary_Ast_DPP10_M_e33_AD_up_mito	primary	Ast DPP10	Astrocytes	M_e33	AD_up_mito	DEF8	1	1	2	5772	5	577.4	-6.35888176757887	0.0176015665454714	FALSE	FALSE	TRUE	INPP5E
mitochondrial_kda_results_v1	primary_Ast_DPP10_M_e33_AD_up_mito	primary	Ast DPP10	Astrocytes	M_e33	AD_up_mito	MT-ND1	1	1	2	5772	5	577.4	-6.35888176757887	0.0176015665454714	FALSE	FALSE	FALSE	MT-ND3
mitochondrial_kda_results_v1	primary_Ast_DPP10_M_e33_AD_up_mito	primary	Ast DPP10	Astrocytes	M_e33	AD_up_mito	MT-ND3	1	1	2	5772	5	577.4	-6.35888176757887	0.0176015665454714	TRUE	FALSE	FALSE	MT-ND3
mitochondrial_kda_results_v1	primary_Ast_DPP10_M_e33_AD_up_mito	primary	Ast DPP10	Astrocytes	M_e33	AD_up_mito	MT-ATP6	2	1	5	5769	5	230.96	-5.44363053658806	0.0376784554457089	FALSE	FALSE	FALSE	MT-ND3
mitochondrial_kda_results_v1	primary_Ast_DPP10_M_e33_AD_up_mito	primary	Ast DPP10	Astrocytes	M_e33	AD_up_mito	SAT2	2	1	6	5768	5	192.47	-5.26165547999838	0.0395486722205628	FALSE	FALSE	FALSE	HES1
mitochondrial_kda_results_v1	primary_Ast_DPP10_M_e33_AD_up_mito	primary	Ast DPP10	Astrocytes	M_e33	AD_up_mito	MT-CO3	3	1	8	5766	5	144.35	-4.9746664077572	0.0468400290095439	FALSE	FALSE	TRUE	MT-ND3
mitochondrial_kda_results_v1	primary_Ast_DPP10_M_e33_AD_both_mito	primary	Ast DPP10	Astrocytes	M_e33	AD_both_mito	SELENBP1	3	2	40	5734	7	41.24	-6.9470786887043	0.0391783368276387	FALSE	FALSE	TRUE	AIFM3;HES1
mitochondrial_kda_results_v1	primary_Ast_DPP10_M_e33_AD_both_mito	primary	Ast DPP10	Astrocytes	M_e33	AD_both_mito	ID2	1	1	2	5772	7	412.43	-6.02258282616636	0.0391783368276387	FALSE	FALSE	FALSE	HES1
mitochondrial_kda_results_v1	primary_Ast_DPP10_M_e33_AD_both_mito	primary	Ast DPP10	Astrocytes	M_e33	AD_both_mito	CYCS	1	1	2	5772	7	412.43	-6.02258282616636	0.0391783368276387	TRUE	FALSE	TRUE	CYCS
mitochondrial_kda_results_v1	primary_Ast_DPP10_M_e33_AD_both_mito	primary	Ast DPP10	Astrocytes	M_e33	AD_both_mito	DEF8	1	1	2	5772	7	412.43	-6.02258282616636	0.0391783368276387	FALSE	FALSE	TRUE	INPP5E
mitochondrial_kda_results_v1	primary_Ast_DPP10_M_e33_AD_both_mito	primary	Ast DPP10	Astrocytes	M_e33	AD_both_mito	MT-ND1	1	1	2	5772	7	412.43	-6.02258282616636	0.0391783368276387	FALSE	FALSE	TRUE	MT-ND3
mitochondrial_kda_results_v1	primary_Ast_DPP10_M_e33_AD_both_mito	primary	Ast DPP10	Astrocytes	M_e33	AD_both_mito	MT-ND3	1	1	2	5772	7	412.43	-6.02258282616636	0.0391783368276387	TRUE	FALSE	FALSE	MT-ND3
mitochondrial_kda_results_v1	primary_Ast_DPP10_M_e4_AD_up_mito	primary	Ast DPP10	Astrocytes	M_e4	AD_up_mito	MT-CO2	3	10	19	5960	31	101.51	-42.8356728368177	9.04920201192261e-17	TRUE	TRUE	TRUE	MT-ND2;MT-CO1;MT-CO2;MT-ATP6;MT-CO3;MT-ND4;MT-ND4L;MT-CYB;MT-ND1;MT-ND5
mitochondrial_kda_results_v1	primary_Ast_DPP10_M_e4_AD_up_mito	primary	Ast DPP10	Astrocytes	M_e4	AD_up_mito	MT-CO3	3	7	9	5970	31	150.01	-33.9845791434417	3.15908591764718e-13	TRUE	FALSE	FALSE	MT-ND1;MT-CO1;MT-ATP6;MT-CO3;MT-ND5;MT-ND3;MT-ND4L
mitochondrial_kda_results_v1	primary_Ast_DPP10_M_e4_AD_up_mito	primary	Ast DPP10	Astrocytes	M_e4	AD_up_mito	MT-ATP6	2	5	6	5973	31	160.73	-24.8597222628671	1.93350442310065e-09	TRUE	FALSE	FALSE	MT-ND1;MT-ATP6;MT-ND5;MT-ND3;MT-ND4L
mitochondrial_kda_results_v1	primary_Ast_DPP10_M_e4_AD_up_mito	primary	Ast DPP10	Astrocytes	M_e4	AD_up_mito	MT-ND1	2	3	4	5975	31	144.65	-14.5022694683186	4.56657956121046e-05	TRUE	FALSE	FALSE	MT-ND1;MT-ND3;MT-ND4L
mitochondrial_kda_results_v1	primary_Ast_DPP10_M_e4_AD_up_mito	primary	Ast DPP10	Astrocytes	M_e4	AD_up_mito	PGK1	3	3	11	5968	31	52.6	-10.8072500019347	0.00122525457910685	FALSE	TRUE	TRUE	FAM162A;BNIP3;BNIP3L
mitochondrial_kda_results_v1	primary_Ast_DPP10_M_e4_AD_up_mito	primary	Ast DPP10	Astrocytes	M_e4	AD_up_mito	MT-ND4	2	3	11	5968	31	52.6	-10.8072500019347	0.00122525457910685	TRUE	FALSE	FALSE	MT-ND2;MT-ND4;MT-ND4L
mitochondrial_kda_results_v1	primary_Ast_DPP10_M_e4_AD_up_mito	primary	Ast DPP10	Astrocytes	M_e4	AD_up_mito	MT-ND3	1	2	3	5976	31	128.58	-9.46129294121136	0.00353044395863477	TRUE	FALSE	FALSE	MT-ND3;MT-ND4L
mitochondrial_kda_results_v1	primary_Ast_DPP10_M_e4_AD_up_mito	primary	Ast DPP10	Astrocytes	M_e4	AD_up_mito	MT-ND5	1	2	3	5976	31	128.58	-9.46129294121136	0.00353044395863477	TRUE	FALSE	FALSE	MT-ND5;MT-ND4L
mitochondrial_kda_results_v1	primary_Ast_DPP10_M_e4_AD_up_mito	primary	Ast DPP10	Astrocytes	M_e4	AD_up_mito	P4HA1	1	2	6	5973	31	64.29	-7.86156915709769	0.015539176928193	FALSE	FALSE	FALSE	FAM162A;BNIP3L
mitochondrial_kda_results_v1	primary_Ast_DPP10_M_e4_AD_up_mito	primary	Ast DPP10	Astrocytes	M_e4	AD_up_mito	MT-ND2	1	2	8	5971	31	48.22	-7.24388636439597	0.025937418501029	TRUE	FALSE	FALSE	MT-ND2;MT-ND4L
mitochondrial_kda_results_v1	primary_Ast_DPP10_M_e4_AD_up_mito	primary	Ast DPP10	Astrocytes	M_e4	AD_up_mito	VEGFA	2	2	9	5970	31	42.86	-6.99580631894142	0.0302185665381025	FALSE	FALSE	FALSE	FAM162A;BNIP3L
mitochondrial_kda_results_v1	primary_Ast_DPP10_M_e4_AD_both_mito	primary	Ast DPP10	Astrocytes	M_e4	AD_both_mito	MT-CO2	3	10	19	5960	60	52.45	-35.4373280428386	2.67910584093344e-13	TRUE	TRUE	TRUE	MT-ND2;MT-CO1;MT-CO2;MT-ATP6;MT-CO3;MT-ND4;MT-ND4L;MT-CYB;MT-ND1;MT-ND5
mitochondrial_kda_results_v1	primary_Ast_DPP10_M_e4_AD_both_mito	primary	Ast DPP10	Astrocytes	M_e4	AD_both_mito	MT-CO3	3	7	9	5970	60	77.51	-29.0035741677017	8.33880237549157e-11	TRUE	FALSE	FALSE	MT-ND1;MT-CO1;MT-ATP6;MT-CO3;MT-ND5;MT-ND3;MT-ND4L
mitochondrial_kda_results_v1	primary_Ast_DPP10_M_e4_AD_both_mito	primary	Ast DPP10	Astrocytes	M_e4	AD_both_mito	MT-ATP6	2	5	6	5973	60	83.04	-21.3935843767251	1.12199002522866e-07	TRUE	FALSE	FALSE	MT-ND1;MT-ATP6;MT-ND5;MT-ND3;MT-ND4L
mitochondrial_kda_results_v1	primary_Ast_DPP10_M_e4_AD_both_mito	primary	Ast DPP10	Astrocytes	M_e4	AD_both_mito	MT-ND1	2	3	4	5975	60	74.74	-12.476083946998	0.000627872538170707	TRUE	FALSE	FALSE	MT-ND1;MT-ND3;MT-ND4L
mitochondrial_kda_results_v1	primary_Ast_DPP10_M_e4_AD_both_mito	primary	Ast DPP10	Astrocytes	M_e4	AD_both_mito	PGK1	3	3	11	5968	60	27.18	-8.80661771983425	0.0164213615572142	FALSE	TRUE	TRUE	FAM162A;BNIP3;BNIP3L
mitochondrial_kda_results_v1	primary_Ast_DPP10_M_e4_AD_both_mito	primary	Ast DPP10	Astrocytes	M_e4	AD_both_mito	MT-ND4	2	3	11	5968	60	27.18	-8.80661771983425	0.0164213615572142	TRUE	FALSE	FALSE	MT-ND2;MT-ND4;MT-ND4L
mitochondrial_kda_results_v1	primary_Ast_DPP10_M_e4_AD_both_mito	primary	Ast DPP10	Astrocytes	M_e4	AD_both_mito	MT-ND3	1	2	3	5976	60	66.43	-8.12784591638129	0.0242804804101689	TRUE	FALSE	FALSE	MT-ND3;MT-ND4L
mitochondrial_kda_results_v1	primary_Ast_DPP10_M_e4_AD_both_mito	primary	Ast DPP10	Astrocytes	M_e4	AD_both_mito	MT-ND5	1	2	3	5976	60	66.43	-8.12784591638129	0.0242804804101689	TRUE	FALSE	FALSE	MT-ND5;MT-ND4L
mitochondrial_kda_results_v1	secondary_Ast_DPP10_female_pool_AD_up_mito	secondary	Ast DPP10	Astrocytes	female_pool	AD_up_mito	MT-ND4	1	2	3	5429	15	241.42	-10.7558187541757	0.00709988803913395	TRUE	FALSE	FALSE	MT-ND4;MT-ND2
mitochondrial_kda_results_v1	secondary_Ast_DPP10_female_pool_AD_up_mito	secondary	Ast DPP10	Astrocytes	female_pool	AD_up_mito	MT-CO2	2	2	8	5424	15	90.53	-8.53021177741345	0.0328692907819516	FALSE	TRUE	TRUE	MT-ND4;MT-ND2
mitochondrial_kda_results_v1	secondary_Ast_DPP10_female_pool_AD_down_mito	secondary	Ast DPP10	Astrocytes	female_pool	AD_down_mito	RPL15	2	5	15	5417	29	62.44	-18.5557247372692	2.94429309032064e-06	FALSE	FALSE	FALSE	COX4I1;SLC25A3;ATP5F1B;RNH1;NDUFV1
mitochondrial_kda_results_v1	secondary_Ast_DPP10_female_pool_AD_down_mito	secondary	Ast DPP10	Astrocytes	female_pool	AD_down_mito	RPL13	3	5	21	5411	29	44.6	-16.6644715479693	9.75690031969552e-06	FALSE	TRUE	TRUE	COX4I1;SLC25A3;ATP5F1B;RNH1;NDUFV1
mitochondrial_kda_results_v1	secondary_Ast_DPP10_female_pool_AD_down_mito	secondary	Ast DPP10	Astrocytes	female_pool	AD_down_mito	MSMO1	3	3	11	5421	29	51.08	-10.727129798757	0.00246476414631642	FALSE	TRUE	TRUE	FDPS;MMAB;FASN
mitochondrial_kda_results_v1	secondary_Ast_DPP10_female_pool_AD_down_mito	secondary	Ast DPP10	Astrocytes	female_pool	AD_down_mito	ATP5F1B	1	2	3	5429	29	124.87	-9.40514902208089	0.00462247242107504	TRUE	FALSE	FALSE	ATP5F1B;SLC25A3
mitochondrial_kda_results_v1	secondary_Ast_DPP10_female_pool_AD_down_mito	secondary	Ast DPP10	Astrocytes	female_pool	AD_down_mito	EID1	1	2	3	5429	29	124.87	-9.40514902208089	0.00462247242107504	FALSE	FALSE	FALSE	RNH1;NDUFV1
mitochondrial_kda_results_v1	secondary_Ast_DPP10_female_pool_AD_down_mito	secondary	Ast DPP10	Astrocytes	female_pool	AD_down_mito	AKAP10	1	2	3	5429	29	124.87	-9.40514902208089	0.00462247242107504	TRUE	FALSE	FALSE	AKAP10;GPT2
mitochondrial_kda_results_v1	secondary_Ast_DPP10_female_pool_AD_down_mito	secondary	Ast DPP10	Astrocytes	female_pool	AD_down_mito	EIF4A2	2	2	4	5428	29	93.66	-8.71532134112695	0.00691073034784373	FALSE	FALSE	FALSE	ATP5F1B;SLC25A3
mitochondrial_kda_results_v1	secondary_Ast_DPP10_female_pool_AD_down_mito	secondary	Ast DPP10	Astrocytes	female_pool	AD_down_mito	PGK1	1	2	4	5428	29	93.66	-8.71532134112695	0.00691073034784373	FALSE	TRUE	TRUE	FAM162A;BNIP3
mitochondrial_kda_results_v1	secondary_Ast_DPP10_female_pool_AD_down_mito	secondary	Ast DPP10	Astrocytes	female_pool	AD_down_mito	MYO9A	2	2	5	5427	29	74.92	-8.20781429123738	0.0102041993930197	FALSE	FALSE	FALSE	AKAP10;GPT2
mitochondrial_kda_results_v1	secondary_Ast_DPP10_female_pool_AD_down_mito	secondary	Ast DPP10	Astrocytes	female_pool	AD_down_mito	TPST1	3	5	152	5280	29	6.16	-6.80527120905254	0.0373368922903	FALSE	TRUE	TRUE	MAOB;AKAP10;DAP3;SLC25A37;GPT2
mitochondrial_kda_results_v1	secondary_Ast_DPP10_female_pool_AD_both_mito	secondary	Ast DPP10	Astrocytes	female_pool	AD_both_mito	RPL15	2	5	15	5417	44	41.15	-16.3656556203334	4.66079930463858e-05	FALSE	FALSE	FALSE	COX4I1;SLC25A3;ATP5F1B;RNH1;NDUFV1
mitochondrial_kda_results_v1	secondary_Ast_DPP10_female_pool_AD_both_mito	secondary	Ast DPP10	Astrocytes	female_pool	AD_both_mito	RPL13	3	5	21	5411	44	29.39	-14.4882678275226	0.000152324431393128	FALSE	TRUE	TRUE	COX4I1;SLC25A3;ATP5F1B;RNH1;NDUFV1
mitochondrial_kda_results_v1	secondary_Ast_DPP10_female_pool_AD_both_mito	secondary	Ast DPP10	Astrocytes	female_pool	AD_both_mito	MSMO1	3	3	11	5421	44	33.67	-9.45603448728826	0.0155650126469536	FALSE	TRUE	TRUE	FDPS;MMAB;FASN
mitochondrial_kda_results_v1	secondary_Ast_DPP10_female_pool_AD_both_mito	secondary	Ast DPP10	Astrocytes	female_pool	AD_both_mito	ATP5F1B	1	2	3	5429	44	82.3	-8.56110906756886	0.0163242735632633	TRUE	FALSE	FALSE	ATP5F1B;SLC25A3
mitochondrial_kda_results_v1	secondary_Ast_DPP10_female_pool_AD_both_mito	secondary	Ast DPP10	Astrocytes	female_pool	AD_both_mito	EID1	1	2	3	5429	44	82.3	-8.56110906756886	0.0163242735632633	FALSE	FALSE	FALSE	RNH1;NDUFV1
mitochondrial_kda_results_v1	secondary_Ast_DPP10_female_pool_AD_both_mito	secondary	Ast DPP10	Astrocytes	female_pool	AD_both_mito	AKAP10	1	2	3	5429	44	82.3	-8.56110906756886	0.0163242735632633	TRUE	FALSE	FALSE	AKAP10;GPT2
mitochondrial_kda_results_v1	secondary_Ast_DPP10_female_pool_AD_both_mito	secondary	Ast DPP10	Astrocytes	female_pool	AD_both_mito	MT-ND4	1	2	3	5429	44	82.3	-8.56110906756886	0.0163242735632633	TRUE	FALSE	TRUE	MT-ND4;MT-ND2
mitochondrial_kda_results_v1	secondary_Ast_DPP10_female_pool_AD_both_mito	secondary	Ast DPP10	Astrocytes	female_pool	AD_both_mito	EIF4A2	2	2	4	5428	44	61.73	-7.8731291215045	0.0252624396430151	FALSE	FALSE	FALSE	ATP5F1B;SLC25A3
mitochondrial_kda_results_v1	secondary_Ast_DPP10_female_pool_AD_both_mito	secondary	Ast DPP10	Astrocytes	female_pool	AD_both_mito	PGK1	1	2	4	5428	44	61.73	-7.8731291215045	0.0252624396430151	FALSE	TRUE	TRUE	FAM162A;BNIP3
mitochondrial_kda_results_v1	secondary_Ast_DPP10_female_pool_AD_both_mito	secondary	Ast DPP10	Astrocytes	female_pool	AD_both_mito	MYO9A	2	2	5	5427	44	49.38	-7.36746808268112	0.0376984589401571	FALSE	FALSE	TRUE	AKAP10;GPT2
mitochondrial_kda_results_v1	secondary_Ast_DPP10_male_pool_AD_up_mito	secondary	Ast DPP10	Astrocytes	male_pool	AD_up_mito	MT-CO2	3	9	16	5368	86	35.22	-28.4039609169686	3.5778177314428e-10	TRUE	TRUE	TRUE	MT-ND2;MT-CO1;MT-CO2;MT-ATP6;MT-CO3;MT-ND4;MT-CYB;MT-ND1;MT-ND5
mitochondrial_kda_results_v1	secondary_Ast_DPP10_male_pool_AD_up_mito	secondary	Ast DPP10	Astrocytes	male_pool	AD_up_mito	MT-CO3	3	6	8	5376	86	46.95	-21.6899686808798	1.47379811283143e-07	TRUE	FALSE	FALSE	MT-ND1;MT-CO1;MT-ATP6;MT-CO3;MT-ND5;MT-ND3
