feature_index	source_symbol	ensembl_id	mapping_status	gencode_mapping_method	eligible_donors_detected	unique_count_values	expression_filter_pass	annotation_filter_pass	network_filter_pass	residual_variance	selected_network_gene	exclusion_reason	discretization_pass	discretization_exclusion_reason	center_low	center_middle	center_high	final_node_order
16	LINC01128	ENSG00000228794	exact	unique_symbol	77	48	TRUE	TRUE	TRUE	0.47030783199918	TRUE		TRUE		-4.66536036505669	-0.194174886248663	0.532374247314438	0
17	LINC00115	ENSG00000225880	phase18_exact	phase18	69	23	TRUE	TRUE	TRUE	1.37460550946761	TRUE		TRUE		-3.44487983806411	-0.462536724912858	0.949440833787375	1
18	FAM41C	ENSG00000230368	phase18_exact	phase18	25	11	TRUE	TRUE	TRUE	1.4519980629649	TRUE		TRUE		-1.86698064274576	-0.16949184107485	0.967742570607412	2
24	NOC2L	ENSG00000188976	phase18_exact	phase18	77	53	TRUE	TRUE	TRUE	0.542465820455121	TRUE		TRUE		-4.83876498496013	-0.363426285762929	0.418063928253873	3
25	KLHL17	ENSG00000187961	phase18_exact	phase18	69	24	TRUE	TRUE	TRUE	1.1741846236553	TRUE		TRUE		-3.44746292484618	-0.662799517707545	0.733766821887907	4
29	HES4	ENSG00000188290	phase18_exact	phase18	68	27	TRUE	TRUE	TRUE	1.22636532082021	TRUE		TRUE		-1.77230298183922	-0.251709848971928	1.15127110711022	5
30	ISG15	ENSG00000187608	phase18_exact	phase18	77	36	TRUE	TRUE	TRUE	0.839908930143978	TRUE		TRUE		-1.3140804194972	-0.101315465430763	1.03320977868211	6
45	B3GALT6	ENSG00000176022	phase18_exact	phase18	76	31	TRUE	TRUE	TRUE	0.677517297531273	TRUE		TRUE		-1.03927861930211	0.00760954238889801	0.855285331034154	7
49	LINC01786	ENSG00000230415	phase18_exact	phase18	77	34	TRUE	TRUE	TRUE	0.571027735028709	TRUE		TRUE		-4.39627298269339	-0.409485933687378	0.51171124263625	8
50	SCNN1D	ENSG00000162572	phase18_exact	phase18	78	46	TRUE	TRUE	TRUE	0.283592605748877	TRUE		TRUE		-0.527138100706745	0.123728887969727	0.782606702968226	9
52	PUSL1	ENSG00000169972	phase18_exact	phase18	62	20	TRUE	TRUE	TRUE	1.21129423371244	TRUE		TRUE		-1.99948548810588	-0.188120530323587	0.882755377283097	10
55	CPTP	ENSG00000224051	phase18_exact	phase18	77	31	TRUE	TRUE	TRUE	0.394228176053705	TRUE		TRUE		-0.822956703114208	-0.0558329063047875	0.647647187550993	11
59	AURKAIP1	ENSG00000175756	phase18_exact	phase18	78	50	TRUE	TRUE	TRUE	0.538633122379567	TRUE		TRUE		-1.28195365433792	-0.254621505483553	0.661882349372776	12
61	MRPL20-AS1	ENSG00000224870	exact	unique_symbol	58	16	TRUE	TRUE	TRUE	1.14549221698408	TRUE		TRUE		-2.24250345271796	-0.246724662212009	0.880746027699818	13
62	MRPL20	ENSG00000242485	phase18_exact	phase18	78	55	TRUE	TRUE	TRUE	0.203666834840101	TRUE		TRUE		-0.618610027064071	-0.0191774841069561	0.53730808687464	14
64	ANKRD65	ENSG00000235098	phase18_exact	phase18	74	28	TRUE	TRUE	TRUE	0.986981466412731	TRUE		TRUE		-1.25218129206055	0.121968052642634	1.24506047688878	15
68	VWA1	ENSG00000179403	phase18_exact	phase18	78	55	TRUE	TRUE	TRUE	0.445413026546319	TRUE		TRUE		-0.691668474280349	0.113279615314717	0.871973052051121	16
69	ATAD3C	ENSG00000215915	phase18_exact	phase18	75	28	TRUE	TRUE	TRUE	0.722880964694494	TRUE		TRUE		-2.11766547032976	-0.316154832775157	0.674069583231762	17
70	ATAD3B	ENSG00000160072	phase18_exact	phase18	78	53	TRUE	TRUE	TRUE	0.169850565535853	TRUE		TRUE		-0.611694300542701	0.021765164638144	0.490524531366937	18
71	ATAD3A	ENSG00000197785	phase18_exact	phase18	78	46	TRUE	TRUE	TRUE	0.166288171329333	TRUE		TRUE		-0.559905296138053	-0.0392850458056976	0.398951784123614	19
72	TMEM240	ENSG00000205090	phase18_exact	phase18	78	47	TRUE	TRUE	TRUE	0.377630653530891	TRUE		TRUE		-0.695027558758326	-0.01219464268716	0.711994018149157	20
73	SSU72	ENSG00000160075	phase18_exact	phase18	77	56	TRUE	TRUE	TRUE	0.624904013044633	TRUE		TRUE		-5.75581393414421	-0.150330000112064	0.542918957598861	21
75	FNDC10	ENSG00000228594	phase18_exact	phase18	51	16	TRUE	TRUE	TRUE	1.59161771454007	TRUE		TRUE		-2.18870238469598	-0.199067745533996	1.09444895636468	22
79	MMP23B	ENSG00000189409	phase18_exact	phase18	16	10	TRUE	TRUE	TRUE	1.64824962884619	TRUE		TRUE		-1.53485073614074	0.181672370342699	1.55036916916915	23
80	CDK11B	ENSG00000248333	phase18_exact	phase18	78	46	TRUE	TRUE	TRUE	0.270070735438535	TRUE		TRUE		-1.25925328896166	-0.175584777674271	0.483517126292283	24
83	CDK11A	ENSG00000008128	phase18_exact	phase18	77	55	TRUE	TRUE	TRUE	0.624681677641422	TRUE		TRUE		-5.23454226714147	-0.400267517245939	0.438224136127986	25
90	CFAP74	ENSG00000142609	phase18_exact	phase18	66	19	TRUE	TRUE	TRUE	0.993187231487912	TRUE		TRUE		-3.35940341324266	-0.555081935877822	0.647461213670193	26
92	GABRD	ENSG00000187730	phase18_exact	phase18	70	31	TRUE	TRUE	TRUE	1.23031976864806	TRUE		TRUE		-1.53579900268252	0.0803809552107747	1.19118571400769	27
101	MORN1	ENSG00000116151	phase18_exact	phase18	77	39	TRUE	TRUE	TRUE	0.440131588317652	TRUE		TRUE		-4.0860968655893	-0.312432296643809	0.373991696213815	28
105	PEX10	ENSG00000157911	phase18_exact	phase18	78	48	TRUE	TRUE	TRUE	0.347163364800332	TRUE		TRUE		-0.731945432287628	-0.0643798456136827	0.616099402213953	29
106	PLCH2	ENSG00000149527	phase18_exact	phase18	66	20	TRUE	TRUE	TRUE	1.14769304943655	TRUE		TRUE		-1.92194468897755	-0.0494744058372292	1.04755255470393	30
109	PANK4	ENSG00000157881	phase18_exact	phase18	77	37	TRUE	TRUE	TRUE	0.507600808721962	TRUE		TRUE		-4.30803860566845	-0.370568022400933	0.471528806587279	31
110	HES5	ENSG00000197921	phase18_exact	phase18	44	28	TRUE	TRUE	TRUE	4.84029815415873	TRUE		TRUE		-2.98249508937819	-0.519112497331532	1.97417713135715	32
113	TNFRSF14	ENSG00000157873	phase18_exact	phase18	76	38	TRUE	TRUE	TRUE	1.01609260467924	TRUE		TRUE		-4.56365227892475	-0.407317292735682	0.676018350663272	33
115	PRXL2B	ENSG00000157870	exact	unique_symbol	73	24	TRUE	TRUE	TRUE	0.506609052302375	TRUE		TRUE		-1.49028437806823	-0.297744998098107	0.521365624187226	34
118	TTC34	ENSG00000215912	phase18_exact	phase18	53	17	TRUE	TRUE	TRUE	1.32369680204316	TRUE		TRUE		-2.06417882352411	-0.0898441438278521	1.09091967828475	35
126	PRDM16-DT	ENSG00000177133	exact	unique_symbol	74	30	TRUE	TRUE	TRUE	0.936114658677932	TRUE		TRUE		-3.4628512388291	-0.502809683980268	0.615778223345486	36
127	PRDM16	ENSG00000142611	phase18_exact	phase18	78	49	TRUE	TRUE	TRUE	0.938087578683517	TRUE		TRUE		-2.23172645545978	-0.487601441623369	0.724840121617662	37
134	MEGF6	ENSG00000162591	phase18_exact	phase18	34	12	TRUE	TRUE	TRUE	1.51184483555267	TRUE		TRUE		-2.35378229057858	-0.174421062131045	1.1676438078384	38
136	TPRG1L	ENSG00000158109	phase18_exact	phase18	78	38	TRUE	TRUE	TRUE	0.193232793882619	TRUE		TRUE		-0.51677682720713	0.0206380680967905	0.588046867271045	39
137	WRAP73	ENSG00000116213	phase18_exact	phase18	77	48	TRUE	TRUE	TRUE	0.440808083098238	TRUE		TRUE		-4.48134514226127	-0.169446849458822	0.560917840149118	40
138	TP73	ENSG00000078900	phase18_exact	phase18	55	18	TRUE	TRUE	TRUE	1.16437449970693	TRUE		TRUE		-2.13956726436402	-0.207275630917646	0.804148887446854	41
146	DFFB	ENSG00000169598	phase18_exact	phase18	77	53	TRUE	TRUE	TRUE	0.51477191664428	TRUE		TRUE		-4.97006913040498	-0.405116191659469	0.318164126104213	42
147	C1orf174	ENSG00000198912	phase18_exact	phase18	76	33	TRUE	TRUE	TRUE	0.680843191926115	TRUE		TRUE		-4.23486124115722	-0.500693803135178	0.518074865497344	43
157	AJAP1	ENSG00000196581	phase18_exact	phase18	78	72	TRUE	TRUE	TRUE	0.415742222724964	TRUE		TRUE		-0.839079191714739	0.0334720131516442	0.809452894631257	44
168	KCNAB2	ENSG00000069424	phase18_exact	phase18	77	53	TRUE	TRUE	TRUE	0.588732593635259	TRUE		TRUE		-5.36653514560297	-0.39237706700874	0.333736592282606	45
169	CHD5	ENSG00000116254	phase18_exact	phase18	78	53	TRUE	TRUE	TRUE	0.617623665259121	TRUE		TRUE		-1.2073353645745	-0.142434557651082	0.710544485002223	46
170	RPL22	ENSG00000116251	phase18_exact	phase18	78	60	TRUE	TRUE	TRUE	0.208590250866027	TRUE		TRUE		-0.625303217479611	-0.00950267110824875	0.550988210629579	47
172	RNF207	ENSG00000158286	phase18_exact	phase18	62	19	TRUE	TRUE	TRUE	1.26229106412739	TRUE		TRUE		-2.29259797052705	-0.247168787407906	0.921462308151156	48
173	ICMT	ENSG00000116237	phase18_exact	phase18	76	39	TRUE	TRUE	TRUE	0.699614352356665	TRUE		TRUE		-2.29018858043992	-0.213434156321062	0.581613970550618	49
176	GPR153	ENSG00000158292	phase18_exact	phase18	77	37	TRUE	TRUE	TRUE	0.572641531188728	TRUE		TRUE		-3.86493300704246	-0.342718267646895	0.63322494576773	50
179	HES2	ENSG00000069812	phase18_exact	phase18	16	7	TRUE	TRUE	TRUE	1.40949887671733	TRUE		TRUE		-1.5641840484612	0.267221640588112	1.38717126597029	51
182	TNFRSF25	ENSG00000215788	phase18_exact	phase18	78	42	TRUE	TRUE	TRUE	0.365634855023703	TRUE		TRUE		-0.62054255050798	0.191569239634054	0.90897267485595	52
183	PLEKHG5	ENSG00000171680	phase18_exact	phase18	77	35	TRUE	TRUE	TRUE	0.641059424568103	TRUE		TRUE		-4.17991908955529	-0.664558885867387	0.399882523773845	53
185	TAS1R1	ENSG00000173662	phase18_exact	phase18	19	8	TRUE	TRUE	TRUE	1.56413152180501	TRUE		TRUE		-1.48897138415043	0.275516224182942	1.60621767842205	54
186	ZBTB48	ENSG00000204859	phase18_exact	phase18	78	48	TRUE	TRUE	TRUE	0.188608218630743	TRUE		TRUE		-0.621103114173993	-0.141525019784867	0.40883383472824	55
187	KLHL21	ENSG00000162413	phase18_exact	phase18	78	52	TRUE	TRUE	TRUE	0.152725112164225	TRUE		TRUE		-0.371341968357374	0.109078206169654	0.599460027857647	56
188	PHF13	ENSG00000116273	phase18_exact	phase18	78	38	TRUE	TRUE	TRUE	0.161027280035796	TRUE		TRUE		-0.506986882121356	0.113673348225626	0.605370087896693	57
189	THAP3	ENSG00000041988	phase18_exact	phase18	77	40	TRUE	TRUE	TRUE	0.514620614932828	TRUE		TRUE		-4.89824552763632	-0.288020641932097	0.42450133060495	58
193	CAMTA1-DT	ENSG00000237436	phase18_exact	phase18	65	18	TRUE	TRUE	TRUE	0.989477477146186	TRUE		TRUE		-3.18831169800629	-0.532920971272974	0.601631173644966	59
195	AL512330.1	ENSG00000237365	phase18_exact	phase18	74	40	TRUE	TRUE	TRUE	1.3561999718375	TRUE		TRUE		-2.94886727315919	-0.333366696042771	1.11404460680605	60
208	PARK7	ENSG00000116288	phase18_exact	phase18	78	63	TRUE	TRUE	TRUE	0.199600824601069	TRUE		TRUE		-0.515220410788056	0.0136840425881533	0.674217958363194	61
215	SLC45A1	ENSG00000162426	phase18_exact	phase18	78	41	TRUE	TRUE	TRUE	0.18406551211432	TRUE		TRUE		-0.752046454751843	-0.039648434465456	0.527938126155068	62
217	RERE-AS1	ENSG00000232912	exact	unique_symbol	71	27	TRUE	TRUE	TRUE	1.19939973422503	TRUE		TRUE		-1.92627443929333	-0.181557942548062	0.988379306775007	63
219	ENO1	ENSG00000074800	phase18_exact	phase18	78	72	TRUE	TRUE	TRUE	0.169351330302899	TRUE		TRUE		-0.662692603247948	-0.0363860995993047	0.538824667763444	64
223	SLC2A5	ENSG00000142583	phase18_exact	phase18	71	25	TRUE	TRUE	TRUE	1.16385575533956	TRUE		TRUE		-3.27907794327548	-0.523088686971269	0.710836898956727	65
224	GPR157	ENSG00000180758	phase18_exact	phase18	72	28	TRUE	TRUE	TRUE	0.898048673270802	TRUE		TRUE		-1.40977874862541	0.00758100832258114	1.15586310304805	66
225	MIR34AHG	ENSG00000228526	phase18_exact	phase18	78	72	TRUE	TRUE	TRUE	0.22736715096929	TRUE		TRUE		-0.428698552655767	0.246342269096257	0.876589665069513	67
226	LNCTAM34A	ENSG00000234546	exact	unique_symbol	76	40	TRUE	TRUE	TRUE	0.955094169383851	TRUE		TRUE		-3.84481156485242	-0.381083887154016	0.801238646826954	68
228	SPSB1	ENSG00000171621	phase18_exact	phase18	78	62	TRUE	TRUE	TRUE	0.330282704290422	TRUE		TRUE		-0.900705928966592	-0.118679569090862	0.551091088408163	69
230	LINC02606	ENSG00000284693	exact	unique_symbol	24	11	TRUE	TRUE	TRUE	1.51929869718704	TRUE		TRUE		-2.02456341463595	-0.201059164100045	1.10303715583456	70
233	TMEM201	ENSG00000188807	phase18_exact	phase18	78	50	TRUE	TRUE	TRUE	0.214596484651743	TRUE		TRUE		-1.43315242071598	-0.203778577716762	0.325487654469862	71
234	PIK3CD	ENSG00000171608	phase18_exact	phase18	78	56	TRUE	TRUE	TRUE	0.30235726695566	TRUE		TRUE		-0.572155990489891	0.0756574208785734	0.810947167713065	72
243	NMNAT1	ENSG00000173614	phase18_exact	phase18	78	51	TRUE	TRUE	TRUE	0.161354714658817	TRUE		TRUE		-0.740337200093308	-0.12828326189746	0.346029497219021	73
245	RBP7	ENSG00000162444	phase18_exact	phase18	62	18	TRUE	TRUE	TRUE	0.911828651973614	TRUE		TRUE		-2.22659034726676	-0.325590983583073	0.824474419591359	74
250	PGD	ENSG00000142657	phase18_exact	phase18	78	59	TRUE	TRUE	TRUE	0.17721471904539	TRUE		TRUE		-0.872357195446236	-0.159624321311687	0.32481532261202	75
252	CENPS	ENSG00000175279	phase18_exact	phase18	72	23	TRUE	TRUE	TRUE	0.667423870988478	TRUE		TRUE		-3.28582921418397	-0.384154995183851	0.582532520014544	76
253	CORT	ENSG00000241563	phase18_exact	phase18	24	11	TRUE	TRUE	TRUE	1.44424374295848	TRUE		TRUE		-1.76073294509486	-0.161053801947246	1.1313343583197	77
258	CASZ1	ENSG00000130940	phase18_exact	phase18	48	21	TRUE	TRUE	TRUE	2.26309953064939	TRUE		TRUE		-2.61645574605119	-0.456404729506014	1.45843817641224	78
262	MASP2	ENSG00000009724	phase18_exact	phase18	40	16	TRUE	TRUE	TRUE	1.69581847608057	TRUE		TRUE		-1.49629642933036	0.187909083731592	1.51211066593826	79
264	SRM	ENSG00000116649	phase18_exact	phase18	78	56	TRUE	TRUE	TRUE	0.186285586829877	TRUE		TRUE		-0.659869005120846	-0.0776487075716535	0.46880065228518	80
269	MTOR-AS1	ENSG00000225602	phase18_exact	phase18	31	12	TRUE	TRUE	TRUE	2.48648834754337	TRUE		TRUE		-1.5725124278696	0.332447845279656	1.93821989232801	81
270	ANGPTL7	ENSG00000171819	phase18_exact	phase18	53	20	TRUE	TRUE	TRUE	1.3090801344241	TRUE		TRUE		-3.19491349898831	-0.81725037678101	0.741391790830649	82
273	DISP3	ENSG00000204624	phase18_exact	phase18	78	51	TRUE	TRUE	TRUE	0.27965144988547	TRUE		TRUE		-0.904152936383221	-0.0850752600817211	0.524732236288362	83
277	FBXO2	ENSG00000116661	phase18_exact	phase18	78	40	TRUE	TRUE	TRUE	0.391496207410565	TRUE		TRUE		-0.667662495859292	0.0914863557273192	0.879107255384881	84
279	FBXO6	ENSG00000116663	phase18_exact	phase18	77	31	TRUE	TRUE	TRUE	0.488233748629566	TRUE		TRUE		-3.69162590365054	-0.337779617742475	0.535769101958147	85
280	MAD2L2	ENSG00000116670	phase18_exact	phase18	78	43	TRUE	TRUE	TRUE	0.267315965908518	TRUE		TRUE		-0.562916364144161	-0.00946619716527329	0.620869957848993	86
281	DRAXIN	ENSG00000162490	phase18_exact	phase18	67	25	TRUE	TRUE	TRUE	1.41419415655303	TRUE		TRUE		-1.85943434106718	-0.239066493767468	1.41871681687614	87
282	AGTRAP	ENSG00000177674	phase18_exact	phase18	78	41	TRUE	TRUE	TRUE	0.432783002556878	TRUE		TRUE		-1.10000119806461	-0.217197523522951	0.569518217313907	88
287	NPPA	ENSG00000175206	phase18_exact	phase18	21	15	TRUE	TRUE	TRUE	2.91831623648059	TRUE		TRUE		-1.73374260569368	0.515689418359711	2.99379724468191	89
291	PLOD1	ENSG00000083444	phase18_exact	phase18	78	52	TRUE	TRUE	TRUE	0.523206334097644	TRUE		TRUE		-0.753060929467926	0.0595348686391548	1.29774981869881	90
294	MIIP	ENSG00000116691	phase18_exact	phase18	78	42	TRUE	TRUE	TRUE	0.309983973785033	TRUE		TRUE		-0.82434331052147	-0.107434540745345	0.630053300305761	91
297	TNFRSF1B	ENSG00000028137	phase18_exact	phase18	19	11	TRUE	TRUE	TRUE	1.34032749558316	TRUE		TRUE		-1.94861304790633	-0.039652924571441	1.13543337048766	92
300	DHRS3	ENSG00000162496	phase18_exact	phase18	34	13	TRUE	TRUE	TRUE	1.63520677651739	TRUE		TRUE		-2.42081344498469	-0.482978350926739	0.991734084246337	93
334	LRRC38	ENSG00000162494	phase18_exact	phase18	33	13	TRUE	TRUE	TRUE	1.57385481047915	TRUE		TRUE		-1.74537760247755	0.269677630100824	1.64583830893677	94
336	PDPN	ENSG00000162493	phase18_exact	phase18	78	63	TRUE	TRUE	TRUE	0.374439172674385	TRUE		TRUE		-0.628100080624485	0.167673112257248	1.53083852545284	95
341	KAZN-AS1	ENSG00000234593	phase18_exact	phase18	77	55	TRUE	TRUE	TRUE	1.41751196069387	TRUE		TRUE		-6.14230733194305	-0.752228914560481	0.849369429267022	96
343	TMEM51-AS1	ENSG00000175147	phase18_exact	phase18	77	45	TRUE	TRUE	TRUE	0.579294638754346	TRUE		TRUE		-4.63796582281917	-0.332118799085106	0.531055868125532	97
344	TMEM51	ENSG00000171729	phase18_exact	phase18	78	56	TRUE	TRUE	TRUE	0.283602746461021	TRUE		TRUE		-0.985277584677441	-0.181480522913717	0.447626957766972	98
345	C1orf195	ENSG00000204464	phase18_exact	phase18	26	11	TRUE	TRUE	TRUE	1.53024454992804	TRUE		TRUE		-1.80882984510266	0.270435571612065	1.90371586312446	99
346	FHAD1	ENSG00000142621	phase18_exact	phase18	63	19	TRUE	TRUE	TRUE	1.05614084762877	TRUE		TRUE		-2.26047571913557	-0.347620431603868	0.879785043481697	100
350	EFHD2	ENSG00000142634	phase18_exact	phase18	70	23	TRUE	TRUE	TRUE	0.950091078509907	TRUE		TRUE		-1.74767471982505	-0.204813745967065	1.00303555880259	101
353	CELA2B	ENSG00000215704	phase18_exact	phase18	60	20	TRUE	TRUE	TRUE	1.98150931294749	TRUE		TRUE		-2.77434282962466	-0.101407490793293	1.47309876694264	102
357	AGMAT	ENSG00000116771	phase18_exact	phase18	28	11	TRUE	TRUE	TRUE	1.61368388555123	TRUE		TRUE		-1.78047533689756	0.142055423207334	1.55581994719739	103
364	SLC25A34	ENSG00000162461	phase18_exact	phase18	76	29	TRUE	TRUE	TRUE	0.798359402565886	TRUE		TRUE		-3.2014446827848	-0.637886764125558	0.505494140855942	104
367	FBLIM1	ENSG00000162458	phase18_exact	phase18	78	36	TRUE	TRUE	TRUE	0.544024259003739	TRUE		TRUE		-1.00597387371478	-0.0765685214402188	0.734204371891179	105
368	UQCRHL	ENSG00000233954	phase18_exact	phase18	62	17	TRUE	TRUE	TRUE	1.16156255587509	TRUE		TRUE		-2.5647384024812	-0.480502137634952	0.801153870688221	106
371	ZBTB17	ENSG00000116809	phase18_exact	phase18	77	58	TRUE	TRUE	TRUE	0.492068121059273	TRUE		TRUE		-5.09723392344502	-0.181552741667732	0.454340426060948	107
377	FAM131C	ENSG00000185519	phase18_exact	phase18	28	12	TRUE	TRUE	TRUE	1.57236910789811	TRUE		TRUE		-1.94437450584881	-0.186220459227085	1.224038386257	108
382	ARHGEF19	ENSG00000142632	phase18_exact	phase18	47	17	TRUE	TRUE	TRUE	1.28813294002213	TRUE		TRUE		-2.21800913283696	-0.251925065253197	1.05844146026637	109
387	SPATA21	ENSG00000187144	phase18_exact	phase18	73	28	TRUE	TRUE	TRUE	0.531882780850431	TRUE		TRUE		-1.01514138809412	0.0606072699758626	0.706284427794413	110
388	NECAP2	ENSG00000157191	phase18_exact	phase18	78	55	TRUE	TRUE	TRUE	0.158591539270118	TRUE		TRUE		-0.500855835138034	-0.0394596784685746	0.475513447499623	111
389	LINC01772	ENSG00000226029	phase18_exact	phase18	73	31	TRUE	TRUE	TRUE	0.964691486472293	TRUE		TRUE		-2.18762479391869	-0.118006783089487	1.12893296200443	112
393	NBPF1	ENSG00000219481	phase18_exact	phase18	78	62	TRUE	TRUE	TRUE	0.204594651028601	TRUE		TRUE		-0.674161018149242	-0.0462981593593558	0.474869813115766	113
398	CROCC	ENSG00000058453	phase18_exact	phase18	78	62	TRUE	TRUE	TRUE	0.202509598439085	TRUE		TRUE		-0.444102712151222	0.0953653812408709	0.792329642894569	114
408	PADI2	ENSG00000117115	phase18_exact	phase18	78	53	TRUE	TRUE	TRUE	0.267327429899053	TRUE		TRUE		-0.61409633834225	0.0883989945902197	0.61286038471349	115
423	IGSF21-AS1	ENSG00000230035	phase18_exact	phase18	58	22	TRUE	TRUE	TRUE	1.58867493655456	TRUE		TRUE		-2.0064083773969	-0.10354810559628	1.34298506280866	116
428	ALDH4A1	ENSG00000159423	phase18_exact	phase18	78	38	TRUE	TRUE	TRUE	0.204153616273668	TRUE		TRUE		-2.33962386392551	-0.295774655785627	0.288278189782252	117
429	IFFO2	ENSG00000169991	phase18_exact	phase18	77	61	TRUE	TRUE	TRUE	0.654875302934523	TRUE		TRUE		-5.59170119213549	-0.348579298732179	0.423618491613375	118
434	MRTO4	ENSG00000053372	phase18_exact	phase18	76	40	TRUE	TRUE	TRUE	0.824423609397269	TRUE		TRUE		-3.78349886163042	-0.321277996218408	0.781622880880207	119
435	AKR7A3	ENSG00000162482	phase18_exact	phase18	27	11	TRUE	TRUE	TRUE	1.6538887751259	TRUE		TRUE		-1.96136167728192	0.144768166338331	1.20864039057518	120
436	AKR7A2	ENSG00000053371	phase18_exact	phase18	77	34	TRUE	TRUE	TRUE	0.563350775552411	TRUE		TRUE		-4.36357657355708	-0.374846994995682	0.49954235206286	121
437	SLC66A1	ENSG00000040487	exact	unique_symbol	77	33	TRUE	TRUE	TRUE	0.493245587980302	TRUE		TRUE		-3.77866739371586	-0.36045484495437	0.540507739479983	122
439	MICOS10	ENSG00000173436	exact	unique_symbol	77	58	TRUE	TRUE	TRUE	0.741794959082943	TRUE		TRUE		-5.141040080914	-0.430241490494974	0.632803921977998	123
441	NBL1	ENSG00000158747	phase18_exact	phase18	76	37	TRUE	TRUE	TRUE	0.627520857844057	TRUE		TRUE		-1.903106530965	-0.321419884320802	0.709179622249308	124
443	TMCO4	ENSG00000162542	phase18_exact	phase18	69	24	TRUE	TRUE	TRUE	1.21618315824628	TRUE		TRUE		-2.5019004364222	-0.37448307223051	0.753053965513716	125
446	OTUD3	ENSG00000169914	phase18_exact	phase18	77	60	TRUE	TRUE	TRUE	0.626262167605409	TRUE		TRUE		-5.76165381079241	-0.231560776864559	0.505684024053049	126
455	UBXN10	ENSG00000162543	phase18_exact	phase18	31	11	TRUE	TRUE	TRUE	1.38230762386311	TRUE		TRUE		-2.5451327789939	-0.0891574442492207	0.997533383298574	127
460	LINC01141	ENSG00000236963	phase18_exact	phase18	25	11	TRUE	TRUE	TRUE	1.28901372909372	TRUE		TRUE		-1.45927633267073	0.0736444688025472	1.39599788201956	128
464	CAMK2N1	ENSG00000162545	phase18_exact	phase18	78	65	TRUE	TRUE	TRUE	0.185559746286722	TRUE		TRUE		-0.470742820563075	0.151745291013937	0.773126080200466	129
465	MUL1	ENSG00000090432	phase18_exact	phase18	78	42	TRUE	TRUE	TRUE	0.213015721663571	TRUE		TRUE		-0.608827118955512	0.0427863497909332	0.465792543203588	130
468	PINK1	ENSG00000158828	phase18_exact	phase18	78	51	TRUE	TRUE	TRUE	0.17168560467906	TRUE		TRUE		-0.555382822931095	-0.0585508085412399	0.393280524995017	131
469	PINK1-AS	ENSG00000117242	phase18_exact	phase18	71	18	TRUE	TRUE	TRUE	0.740696020731021	TRUE		TRUE		-2.57407137505752	-0.320936711305589	0.814508555590544	132
470	DDOST	ENSG00000244038	phase18_exact	phase18	78	55	TRUE	TRUE	TRUE	0.233782270314149	TRUE		TRUE		-0.524913677819365	0.119327955354668	0.701406969435255	133
471	KIF17	ENSG00000117245	phase18_exact	phase18	59	12	TRUE	TRUE	TRUE	1.01421167037782	TRUE		TRUE		-2.63636906822744	-0.375450004301708	0.723283706444128	134
472	SH2D5	ENSG00000189410	phase18_exact	phase18	43	14	TRUE	TRUE	TRUE	1.30252857351373	TRUE		TRUE		-2.87197074294661	-0.271772398148411	0.997173709588322	135
474	HP1BP3	ENSG00000127483	phase18_exact	phase18	78	77	TRUE	TRUE	TRUE	0.198550930610554	TRUE		TRUE		-0.393829552074506	0.102665894607185	0.688253448013357	136
477	ECE1	ENSG00000117298	phase18_exact	phase18	78	62	TRUE	TRUE	TRUE	0.202726517633717	TRUE		TRUE		-0.697880400660513	-0.0750791922103038	0.504476959694314	137
482	ALPL	ENSG00000162551	phase18_exact	phase18	77	46	TRUE	TRUE	TRUE	0.713606097292383	TRUE		TRUE		-4.12416573249273	-0.584070321916161	0.557733876224237	138
484	RAP1GAP	ENSG00000076864	phase18_exact	phase18	78	70	TRUE	TRUE	TRUE	0.19744946804978	TRUE		TRUE		-0.535377907553922	0.0898006597784428	0.521051295807973	139
487	HSPG2	ENSG00000142798	phase18_exact	phase18	75	24	TRUE	TRUE	TRUE	0.47656898031802	TRUE		TRUE		-3.36341728843301	-0.552460534782545	0.384332903313148	140
491	LINC00339	ENSG00000218510	exact	unique_symbol	76	24	TRUE	TRUE	TRUE	0.511683787940275	TRUE		TRUE		-3.63901464012625	-0.450771930590851	0.507939401799694	141
493	CDC42-AS1	ENSG00000285752	exact	unique_symbol	57	16	TRUE	TRUE	TRUE	1.47936025882527	TRUE		TRUE		-2.574274966069	0.0617141377727607	1.78082315489099	142
494	CDC42-IT1	ENSG00000230068	exact	unique_symbol	45	14	TRUE	TRUE	TRUE	0.906264805156296	TRUE		TRUE		-1.9387748399766	-0.362087620866303	0.772810495257419	143
495	WNT4	ENSG00000162552	phase18_exact	phase18	17	9	TRUE	TRUE	TRUE	1.20368556849752	TRUE		TRUE		-1.72213076569904	0.0586018095277839	1.25464081255088	144
497	ZBTB40	ENSG00000184677	phase18_exact	phase18	77	58	TRUE	TRUE	TRUE	0.675250330877952	TRUE		TRUE		-5.66482834358759	-0.32179186421848	0.479334501266008	145
501	C1QC	ENSG00000159189	phase18_exact	phase18	16	8	TRUE	TRUE	TRUE	1.68586947966578	TRUE		TRUE		-1.77426600240838	0.0901189032506463	1.60304008623216	146
502	C1QB	ENSG00000173369	phase18_exact	phase18	33	12	TRUE	TRUE	TRUE	1.86634033444578	TRUE		TRUE		-1.73628609795438	0.0418219225562389	1.60079003089741	147
