schema_version	library	network	pathway	pathway_url	background_definition	background_gene_count	displayed_mapped_gene_count	pathway_background_gene_count	overlap_gene_count	overlap_genes	fold_enrichment	raw_hypergeometric_p	bh_fdr	selected_nonredundant_representative	pathway_code	pathway_display_label	pathway_color	selection_rule
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	KEGG_MEDICUS_REFERENCE_RAB7_REGULATED_MICROTUBULE_MINUS_END_DIRECTED_TRANSPORT	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MEDICUS_REFERENCE_RAB7_REGULATED_MICROTUBULE_MINUS_END_DIRECTED_TRANSPORT	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	27	1	DYNLL1	9.712121212121213	0.09822891059773367	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_VASOPRESSINREGULATED_WATER_REABSORPTION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_VASOPRESSINREGULATED_WATER_REABSORPTION	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	27	1	DYNLL1	9.712121212121213	0.09822891059773367	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_I	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_I	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	28	1	NDUFB4	9.36525974025974	0.10168397224295309	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_TDP43_TO_ELECTRON_TRANSFER_IN_COMPLEX_I	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_TDP43_TO_ELECTRON_TRANSFER_IN_COMPLEX_I	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	28	1	NDUFB4	9.36525974025974	0.10168397224295309	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	28	1	DYNLL1	9.36525974025974	0.10168397224295309	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	REACTOME_MITOPHAGY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_MITOPHAGY	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	28	1	TOMM7	9.36525974025974	0.10168397224295309	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	29	1	NDUFB4	9.042319749216302	0.10512639562052756	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_ELECTRON_TRANSFER_IN_COMPLEX_I	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_ELECTRON_TRANSFER_IN_COMPLEX_I	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	29	1	NDUFB4	9.042319749216302	0.10512639562052756	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	REACTOME_AGGREPHAGY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_AGGREPHAGY	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	29	1	DYNLL1	9.042319749216302	0.10512639562052756	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	30	1	SSB	8.740909090909092	0.10855622476623285	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_CILIARY_LANDSCAPE	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_CILIARY_LANDSCAPE	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	149	2	COX6C;DYNLL1	3.519829164124466	0.1094042335798557	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	31	1	TOMM7	8.458944281524927	0.11197350357005632	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	32	1	NDUFB4	8.194602272727273	0.11537827577665422	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	REACTOME_AMINO_ACIDS_REGULATE_MTORC1	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_AMINO_ACIDS_REGULATE_MTORC1	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	32	1	LAMTOR5	8.194602272727273	0.11537827577665422	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	32	1	DYNLL1	8.194602272727273	0.11537827577665422	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	REACTOME_MTOR_SIGNALLING	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_MTOR_SIGNALLING	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	32	1	LAMTOR5	8.194602272727273	0.11537827577665422	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	35	1	DYNLL1	7.492207792207792	0.12551798808925704	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	35	1	DYNLL1	7.492207792207792	0.12551798808925704	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_3Q29_COPY_NUMBER_VARIATION_SYNDROME	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_3Q29_COPY_NUMBER_VARIATION_SYNDROME	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	35	1	DYNLL1	7.492207792207792	0.12551798808925704	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	REACTOME_INTRAFLAGELLAR_TRANSPORT	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_INTRAFLAGELLAR_TRANSPORT	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	36	1	DYNLL1	7.284090909090909	0.1288731684628246	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_MITOCHONDRIAL_COMPLEX_I_ASSEMBLY_MODEL_OXPHOS_SYSTEM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_MITOCHONDRIAL_COMPLEX_I_ASSEMBLY_MODEL_OXPHOS_SYSTEM	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	37	1	NDUFB4	7.087223587223587	0.13221605879839374	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	PID_ERA_GENOMIC_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/PID_ERA_GENOMIC_PATHWAY	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	38	1	ATP5PF	6.900717703349283	0.13554670197816263	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	PID_P53_REGULATION_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/PID_P53_REGULATION_PATHWAY	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	40	1	RPL11	6.555681818181818	0.1421714176887017	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	REACTOME_REGULATION_OF_PTEN_GENE_TRANSCRIPTION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_REGULATION_OF_PTEN_GENE_TRANSCRIPTION	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	41	1	LAMTOR5	6.3957871396895785	0.14546557527481596	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_MET_IN_TYPE_1_PAPILLARY_RENAL_CELL_CARCINOMA	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_MET_IN_TYPE_1_PAPILLARY_RENAL_CELL_CARCINOMA	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	41	1	RPL11	6.3957871396895785	0.14546557527481596	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	REACTOME_AURKA_ACTIVATION_BY_TPX2	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_AURKA_ACTIVATION_BY_TPX2	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	46	1	DYNLL1	5.700592885375494	0.16175604896174003	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	REACTOME_COMPLEX_I_BIOGENESIS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_COMPLEX_I_BIOGENESIS	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	46	1	NDUFB4	5.700592885375494	0.16175604896174003	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	PID_MYC_ACTIV_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/PID_MYC_ACTIV_PATHWAY	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	47	1	RPL11	5.579303675048355	0.16497837412735977	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	REACTOME_HCMV_EARLY_EVENTS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_HCMV_EARLY_EVENTS	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	53	1	DYNLL1	4.947684391080617	0.1840654196429543	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	REACTOME_MITOTIC_SPINDLE_CHECKPOINT	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_MITOTIC_SPINDLE_CHECKPOINT	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	56	1	DYNLL1	4.68262987012987	0.1934520594221527	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	56	1	DYNLL1	4.68262987012987	0.1934520594221527	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	58	1	DYNLL1	4.521159874608151	0.1996524574424978	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	59	1	DYNLL1	4.444530046224962	0.20273556827007003	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	59	1	COPS9	4.444530046224962	0.20273556827007003	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_7Q1123_COPY_NUMBER_VARIATION_SYNDROME	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_7Q1123_COPY_NUMBER_VARIATION_SYNDROME	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	60	1	ATP5F1E	4.370454545454546	0.20580734016114857	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	61	1	DYNLL1	4.2988077496274215	0.20886781283875494	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	65	1	DYNLL1	4.034265734265734	0.22099750125578094	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	66	1	DYNLL1	3.973140495867769	0.2240020690980623	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	66	1	DYNLL1	3.973140495867769	0.2240020690980623	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	REACTOME_HCMV_INFECTION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_HCMV_INFECTION	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	68	1	DYNLL1	3.856283422459893	0.22997805267627616	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	68	1	DYNLL1	3.856283422459893	0.22997805267627616	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	REACTOME_RHO_GTPASES_ACTIVATE_FORMINS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_RHO_GTPASES_ACTIVATE_FORMINS	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	72	1	DYNLL1	3.6420454545454546	0.24179849346189147	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	84	1	DYNLL1	3.121753246753247	0.27622951484774194	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	WP_MIRTARGETED_GENES_IN_SQUAMOUS_CELL	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_MIRTARGETED_GENES_IN_SQUAMOUS_CELL	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	90	1	LAMTOR5	2.9136363636363636	0.29288024568521975	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	REACTOME_PROTEIN_LOCALIZATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_PROTEIN_LOCALIZATION	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	95	1	TOMM7	2.760287081339713	0.30647592040142163	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	REACTOME_APOPTOSIS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_APOPTOSIS	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	96	1	DYNLL1	2.731534090909091	0.3091649457364884	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	REACTOME_PTEN_REGULATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_PTEN_REGULATION	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	96	1	LAMTOR5	2.731534090909091	0.3091649457364884	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	REACTOME_SEPARATION_OF_SISTER_CHROMATIDS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_SEPARATION_OF_SISTER_CHROMATIDS	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	100	1	DYNLL1	2.6222727272727275	0.3198218566157005	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	106	1	DYNLL1	2.4738421955403087	0.3355134770426187	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	REACTOME_PROGRAMMED_CELL_DEATH	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_PROGRAMMED_CELL_DEATH	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	111	1	DYNLL1	2.3624078624078626	0.3483252784552277	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	REACTOME_MITOTIC_PROMETAPHASE	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_MITOTIC_PROMETAPHASE	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	112	1	DYNLL1	2.341314935064935	0.3508591851137617	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	REACTOME_MITOTIC_G2_G2_M_PHASES	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_MITOTIC_G2_G2_M_PHASES	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	117	1	DYNLL1	2.2412587412587412	0.36338828587318184	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	123	1	DYNLL1	2.1319290465631933	0.37811859808322956	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	127	1	DYNLL1	2.064781675017896	0.38775744094781023	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	REACTOME_CILIUM_ASSEMBLY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_CILIUM_ASSEMBLY	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	130	1	DYNLL1	2.017132867132867	0.3948928110344103	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	135	1	DYNLL1	1.9424242424242424	0.4066090192884204	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	REACTOME_CELL_CYCLE_CHECKPOINTS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_CELL_CYCLE_CHECKPOINTS	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	136	1	DYNLL1	1.9281417112299466	0.40892612996922534	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	REACTOME_NEDDYLATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_NEDDYLATION	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	149	1	COMMD6	1.759914582062233	0.4382735500522262	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	REACTOME_RHO_GTPASE_EFFECTORS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_RHO_GTPASE_EFFECTORS	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	151	1	DYNLL1	1.7366044551475015	0.4426631902777008	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	185	1	LAMTOR5	1.4174447174447176	0.5124607745032338	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	198	1	DYNLL1	1.3243801652892562	0.5368752341426611	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	REACTOME_M_PHASE	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_M_PHASE	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	212	1	DYNLL1	1.2369210977701544	0.5618611504105752	1.0	False				
phase18_cox7c_astrocyte_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Astrocytes	REACTOME_NEUTROPHIL_DEGRANULATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_NEUTROPHIL_DEGRANULATION	all astrocyte Bayesian-network genes represented in MSigDB C2:CP	5769	22	213	1	DYNLL1	1.2311139564660691	0.5635957292644473	1.0	False				
