schema_version	scope_id	context_id	endpoint_id	contrast_id	sensitivity_type	context_role	estimate	standard_error	ci_low	ci_high	p_value	model_status	failure_reason	repetition_id	primary_estimate	direction_retained	relative_magnitude	sensitivity_status	common_range_low	common_range_high	trimmed_donors	common_range_estimate	common_range_status	common_range_direction_retained	common_range_relative_magnitude	quadratic_contrast_estimate	quadratic_contrast_p_value	quadratic_shape_flag	slope_rewiring_observed	slope_sensitivity_pass
phase15_qc_normalization_v1	modifier	vasculature	standardized_difference	sex_F_minus_M__e33	fifty_nucleus	secondary_extension	NA	NA	NA	NA	NA	not_estimated	nonfinite_HC3_covariance	NA	-0.12950607922616	FALSE	NA	not_testable:nonfinite_HC3_covariance	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	standardized_difference	sex_F_minus_M__e33	severe_QC_exclusion	secondary_extension	-0.12950607922616	0.464525844880023	-1.04602110606319	0.787008947610866	0.780719262266566	estimated		NA	-0.12950607922616	TRUE	1	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	standardized_difference	sex_F_minus_M__e33	additive_nci_reference	secondary_extension	-0.12950607922616	0.464525844880023	-1.04602110606319	0.787008947610866	0.780719262266566	estimated		NA	-0.12950607922616	TRUE	1	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	standardized_difference	sex_F_minus_M__e33	nuclear_only_TMM	secondary_extension	-0.135361957370762	0.479252239577723	-1.08093233641335	0.810208421671825	0.777922213986309	estimated		NA	-0.12950607922616	TRUE	1.04521701359189	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	standardized_difference	sex_F_minus_M__e33	paired_PC1	secondary_extension	-0.115380187540952	0.457968182091578	-1.01895686756093	0.788196492479025	0.801370694101846	estimated		NA	-0.12950607922616	TRUE	0.890924875730817	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	standardized_difference	sex_F_minus_M__e4	severe_QC_exclusion	secondary_extension	-0.514629503471965	0.880480901254654	-2.25182881269732	1.22256980575338	0.559612680020718	estimated		NA	-0.514629503471964	TRUE	1	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	standardized_difference	sex_F_minus_M__e4	full_nci_reference	secondary_extension	-0.514629503471964	0.880480901254654	-2.25182881269731	1.22256980575339	0.559612680020718	estimated		NA	-0.514629503471964	TRUE	1	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	standardized_difference	sex_F_minus_M__e4	fifty_nucleus	secondary_extension	NA	NA	NA	NA	NA	not_estimated	nonfinite_HC3_covariance	NA	-0.514629503471964	FALSE	NA	not_testable:nonfinite_HC3_covariance	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	standardized_difference	sex_F_minus_M__e4	robust_QC_covariate	secondary_extension	-0.564475791911603	0.780958543446464	-2.10537265904526	0.976421075222053	0.470731389193077	estimated		NA	-0.514629503471964	TRUE	1.09685859070137	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	standardized_difference	sex_F_minus_M__e4	percent_mt_diagnostic	secondary_extension	-0.459317096653262	0.776405235513627	-1.99122990440543	1.07259571109891	0.554856237291538	estimated		NA	-0.514629503471964	TRUE	0.892519946008662	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	standardized_difference	sex_F_minus_M__e4	nuclear_only_TMM	secondary_extension	-0.530892702582379	0.909542426015881	-2.32543074643366	1.2636453412689	0.560146226605609	estimated		NA	-0.514629503471964	TRUE	1.03160176204569	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	standardized_difference	sex_F_minus_M__e4	paired_PC1	secondary_extension	-0.492257107599584	0.914821458257274	-2.29721074496352	1.31269652976435	0.591168119927239	estimated		NA	-0.514629503471964	TRUE	0.95652717980325	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	standardized_difference	sex_F_minus_M__e4	additive_nci_reference	secondary_extension	-0.514629503471964	0.880480901254654	-2.25182881269731	1.22256980575339	0.559612680020718	estimated		NA	-0.514629503471964	TRUE	1	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	standardized_difference	apoe_e2_minus_e33__Female	percent_mt_diagnostic	secondary_extension	-0.966881729215016	0.79130000560261	-2.52818317066534	0.594419712235304	0.223329374937932	estimated		NA	-1.47652669045766	TRUE	0.654835253208544	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	standardized_difference	apoe_e2_minus_e33__Female	fifty_nucleus	secondary_extension	NA	NA	NA	NA	NA	not_estimated	nonfinite_HC3_covariance	NA	-1.47652669045766	FALSE	NA	not_testable:nonfinite_HC3_covariance	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	standardized_difference	apoe_e2_minus_e33__Female	severe_QC_exclusion	secondary_extension	-1.47652669045766	1.18581520787522	-3.81615422474527	0.863100843829941	0.214665922873784	estimated		NA	-1.47652669045766	TRUE	1	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	standardized_difference	apoe_e2_minus_e33__Female	robust_QC_covariate	secondary_extension	-1.71090825022439	0.724195235889482	-3.13980633904044	-0.282010161408333	0.0192080900138341	estimated		NA	-1.47652669045766	TRUE	1.15873845104288	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	standardized_difference	apoe_e2_minus_e33__Female	full_nci_reference	secondary_extension	-1.47652669045766	1.18581520787522	-3.81615422474526	0.86310084382994	0.214665922873784	estimated		NA	-1.47652669045766	TRUE	1	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	standardized_difference	apoe_e2_minus_e33__Female	paired_PC1	secondary_extension	-1.59888930776688	1.30695412863513	-4.17752537610052	0.979746760566763	0.222762681387505	estimated		NA	-1.47652669045766	TRUE	1.08287193052453	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	standardized_difference	apoe_e2_minus_e33__Female	nuclear_only_TMM	secondary_extension	-1.5359568005344	1.22869191479094	-3.96018058844852	0.888266987379722	0.212868439116407	estimated		NA	-1.47652669045766	TRUE	1.04024993957835	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	standardized_difference	apoe_e2_minus_e33__Female	additive_nci_reference	secondary_extension	-1.47652669045766	1.18581520787522	-3.81615422474526	0.86310084382994	0.214665922873784	estimated		NA	-1.47652669045766	TRUE	1	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	standardized_difference	apoe_e2_minus_e33__Male	paired_PC1	secondary_extension	-1.11642671784616	1.18233358039121	-3.44918495962374	1.21633152393143	0.346283352555326	estimated		NA	-1.22083060072759	TRUE	0.914481269703421	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	standardized_difference	apoe_e2_minus_e33__Male	full_nci_reference	secondary_extension	-1.22083060072759	1.36665780752285	-3.91726273888417	1.47560153742899	0.372871656349534	estimated		NA	-1.22083060072759	TRUE	1	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	standardized_difference	apoe_e2_minus_e33__Male	fifty_nucleus	secondary_extension	NA	NA	NA	NA	NA	not_estimated	nonfinite_HC3_covariance	NA	-1.22083060072759	FALSE	NA	not_testable:nonfinite_HC3_covariance	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	standardized_difference	apoe_e2_minus_e33__Male	severe_QC_exclusion	secondary_extension	-1.22083060072759	1.36665780752284	-3.91726273888417	1.47560153742898	0.372871656349533	estimated		NA	-1.22083060072759	TRUE	1	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	standardized_difference	apoe_e2_minus_e33__Male	percent_mt_diagnostic	secondary_extension	1.32877813554748	1.99358385549377	-2.6047304265612	5.26228669765615	0.505918139290684	estimated		NA	-1.22083060072759	FALSE	1.0884213868456	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	standardized_difference	apoe_e2_minus_e33__Male	nuclear_only_TMM	secondary_extension	-1.2516128064588	1.40604964881742	-4.02576551684874	1.52253990393113	0.374547331391894	estimated		NA	-1.22083060072759	TRUE	1.02521414986884	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	standardized_difference	apoe_e2_minus_e33__Male	additive_nci_reference	secondary_extension	-1.22083060072759	1.36665780752285	-3.91726273888417	1.47560153742899	0.372871656349534	estimated		NA	-1.22083060072759	TRUE	1	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	standardized_difference	apoe_e2_minus_e33__Male	robust_QC_covariate	secondary_extension	0.356271846862263	1.58860480258874	-2.77817899430493	3.49072268802946	0.822801014302928	estimated		NA	-1.22083060072759	FALSE	0.291827421961681	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	standardized_difference	apoe_e4_minus_e33__Female	additive_nci_reference	secondary_extension	-0.0337690353558197	0.582567402287357	-1.18318146143876	1.11564339072712	0.953839047654071	estimated		NA	-0.0337690353558197	TRUE	1	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	standardized_difference	apoe_e4_minus_e33__Female	nuclear_only_TMM	secondary_extension	-0.0354135071056789	0.600100885367985	-1.21941970422053	1.14859269000918	0.953006472137435	estimated		NA	-0.0337690353558197	TRUE	1.04869762291199	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	standardized_difference	apoe_e4_minus_e33__Female	paired_PC1	secondary_extension	-0.0361444533852536	0.591117633800914	-1.20242658812161	1.13013768135111	0.951309696934382	estimated		NA	-0.0337690353558197	TRUE	1.07034308218771	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	standardized_difference	apoe_e4_minus_e33__Female	percent_mt_diagnostic	secondary_extension	-0.138368177800509	0.379909837348913	-0.887962228696922	0.611225873095903	0.716121597679402	estimated		NA	-0.0337690353558197	TRUE	4.0974868349819	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	standardized_difference	apoe_e4_minus_e33__Female	fifty_nucleus	secondary_extension	NA	NA	NA	NA	NA	not_estimated	nonfinite_HC3_covariance	NA	-0.0337690353558197	FALSE	NA	not_testable:nonfinite_HC3_covariance	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	standardized_difference	apoe_e4_minus_e33__Female	severe_QC_exclusion	secondary_extension	-0.0337690353558199	0.582567402287357	-1.18318146143876	1.11564339072712	0.953839047654071	estimated		NA	-0.0337690353558197	TRUE	1.00000000000001	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	standardized_difference	apoe_e4_minus_e33__Female	robust_QC_covariate	secondary_extension	-0.277532632125974	0.379250619794474	-1.02582599136222	0.470760727110274	0.465236662433998	estimated		NA	-0.0337690353558197	TRUE	8.21855374906778	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	standardized_difference	apoe_e4_minus_e33__Female	full_nci_reference	secondary_extension	-0.0337690353558197	0.582567402287357	-1.18318146143876	1.11564339072712	0.953839047654071	estimated		NA	-0.0337690353558197	TRUE	1	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	standardized_difference	apoe_e4_minus_e33__Male	percent_mt_diagnostic	secondary_extension	0.140610331007818	0.768618799609016	-1.37593918404177	1.6571598460574	0.855049533314998	estimated		NA	0.351354388889984	TRUE	0.400195174598618	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	standardized_difference	apoe_e4_minus_e33__Male	nuclear_only_TMM	secondary_extension	0.360117238105937	0.838969859726596	-1.29518029157484	2.01541476778671	0.668255378753649	estimated		NA	0.351354388889984	TRUE	1.02494020138367	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	standardized_difference	apoe_e4_minus_e33__Male	severe_QC_exclusion	secondary_extension	0.351354388889985	0.811271588438724	-1.24929412151114	1.95200289929111	0.665458712888671	estimated		NA	0.351354388889984	TRUE	1	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	standardized_difference	apoe_e4_minus_e33__Male	additive_nci_reference	secondary_extension	0.351354388889984	0.811271588438723	-1.24929412151114	1.95200289929111	0.665458712888672	estimated		NA	0.351354388889984	TRUE	1	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	standardized_difference	apoe_e4_minus_e33__Male	robust_QC_covariate	secondary_extension	0.545138295047521	0.77554617288928	-0.985079509919113	2.07535610001416	0.483010662398967	estimated		NA	0.351354388889984	TRUE	1.55153404165449	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	standardized_difference	apoe_e4_minus_e33__Male	full_nci_reference	secondary_extension	0.351354388889984	0.811271588438723	-1.24929412151114	1.95200289929111	0.665458712888672	estimated		NA	0.351354388889984	TRUE	1	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	standardized_difference	apoe_e4_minus_e33__Male	paired_PC1	secondary_extension	0.340732466673378	0.839892487094614	-1.31638541779773	1.99785035114448	0.685447391474012	estimated		NA	0.351354388889984	TRUE	0.969768636588936	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	standardized_difference	apoe_e4_minus_e33__Male	fifty_nucleus	secondary_extension	NA	NA	NA	NA	NA	not_estimated	nonfinite_HC3_covariance	NA	0.351354388889984	FALSE	NA	not_testable:nonfinite_HC3_covariance	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	nci_reference_residual	sex_F_minus_M__e2	reference_fold_assignment	secondary_extension	1.24464268734732	1.67867734467677	-2.06740771536926	4.55669309006391	0.459375625768977	estimated		47	1.32178904655925	TRUE	0.94163489294094	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	nci_reference_residual	sex_F_minus_M__e2	reference_fold_assignment	secondary_extension	1.98524094692819	1.59680847182614	-1.16528119417531	5.13576308803168	0.215364124552658	estimated		50	1.32178904655925	TRUE	1.50193478459817	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	nci_reference_residual	sex_F_minus_M__e2	reference_fold_assignment	secondary_extension	1.19068321532126	1.83021574880716	-2.42035426434532	4.80172069498783	0.516140144812352	estimated		46	1.32178904655925	TRUE	0.900811834097678	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	nci_reference_residual	sex_F_minus_M__e2	reference_fold_assignment	secondary_extension	1.21158492192715	1.8073671160723	-2.35437193310895	4.77754177696326	0.503474009772906	estimated		8	1.32178904655925	TRUE	0.916625028086769	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	nci_reference_residual	sex_F_minus_M__e2	reference_fold_assignment	secondary_extension	2.04300778333677	1.71355378356532	-1.33785424886444	5.42386981553798	0.234701638986982	estimated		27	1.32178904655925	TRUE	1.54563830639611	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	nci_reference_residual	sex_F_minus_M__e2	reference_fold_assignment	secondary_extension	1.37200881174327	1.89838255934908	-2.37352259733935	5.11754022082589	0.470771390875646	estimated		45	1.32178904655925	TRUE	1.03799378222625	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	nci_reference_residual	sex_F_minus_M__e2	reference_fold_assignment	secondary_extension	1.90308056456696	1.50632390934124	-1.06891445661794	4.87507558575186	0.208054801553888	estimated		21	1.32178904655925	TRUE	1.43977631644087	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	nci_reference_residual	sex_F_minus_M__e2	reference_fold_assignment	secondary_extension	1.83054793133629	1.67630526141879	-1.47682232284859	5.13791818552117	0.276262748031512	estimated		34	1.32178904655925	TRUE	1.3849017255071	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	nci_reference_residual	sex_F_minus_M__e2	additive_nci_reference	secondary_extension	1.7054206458219	1.51410121487448	-1.28191909184775	4.69276038349154	0.261488719468878	estimated		NA	1.32178904655925	TRUE	1.29023663061914	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	nci_reference_residual	sex_F_minus_M__e2	reference_fold_assignment	secondary_extension	1.2964224699609	1.79673126812846	-2.24854973035444	4.84139467027625	0.471495137093822	estimated		11	1.32178904655925	TRUE	0.980808906939896	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	nci_reference_residual	sex_F_minus_M__e2	reference_fold_assignment	secondary_extension	1.14883065677557	1.73056344053674	-2.26559163130264	4.56325294485377	0.507623243058704	estimated		4	1.32178904655925	TRUE	0.869148265198665	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	nci_reference_residual	sex_F_minus_M__e2	percent_mt_diagnostic	secondary_extension	-1.61487770299909	0.946819255093197	-3.48303169933852	0.253276293340336	0.0897919827423244	estimated		NA	1.32178904655925	FALSE	1.22173633319385	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	nci_reference_residual	sex_F_minus_M__e2	reference_fold_assignment	secondary_extension	1.4686748570934	1.82662236631432	-2.13527283609914	5.07262255028594	0.422417918897693	estimated		14	1.32178904655925	TRUE	1.11112651517011	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	nci_reference_residual	sex_F_minus_M__e2	paired_PC1	secondary_extension	1.14841760359872	1.79678621408407	-2.39666300574173	4.69349821293918	0.523523955084792	estimated		NA	1.32178904655925	TRUE	0.868835769662467	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	nci_reference_residual	sex_F_minus_M__e2	reference_fold_assignment	secondary_extension	2.41891919834868	1.62032148106554	-0.777994390144861	5.61583278684222	0.137194892090749	estimated		1	1.32178904655925	TRUE	1.83003422871855	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	nci_reference_residual	sex_F_minus_M__e2	reference_fold_assignment	secondary_extension	2.27293735869354	1.64657132046887	-0.97576747571319	5.52164219310027	0.169145410808231	estimated		39	1.32178904655925	TRUE	1.71959161305673	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	nci_reference_residual	sex_F_minus_M__e2	reference_fold_assignment	secondary_extension	2.08315196429145	1.61051502446538	-1.09441336848472	5.26071729706761	0.197479044761084	estimated		43	1.32178904655925	TRUE	1.57600940158651	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	nci_reference_residual	sex_F_minus_M__e2	reference_fold_assignment	secondary_extension	1.43125054092098	1.7251877229938	-1.97256539239259	4.83506647423456	0.407834449504173	estimated		37	1.32178904655925	TRUE	1.08281313470306	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	nci_reference_residual	sex_F_minus_M__e2	reference_fold_assignment	secondary_extension	1.33473303327255	1.82604791675556	-2.26808126409592	4.93754733064102	0.465750105591903	estimated		44	1.32178904655925	TRUE	1.00979277801325	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	nci_reference_residual	sex_F_minus_M__e2	reference_fold_assignment	secondary_extension	1.34815121569565	1.84452831330972	-2.29112512427062	4.98742755566191	0.465779803244339	estimated		16	1.32178904655925	TRUE	1.01994430896898	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	nci_reference_residual	sex_F_minus_M__e2	reference_fold_assignment	secondary_extension	1.74128794454473	1.46746035014872	-1.15402881128873	4.63660470037818	0.236923750246602	estimated		40	1.32178904655925	TRUE	1.31737204894947	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	nci_reference_residual	sex_F_minus_M__e2	reference_fold_assignment	secondary_extension	1.8707335643845	1.54529031523508	-1.17814263991899	4.91960976868799	0.227608699123174	estimated		33	1.32178904655925	TRUE	1.41530418129444	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	nci_reference_residual	sex_F_minus_M__e2	reference_fold_assignment	secondary_extension	1.32166969034436	1.85469045543459	-2.33765667711759	4.98099605780632	0.476995159827487	estimated		30	1.32178904655925	TRUE	0.999909701010767	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	nci_reference_residual	sex_F_minus_M__e2	reference_fold_assignment	secondary_extension	1.25226225332562	1.77562513830496	-2.25106730136554	4.75559180801677	0.481550449238939	estimated		38	1.32178904655925	TRUE	0.947399478445809	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	nci_reference_residual	sex_F_minus_M__e2	reference_fold_assignment	secondary_extension	1.31356779091518	1.85220806560886	-2.34086079184259	4.96799637367295	0.479108999873476	estimated		24	1.32178904655925	TRUE	0.993780205952327	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	nci_reference_residual	sex_F_minus_M__e2	reference_fold_assignment	secondary_extension	1.2715386566946	1.78341716548015	-2.24716466045628	4.79024197384547	0.476767027194826	estimated		17	1.32178904655925	TRUE	0.961983048660103	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	nci_reference_residual	sex_F_minus_M__e2	reference_fold_assignment	secondary_extension	1.64490885874943	1.64402523044334	-1.59877250969993	4.88859022719878	0.318371614893599	estimated		26	1.32178904655925	TRUE	1.24445641536468	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	nci_reference_residual	sex_F_minus_M__e2	reference_fold_assignment	secondary_extension	1.35711312909713	1.73059723340563	-2.05737583271403	4.7716020909083	0.433943825787136	estimated		5	1.32178904655925	TRUE	1.02672444792143	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	nci_reference_residual	sex_F_minus_M__e2	reference_fold_assignment	secondary_extension	1.97772011699062	1.67490484625242	-1.32688710138488	5.28232733536612	0.239216382414339	estimated		32	1.32178904655925	TRUE	1.49624489788202	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	nci_reference_residual	sex_F_minus_M__e2	severe_QC_exclusion	secondary_extension	1.32178904655925	1.86789645017659	-2.36359290587989	5.00717099899839	0.480072137993633	estimated		NA	1.32178904655925	TRUE	0.999999999999999	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	nci_reference_residual	sex_F_minus_M__e2	reference_fold_assignment	secondary_extension	1.82298260091374	1.70062508918749	-1.53237096323285	5.17833616506033	0.285154758528376	estimated		31	1.32178904655925	TRUE	1.37917817193231	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	nci_reference_residual	sex_F_minus_M__e2	reference_fold_assignment	secondary_extension	1.51927539853545	1.75398233694257	-1.9413526511908	4.97990344826169	0.387522236056458	estimated		29	1.32178904655925	TRUE	1.1494083738175	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	nci_reference_residual	sex_F_minus_M__e2	reference_fold_assignment	secondary_extension	1.34964100259369	1.74257585140574	-2.08848191525857	4.78776392044594	0.439629259815438	estimated		9	1.32178904655925	TRUE	1.02107140780667	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	nci_reference_residual	sex_F_minus_M__e2	reference_fold_assignment	secondary_extension	1.45650822058108	1.78987914334694	-2.07494465589633	4.98796109705848	0.416847626953209	estimated		36	1.32178904655925	TRUE	1.1019218417436	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
phase15_qc_normalization_v1	modifier	vasculature	nci_reference_residual	sex_F_minus_M__e2	reference_fold_assignment	secondary_extension	1.44387576239339	1.80061906684529	-2.10876711111391	4.9965186359007	0.423663906100475	estimated		10	1.32178904655925	TRUE	1.0923647507535	estimated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
