schema_version	scope_id	context_id	endpoint_id	contrast_id	influence_type	influence_id	sensitivity_estimate	model_status	failure_reason	primary_estimate	sesoi	direction_retained	relative_magnitude	opposite_sesoi_effect
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	nci_reference_residual	apoe_e4_minus_e33__Female	nuclear_82_gene	II	-0.592790267638501	estimated		-0.596097755731051	0.25	TRUE	0.994451433408782	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	nci_reference_residual	apoe_e4_minus_e33__Female	omit_mt_gene	MT-CO2	-0.607393049642131	estimated		-0.596097755731051	0.25	TRUE	1.01894872745701	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	nci_reference_residual	apoe_e4_minus_e33__Female	omit_mt_gene	MT-ND1	-0.597951019330815	estimated		-0.596097755731051	0.25	TRUE	1.00310899274816	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	nci_reference_residual	apoe_e4_minus_e33__Female	omit_nuclear_complex	II	-0.592790267638501	estimated		-0.596097755731051	0.25	TRUE	0.994451433408782	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	nci_reference_residual	apoe_e4_minus_e33__Female	matched_complex	I	-0.685179086412856	estimated		-0.596097755731051	0.25	TRUE	1.14944080870185	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	nci_reference_residual	apoe_e4_minus_e33__Female	omit_mt_gene	MT-ATP8	-0.61100429648918	estimated		-0.596097755731051	0.25	TRUE	1.02500687280704	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	nci_reference_residual	apoe_e4_minus_e33__Female	omit_mt_gene	MT-ND3	-0.558977345724416	estimated		-0.596097755731051	0.25	TRUE	0.93772764676641	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	nci_reference_residual	apoe_e4_minus_e33__Female	omit_nuclear_complex	III	-0.599692795939137	estimated		-0.596097755731051	0.25	TRUE	1.00603095746213	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	nci_reference_residual	apoe_e4_minus_e33__Female	omit_nuclear_complex	I	-0.58458148068363	estimated		-0.596097755731051	0.25	TRUE	0.980680559628517	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	nci_reference_residual	apoe_e4_minus_e33__Female	omit_mt_gene	MT-ND2	-0.601130413990516	estimated		-0.596097755731051	0.25	TRUE	1.00844267271782	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	nci_reference_residual	apoe_e4_minus_e33__Male	omit_mt_gene	MT-ND5	-0.130326458102845	estimated		-0.117482533578086	0.25	TRUE	1.10932624734572	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	nci_reference_residual	apoe_e4_minus_e33__Male	omit_nuclear_complex	V	-0.125038302488522	estimated		-0.117482533578086	0.25	TRUE	1.06431397655732	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	nci_reference_residual	apoe_e4_minus_e33__Male	omit_mt_gene	MT-ND4	-0.102962958479739	estimated		-0.117482533578086	0.25	TRUE	0.876410776511762	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	nci_reference_residual	apoe_e4_minus_e33__Male	omit_mt_gene	MT-ND4L	-0.100548049201408	estimated		-0.117482533578086	0.25	TRUE	0.855855301542146	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	nci_reference_residual	apoe_e4_minus_e33__Male	omit_nuclear_complex	IV	-0.114746658739138	estimated		-0.117482533578086	0.25	TRUE	0.976712497120863	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	nci_reference_residual	apoe_e4_minus_e33__Male	nuclear_82_gene	II	-0.116773605496221	estimated		-0.117482533578086	0.25	TRUE	0.99396567251085	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	nci_reference_residual	apoe_e4_minus_e33__Male	omit_nuclear_complex	I	-0.113316461788491	estimated		-0.117482533578086	0.25	TRUE	0.964538798554031	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	nci_reference_residual	apoe_e4_minus_e33__Male	matched_complex	III	-0.0268738887164312	estimated		-0.117482533578086	0.25	TRUE	0.228747949996918	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	nci_reference_residual	apoe_e4_minus_e33__Male	matched_complex	V	0.0227176783613816	estimated		-0.117482533578086	0.25	FALSE	0.193370688131118	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	nci_reference_residual	apoe_e4_minus_e33__Male	omit_mt_gene	MT-ATP6	-0.117376758769359	estimated		-0.117482533578086	0.25	TRUE	0.999099655025258	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	nci_reference_residual	apoe_e4_minus_e33__Male	omit_mt_gene	MT-CO3	-0.0918567107883329	estimated		-0.117482533578086	0.25	TRUE	0.781875466852096	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	nci_reference_residual	apoe_e4_minus_e33__Male	omit_mt_gene	MT-CO1	-0.149890729167887	estimated		-0.117482533578086	0.25	TRUE	1.27585543657229	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	nci_reference_residual	apoe_e4_minus_e33__Male	omit_mt_gene	MT-ND6	-0.148420526782758	estimated		-0.117482533578086	0.25	TRUE	1.26334121560384	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	nci_reference_residual	apoe_e4_minus_e33__Male	omit_mt_gene	MT-CO2	-0.0997166200019534	estimated		-0.117482533578086	0.25	TRUE	0.848778256349705	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	nci_reference_residual	apoe_e4_minus_e33__Male	omit_mt_gene	MT-CYB	-0.125370104619372	estimated		-0.117482533578086	0.25	TRUE	1.06713824430798	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	nci_reference_residual	apoe_e4_minus_e33__Male	matched_complex	I	-0.14449860971259	estimated		-0.117482533578086	0.25	TRUE	1.22995823559208	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	nci_reference_residual	apoe_e4_minus_e33__Male	matched_complex	IV	-0.122632949787572	estimated		-0.117482533578086	0.25	TRUE	1.04383984625308	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	nci_reference_residual	apoe_e4_minus_e33__Male	omit_mt_gene	MT-ATP8	-0.12879992474402	estimated		-0.117482533578086	0.25	TRUE	1.09633254255971	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	nci_reference_residual	apoe_e4_minus_e33__Male	omit_nuclear_complex	III	-0.118459064126945	estimated		-0.117482533578086	0.25	TRUE	1.00831213389018	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	nci_reference_residual	apoe_e4_minus_e33__Male	omit_mt_gene	MT-ND1	-0.124925926137271	estimated		-0.117482533578086	0.25	TRUE	1.06335743988903	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	nci_reference_residual	apoe_e4_minus_e33__Male	omit_mt_gene	MT-ND2	-0.103001290880971	estimated		-0.117482533578086	0.25	TRUE	0.876737058215635	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	nci_reference_residual	apoe_e4_minus_e33__Male	omit_mt_gene	MT-ND3	-0.0974536001778189	estimated		-0.117482533578086	0.25	TRUE	0.829515649771423	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	nci_reference_residual	apoe_e4_minus_e33__Male	omit_nuclear_complex	II	-0.116773605496221	estimated		-0.117482533578086	0.25	TRUE	0.99396567251085	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e2	matched_complex	V	0.207168987004861	estimated		0.0515062738764975	0.25	TRUE	4.02220877987823	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e2	omit_mt_gene	MT-ND4	0.0695245714129418	estimated		0.0515062738764975	0.25	TRUE	1.34982723812732	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e2	matched_complex	IV	0.213245980508889	estimated		0.0515062738764975	0.25	TRUE	4.14019428041355	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e2	omit_mt_gene	MT-ND4L	0.0203243066760364	estimated		0.0515062738764975	0.25	TRUE	0.394598660442228	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e2	omit_mt_gene	MT-CO1	0.0605769014864609	estimated		0.0515062738764975	0.25	TRUE	1.17610723757096	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e2	omit_nuclear_complex	V	0.0284667012133542	estimated		0.0515062738764975	0.25	TRUE	0.552684150315592	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e2	omit_nuclear_complex	IV	0.119990057130926	estimated		0.0515062738764975	0.25	TRUE	2.32962022099755	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e2	nuclear_82_gene	II	0.0416562505127033	estimated		0.0515062738764975	0.25	TRUE	0.808760707726349	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e2	omit_mt_gene	MT-CYB	0.066868873962898	estimated		0.0515062738764975	0.25	TRUE	1.29826657861598	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e2	omit_mt_gene	MT-ATP6	0.0483633057849298	estimated		0.0515062738764975	0.25	TRUE	0.938978927128296	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e2	omit_mt_gene	MT-ND5	0.0384162549891097	estimated		0.0515062738764975	0.25	TRUE	0.745855836537988	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e2	omit_mt_gene	MT-ATP8	0.0354757479132412	estimated		0.0515062738764975	0.25	TRUE	0.688765566662917	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e2	omit_nuclear_complex	II	0.0416562505127033	estimated		0.0515062738764975	0.25	TRUE	0.808760707726349	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e2	omit_mt_gene	MT-ND2	0.142660308896866	estimated		0.0515062738764975	0.25	TRUE	2.76976566464385	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e2	omit_mt_gene	MT-CO3	-0.0223542385619258	estimated		0.0515062738764975	0.25	FALSE	0.434010012363293	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e2	omit_mt_gene	MT-CO2	0.033344772308771	estimated		0.0515062738764975	0.25	TRUE	0.647392439777833	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e2	matched_complex	I	-0.0791933152407162	estimated		0.0515062738764975	0.25	FALSE	1.53754696817337	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e2	omit_nuclear_complex	III	0.0270647203096864	estimated		0.0515062738764975	0.25	TRUE	0.525464536118116	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e2	omit_mt_gene	MT-ND3	0.0715954759112599	estimated		0.0515062738764975	0.25	TRUE	1.39003407784715	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e2	omit_mt_gene	MT-ND6	0.00483037587930819	estimated		0.0515062738764975	0.25	TRUE	0.0937822815700188	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e2	matched_complex	III	-0.0445988482235831	estimated		0.0515062738764975	0.25	FALSE	0.86589156751123	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e2	omit_nuclear_complex	I	0.0281419017214222	estimated		0.0515062738764975	0.25	TRUE	0.546378132281541	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e2	omit_mt_gene	MT-ND1	0.101336881165145	estimated		0.0515062738764975	0.25	TRUE	1.96746674799525	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e33	omit_mt_gene	MT-ND5	0.42802348161642	estimated		0.413362251670943	0.25	TRUE	1.03546823612028	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e33	omit_mt_gene	MT-ND4	0.398667524141455	estimated		0.413362251670943	0.25	TRUE	0.964450727007396	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e33	matched_complex	V	0.150282591466141	estimated		0.413362251670943	0.25	TRUE	0.363561478723929	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e33	nuclear_82_gene	II	0.462579849077763	estimated		0.413362251670943	0.25	TRUE	1.11906650210044	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e33	omit_mt_gene	MT-CO1	0.419681177448389	estimated		0.413362251670943	0.25	TRUE	1.01528665414392	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e33	matched_complex	III	0.353400822480314	estimated		0.413362251670943	0.25	TRUE	0.854942174936764	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e33	omit_nuclear_complex	IV	0.312163809852517	estimated		0.413362251670943	0.25	TRUE	0.755182188481533	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e33	omit_mt_gene	MT-ATP8	0.442141720674527	estimated		0.413362251670943	0.25	TRUE	1.06962287651388	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e33	omit_mt_gene	MT-ND6	0.394504786945747	estimated		0.413362251670943	0.25	TRUE	0.954380293195693	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e33	omit_nuclear_complex	V	0.424577306003333	estimated		0.413362251670943	0.25	TRUE	1.02713129775894	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e33	omit_mt_gene	MT-ND4L	0.423438121740657	estimated		0.413362251670943	0.25	TRUE	1.02437539961374	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e33	matched_complex	I	0.442972933617571	estimated		0.413362251670943	0.25	TRUE	1.0716337348825	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e33	omit_mt_gene	MT-CYB	0.419885558028804	estimated		0.413362251670943	0.25	TRUE	1.0157810886976	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e33	omit_mt_gene	MT-ND3	0.407205498969693	estimated		0.413362251670943	0.25	TRUE	0.985105672624043	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e33	omit_mt_gene	MT-CO3	0.419699299039054	estimated		0.413362251670943	0.25	TRUE	1.01533049363481	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e33	omit_mt_gene	MT-CO2	0.406605225752026	estimated		0.413362251670943	0.25	TRUE	0.98365350030971	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e33	omit_nuclear_complex	III	0.401471810856346	estimated		0.413362251670943	0.25	TRUE	0.971234817000024	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e33	omit_mt_gene	MT-ND2	0.379201831520398	estimated		0.413362251670943	0.25	TRUE	0.917359604045948	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e33	matched_complex	IV	0.629804185732405	estimated		0.413362251670943	0.25	TRUE	1.52361320654349	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e33	omit_mt_gene	MT-ND1	0.401900966222208	estimated		0.413362251670943	0.25	TRUE	0.972273023474191	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e33	omit_mt_gene	MT-ATP6	0.420016848948752	estimated		0.413362251670943	0.25	TRUE	1.01609870579839	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e33	omit_nuclear_complex	I	0.467210179177457	estimated		0.413362251670943	0.25	TRUE	1.1302681299244	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e33	omit_nuclear_complex	II	0.462579849077763	estimated		0.413362251670943	0.25	TRUE	1.11906650210044	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e4	omit_mt_gene	MT-ND5	-0.908964328691984	estimated		-0.854660511012692	0.25	TRUE	1.06353846583475	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e4	omit_mt_gene	MT-ND4	-0.837008414818423	estimated		-0.854660511012692	0.25	TRUE	0.979346072543643	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e4	omit_nuclear_complex	IV	-0.827278534235547	estimated		-0.854660511012692	0.25	TRUE	0.967961574889308	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e4	nuclear_82_gene	II	-0.879997091664683	estimated		-0.854660511012692	0.25	TRUE	1.02964519867891	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e4	omit_nuclear_complex	V	-0.814285957919022	estimated		-0.854660511012692	0.25	TRUE	0.952759543030916	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e4	matched_complex	IV	-0.655806897764264	estimated		-0.854660511012692	0.25	TRUE	0.767330289996895	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e4	matched_complex	V	-0.826993161332735	estimated		-0.854660511012692	0.25	TRUE	0.967627672832135	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e4	omit_mt_gene	MT-CO2	-0.803045013287125	estimated		-0.854660511012692	0.25	TRUE	0.939607016984547	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e4	matched_complex	III	-1.13799063539264	estimated		-0.854660511012692	0.25	TRUE	1.33151189358711	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e4	omit_mt_gene	MT-CYB	-0.832665566847304	estimated		-0.854660511012692	0.25	TRUE	0.974264700565928	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e4	omit_mt_gene	MT-ND4L	-0.872279682484024	estimated		-0.854660511012692	0.25	TRUE	1.02061540371212	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e4	omit_mt_gene	MT-ATP8	-0.852047618585079	estimated		-0.854660511012692	0.25	TRUE	0.996942771552043	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e4	omit_mt_gene	MT-ATP6	-0.794596890212875	estimated		-0.854660511012692	0.25	TRUE	0.929722246405596	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e4	omit_mt_gene	MT-CO3	-0.861224546955038	estimated		-0.854660511012692	0.25	TRUE	1.00768028457822	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e4	omit_nuclear_complex	I	-0.819994503881978	estimated		-0.854660511012692	0.25	TRUE	0.959438857085325	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e4	omit_nuclear_complex	III	-0.837660514648864	estimated		-0.854660511012692	0.25	TRUE	0.980109065360134	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e4	omit_mt_gene	MT-ND1	-0.875040531483995	estimated		-0.854660511012692	0.25	TRUE	1.02384574952124	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e4	omit_mt_gene	MT-ND6	-0.893987561884898	estimated		-0.854660511012692	0.25	TRUE	1.04601482151738	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e4	omit_mt_gene	MT-CO1	-0.907676208790342	estimated		-0.854660511012692	0.25	TRUE	1.06203129440815	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e4	matched_complex	I	-0.646033745369344	estimated		-0.854660511012692	0.25	TRUE	0.755895161932607	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e4	omit_nuclear_complex	II	-0.879997091664683	estimated		-0.854660511012692	0.25	TRUE	1.02964519867891	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e4	omit_mt_gene	MT-ND2	-0.84852996040555	estimated		-0.854660511012692	0.25	TRUE	0.992826917204963	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	sex_F_minus_M__e4	omit_mt_gene	MT-ND3	-0.792044460854322	estimated		-0.854660511012692	0.25	TRUE	0.92673576308776	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	apoe_e2_minus_e33__Female	matched_complex	V	-0.00741513146706928	estimated		-0.290889796863956	0.25	TRUE	0.0254912050783864	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	apoe_e2_minus_e33__Female	nuclear_82_gene	II	-0.309437326181705	estimated		-0.290889796863956	0.25	TRUE	1.06376136089236	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	apoe_e2_minus_e33__Female	omit_nuclear_complex	II	-0.309437326181705	estimated		-0.290889796863956	0.25	TRUE	1.06376136089236	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	apoe_e2_minus_e33__Female	omit_nuclear_complex	IV	-0.247205196096826	estimated		-0.290889796863956	0.25	TRUE	0.849824224712974	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	apoe_e2_minus_e33__Female	matched_complex	III	-0.268197838988865	estimated		-0.290889796863956	0.25	TRUE	0.92199122100627	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	apoe_e2_minus_e33__Female	omit_mt_gene	MT-ATP8	-0.308194835119101	estimated		-0.290889796863956	0.25	TRUE	1.05949001457496	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	apoe_e2_minus_e33__Female	omit_mt_gene	MT-ND3	-0.287817757437771	estimated		-0.290889796863956	0.25	TRUE	0.989439164043207	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	apoe_e2_minus_e33__Female	omit_mt_gene	MT-ND4L	-0.332412167305113	estimated		-0.290889796863956	0.25	TRUE	1.14274261554996	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	apoe_e2_minus_e33__Female	omit_mt_gene	MT-CO3	-0.295024093770668	estimated		-0.290889796863956	0.25	TRUE	1.01421258824229	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	apoe_e2_minus_e33__Female	omit_mt_gene	MT-ND5	-0.305628030050225	estimated		-0.290889796863956	0.25	TRUE	1.05066603691556	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	apoe_e2_minus_e33__Female	omit_nuclear_complex	I	-0.23302659733037	estimated		-0.290889796863956	0.25	TRUE	0.80108205871295	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	apoe_e2_minus_e33__Female	omit_mt_gene	MT-CO2	-0.301464311721075	estimated		-0.290889796863956	0.25	TRUE	1.03635230582551	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	apoe_e2_minus_e33__Female	omit_mt_gene	MT-ND4	-0.274883832556926	estimated		-0.290889796863956	0.25	TRUE	0.944975848312356	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	apoe_e2_minus_e33__Female	omit_mt_gene	MT-ATP6	-0.288664407676868	estimated		-0.290889796863956	0.25	TRUE	0.992349717277541	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	apoe_e2_minus_e33__Female	matched_complex	IV	-0.38625635349144	estimated		-0.290889796863956	0.25	TRUE	1.32784428211514	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	apoe_e2_minus_e33__Female	omit_mt_gene	MT-ND2	-0.234838242922063	estimated		-0.290889796863956	0.25	TRUE	0.807310003492123	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	apoe_e2_minus_e33__Female	omit_nuclear_complex	III	-0.303253306665196	estimated		-0.290889796863956	0.25	TRUE	1.04250238383927	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	apoe_e2_minus_e33__Female	omit_nuclear_complex	V	-0.349061439820792	estimated		-0.290889796863956	0.25	TRUE	1.19997828588	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	apoe_e2_minus_e33__Female	matched_complex	I	-0.428575140363579	estimated		-0.290889796863956	0.25	TRUE	1.47332476073066	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	apoe_e2_minus_e33__Female	omit_mt_gene	MT-ND1	-0.292319170757385	estimated		-0.290889796863956	0.25	TRUE	1.00491379865791	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	apoe_e2_minus_e33__Female	omit_mt_gene	MT-CYB	-0.285535111019922	estimated		-0.290889796863956	0.25	TRUE	0.98159204653528	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	apoe_e2_minus_e33__Female	omit_mt_gene	MT-CO1	-0.27586038482755	estimated		-0.290889796863956	0.25	TRUE	0.948332969397908	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	apoe_e2_minus_e33__Female	omit_mt_gene	MT-ND6	-0.289574915240526	estimated		-0.290889796863956	0.25	TRUE	0.995479794624611	FALSE
phase15_gene_complex_influence_v1	modifier	oligodendrocytes	coupling_slope_change	apoe_e2_minus_e33__Male	nuclear_82_gene	II	0.111486272383354	estimated		0.0709661809304895	0.25	TRUE	1.57097748422665	FALSE
