schema_version	broad_network	key_driver	mean_of_log_score	mean_of_log_score_standardized	ranking_runs	eligible_directional_runs	ranking_coverage_fraction	primary_directional_significant_runs	primary_directional_recurrence_fraction	mtDNA_encoded	in_degree	out_degree	total_degree	degree_percentile	node_size_area
phase12_kda_network_figures_v1	Excitatory_neurons	ZNF438	0.0437354371165989	0.00833330520383847	128	133	0.962406015037594	0	0.0	FALSE	2	2	4	0.849918590173355	121.0
phase12_kda_network_figures_v1	Excitatory_neurons	RPL7A	0.0436589887000478	0.00831873880118032	133	133	1.0	1	0.0075187969924812	FALSE	1	2	3	0.7729144717938895	100.0
phase12_kda_network_figures_v1	Excitatory_neurons	POU2F1	0.0435953230338867	0.0083066080106337	133	133	1.0	0	0.0	FALSE	2	4	6	0.9292213389522076	169.0
phase12_kda_network_figures_v1	Excitatory_neurons	HDGFL3	0.043515867113532	0.0082914685612942	133	133	1.0	0	0.0	FALSE	1	1	2	0.6445742744947802	81.0
phase12_kda_network_figures_v1	Excitatory_neurons	MIGA2	0.0435140311648572	0.00829111874152208	122	133	0.917293233082707	0	0.0	FALSE	1	1	2	0.6445742744947802	81.0
phase12_kda_network_figures_v1	Excitatory_neurons	ZFYVE28	0.0435119154418513	0.00829071561383667	133	133	1.0	0	0.0	FALSE	1	1	2	0.6445742744947802	81.0
phase12_kda_network_figures_v1	Excitatory_neurons	MRPS31	0.0434701828012039	0.00828276391941209	126	133	0.947368421052632	0	0.0	FALSE	2	2	4	0.849918590173355	121.0
phase12_kda_network_figures_v1	Excitatory_neurons	GTF2A1	0.0434618973855048	0.00828118522482681	133	133	1.0	0	0.0	FALSE	1	4	5	0.8979982760272005	144.0
phase12_kda_network_figures_v1	Excitatory_neurons	RNF121	0.0431865752809919	0.00822872563421719	120	133	0.902255639097744	1	0.00833333333333333	FALSE	2	3	5	0.8979982760272005	144.0
phase12_kda_network_figures_v1	Excitatory_neurons	BICRAL	0.0431705436235103	0.00822567097869012	133	133	1.0	0	0.0	FALSE	2	9	11	0.9864955464036012	324.0
phase12_kda_network_figures_v1	Excitatory_neurons	RPS6KC1	0.0430261619591436	0.00819816064486635	133	133	1.0	0	0.0	FALSE	2	3	5	0.8979982760272005	144.0
phase12_kda_network_figures_v1	Excitatory_neurons	RAD54L2	0.0429674400426894	0.00818697183130395	124	133	0.932330827067669	0	0.0	FALSE	1	4	5	0.8979982760272005	144.0
phase12_kda_network_figures_v1	Excitatory_neurons	METTL26	0.0429539649351837	0.00818440429817973	129	133	0.969924812030075	0	0.0	FALSE	2	6	8	0.965807872809118	225.0
phase12_kda_network_figures_v1	Excitatory_neurons	DNMT3A	0.042906795619104	0.0081754167052102	132	133	0.992481203007519	0	0.0	FALSE	2	8	10	0.9808447466717747	289.0
phase12_kda_network_figures_v1	Excitatory_neurons	SLC25A28	0.0427960031091346	0.00815430641431696	126	133	0.947368421052632	0	0.0	FALSE	3	2	5	0.8979982760272005	144.0
phase12_kda_network_figures_v1	Excitatory_neurons	ATP5F1C	0.0427881743790864	0.00815281473614587	130	133	0.977443609022556	0	0.0	FALSE	1	1	2	0.6445742744947802	81.0
phase12_kda_network_figures_v1	Excitatory_neurons	AP2A1	0.0427430969338115	0.00814422572608787	133	133	1.0	0	0.0	FALSE	1	1	2	0.6445742744947802	81.0
phase12_kda_network_figures_v1	Excitatory_neurons	SLAIN1	0.0427361847276901	0.0081429086814431	133	133	1.0	0	0.0	FALSE	1	2	3	0.7729144717938895	100.0
phase12_kda_network_figures_v1	Excitatory_neurons	INTS7	0.0427174047704341	0.00813933036770379	122	133	0.917293233082707	0	0.0	FALSE	1	3	4	0.849918590173355	121.0
phase12_kda_network_figures_v1	Excitatory_neurons	NIPSNAP1	0.0427087107814769	0.00813767382399012	118	133	0.887218045112782	0	0.0	FALSE	1	3	4	0.849918590173355	121.0
phase12_kda_network_figures_v1	Excitatory_neurons	PRRC2C	0.0425814347057676	0.00811342277143509	133	133	1.0	0	0.0	FALSE	2	11	13	0.9932956613351211	400.0
phase12_kda_network_figures_v1	Excitatory_neurons	MPG	0.0425203041342283	0.00810177501521022	120	133	0.902255639097744	0	0.0	FALSE	2	1	3	0.7729144717938895	100.0
phase12_kda_network_figures_v1	Excitatory_neurons	USP47	0.0424420207621019	0.00808685898200411	133	133	1.0	0	0.0	FALSE	2	6	8	0.965807872809118	225.0
phase12_kda_network_figures_v1	Excitatory_neurons	ATF6	0.0423586347979685	0.0080709707061653	133	133	1.0	0	0.0	FALSE	0	13	13	0.9932956613351211	400.0
phase12_kda_network_figures_v1	Excitatory_neurons	COPS6	0.0422228259591112	0.00804509382969645	131	133	0.984962406015038	0	0.0	FALSE	2	1	3	0.7729144717938895	100.0
phase12_kda_network_figures_v1	Excitatory_neurons	ROGDI	0.0421188609569551	0.00802528444511949	133	133	1.0	0	0.0	FALSE	1	5	6	0.9292213389522076	169.0
phase12_kda_network_figures_v1	Excitatory_neurons	MAOB	0.0418990657513325	0.0079834048927119	127	133	0.954887218045113	0	0.0	FALSE	1	1	2	0.6445742744947802	81.0
phase12_kda_network_figures_v1	Excitatory_neurons	RSRC2	0.0418230275885807	0.0079689166593907	133	133	1.0	0	0.0	FALSE	1	1	2	0.6445742744947802	81.0
phase12_kda_network_figures_v1	Excitatory_neurons	NPRL2	0.0416865343094447	0.00794290937037515	114	133	0.857142857142857	0	0.0	FALSE	1	3	4	0.849918590173355	121.0
phase12_kda_network_figures_v1	Excitatory_neurons	TJP1	0.0414854391319367	0.00790459290209048	133	133	1.0	0	0.0	FALSE	1	7	8	0.965807872809118	225.0
phase12_kda_network_figures_v1	Excitatory_neurons	SEC61G	0.0414639423495484	0.00790049692728487	95	133	0.714285714285714	0	0.0	FALSE	1	1	2	0.6445742744947802	81.0
phase12_kda_network_figures_v1	Excitatory_neurons	ADD1	0.0413676517117253	0.00788214980819438	133	133	1.0	0	0.0	FALSE	1	4	5	0.8979982760272005	144.0
phase12_kda_network_figures_v1	Excitatory_neurons	ZRANB3	0.0413129612263068	0.00787172913935499	126	133	0.947368421052632	0	0.0	FALSE	1	4	5	0.8979982760272005	144.0
phase12_kda_network_figures_v1	Excitatory_neurons	ANTXR1	0.041211084215814	0.00785231759856192	126	133	0.947368421052632	0	0.0	FALSE	2	2	4	0.849918590173355	121.0
phase12_kda_network_figures_v1	Excitatory_neurons	ERAL1	0.041189899156127	0.00784828101907919	112	133	0.842105263157895	0	0.0	FALSE	1	1	2	0.6445742744947802	81.0
phase12_kda_network_figures_v1	Excitatory_neurons	AC104986.2	0.040947179406979	0.00780203344772746	120	133	0.902255639097744	0	0.0	FALSE	1	1	2	0.6445742744947802	81.0
phase12_kda_network_figures_v1	Excitatory_neurons	SYN1	0.0409224268107426	0.0077973171135	133	133	1.0	0	0.0	FALSE	2	6	8	0.965807872809118	225.0
phase12_kda_network_figures_v1	Excitatory_neurons	UTP23	0.04085145182085	0.00778379361192765	128	133	0.962406015037594	0	0.0	FALSE	2	3	5	0.8979982760272005	144.0
phase12_kda_network_figures_v1	Excitatory_neurons	PPP1R9B	0.0407850197319569	0.0077711357100391	131	133	0.984962406015038	0	0.0	FALSE	3	7	10	0.9808447466717747	289.0
phase12_kda_network_figures_v1	Excitatory_neurons	MANBA	0.0407733753401292	0.00776891699959716	126	133	0.947368421052632	1	0.00793650793650794	FALSE	1	4	5	0.8979982760272005	144.0
phase12_kda_network_figures_v1	Excitatory_neurons	ABLIM1	0.0407304854028242	0.00776074479505778	133	133	1.0	0	0.0	FALSE	1	6	7	0.9521118666794368	196.0
phase12_kda_network_figures_v1	Excitatory_neurons	AC097103.2	0.0406958785222448	0.0077541508356273	126	133	0.947368421052632	0	0.0	FALSE	2	14	16	0.9975098170673307	529.0
phase12_kda_network_figures_v1	Excitatory_neurons	ZNF721	0.0406330731442759	0.00774218396350796	133	133	1.0	0	0.0	FALSE	1	13	14	0.9956900680011493	441.0
phase12_kda_network_figures_v1	Excitatory_neurons	MTMR14	0.0406090466124738	0.00773760597285104	120	133	0.902255639097744	0	0.0	FALSE	2	4	6	0.9292213389522076	169.0
phase12_kda_network_figures_v1	Excitatory_neurons	HSP90B1	0.0405645914829653	0.00772913553819909	133	133	1.0	0	0.0	FALSE	2	1	3	0.7729144717938895	100.0
phase12_kda_network_figures_v1	Excitatory_neurons	KCNIP4	0.040329711098447	0.00768438167132067	133	133	1.0	0	0.0	FALSE	2	5	7	0.9521118666794368	196.0
phase12_kda_network_figures_v1	Excitatory_neurons	AVL9	0.0402177780259422	0.00766305405881508	133	133	1.0	1	0.0075187969924812	FALSE	1	10	11	0.9864955464036012	324.0
phase12_kda_network_figures_v1	Excitatory_neurons	PDCD10	0.0401078287571612	0.00764210443823054	128	133	0.962406015037594	0	0.0	FALSE	2	2	4	0.849918590173355	121.0
phase12_kda_network_figures_v1	Excitatory_neurons	ATP2A2	0.0400860897140255	0.0076379623033113	133	133	1.0	0	0.0	FALSE	1	5	6	0.9292213389522076	169.0
phase12_kda_network_figures_v1	Excitatory_neurons	ATP8A1	0.0400088823339792	0.00762325128852941	133	133	1.0	0	0.0	FALSE	1	1	2	0.6445742744947802	81.0
phase12_kda_network_figures_v1	Excitatory_neurons	PIP4K2B	0.0399255551312186	0.00760737420902213	133	133	1.0	0	0.0	FALSE	1	10	11	0.9864955464036012	324.0
phase12_kda_network_figures_v1	Excitatory_neurons	TOP3A	0.0398827535288456	0.00759921883572984	122	133	0.917293233082707	0	0.0	FALSE	2	3	5	0.8979982760272005	144.0
phase12_kda_network_figures_v1	Excitatory_neurons	SIPA1L3	0.039856734477377	0.00759426119242507	132	133	0.992481203007519	0	0.0	FALSE	1	1	2	0.6445742744947802	81.0
phase12_kda_network_figures_v1	Excitatory_neurons	CACNA2D2	0.0398289297272573	0.007588963303936	114	133	0.857142857142857	0	0.0	FALSE	1	2	3	0.7729144717938895	100.0
phase12_kda_network_figures_v1	Excitatory_neurons	ITFG1	0.0398145621632471	0.00758622572306736	133	133	1.0	0	0.0	FALSE	2	2	4	0.849918590173355	121.0
phase12_kda_network_figures_v1	Excitatory_neurons	RAPGEF1	0.0397889997000751	0.00758135507762698	133	133	1.0	0	0.0	FALSE	1	4	5	0.8979982760272005	144.0
phase12_kda_network_figures_v1	Excitatory_neurons	HNRNPUL1	0.0397390572305094	0.00757183909084459	131	133	0.984962406015038	0	0.0	FALSE	2	7	9	0.9756728282731539	256.0
phase12_kda_network_figures_v1	Excitatory_neurons	ARFGAP1	0.0396845083006597	0.00756144539385766	127	133	0.954887218045113	0	0.0	FALSE	2	6	8	0.965807872809118	225.0
phase12_kda_network_figures_v1	Excitatory_neurons	ELOC	0.0393794239817474	0.0075033149415285	131	133	0.984962406015038	0	0.0	FALSE	1	2	3	0.7729144717938895	100.0
phase12_kda_network_figures_v1	Excitatory_neurons	XIAP	0.0393593031077286	0.00749948113088841	133	133	1.0	0	0.0	FALSE	1	1	2	0.6445742744947802	81.0
phase12_kda_network_figures_v1	Excitatory_neurons	CPNE4	0.0392376676389897	0.00747630483378382	133	133	1.0	0	0.0	FALSE	1	1	2	0.6445742744947802	81.0
phase12_kda_network_figures_v1	Excitatory_neurons	GABRB2	0.039208620259863	0.00747077017604188	133	133	1.0	0	0.0	FALSE	1	1	2	0.6445742744947802	81.0
phase12_kda_network_figures_v1	Excitatory_neurons	ZER1	0.0391221620863363	0.0074542965245852	133	133	1.0	1	0.0075187969924812	FALSE	3	6	9	0.9756728282731539	256.0
phase12_kda_network_figures_v1	Excitatory_neurons	ATG2B	0.0389201305567623	0.00741580164474098	133	133	1.0	0	0.0	FALSE	2	3	5	0.8979982760272005	144.0
phase12_kda_network_figures_v1	Excitatory_neurons	RAB6A	0.0388580365801304	0.00740397032230069	133	133	1.0	0	0.0	FALSE	3	2	5	0.8979982760272005	144.0
phase12_kda_network_figures_v1	Excitatory_neurons	SUGP1	0.0388458280136832	0.00740164411460703	122	133	0.917293233082707	0	0.0	FALSE	2	6	8	0.965807872809118	225.0
phase12_kda_network_figures_v1	Excitatory_neurons	RIOK2	0.0388150614895347	0.00739578189274089	112	133	0.842105263157895	1	0.00892857142857143	FALSE	1	1	2	0.6445742744947802	81.0
phase12_kda_network_figures_v1	Excitatory_neurons	ZNF138	0.038812502553863	0.00739529431577001	126	133	0.947368421052632	0	0.0	FALSE	1	5	6	0.9292213389522076	169.0
phase12_kda_network_figures_v1	Excitatory_neurons	ZNF678	0.0387606118069501	0.00738540710622577	116	133	0.87218045112782	0	0.0	FALSE	1	3	4	0.849918590173355	121.0
phase12_kda_network_figures_v1	Excitatory_neurons	RANBP1	0.0387301540150177	0.00737960370987852	129	133	0.969924812030075	0	0.0	FALSE	2	3	5	0.8979982760272005	144.0
phase12_kda_network_figures_v1	Excitatory_neurons	ATP2B3	0.0386557345702693	0.00736542390542074	133	133	1.0	0	0.0	FALSE	1	3	4	0.849918590173355	121.0
phase12_kda_network_figures_v1	Excitatory_neurons	EIF3L	0.0386400229720004	0.00736243023364685	131	133	0.984962406015038	0	0.0	FALSE	1	3	4	0.849918590173355	121.0
phase12_kda_network_figures_v1	Excitatory_neurons	MAGI2	0.038640001089017	0.00736242606408571	133	133	1.0	0	0.0	FALSE	2	2	4	0.849918590173355	121.0
phase12_kda_network_figures_v1	Excitatory_neurons	INSR	0.0384954497071379	0.0073348833924617	133	133	1.0	0	0.0	FALSE	1	5	6	0.9292213389522076	169.0
phase12_kda_network_figures_v1	Excitatory_neurons	TRMT1	0.0383118900201827	0.00729990811851073	120	133	0.902255639097744	0	0.0	FALSE	2	2	4	0.849918590173355	121.0
phase12_kda_network_figures_v1	Excitatory_neurons	NDUFAF6	0.0382494471358159	0.00728801031554948	130	133	0.977443609022556	0	0.0	FALSE	2	5	7	0.9521118666794368	196.0
phase12_kda_network_figures_v1	Excitatory_neurons	CCDC12	0.0381898901567096	0.00727666239000828	126	133	0.947368421052632	0	0.0	FALSE	2	5	7	0.9521118666794368	196.0
phase12_kda_network_figures_v1	Excitatory_neurons	CIRBP	0.0381794867672137	0.00727468013887421	133	133	1.0	0	0.0	FALSE	2	9	11	0.9864955464036012	324.0
phase12_kda_network_figures_v1	Excitatory_neurons	GTPBP10	0.0380405160014851	0.00724820079211153	118	133	0.887218045112782	0	0.0	FALSE	2	1	3	0.7729144717938895	100.0
phase12_kda_network_figures_v1	Excitatory_neurons	BTBD9	0.0379678146413071	0.00723434834972066	133	133	1.0	0	0.0	FALSE	2	4	6	0.9292213389522076	169.0
phase12_kda_network_figures_v1	Excitatory_neurons	HGS	0.0379212923250254	0.00722548403542716	127	133	0.954887218045113	0	0.0	FALSE	2	3	5	0.8979982760272005	144.0
phase12_kda_network_figures_v1	Excitatory_neurons	USP1	0.0379141095785635	0.00722411544230416	116	133	0.87218045112782	0	0.0	FALSE	1	3	4	0.849918590173355	121.0
phase12_kda_network_figures_v1	Excitatory_neurons	ARID4B	0.0378815828073511	0.00721791782477297	133	133	1.0	0	0.0	FALSE	1	1	2	0.6445742744947802	81.0
phase12_kda_network_figures_v1	Excitatory_neurons	SIPA1L1	0.0378333262706292	0.00720872307390054	133	133	1.0	0	0.0	FALSE	1	4	5	0.8979982760272005	144.0
phase12_kda_network_figures_v1	Excitatory_neurons	RILPL1	0.0378235460457477	0.00720685955991114	131	133	0.984962406015038	0	0.0	FALSE	2	3	5	0.8979982760272005	144.0
phase12_kda_network_figures_v1	Excitatory_neurons	ZNF706	0.0376934050645945	0.00718206263121954	133	133	1.0	0	0.0	FALSE	1	4	5	0.8979982760272005	144.0
phase12_kda_network_figures_v1	Excitatory_neurons	CPLANE1	0.0376337026115762	0.00717068698722875	133	133	1.0	0	0.0	FALSE	2	12	14	0.9956900680011493	441.0
phase12_kda_network_figures_v1	Excitatory_neurons	RANBP10	0.0376257380231389	0.00716916942273994	126	133	0.947368421052632	0	0.0	FALSE	1	13	14	0.9956900680011493	441.0
phase12_kda_network_figures_v1	Excitatory_neurons	CTNNBL1	0.0375972290215228	0.00716373734689511	124	133	0.932330827067669	0	0.0	FALSE	1	1	2	0.6445742744947802	81.0
phase12_kda_network_figures_v1	Excitatory_neurons	CNIH2	0.0375892452162828	0.00716221612085648	131	133	0.984962406015038	1	0.00763358778625954	FALSE	1	6	7	0.9521118666794368	196.0
phase12_kda_network_figures_v1	Excitatory_neurons	MRPS11	0.037559618085247	0.00715657099778209	122	133	0.917293233082707	0	0.0	FALSE	2	2	4	0.849918590173355	121.0
phase12_kda_network_figures_v1	Excitatory_neurons	TAF6	0.0372613522969453	0.00709973974126224	123	133	0.924812030075188	0	0.0	FALSE	1	3	4	0.849918590173355	121.0
phase12_kda_network_figures_v1	Excitatory_neurons	NAA25	0.037253702934249	0.00709828223956187	130	133	0.977443609022556	0	0.0	FALSE	1	4	5	0.8979982760272005	144.0
phase12_kda_network_figures_v1	Excitatory_neurons	ZMYM4	0.0372497143910232	0.00709752226663808	133	133	1.0	0	0.0	FALSE	1	1	2	0.6445742744947802	81.0
phase12_kda_network_figures_v1	Excitatory_neurons	GRAMD1B	0.0372329983025568	0.00709433720033512	133	133	1.0	0	0.0	FALSE	1	10	11	0.9864955464036012	324.0
phase12_kda_network_figures_v1	Excitatory_neurons	BCAS3	0.0372264486066312	0.0070930892280102	133	133	1.0	0	0.0	FALSE	1	2	3	0.7729144717938895	100.0
phase12_kda_network_figures_v1	Excitatory_neurons	P4HB	0.0370387135685835	0.00705731838695663	133	133	1.0	0	0.0	FALSE	3	5	8	0.965807872809118	225.0
phase12_kda_network_figures_v1	Excitatory_neurons	CLPTM1	0.0369210961702175	0.0070349076888481	133	133	1.0	0	0.0	FALSE	1	3	4	0.849918590173355	121.0
phase12_kda_network_figures_v1	Excitatory_neurons	BRCC3	0.0368558763340798	0.00702248076835269	124	133	0.932330827067669	0	0.0	FALSE	1	1	2	0.6445742744947802	81.0
phase12_kda_network_figures_v1	Excitatory_neurons	STX18	0.0368185227740653	0.00701536345944776	126	133	0.947368421052632	0	0.0	FALSE	2	7	9	0.9756728282731539	256.0
phase12_kda_network_figures_v1	Excitatory_neurons	TACC2	0.0368148024702292	0.00701465459658138	126	133	0.947368421052632	0	0.0	FALSE	1	1	2	0.6445742744947802	81.0
phase12_kda_network_figures_v1	Excitatory_neurons	FIG4	0.0367332554014437	0.00699911670197073	129	133	0.969924812030075	0	0.0	FALSE	2	13	15	0.9966478306675606	484.0
phase12_kda_network_figures_v1	Excitatory_neurons	SUPT4H1	0.0367329066297977	0.00699905024738004	98	133	0.736842105263158	0	0.0	FALSE	2	2	4	0.849918590173355	121.0
phase12_kda_network_figures_v1	Excitatory_neurons	NEGR1	0.0366977556885282	0.00699235262318527	133	133	1.0	0	0.0	FALSE	0	7	7	0.9521118666794368	196.0
phase12_kda_network_figures_v1	Excitatory_neurons	NR3C2	0.0364767331238726	0.00695023921104994	133	133	1.0	0	0.0	FALSE	2	6	8	0.965807872809118	225.0
phase12_kda_network_figures_v1	Excitatory_neurons	TMOD2	0.0364493280432921	0.0069450174751838	133	133	1.0	0	0.0	FALSE	2	4	6	0.9292213389522076	169.0
phase12_kda_network_figures_v1	Excitatory_neurons	DGKQ	0.0363482096991207	0.00692575048989128	116	133	0.87218045112782	1	0.00862068965517241	FALSE	2	3	5	0.8979982760272005	144.0
phase12_kda_network_figures_v1	Excitatory_neurons	CRTAP	0.03632763479919	0.00692183016962094	116	133	0.87218045112782	0	0.0	FALSE	1	3	4	0.849918590173355	121.0
phase12_kda_network_figures_v1	Excitatory_neurons	CHD3	0.036316707310095	0.0069197480570883	131	133	0.984962406015038	1	0.00763358778625954	FALSE	2	1	3	0.7729144717938895	100.0
phase12_kda_network_figures_v1	Excitatory_neurons	TMEFF2	0.0361487865118883	0.00688775260091399	133	133	1.0	0	0.0	FALSE	3	4	7	0.9521118666794368	196.0
phase12_kda_network_figures_v1	Excitatory_neurons	PSMD11	0.0360721673319221	0.00687315366117036	133	133	1.0	0	0.0	FALSE	2	1	3	0.7729144717938895	100.0
phase12_kda_network_figures_v1	Excitatory_neurons	GSK3A	0.0360558199970277	0.00687003885679374	133	133	1.0	0	0.0	FALSE	2	5	7	0.9521118666794368	196.0
phase12_kda_network_figures_v1	Excitatory_neurons	SLC25A16	0.0360504447377183	0.00686901466041369	130	133	0.977443609022556	0	0.0	FALSE	2	1	3	0.7729144717938895	100.0
phase12_kda_network_figures_v1	Excitatory_neurons	EID1	0.035943980362654	0.00684872904789354	133	133	1.0	0	0.0	FALSE	2	3	5	0.8979982760272005	144.0
phase12_kda_network_figures_v1	Excitatory_neurons	NNT	0.0358384405939314	0.00682861960891472	133	133	1.0	0	0.0	FALSE	2	3	5	0.8979982760272005	144.0
phase12_kda_network_figures_v1	Excitatory_neurons	STX10	0.035811784772342	0.00682354063608609	114	133	0.857142857142857	0	0.0	FALSE	2	5	7	0.9521118666794368	196.0
phase12_kda_network_figures_v1	Excitatory_neurons	RIDA	0.035718447423495	0.00680575623363951	114	133	0.857142857142857	0	0.0	FALSE	1	2	3	0.7729144717938895	100.0
phase12_kda_network_figures_v1	Excitatory_neurons	DERL2	0.0356878938807916	0.00679993459303884	112	133	0.842105263157895	0	0.0	FALSE	1	1	2	0.6445742744947802	81.0
phase12_kda_network_figures_v1	Excitatory_neurons	ZNF337-AS1	0.0356638769642511	0.00679535843446396	110	133	0.827067669172932	0	0.0	FALSE	3	4	7	0.9521118666794368	196.0
phase12_kda_network_figures_v1	Excitatory_neurons	PEX1	0.0356367341346689	0.0067901866676333	126	133	0.947368421052632	0	0.0	FALSE	2	2	4	0.849918590173355	121.0
phase12_kda_network_figures_v1	Excitatory_neurons	CIAO1	0.0355214992744196	0.00676822993588694	129	133	0.969924812030075	0	0.0	FALSE	2	2	4	0.849918590173355	121.0
phase12_kda_network_figures_v1	Excitatory_neurons	SCAF8	0.0354974946835089	0.00676365612582488	130	133	0.977443609022556	0	0.0	FALSE	1	9	10	0.9808447466717747	289.0
phase12_kda_network_figures_v1	Excitatory_neurons	SLC10A7	0.0354132416476676	0.00674760263903466	122	133	0.917293233082707	0	0.0	FALSE	1	3	4	0.849918590173355	121.0
phase12_kda_network_figures_v1	Excitatory_neurons	PPM1K	0.0352576270733577	0.006717951998104	133	133	1.0	0	0.0	FALSE	1	1	2	0.6445742744947802	81.0
phase12_kda_network_figures_v1	Excitatory_neurons	LYRM7	0.03522112683437	0.00671099728010985	131	133	0.984962406015038	0	0.0	FALSE	1	1	2	0.6445742744947802	81.0
phase12_kda_network_figures_v1	Excitatory_neurons	MLLT11	0.0351498765524107	0.00669742132467024	133	133	1.0	0	0.0	FALSE	2	2	4	0.849918590173355	121.0
phase12_kda_network_figures_v1	Excitatory_neurons	EIF2B3	0.035117609597129	0.00669127321219925	128	133	0.962406015037594	0	0.0	FALSE	1	2	3	0.7729144717938895	100.0
phase12_kda_network_figures_v1	Excitatory_neurons	DDX1	0.0350887233944667	0.00668576926485505	133	133	1.0	0	0.0	FALSE	1	5	6	0.9292213389522076	169.0
phase12_kda_network_figures_v1	Excitatory_neurons	PHAX	0.0349013375422276	0.0066500649573063	133	133	1.0	0	0.0	FALSE	1	7	8	0.965807872809118	225.0
phase12_kda_network_figures_v1	Excitatory_neurons	DENND4C	0.0348892837439504	0.00664776823898059	130	133	0.977443609022556	0	0.0	FALSE	2	2	4	0.849918590173355	121.0
phase12_kda_network_figures_v1	Excitatory_neurons	POT1	0.0348646872621449	0.00664308165063624	124	133	0.932330827067669	0	0.0	FALSE	1	5	6	0.9292213389522076	169.0
phase12_kda_network_figures_v1	Excitatory_neurons	PHF14	0.0347200503277581	0.00661552267792539	133	133	1.0	0	0.0	FALSE	1	5	6	0.9292213389522076	169.0
phase12_kda_network_figures_v1	Excitatory_neurons	PHF21A	0.0346828669957131	0.0066084378040827	133	133	1.0	0	0.0	FALSE	1	3	4	0.849918590173355	121.0
phase12_kda_network_figures_v1	Excitatory_neurons	NSD2	0.0346352059346004	0.00659935651452035	133	133	1.0	0	0.0	FALSE	0	6	6	0.9292213389522076	169.0
phase12_kda_network_figures_v1	Excitatory_neurons	UBE2Q1	0.0346011055714508	0.00659285906639998	131	133	0.984962406015038	0	0.0	FALSE	2	6	8	0.965807872809118	225.0
phase12_kda_network_figures_v1	Excitatory_neurons	HERC4	0.0345906725424631	0.00659087116778762	133	133	1.0	0	0.0	FALSE	2	5	7	0.9521118666794368	196.0
