schema_version	broad_network	gene	in_degree	out_degree	total_degree	degree_percentile	network_nodes	network_edges
phase12_kda_network_figures_v1	CAMs	AP005203.1	2	1	3	0.8853866317169069	15260	15598
phase12_kda_network_figures_v1	CAMs	AP005230.1	1	1	2	0.7998034076015728	15260	15598
phase12_kda_network_figures_v1	CAMs	AP005242.1	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	AP005328.1	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	AP005328.2	1	3	4	0.9264089121887287	15260	15598
phase12_kda_network_figures_v1	CAMs	AP005329.1	1	4	5	0.9491480996068152	15260	15598
phase12_kda_network_figures_v1	CAMs	AP005329.2	1	1	2	0.7998034076015728	15260	15598
phase12_kda_network_figures_v1	CAMs	AP005329.3	1	1	2	0.7998034076015728	15260	15598
phase12_kda_network_figures_v1	CAMs	AP005433.1	1	2	3	0.8853866317169069	15260	15598
phase12_kda_network_figures_v1	CAMs	AP005671.1	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	AP005717.1	0	5	5	0.9491480996068152	15260	15598
phase12_kda_network_figures_v1	CAMs	AP005899.1	2	0	2	0.7998034076015728	15260	15598
phase12_kda_network_figures_v1	CAMs	AP006295.1	0	5	5	0.9491480996068152	15260	15598
phase12_kda_network_figures_v1	CAMs	AP006565.1	1	1	2	0.7998034076015728	15260	15598
phase12_kda_network_figures_v1	CAMs	AP006621.3	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	AP006621.4	1	5	6	0.9629095674967234	15260	15598
phase12_kda_network_figures_v1	CAMs	AP006623.1	1	2	3	0.8853866317169069	15260	15598
phase12_kda_network_figures_v1	CAMs	AP1G2	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	AP1M1	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	AP1S1	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	AP1S3	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	AP2A1	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	AP2S1	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	AP3B2	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	AP3M1	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	AP3M2	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	AP3S2	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	AP4B1	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	AP4B1-AS1	1	1	2	0.7998034076015728	15260	15598
phase12_kda_network_figures_v1	CAMs	AP4M1	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	AP4S1	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	AP5B1	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	AP5S1	1	3	4	0.9264089121887287	15260	15598
phase12_kda_network_figures_v1	CAMs	APBA2	1	1	2	0.7998034076015728	15260	15598
phase12_kda_network_figures_v1	CAMs	APBA3	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	APBB1	2	0	2	0.7998034076015728	15260	15598
phase12_kda_network_figures_v1	CAMs	APC2	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	APCDD1	2	1	3	0.8853866317169069	15260	15598
phase12_kda_network_figures_v1	CAMs	APCDD1L	0	4	4	0.9264089121887287	15260	15598
phase12_kda_network_figures_v1	CAMs	APEH	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	APEX1	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	APEX2	1	3	4	0.9264089121887287	15260	15598
phase12_kda_network_figures_v1	CAMs	APH1A	2	0	2	0.7998034076015728	15260	15598
phase12_kda_network_figures_v1	CAMs	APLN	2	0	2	0.7998034076015728	15260	15598
phase12_kda_network_figures_v1	CAMs	APLNR	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	APLP1	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	APLP2	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	APOA1	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	APOA1-AS	2	1	3	0.8853866317169069	15260	15598
phase12_kda_network_figures_v1	CAMs	APOBEC2	2	0	2	0.7998034076015728	15260	15598
phase12_kda_network_figures_v1	CAMs	APOBEC3F	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	APOBEC3G	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	APOBEC3H	2	0	2	0.7998034076015728	15260	15598
phase12_kda_network_figures_v1	CAMs	APOBR	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	APOC1	1	1	2	0.7998034076015728	15260	15598
phase12_kda_network_figures_v1	CAMs	APOL1	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	APOL2	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	APOL3	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	APOL4	1	5	6	0.9629095674967234	15260	15598
phase12_kda_network_figures_v1	CAMs	APOL6	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	APOLD1	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	APOM	2	0	2	0.7998034076015728	15260	15598
phase12_kda_network_figures_v1	CAMs	APOOL	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	APRT	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	APTR	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	APTX	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	AQP1	2	0	2	0.7998034076015728	15260	15598
phase12_kda_network_figures_v1	CAMs	AQP11	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	AQP4	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	AQP4-AS1	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	AQP5	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	AQP6	1	2	3	0.8853866317169069	15260	15598
phase12_kda_network_figures_v1	CAMs	AQP7	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	AQP8	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	AQP9	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	AR	1	2	3	0.8853866317169069	15260	15598
phase12_kda_network_figures_v1	CAMs	ARAF	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARAP3	1	4	5	0.9491480996068152	15260	15598
phase12_kda_network_figures_v1	CAMs	ARC	2	0	2	0.7998034076015728	15260	15598
phase12_kda_network_figures_v1	CAMs	ARCN1	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARF4-AS1	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARF5	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARF6	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARFGAP1	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARFGEF3	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARFIP2	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARFRP1	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARG2	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARHGAP1	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARHGAP11A	1	5	6	0.9629095674967234	15260	15598
phase12_kda_network_figures_v1	CAMs	ARHGAP12	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARHGAP18	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARHGAP19-SLIT1	1	1	2	0.7998034076015728	15260	15598
phase12_kda_network_figures_v1	CAMs	ARHGAP20	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARHGAP22	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARHGAP23	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARHGAP26	1	7	8	0.9783748361730014	15260	15598
phase12_kda_network_figures_v1	CAMs	ARHGAP26-AS1	1	1	2	0.7998034076015728	15260	15598
phase12_kda_network_figures_v1	CAMs	ARHGAP28	2	3	5	0.9491480996068152	15260	15598
phase12_kda_network_figures_v1	CAMs	ARHGAP29	1	2	3	0.8853866317169069	15260	15598
phase12_kda_network_figures_v1	CAMs	ARHGAP31-AS1	1	1	2	0.7998034076015728	15260	15598
phase12_kda_network_figures_v1	CAMs	ARHGAP33	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARHGAP39	1	2	3	0.8853866317169069	15260	15598
phase12_kda_network_figures_v1	CAMs	ARHGAP42	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARHGAP44	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARHGAP5-AS1	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARHGAP9	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARHGDIB	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARHGDIG	1	1	2	0.7998034076015728	15260	15598
phase12_kda_network_figures_v1	CAMs	ARHGEF10	1	1	2	0.7998034076015728	15260	15598
phase12_kda_network_figures_v1	CAMs	ARHGEF10L	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARHGEF15	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARHGEF16	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARHGEF17	1	6	7	0.9714941022280472	15260	15598
phase12_kda_network_figures_v1	CAMs	ARHGEF19	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARHGEF25	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARHGEF26	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARHGEF28	1	1	2	0.7998034076015728	15260	15598
phase12_kda_network_figures_v1	CAMs	ARHGEF33	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARHGEF37	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARHGEF38	1	4	5	0.9491480996068152	15260	15598
phase12_kda_network_figures_v1	CAMs	ARHGEF39	2	0	2	0.7998034076015728	15260	15598
phase12_kda_network_figures_v1	CAMs	ARHGEF4	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARHGEF7-AS2	1	7	8	0.9783748361730014	15260	15598
phase12_kda_network_figures_v1	CAMs	ARID1A	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARID1B	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARIH2OS	1	5	6	0.9629095674967234	15260	15598
phase12_kda_network_figures_v1	CAMs	ARL1	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARL10	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARL11	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARL14EPL	1	3	4	0.9264089121887287	15260	15598
phase12_kda_network_figures_v1	CAMs	ARL16	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARL2BP	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARL4A	1	2	3	0.8853866317169069	15260	15598
phase12_kda_network_figures_v1	CAMs	ARL4D	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARL5B	1	1	2	0.7998034076015728	15260	15598
phase12_kda_network_figures_v1	CAMs	ARL5C	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARL6	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARL8A	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARL9	1	9	10	0.9863695937090432	15260	15598
phase12_kda_network_figures_v1	CAMs	ARMC1	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARMC10	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARMC12	1	4	5	0.9491480996068152	15260	15598
phase12_kda_network_figures_v1	CAMs	ARMC3	1	2	3	0.8853866317169069	15260	15598
phase12_kda_network_figures_v1	CAMs	ARMC4	2	0	2	0.7998034076015728	15260	15598
phase12_kda_network_figures_v1	CAMs	ARMC5	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARMC6	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARMC7	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARMCX1	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARMCX2	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARMCX5	1	1	2	0.7998034076015728	15260	15598
phase12_kda_network_figures_v1	CAMs	ARMCX6	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARMH1	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARMH3	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARMT1	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARNT2	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARNTL2	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARNTL2-AS1	2	0	2	0.7998034076015728	15260	15598
phase12_kda_network_figures_v1	CAMs	ARPC5L	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARPP21	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARRDC1-AS1	1	1	2	0.7998034076015728	15260	15598
phase12_kda_network_figures_v1	CAMs	ARRDC3	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARRDC4	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARSA	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARSD	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARSE	1	1	2	0.7998034076015728	15260	15598
phase12_kda_network_figures_v1	CAMs	ARSF	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARSG	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARSI	2	1	3	0.8853866317169069	15260	15598
phase12_kda_network_figures_v1	CAMs	ARSJ	1	2	3	0.8853866317169069	15260	15598
phase12_kda_network_figures_v1	CAMs	ARSK	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ART3	1	1	2	0.7998034076015728	15260	15598
phase12_kda_network_figures_v1	CAMs	ART4	1	4	5	0.9491480996068152	15260	15598
phase12_kda_network_figures_v1	CAMs	ARV1	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARVCF	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ARX	1	2	3	0.8853866317169069	15260	15598
phase12_kda_network_figures_v1	CAMs	ASAH2B	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ASAP1	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ASAP2	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ASAP3	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ASB1	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ASB13	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ASB14	1	1	2	0.7998034076015728	15260	15598
phase12_kda_network_figures_v1	CAMs	ASB16	1	1	2	0.7998034076015728	15260	15598
phase12_kda_network_figures_v1	CAMs	ASB16-AS1	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ASB17	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ASB18	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ASB2	1	1	2	0.7998034076015728	15260	15598
phase12_kda_network_figures_v1	CAMs	ASB3	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ASB4	0	2	2	0.7998034076015728	15260	15598
phase12_kda_network_figures_v1	CAMs	ASB5	2	0	2	0.7998034076015728	15260	15598
phase12_kda_network_figures_v1	CAMs	ASB6	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ASB8	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ASB9	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ASCL1	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ASCL2	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ASF1A	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ASF1B	1	1	2	0.7998034076015728	15260	15598
phase12_kda_network_figures_v1	CAMs	ASGR1	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ASGR2	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ASH1L	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ASH1L-AS1	1	2	3	0.8853866317169069	15260	15598
phase12_kda_network_figures_v1	CAMs	ASH2L	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ASIC1	1	1	2	0.7998034076015728	15260	15598
phase12_kda_network_figures_v1	CAMs	ASIC2	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ASIC3	1	3	4	0.9264089121887287	15260	15598
phase12_kda_network_figures_v1	CAMs	ASIC4	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ASIP	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ASL	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ASMT	0	25	25	0.998165137614679	15260	15598
phase12_kda_network_figures_v1	CAMs	ASMTL-AS1	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ASNA1	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ASNS	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ASNSD1	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ASPA	1	1	2	0.7998034076015728	15260	15598
phase12_kda_network_figures_v1	CAMs	ASPDH	1	2	3	0.8853866317169069	15260	15598
phase12_kda_network_figures_v1	CAMs	ASPG	1	1	2	0.7998034076015728	15260	15598
phase12_kda_network_figures_v1	CAMs	ASPHD1	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ASPHD2	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ASPM	0	3	3	0.8853866317169069	15260	15598
phase12_kda_network_figures_v1	CAMs	ASPN	1	1	2	0.7998034076015728	15260	15598
phase12_kda_network_figures_v1	CAMs	ASPRV1	1	1	2	0.7998034076015728	15260	15598
phase12_kda_network_figures_v1	CAMs	ASPSCR1	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ASS1	1	1	2	0.7998034076015728	15260	15598
phase12_kda_network_figures_v1	CAMs	ASTE1	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ASTN1	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ASTN2-AS1	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ASXL3	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ATAD2	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ATAD3A	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ATAD3C	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ATAD5	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ATAT1	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ATCAY	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ATF3	1	4	5	0.9491480996068152	15260	15598
phase12_kda_network_figures_v1	CAMs	ATF5	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ATG101	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ATG12	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ATG13	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ATG16L1	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ATG3	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ATG4A	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ATG4D	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ATG7	1	2	3	0.8853866317169069	15260	15598
phase12_kda_network_figures_v1	CAMs	ATG9A	0	5	5	0.9491480996068152	15260	15598
phase12_kda_network_figures_v1	CAMs	ATG9B	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ATIC	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ATL3	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ATM	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ATOH7	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ATOH8	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ATOX1	2	0	2	0.7998034076015728	15260	15598
phase12_kda_network_figures_v1	CAMs	ATP10B	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ATP11B	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ATP12A	1	0	1	0.6133682830930537	15260	15598
phase12_kda_network_figures_v1	CAMs	ATP13A1	1	0	1	0.6133682830930537	15260	15598
