schema_version	query_order	query_id	background_id	contrast_id	broad_cell_type	group_id	sex	apoe_group	deg_tier	tier_order	tier_role	query_mode	query_mode_order	structural_status	structurally_available	query_size	upregulated_query_genes	downregulated_query_genes	query_status
broad_deg_pathway_ora_query_manifest_v1	306	Oligodendrocytes::AD_vs_NCI__Male__e2::exploratory::AD_down_mito	Oligodendrocytes::AD_vs_NCI__Male__e2	Oligodendrocytes::AD_vs_NCI__Male__e2	Oligodendrocytes	M_e2	Male	e2	exploratory	3	hypothesis_generation_only	AD_down_mito	3	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	307	Oligodendrocytes::AD_vs_NCI__Male__e33::strict::AD_any_mito	Oligodendrocytes::AD_vs_NCI__Male__e33	Oligodendrocytes::AD_vs_NCI__Male__e33	Oligodendrocytes	M_e33	Male	e33	strict	1	confirmatory_thresholded_companion	AD_any_mito	1	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	308	Oligodendrocytes::AD_vs_NCI__Male__e33::strict::AD_up_mito	Oligodendrocytes::AD_vs_NCI__Male__e33	Oligodendrocytes::AD_vs_NCI__Male__e33	Oligodendrocytes	M_e33	Male	e33	strict	1	confirmatory_thresholded_companion	AD_up_mito	2	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	309	Oligodendrocytes::AD_vs_NCI__Male__e33::strict::AD_down_mito	Oligodendrocytes::AD_vs_NCI__Male__e33	Oligodendrocytes::AD_vs_NCI__Male__e33	Oligodendrocytes	M_e33	Male	e33	strict	1	confirmatory_thresholded_companion	AD_down_mito	3	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	310	Oligodendrocytes::AD_vs_NCI__Male__e33::relaxed::AD_any_mito	Oligodendrocytes::AD_vs_NCI__Male__e33	Oligodendrocytes::AD_vs_NCI__Male__e33	Oligodendrocytes	M_e33	Male	e33	relaxed	2	prespecified_sensitivity	AD_any_mito	1	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	311	Oligodendrocytes::AD_vs_NCI__Male__e33::relaxed::AD_up_mito	Oligodendrocytes::AD_vs_NCI__Male__e33	Oligodendrocytes::AD_vs_NCI__Male__e33	Oligodendrocytes	M_e33	Male	e33	relaxed	2	prespecified_sensitivity	AD_up_mito	2	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	312	Oligodendrocytes::AD_vs_NCI__Male__e33::relaxed::AD_down_mito	Oligodendrocytes::AD_vs_NCI__Male__e33	Oligodendrocytes::AD_vs_NCI__Male__e33	Oligodendrocytes	M_e33	Male	e33	relaxed	2	prespecified_sensitivity	AD_down_mito	3	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	313	Oligodendrocytes::AD_vs_NCI__Male__e33::exploratory::AD_any_mito	Oligodendrocytes::AD_vs_NCI__Male__e33	Oligodendrocytes::AD_vs_NCI__Male__e33	Oligodendrocytes	M_e33	Male	e33	exploratory	3	hypothesis_generation_only	AD_any_mito	1	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	314	Oligodendrocytes::AD_vs_NCI__Male__e33::exploratory::AD_up_mito	Oligodendrocytes::AD_vs_NCI__Male__e33	Oligodendrocytes::AD_vs_NCI__Male__e33	Oligodendrocytes	M_e33	Male	e33	exploratory	3	hypothesis_generation_only	AD_up_mito	2	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	315	Oligodendrocytes::AD_vs_NCI__Male__e33::exploratory::AD_down_mito	Oligodendrocytes::AD_vs_NCI__Male__e33	Oligodendrocytes::AD_vs_NCI__Male__e33	Oligodendrocytes	M_e33	Male	e33	exploratory	3	hypothesis_generation_only	AD_down_mito	3	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	316	Oligodendrocytes::AD_vs_NCI__Male__e4::strict::AD_any_mito	Oligodendrocytes::AD_vs_NCI__Male__e4	Oligodendrocytes::AD_vs_NCI__Male__e4	Oligodendrocytes	M_e4	Male	e4	strict	1	confirmatory_thresholded_companion	AD_any_mito	1	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	317	Oligodendrocytes::AD_vs_NCI__Male__e4::strict::AD_up_mito	Oligodendrocytes::AD_vs_NCI__Male__e4	Oligodendrocytes::AD_vs_NCI__Male__e4	Oligodendrocytes	M_e4	Male	e4	strict	1	confirmatory_thresholded_companion	AD_up_mito	2	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	318	Oligodendrocytes::AD_vs_NCI__Male__e4::strict::AD_down_mito	Oligodendrocytes::AD_vs_NCI__Male__e4	Oligodendrocytes::AD_vs_NCI__Male__e4	Oligodendrocytes	M_e4	Male	e4	strict	1	confirmatory_thresholded_companion	AD_down_mito	3	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	319	Oligodendrocytes::AD_vs_NCI__Male__e4::relaxed::AD_any_mito	Oligodendrocytes::AD_vs_NCI__Male__e4	Oligodendrocytes::AD_vs_NCI__Male__e4	Oligodendrocytes	M_e4	Male	e4	relaxed	2	prespecified_sensitivity	AD_any_mito	1	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	320	Oligodendrocytes::AD_vs_NCI__Male__e4::relaxed::AD_up_mito	Oligodendrocytes::AD_vs_NCI__Male__e4	Oligodendrocytes::AD_vs_NCI__Male__e4	Oligodendrocytes	M_e4	Male	e4	relaxed	2	prespecified_sensitivity	AD_up_mito	2	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	321	Oligodendrocytes::AD_vs_NCI__Male__e4::relaxed::AD_down_mito	Oligodendrocytes::AD_vs_NCI__Male__e4	Oligodendrocytes::AD_vs_NCI__Male__e4	Oligodendrocytes	M_e4	Male	e4	relaxed	2	prespecified_sensitivity	AD_down_mito	3	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	322	Oligodendrocytes::AD_vs_NCI__Male__e4::exploratory::AD_any_mito	Oligodendrocytes::AD_vs_NCI__Male__e4	Oligodendrocytes::AD_vs_NCI__Male__e4	Oligodendrocytes	M_e4	Male	e4	exploratory	3	hypothesis_generation_only	AD_any_mito	1	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	323	Oligodendrocytes::AD_vs_NCI__Male__e4::exploratory::AD_up_mito	Oligodendrocytes::AD_vs_NCI__Male__e4	Oligodendrocytes::AD_vs_NCI__Male__e4	Oligodendrocytes	M_e4	Male	e4	exploratory	3	hypothesis_generation_only	AD_up_mito	2	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	324	Oligodendrocytes::AD_vs_NCI__Male__e4::exploratory::AD_down_mito	Oligodendrocytes::AD_vs_NCI__Male__e4	Oligodendrocytes::AD_vs_NCI__Male__e4	Oligodendrocytes	M_e4	Male	e4	exploratory	3	hypothesis_generation_only	AD_down_mito	3	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	325	Vasculature_cells::AD_vs_NCI__Female__e2::strict::AD_any_mito	Vasculature_cells::AD_vs_NCI__Female__e2	Vasculature_cells::AD_vs_NCI__Female__e2	Vasculature_cells	F_e2	Female	e2	strict	1	confirmatory_thresholded_companion	AD_any_mito	1	contrast_not_estimable	FALSE	0	0	0	contrast_not_estimable
broad_deg_pathway_ora_query_manifest_v1	326	Vasculature_cells::AD_vs_NCI__Female__e2::strict::AD_up_mito	Vasculature_cells::AD_vs_NCI__Female__e2	Vasculature_cells::AD_vs_NCI__Female__e2	Vasculature_cells	F_e2	Female	e2	strict	1	confirmatory_thresholded_companion	AD_up_mito	2	contrast_not_estimable	FALSE	0	0	0	contrast_not_estimable
broad_deg_pathway_ora_query_manifest_v1	327	Vasculature_cells::AD_vs_NCI__Female__e2::strict::AD_down_mito	Vasculature_cells::AD_vs_NCI__Female__e2	Vasculature_cells::AD_vs_NCI__Female__e2	Vasculature_cells	F_e2	Female	e2	strict	1	confirmatory_thresholded_companion	AD_down_mito	3	contrast_not_estimable	FALSE	0	0	0	contrast_not_estimable
broad_deg_pathway_ora_query_manifest_v1	328	Vasculature_cells::AD_vs_NCI__Female__e2::relaxed::AD_any_mito	Vasculature_cells::AD_vs_NCI__Female__e2	Vasculature_cells::AD_vs_NCI__Female__e2	Vasculature_cells	F_e2	Female	e2	relaxed	2	prespecified_sensitivity	AD_any_mito	1	contrast_not_estimable	FALSE	0	0	0	contrast_not_estimable
broad_deg_pathway_ora_query_manifest_v1	329	Vasculature_cells::AD_vs_NCI__Female__e2::relaxed::AD_up_mito	Vasculature_cells::AD_vs_NCI__Female__e2	Vasculature_cells::AD_vs_NCI__Female__e2	Vasculature_cells	F_e2	Female	e2	relaxed	2	prespecified_sensitivity	AD_up_mito	2	contrast_not_estimable	FALSE	0	0	0	contrast_not_estimable
broad_deg_pathway_ora_query_manifest_v1	330	Vasculature_cells::AD_vs_NCI__Female__e2::relaxed::AD_down_mito	Vasculature_cells::AD_vs_NCI__Female__e2	Vasculature_cells::AD_vs_NCI__Female__e2	Vasculature_cells	F_e2	Female	e2	relaxed	2	prespecified_sensitivity	AD_down_mito	3	contrast_not_estimable	FALSE	0	0	0	contrast_not_estimable
broad_deg_pathway_ora_query_manifest_v1	331	Vasculature_cells::AD_vs_NCI__Female__e2::exploratory::AD_any_mito	Vasculature_cells::AD_vs_NCI__Female__e2	Vasculature_cells::AD_vs_NCI__Female__e2	Vasculature_cells	F_e2	Female	e2	exploratory	3	hypothesis_generation_only	AD_any_mito	1	contrast_not_estimable	FALSE	0	0	0	contrast_not_estimable
broad_deg_pathway_ora_query_manifest_v1	332	Vasculature_cells::AD_vs_NCI__Female__e2::exploratory::AD_up_mito	Vasculature_cells::AD_vs_NCI__Female__e2	Vasculature_cells::AD_vs_NCI__Female__e2	Vasculature_cells	F_e2	Female	e2	exploratory	3	hypothesis_generation_only	AD_up_mito	2	contrast_not_estimable	FALSE	0	0	0	contrast_not_estimable
broad_deg_pathway_ora_query_manifest_v1	333	Vasculature_cells::AD_vs_NCI__Female__e2::exploratory::AD_down_mito	Vasculature_cells::AD_vs_NCI__Female__e2	Vasculature_cells::AD_vs_NCI__Female__e2	Vasculature_cells	F_e2	Female	e2	exploratory	3	hypothesis_generation_only	AD_down_mito	3	contrast_not_estimable	FALSE	0	0	0	contrast_not_estimable
broad_deg_pathway_ora_query_manifest_v1	334	Vasculature_cells::AD_vs_NCI__Female__e33::strict::AD_any_mito	Vasculature_cells::AD_vs_NCI__Female__e33	Vasculature_cells::AD_vs_NCI__Female__e33	Vasculature_cells	F_e33	Female	e33	strict	1	confirmatory_thresholded_companion	AD_any_mito	1	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	335	Vasculature_cells::AD_vs_NCI__Female__e33::strict::AD_up_mito	Vasculature_cells::AD_vs_NCI__Female__e33	Vasculature_cells::AD_vs_NCI__Female__e33	Vasculature_cells	F_e33	Female	e33	strict	1	confirmatory_thresholded_companion	AD_up_mito	2	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	336	Vasculature_cells::AD_vs_NCI__Female__e33::strict::AD_down_mito	Vasculature_cells::AD_vs_NCI__Female__e33	Vasculature_cells::AD_vs_NCI__Female__e33	Vasculature_cells	F_e33	Female	e33	strict	1	confirmatory_thresholded_companion	AD_down_mito	3	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	337	Vasculature_cells::AD_vs_NCI__Female__e33::relaxed::AD_any_mito	Vasculature_cells::AD_vs_NCI__Female__e33	Vasculature_cells::AD_vs_NCI__Female__e33	Vasculature_cells	F_e33	Female	e33	relaxed	2	prespecified_sensitivity	AD_any_mito	1	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	338	Vasculature_cells::AD_vs_NCI__Female__e33::relaxed::AD_up_mito	Vasculature_cells::AD_vs_NCI__Female__e33	Vasculature_cells::AD_vs_NCI__Female__e33	Vasculature_cells	F_e33	Female	e33	relaxed	2	prespecified_sensitivity	AD_up_mito	2	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	339	Vasculature_cells::AD_vs_NCI__Female__e33::relaxed::AD_down_mito	Vasculature_cells::AD_vs_NCI__Female__e33	Vasculature_cells::AD_vs_NCI__Female__e33	Vasculature_cells	F_e33	Female	e33	relaxed	2	prespecified_sensitivity	AD_down_mito	3	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	340	Vasculature_cells::AD_vs_NCI__Female__e33::exploratory::AD_any_mito	Vasculature_cells::AD_vs_NCI__Female__e33	Vasculature_cells::AD_vs_NCI__Female__e33	Vasculature_cells	F_e33	Female	e33	exploratory	3	hypothesis_generation_only	AD_any_mito	1	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	341	Vasculature_cells::AD_vs_NCI__Female__e33::exploratory::AD_up_mito	Vasculature_cells::AD_vs_NCI__Female__e33	Vasculature_cells::AD_vs_NCI__Female__e33	Vasculature_cells	F_e33	Female	e33	exploratory	3	hypothesis_generation_only	AD_up_mito	2	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	342	Vasculature_cells::AD_vs_NCI__Female__e33::exploratory::AD_down_mito	Vasculature_cells::AD_vs_NCI__Female__e33	Vasculature_cells::AD_vs_NCI__Female__e33	Vasculature_cells	F_e33	Female	e33	exploratory	3	hypothesis_generation_only	AD_down_mito	3	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	343	Vasculature_cells::AD_vs_NCI__Female__e4::strict::AD_any_mito	Vasculature_cells::AD_vs_NCI__Female__e4	Vasculature_cells::AD_vs_NCI__Female__e4	Vasculature_cells	F_e4	Female	e4	strict	1	confirmatory_thresholded_companion	AD_any_mito	1	validated_complete	TRUE	1	0	1	query_below_minimum
broad_deg_pathway_ora_query_manifest_v1	344	Vasculature_cells::AD_vs_NCI__Female__e4::strict::AD_up_mito	Vasculature_cells::AD_vs_NCI__Female__e4	Vasculature_cells::AD_vs_NCI__Female__e4	Vasculature_cells	F_e4	Female	e4	strict	1	confirmatory_thresholded_companion	AD_up_mito	2	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	345	Vasculature_cells::AD_vs_NCI__Female__e4::strict::AD_down_mito	Vasculature_cells::AD_vs_NCI__Female__e4	Vasculature_cells::AD_vs_NCI__Female__e4	Vasculature_cells	F_e4	Female	e4	strict	1	confirmatory_thresholded_companion	AD_down_mito	3	validated_complete	TRUE	1	0	1	query_below_minimum
broad_deg_pathway_ora_query_manifest_v1	346	Vasculature_cells::AD_vs_NCI__Female__e4::relaxed::AD_any_mito	Vasculature_cells::AD_vs_NCI__Female__e4	Vasculature_cells::AD_vs_NCI__Female__e4	Vasculature_cells	F_e4	Female	e4	relaxed	2	prespecified_sensitivity	AD_any_mito	1	validated_complete	TRUE	1	0	1	query_below_minimum
broad_deg_pathway_ora_query_manifest_v1	347	Vasculature_cells::AD_vs_NCI__Female__e4::relaxed::AD_up_mito	Vasculature_cells::AD_vs_NCI__Female__e4	Vasculature_cells::AD_vs_NCI__Female__e4	Vasculature_cells	F_e4	Female	e4	relaxed	2	prespecified_sensitivity	AD_up_mito	2	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	348	Vasculature_cells::AD_vs_NCI__Female__e4::relaxed::AD_down_mito	Vasculature_cells::AD_vs_NCI__Female__e4	Vasculature_cells::AD_vs_NCI__Female__e4	Vasculature_cells	F_e4	Female	e4	relaxed	2	prespecified_sensitivity	AD_down_mito	3	validated_complete	TRUE	1	0	1	query_below_minimum
broad_deg_pathway_ora_query_manifest_v1	349	Vasculature_cells::AD_vs_NCI__Female__e4::exploratory::AD_any_mito	Vasculature_cells::AD_vs_NCI__Female__e4	Vasculature_cells::AD_vs_NCI__Female__e4	Vasculature_cells	F_e4	Female	e4	exploratory	3	hypothesis_generation_only	AD_any_mito	1	validated_complete	TRUE	1	0	1	query_below_minimum
broad_deg_pathway_ora_query_manifest_v1	350	Vasculature_cells::AD_vs_NCI__Female__e4::exploratory::AD_up_mito	Vasculature_cells::AD_vs_NCI__Female__e4	Vasculature_cells::AD_vs_NCI__Female__e4	Vasculature_cells	F_e4	Female	e4	exploratory	3	hypothesis_generation_only	AD_up_mito	2	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	351	Vasculature_cells::AD_vs_NCI__Female__e4::exploratory::AD_down_mito	Vasculature_cells::AD_vs_NCI__Female__e4	Vasculature_cells::AD_vs_NCI__Female__e4	Vasculature_cells	F_e4	Female	e4	exploratory	3	hypothesis_generation_only	AD_down_mito	3	validated_complete	TRUE	1	0	1	query_below_minimum
broad_deg_pathway_ora_query_manifest_v1	352	Vasculature_cells::AD_vs_NCI__Male__e2::strict::AD_any_mito	Vasculature_cells::AD_vs_NCI__Male__e2	Vasculature_cells::AD_vs_NCI__Male__e2	Vasculature_cells	M_e2	Male	e2	strict	1	confirmatory_thresholded_companion	AD_any_mito	1	contrast_not_estimable	FALSE	0	0	0	contrast_not_estimable
broad_deg_pathway_ora_query_manifest_v1	353	Vasculature_cells::AD_vs_NCI__Male__e2::strict::AD_up_mito	Vasculature_cells::AD_vs_NCI__Male__e2	Vasculature_cells::AD_vs_NCI__Male__e2	Vasculature_cells	M_e2	Male	e2	strict	1	confirmatory_thresholded_companion	AD_up_mito	2	contrast_not_estimable	FALSE	0	0	0	contrast_not_estimable
broad_deg_pathway_ora_query_manifest_v1	354	Vasculature_cells::AD_vs_NCI__Male__e2::strict::AD_down_mito	Vasculature_cells::AD_vs_NCI__Male__e2	Vasculature_cells::AD_vs_NCI__Male__e2	Vasculature_cells	M_e2	Male	e2	strict	1	confirmatory_thresholded_companion	AD_down_mito	3	contrast_not_estimable	FALSE	0	0	0	contrast_not_estimable
broad_deg_pathway_ora_query_manifest_v1	355	Vasculature_cells::AD_vs_NCI__Male__e2::relaxed::AD_any_mito	Vasculature_cells::AD_vs_NCI__Male__e2	Vasculature_cells::AD_vs_NCI__Male__e2	Vasculature_cells	M_e2	Male	e2	relaxed	2	prespecified_sensitivity	AD_any_mito	1	contrast_not_estimable	FALSE	0	0	0	contrast_not_estimable
broad_deg_pathway_ora_query_manifest_v1	356	Vasculature_cells::AD_vs_NCI__Male__e2::relaxed::AD_up_mito	Vasculature_cells::AD_vs_NCI__Male__e2	Vasculature_cells::AD_vs_NCI__Male__e2	Vasculature_cells	M_e2	Male	e2	relaxed	2	prespecified_sensitivity	AD_up_mito	2	contrast_not_estimable	FALSE	0	0	0	contrast_not_estimable
broad_deg_pathway_ora_query_manifest_v1	357	Vasculature_cells::AD_vs_NCI__Male__e2::relaxed::AD_down_mito	Vasculature_cells::AD_vs_NCI__Male__e2	Vasculature_cells::AD_vs_NCI__Male__e2	Vasculature_cells	M_e2	Male	e2	relaxed	2	prespecified_sensitivity	AD_down_mito	3	contrast_not_estimable	FALSE	0	0	0	contrast_not_estimable
broad_deg_pathway_ora_query_manifest_v1	358	Vasculature_cells::AD_vs_NCI__Male__e2::exploratory::AD_any_mito	Vasculature_cells::AD_vs_NCI__Male__e2	Vasculature_cells::AD_vs_NCI__Male__e2	Vasculature_cells	M_e2	Male	e2	exploratory	3	hypothesis_generation_only	AD_any_mito	1	contrast_not_estimable	FALSE	0	0	0	contrast_not_estimable
broad_deg_pathway_ora_query_manifest_v1	359	Vasculature_cells::AD_vs_NCI__Male__e2::exploratory::AD_up_mito	Vasculature_cells::AD_vs_NCI__Male__e2	Vasculature_cells::AD_vs_NCI__Male__e2	Vasculature_cells	M_e2	Male	e2	exploratory	3	hypothesis_generation_only	AD_up_mito	2	contrast_not_estimable	FALSE	0	0	0	contrast_not_estimable
broad_deg_pathway_ora_query_manifest_v1	360	Vasculature_cells::AD_vs_NCI__Male__e2::exploratory::AD_down_mito	Vasculature_cells::AD_vs_NCI__Male__e2	Vasculature_cells::AD_vs_NCI__Male__e2	Vasculature_cells	M_e2	Male	e2	exploratory	3	hypothesis_generation_only	AD_down_mito	3	contrast_not_estimable	FALSE	0	0	0	contrast_not_estimable
broad_deg_pathway_ora_query_manifest_v1	361	Vasculature_cells::AD_vs_NCI__Male__e33::strict::AD_any_mito	Vasculature_cells::AD_vs_NCI__Male__e33	Vasculature_cells::AD_vs_NCI__Male__e33	Vasculature_cells	M_e33	Male	e33	strict	1	confirmatory_thresholded_companion	AD_any_mito	1	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	362	Vasculature_cells::AD_vs_NCI__Male__e33::strict::AD_up_mito	Vasculature_cells::AD_vs_NCI__Male__e33	Vasculature_cells::AD_vs_NCI__Male__e33	Vasculature_cells	M_e33	Male	e33	strict	1	confirmatory_thresholded_companion	AD_up_mito	2	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	363	Vasculature_cells::AD_vs_NCI__Male__e33::strict::AD_down_mito	Vasculature_cells::AD_vs_NCI__Male__e33	Vasculature_cells::AD_vs_NCI__Male__e33	Vasculature_cells	M_e33	Male	e33	strict	1	confirmatory_thresholded_companion	AD_down_mito	3	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	364	Vasculature_cells::AD_vs_NCI__Male__e33::relaxed::AD_any_mito	Vasculature_cells::AD_vs_NCI__Male__e33	Vasculature_cells::AD_vs_NCI__Male__e33	Vasculature_cells	M_e33	Male	e33	relaxed	2	prespecified_sensitivity	AD_any_mito	1	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	365	Vasculature_cells::AD_vs_NCI__Male__e33::relaxed::AD_up_mito	Vasculature_cells::AD_vs_NCI__Male__e33	Vasculature_cells::AD_vs_NCI__Male__e33	Vasculature_cells	M_e33	Male	e33	relaxed	2	prespecified_sensitivity	AD_up_mito	2	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	366	Vasculature_cells::AD_vs_NCI__Male__e33::relaxed::AD_down_mito	Vasculature_cells::AD_vs_NCI__Male__e33	Vasculature_cells::AD_vs_NCI__Male__e33	Vasculature_cells	M_e33	Male	e33	relaxed	2	prespecified_sensitivity	AD_down_mito	3	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	367	Vasculature_cells::AD_vs_NCI__Male__e33::exploratory::AD_any_mito	Vasculature_cells::AD_vs_NCI__Male__e33	Vasculature_cells::AD_vs_NCI__Male__e33	Vasculature_cells	M_e33	Male	e33	exploratory	3	hypothesis_generation_only	AD_any_mito	1	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	368	Vasculature_cells::AD_vs_NCI__Male__e33::exploratory::AD_up_mito	Vasculature_cells::AD_vs_NCI__Male__e33	Vasculature_cells::AD_vs_NCI__Male__e33	Vasculature_cells	M_e33	Male	e33	exploratory	3	hypothesis_generation_only	AD_up_mito	2	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	369	Vasculature_cells::AD_vs_NCI__Male__e33::exploratory::AD_down_mito	Vasculature_cells::AD_vs_NCI__Male__e33	Vasculature_cells::AD_vs_NCI__Male__e33	Vasculature_cells	M_e33	Male	e33	exploratory	3	hypothesis_generation_only	AD_down_mito	3	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	370	Vasculature_cells::AD_vs_NCI__Male__e4::strict::AD_any_mito	Vasculature_cells::AD_vs_NCI__Male__e4	Vasculature_cells::AD_vs_NCI__Male__e4	Vasculature_cells	M_e4	Male	e4	strict	1	confirmatory_thresholded_companion	AD_any_mito	1	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	371	Vasculature_cells::AD_vs_NCI__Male__e4::strict::AD_up_mito	Vasculature_cells::AD_vs_NCI__Male__e4	Vasculature_cells::AD_vs_NCI__Male__e4	Vasculature_cells	M_e4	Male	e4	strict	1	confirmatory_thresholded_companion	AD_up_mito	2	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	372	Vasculature_cells::AD_vs_NCI__Male__e4::strict::AD_down_mito	Vasculature_cells::AD_vs_NCI__Male__e4	Vasculature_cells::AD_vs_NCI__Male__e4	Vasculature_cells	M_e4	Male	e4	strict	1	confirmatory_thresholded_companion	AD_down_mito	3	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	373	Vasculature_cells::AD_vs_NCI__Male__e4::relaxed::AD_any_mito	Vasculature_cells::AD_vs_NCI__Male__e4	Vasculature_cells::AD_vs_NCI__Male__e4	Vasculature_cells	M_e4	Male	e4	relaxed	2	prespecified_sensitivity	AD_any_mito	1	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	374	Vasculature_cells::AD_vs_NCI__Male__e4::relaxed::AD_up_mito	Vasculature_cells::AD_vs_NCI__Male__e4	Vasculature_cells::AD_vs_NCI__Male__e4	Vasculature_cells	M_e4	Male	e4	relaxed	2	prespecified_sensitivity	AD_up_mito	2	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	375	Vasculature_cells::AD_vs_NCI__Male__e4::relaxed::AD_down_mito	Vasculature_cells::AD_vs_NCI__Male__e4	Vasculature_cells::AD_vs_NCI__Male__e4	Vasculature_cells	M_e4	Male	e4	relaxed	2	prespecified_sensitivity	AD_down_mito	3	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	376	Vasculature_cells::AD_vs_NCI__Male__e4::exploratory::AD_any_mito	Vasculature_cells::AD_vs_NCI__Male__e4	Vasculature_cells::AD_vs_NCI__Male__e4	Vasculature_cells	M_e4	Male	e4	exploratory	3	hypothesis_generation_only	AD_any_mito	1	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	377	Vasculature_cells::AD_vs_NCI__Male__e4::exploratory::AD_up_mito	Vasculature_cells::AD_vs_NCI__Male__e4	Vasculature_cells::AD_vs_NCI__Male__e4	Vasculature_cells	M_e4	Male	e4	exploratory	3	hypothesis_generation_only	AD_up_mito	2	validated_complete	TRUE	0	0	0	empty_query
broad_deg_pathway_ora_query_manifest_v1	378	Vasculature_cells::AD_vs_NCI__Male__e4::exploratory::AD_down_mito	Vasculature_cells::AD_vs_NCI__Male__e4	Vasculature_cells::AD_vs_NCI__Male__e4	Vasculature_cells	M_e4	Male	e4	exploratory	3	hypothesis_generation_only	AD_down_mito	3	validated_complete	TRUE	0	0	0	empty_query
