schema_version	contrast_id	pathway_collection	pathway_id	broad_cell_type	sex	apoe_group	collection_order	collection_role	pathway_name	hierarchy	hierarchy_depth	level_1	level_2	pathway_scope	primary_test_status	primary_nes	primary_p_value	primary_local_fdr_bh	primary_local_significant	primary_global_fdr_bh	primary_leading_edge_genes	composition_test_status	composition_testability_reason	composition_nes	composition_p_value	composition_local_fdr_bh	composition_local_significant	composition_global_fdr_bh	composition_leading_edge_genes	whole_transcriptome_logFC_pearson	whole_transcriptome_sign_concordance	upstream_sensitivity_status	both_profiles_tested	nes_sign_concordant	nes_difference	absolute_nes_difference	leading_edge_overlap_count	leading_edge_union_count	leading_edge_jaccard	primary_signal_survives_composition
broad_deg_pathway_composition_concordance_v1	Astrocytes::AD_vs_NCI__Female__e2	mitocarta_broad_46	Mitochondrial dynamics and surveillance	Astrocytes	Female	e2	2	primary_expanded	Mitochondrial dynamics and surveillance	Mitochondrial dynamics and surveillance	1	Mitochondrial dynamics and surveillance	NA	broad_program	tested	-0.85655028769571	0.746556473829201	0.935310734463277	FALSE	0.984846461108101	APOOL,ARMCX3,BCL2L11,BNIP3,CASP8,CASP9,CHCHD3,DNM1L,IFI27,IMMT,MICOS13,MIEF1,MIEF2,MTFR1,MUL1,NBR1,OPA1,PGAM5,PIGBOS1,PINK1,RMDN3,SEPTIN4,STX17,TOMM20	tested	tested	-0.808146511780964	0.84185303514377	0.976785714285714	FALSE	0.995340067340067	APOOL,ARMCX3,BCL2L11,BCL2L2,BNIP3,CASP3,CASP8,CHCHD3,DNAJC11,DNM1L,ENDOG,IFI27,IMMT,MICOS13,MIEF1,MIEF2,MTFR1,NIPSNAP2,OPA1,PGAM5,PIGBOS1,RMDN3,SEPTIN4,STX17,TOMM20,VPS13D	0.965130817978081	0.893475838314254	validated_complete	TRUE	TRUE	0.0484037759147462	0.0484037759147462	20	30	0.666666666666667	FALSE
broad_deg_pathway_composition_concordance_v1	Astrocytes::AD_vs_NCI__Female__e2	mitocarta_broad_46	Mitophagy	Astrocytes	Female	e2	2	primary_expanded	Mitophagy	Mitochondrial dynamics and surveillance > Mitophagy	2	Mitochondrial dynamics and surveillance	Mitophagy	broad_program	tested	-0.744403825657247	0.817717206132879	0.97671777399205	FALSE	1	PGAM5	tested	tested	-0.839414701554645	0.708928571428571	0.919528885379655	FALSE	0.946296592545193	NIPSNAP2,PGAM5,PINK1,PRKN,VPS13D	0.965130817978081	0.893475838314254	validated_complete	TRUE	TRUE	-0.0950108758973979	0.0950108758973979	1	5	0.2	FALSE
broad_deg_pathway_composition_concordance_v1	Astrocytes::AD_vs_NCI__Female__e2	mitocarta_broad_46	Nucleotide metabolism	Astrocytes	Female	e2	2	primary_expanded	Nucleotide metabolism	Metabolism > Nucleotide metabolism	2	Metabolism	Nucleotide metabolism	broad_program	tested	-0.83187837375945	0.753012048192771	0.935310734463277	FALSE	0.988700856820123	AK2,AK4,DHODH,SLC25A24,SLC25A25,SUCLA2	tested	tested	-0.922529729144431	0.580479452054795	0.894626010781671	FALSE	0.904985576623754	AK2,DHODH,SLC25A24,SLC25A25,SLC25A33,SUCLA2,SUCLG2	0.965130817978081	0.893475838314254	validated_complete	TRUE	TRUE	-0.0906513553849805	0.0906513553849805	5	8	0.625	FALSE
broad_deg_pathway_composition_concordance_v1	Astrocytes::AD_vs_NCI__Female__e2	mitocarta_broad_46	OXPHOS	Astrocytes	Female	e2	2	primary_expanded	OXPHOS	OXPHOS	1	OXPHOS	NA	broad_program	tested	0.948064099188488	0.613953488372093	0.922482837528604	FALSE	0.950286088403853	ACAD9,ATP5F1C,ATP5MC2,ATP5ME,ATP5PB,COA3,COA6,COX16,COX4I1,COX5A,COX5B,COX6B1,COX7A2,COX7A2L,COX7C,ECSIT,NDUFA10,NDUFA3,NDUFA6,NDUFA8,NDUFAF6,NDUFB1,NDUFB11,NDUFB4,NDUFB7,NDUFB9,NDUFS4,NDUFS6,PET117,RAB5IF,SDHA,SDHB,SMIM20,TMEM186,UQCC1,UQCC2,UQCR11,UQCRQ	tested	tested	1.53211585146359	0.00304552329638674	0.0654787508723149	FALSE	0.0930836863921281	ATP5F1B,ATP5F1C,ATP5F1E,ATP5MC2,ATP5ME,ATP5PB,ATP5PD,COA3,COA6,COX16,COX4I1,COX5A,COX5B,COX6B1,COX6C,COX7A2,COX7A2L,COX7B,COX7C,DMAC2,ECSIT,MT-ATP6,MT-ATP8,MT-CO2,MT-CO3,MT-CYB,MT-ND1,MT-ND2,MT-ND3,MT-ND4,MT-ND4L,MT-ND5,NDUFA1,NDUFA10,NDUFA12,NDUFA3,NDUFA6,NDUFA8,NDUFAF6,NDUFB1,NDUFB11,NDUFB3,NDUFB4,NDUFB6,NDUFB7,NDUFB9,NDUFS2,NDUFS3,NDUFS4,NDUFS6,NDUFS7,PET117,RAB5IF,SDHA,SMIM20,TMEM186,UQCR11,UQCRB,UQCRQ	0.965130817978081	0.893475838314254	validated_complete	TRUE	TRUE	0.584051752275099	0.584051752275099	34	63	0.53968253968254	FALSE
broad_deg_pathway_composition_concordance_v1	Astrocytes::AD_vs_NCI__Female__e2	mitocarta_broad_46	OXPHOS assembly factors	Astrocytes	Female	e2	2	primary_expanded	OXPHOS assembly factors	OXPHOS > OXPHOS assembly factors	2	OXPHOS	OXPHOS assembly factors	broad_program	tested	-1.28939560136606	0.112554112554113	0.483982683982684	FALSE	0.538876393624997	COA7,COX17,COX18,COX20,DMAC1,LYRM2,LYRM7,NDUFAF1,NDUFAF4,NDUFAF5,NDUFAF7,PET100,SDHAF1,SDHAF4,TACO1,TIMM21,TMEM126A,TMEM126B,TTC19,UQCC3	tested	tested	-1.13834394050682	0.24	0.630053475935829	FALSE	0.705672016434107	BCS1L,COA7,COX15,COX18,COX20,DMAC1,LYRM2,LYRM7,NDUFAF1,NDUFAF4,NDUFAF5,NDUFAF7,PET100,SDHAF1,SDHAF4,TACO1,TIMM21,TMEM126A,TMEM126B,UQCC3	0.965130817978081	0.893475838314254	validated_complete	TRUE	TRUE	0.151051660859233	0.151051660859233	18	22	0.818181818181818	FALSE
broad_deg_pathway_composition_concordance_v1	Astrocytes::AD_vs_NCI__Female__e2	mitocarta_broad_46	OXPHOS subunits	Astrocytes	Female	e2	2	primary_expanded	OXPHOS subunits	OXPHOS > OXPHOS subunits	2	OXPHOS	OXPHOS subunits	broad_program	tested	1.41291322204514	0.0206028682141896	0.449572566214647	FALSE	0.27616060601661	ATP5F1B,ATP5F1C,ATP5F1E,ATP5MC2,ATP5ME,ATP5PB,ATP5PD,COX4I1,COX5A,COX5B,COX6B1,COX6C,COX7A2,COX7A2L,COX7B,COX7C,MT-ND2,NDUFA10,NDUFA3,NDUFA6,NDUFA8,NDUFB1,NDUFB11,NDUFB4,NDUFB6,NDUFB7,NDUFB9,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS6,SDHA,SDHB,UQCR11,UQCRB,UQCRQ	tested	tested	2.19141695585876	2.20361566224533e-07	9.47554734765493e-06	TRUE	3.28338733674555e-05	ATP5F1B,ATP5F1C,ATP5F1E,ATP5MC2,ATP5ME,ATP5MG,ATP5PB,ATP5PD,COX4I1,COX5A,COX5B,COX6B1,COX6C,COX7A2,COX7A2L,COX7B,COX7C,CYC1,MT-ATP6,MT-ATP8,MT-CO2,MT-CO3,MT-CYB,MT-ND1,MT-ND2,MT-ND3,MT-ND4,MT-ND4L,MT-ND5,NDUFA1,NDUFA10,NDUFA12,NDUFA3,NDUFA6,NDUFA8,NDUFB1,NDUFB11,NDUFB3,NDUFB4,NDUFB6,NDUFB7,NDUFB9,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS6,NDUFS7,SDHA,UQCR11,UQCRB,UQCRQ	0.965130817978081	0.893475838314254	validated_complete	TRUE	TRUE	0.778503733813617	0.778503733813617	36	53	0.679245283018868	FALSE
broad_deg_pathway_composition_concordance_v1	Astrocytes::AD_vs_NCI__Female__e2	mitocarta_broad_46	Organelle contact sites	Astrocytes	Female	e2	2	primary_expanded	Organelle contact sites	Mitochondrial dynamics and surveillance > Organelle contact sites	2	Mitochondrial dynamics and surveillance	Organelle contact sites	broad_program	tested	-0.655143016466927	0.896081771720613	0.979178162822352	FALSE	1	PIGBOS1,RMDN3,STX17	tested	tested	-0.536253326275998	0.976785714285714	0.976785714285714	FALSE	1	PIGBOS1,RMDN3,STX17	0.965130817978081	0.893475838314254	validated_complete	TRUE	TRUE	0.11888969019093	0.11888969019093	3	3	1	FALSE
broad_deg_pathway_composition_concordance_v1	Astrocytes::AD_vs_NCI__Female__e2	mitocarta_broad_46	Protein homeostasis	Astrocytes	Female	e2	2	primary_expanded	Protein homeostasis	Protein import, sorting and homeostasis > Protein homeostasis	2	Protein import, sorting and homeostasis	Protein homeostasis	broad_program	tested	-1.12928448507107	0.254160363086233	0.701371951219512	FALSE	0.71335931743916	AFG3L2,ATP23,CASP8,CASP9,CLPB,CLPP,DNAJC4,HSPE1,MIPEP,MUL1,TIMM13,TIMM8A,XPNPEP3	tested	tested	-1.07552558307836	0.346733668341709	0.648241206030151	FALSE	0.776404752075593	AFG3L2,ATP23,CASP3,CASP8,HSPE1,MIPEP,TIMM8A,XPNPEP3	0.965130817978081	0.893475838314254	validated_complete	TRUE	TRUE	0.0537589019927041	0.0537589019927041	7	14	0.5	FALSE
broad_deg_pathway_composition_concordance_v1	Astrocytes::AD_vs_NCI__Female__e2	mitocarta_broad_46	Protein import and sorting	Astrocytes	Female	e2	2	primary_expanded	Protein import and sorting	Protein import, sorting and homeostasis > Protein import and sorting	2	Protein import, sorting and homeostasis	Protein import and sorting	broad_program	tested	-1.10007982113694	0.298192771084337	0.730878186968839	FALSE	0.766138451112425	AGK,DNAJC19,GFER,GRPEL1,MIPEP,OXA1L,TIMM13,TIMM21,TIMM22,TIMM8A,TOMM20,TOMM22,XPNPEP3	tested	tested	-0.957040384343496	0.541455160744501	0.894626010781671	FALSE	0.887153489375472	AGK,DNAJC11,GFER,GRPEL1,MIPEP,OXA1L,TIMM13,TIMM21,TIMM8A,TOMM20,TOMM22,XPNPEP3	0.965130817978081	0.893475838314254	validated_complete	TRUE	TRUE	0.143039436793449	0.143039436793449	11	14	0.785714285714286	FALSE
broad_deg_pathway_composition_concordance_v1	Astrocytes::AD_vs_NCI__Female__e2	mitocarta_broad_46	Protein import, sorting and homeostasis	Astrocytes	Female	e2	2	primary_expanded	Protein import, sorting and homeostasis	Protein import, sorting and homeostasis	1	Protein import, sorting and homeostasis	NA	broad_program	tested	-1.10089553188437	0.305949008498584	0.730878186968839	FALSE	0.768909971505238	AFG3L2,AGK,ATP23,CASP8,CASP9,CLPB,CLPP,DNAJC4,GRPEL1,HSPE1,MIPEP,MUL1,OXA1L,TIMM13,TIMM21,TIMM22,TIMM8A,TOMM20,TOMM22,XPNPEP3	tested	tested	-0.95520410121833	0.551894563426689	0.894626010781671	FALSE	0.893011848874248	AFG3L2,AGK,ATP23,CASP3,CASP8,CLPP,DNAJC11,DNAJC4,GFER,GRPEL1,HSPE1,MIPEP,OXA1L,PITRM1,PRSS35,TIMM13,TIMM21,TIMM8A,TOMM20,TOMM22,XPNPEP3	0.965130817978081	0.893475838314254	validated_complete	TRUE	TRUE	0.145691430666037	0.145691430666037	16	25	0.64	FALSE
broad_deg_pathway_composition_concordance_v1	Astrocytes::AD_vs_NCI__Female__e2	mitocarta_broad_46	Respirasome assembly	Astrocytes	Female	e2	2	primary_expanded	Respirasome assembly	OXPHOS > Respirasome assembly	2	OXPHOS	Respirasome assembly	broad_program	not_testable	NA	NA	NA	FALSE	NA		not_testable	below_minimum_rank_members	NA	NA	NA	FALSE	NA		0.965130817978081	0.893475838314254	validated_complete	FALSE	NA	NA	NA	0	0	NA	FALSE
broad_deg_pathway_composition_concordance_v1	Astrocytes::AD_vs_NCI__Female__e2	mitocarta_broad_46	SLC25A family	Astrocytes	Female	e2	2	primary_expanded	SLC25A family	Small molecule transport > SLC25A family	2	Small molecule transport	SLC25A family	broad_program	tested	-1.31114094930568	0.0968229954614221	0.483982683982684	FALSE	0.505959189697797	SLC25A16,SLC25A24,SLC25A25,SLC25A29,SLC25A32,SLC25A34,SLC25A40,SLC25A45,UCP3	tested	tested	-1.60515583165503	0.0080421234177604	0.0896282413618361	FALSE	0.185416909863952	SLC25A13,SLC25A16,SLC25A24,SLC25A25,SLC25A29,SLC25A32,SLC25A33,SLC25A34,SLC25A40,SLC25A45,UCP3	0.965130817978081	0.893475838314254	validated_complete	TRUE	TRUE	-0.294014882349346	0.294014882349346	9	11	0.818181818181818	FALSE
broad_deg_pathway_composition_concordance_v1	Astrocytes::AD_vs_NCI__Female__e2	mitocarta_broad_46	Sideroflexins	Astrocytes	Female	e2	2	primary_expanded	Sideroflexins	Small molecule transport > Sideroflexins	2	Small molecule transport	Sideroflexins	broad_program	tested	0.813429623177595	0.68649885583524	0.922482837528604	FALSE	0.973183088749126	SFXN2,SFXN3,SFXN4	tested	tested	-0.628166132271513	0.912213740458015	0.976785714285714	FALSE	0.995340067340067	SFXN1	0.965130817978081	0.893475838314254	validated_complete	TRUE	FALSE	-1.44159575544911	1.44159575544911	0	4	0	FALSE
broad_deg_pathway_composition_concordance_v1	Astrocytes::AD_vs_NCI__Female__e2	mitocarta_broad_46	Signaling	Astrocytes	Female	e2	2	primary_expanded	Signaling	Signaling	1	Signaling	NA	broad_program	tested	-0.867484921349343	0.682299546142209	0.922482837528604	FALSE	0.972252198407296	ADCY10,AKAP10,DELE1,FUNDC2,IFI27,LETM1,MACROD1,MICU3,MRS2,MUL1,OCIAD2,PINK1,PPIF,SIRT3,SLC25A12,SLC25A13,SLC25A23,SLC25A24,SLC25A25,SMDT1,SPHKAP	tested	tested	-0.910488204211226	0.61641541038526	0.913995263674695	FALSE	0.918687071772674	SLC25A13,SLC25A24,SLC25A25,SPHKAP	0.965130817978081	0.893475838314254	validated_complete	TRUE	TRUE	-0.0430032828618828	0.0430032828618828	4	21	0.19047619047619	FALSE
broad_deg_pathway_composition_concordance_v1	Astrocytes::AD_vs_NCI__Female__e2	mitocarta_broad_46	Small molecule transport	Astrocytes	Female	e2	2	primary_expanded	Small molecule transport	Small molecule transport	1	Small molecule transport	NA	broad_program	tested	-1.2593122024122	0.106891701828411	0.483982683982684	FALSE	0.522351050714098	ABCB10,ABCB8,ABCD1,ABCD3,SFXN1,SLC25A13,SLC25A16,SLC25A24,SLC25A25,SLC25A29,SLC25A32,SLC25A34,SLC25A40,SLC25A45,UCP3	tested	tested	-1.47861996489111	0.0197243638709184	0.130212652238593	FALSE	0.261238241490386	ABCB8,ABCD1,ABCD3,SFXN1,SLC25A13,SLC25A16,SLC25A24,SLC25A25,SLC25A29,SLC25A32,SLC25A33,SLC25A34,SLC25A40,SLC25A45,UCP3	0.965130817978081	0.893475838314254	validated_complete	TRUE	TRUE	-0.219307762478907	0.219307762478907	14	16	0.875	FALSE
broad_deg_pathway_composition_concordance_v1	Astrocytes::AD_vs_NCI__Female__e2	mitocarta_broad_46	Sulfur metabolism	Astrocytes	Female	e2	2	primary_expanded	Sulfur metabolism	Metabolism > Sulfur metabolism	2	Metabolism	Sulfur metabolism	broad_program	tested	0.976728023901963	0.487562189054726	0.922482837528604	FALSE	0.888340564706503	GOT2,MPST,SQOR,SUOX,TST	tested	tested	1.45810897197021	0.0964912280701754	0.362145390070922	FALSE	0.520663933875412	ETHE1,GOT2,MPST,SQOR,SUOX	0.965130817978081	0.893475838314254	validated_complete	TRUE	TRUE	0.481380948068245	0.481380948068245	4	6	0.666666666666667	FALSE
broad_deg_pathway_composition_concordance_v1	Astrocytes::AD_vs_NCI__Female__e2	mitocarta_broad_46	Trafficking	Astrocytes	Female	e2	2	primary_expanded	Trafficking	Mitochondrial dynamics and surveillance > Trafficking	2	Mitochondrial dynamics and surveillance	Trafficking	broad_program	tested	1.40916690223371	0.106435643564356	0.483982683982684	FALSE	0.522351050714098	MGARP,MYO19,RHOT1	tested	tested	1.60804920309972	0.0541758896815575	0.258840361811886	FALSE	0.422743654627713	ARMCX1,MGARP,MYO19,RHOT1,RHOT2	0.965130817978081	0.893475838314254	validated_complete	TRUE	TRUE	0.198882300866009	0.198882300866009	3	5	0.6	FALSE
broad_deg_pathway_composition_concordance_v1	Astrocytes::AD_vs_NCI__Female__e2	mitocarta_broad_46	Translation	Astrocytes	Female	e2	2	primary_expanded	Translation	Mitochondrial central dogma > Translation	2	Mitochondrial central dogma	Translation	broad_program	tested	-1.35512099208385	0.0316856780735108	0.449572566214647	FALSE	0.324089446302118	EARS2,FASTKD2,GARS1,GATB,GFM1,GRSF1,GTPBP10,GUF1,HARS2,LARS2,MIEF1,MRPL13,MRPL14,MRPL18,MRPL21,MRPL22,MRPL3,MRPL34,MRPL50,MRPS10,MRPS12,MRPS15,MRPS18A,MRPS22,MRPS31,MRPS7,MTG2,MTIF2,MTRF1L,OXA1L,PTCD3,PUSL1,RMND1,SLIRP,TACO1,TIMM21,WARS2,YARS2	tested	tested	-1.11484620846329	0.241860465116279	0.630053475935829	FALSE	0.705672016434107	EARS2,FASTKD2,GARS1,GATB,GFM1,GRSF1,GTPBP10,GUF1,HARS2,LARS2,MIEF1,MRPL14,MRPL21,MRPL22,MRPL3,MRPS10,MRPS22,MRPS7,MTG2,MTIF2,MTRF1L,NARS2,OXA1L,PTCD3,PUSL1,RMND1,SLIRP,TACO1,TARS2,TSFM,WARS2,YARS2	0.965130817978081	0.893475838314254	validated_complete	TRUE	TRUE	0.240274783620563	0.240274783620563	29	41	0.707317073170732	FALSE
broad_deg_pathway_composition_concordance_v1	Astrocytes::AD_vs_NCI__Female__e2	mitocarta_broad_46	Vitamin metabolism	Astrocytes	Female	e2	2	primary_expanded	Vitamin metabolism	Metabolism > Vitamin metabolism	2	Metabolism	Vitamin metabolism	broad_program	tested	-0.60657797136987	0.990963855421687	0.990963855421687	FALSE	1	ACACA,ALDH1L2,BCO2,DHRS4,FDXR,GLRX2,MMAA,MMAB,MMUT,MTO1,PCCA,RFK,SFXN1,SHMT2,SLC25A32,TXN2	tested	tested	0.873581956222483	0.670731707317073	0.919528885379655	FALSE	0.937106918238994	ALDH7A1,CHDH,ETFB,FDX1,FPGS,GTPBP3,MMADHC,RDH14,SARDH,SFXN3,SLC25A19	0.965130817978081	0.893475838314254	validated_complete	TRUE	FALSE	1.48015992759235	1.48015992759235	0	27	0	FALSE
broad_deg_pathway_composition_concordance_v1	Astrocytes::AD_vs_NCI__Female__e2	mitocarta_broad_46	cAMP-PKA signaling	Astrocytes	Female	e2	2	primary_expanded	cAMP-PKA signaling	Signaling > cAMP-PKA signaling	2	Signaling	cAMP-PKA signaling	broad_program	tested	-0.976913991878827	0.509212730318258	0.922482837528604	FALSE	0.899633781199178	ADCY10,AKAP10,SPHKAP	tested	tested	-1.16055283504316	0.306715063520871	0.630053475935829	FALSE	0.749159032350415	SPHKAP	0.965130817978081	0.893475838314254	validated_complete	TRUE	TRUE	-0.183638843164334	0.183638843164334	1	3	0.333333333333333	FALSE
broad_deg_pathway_composition_concordance_v1	Astrocytes::AD_vs_NCI__Female__e2	mitocarta_broad_46	mtDNA maintenance	Astrocytes	Female	e2	2	primary_expanded	mtDNA maintenance	Mitochondrial central dogma > mtDNA maintenance	2	Mitochondrial central dogma	mtDNA maintenance	broad_program	tested	1.18004750435274	0.187845303867403	0.576953433307025	FALSE	0.650039731272123	APEX1,ATAD3A,MGME1,MUTYH,POLB,POLQ,POLRMT,PRIMPOL,SSBP1,TOP1MT,TWNK,UNG	tested	tested	1.09577534017568	0.322352941176471	0.630053475935829	FALSE	0.756243240666778	APEX1,ATAD3A,POLB,POLQ,POLRMT,TOP1MT,TWNK,UNG	0.965130817978081	0.893475838314254	validated_complete	TRUE	TRUE	-0.0842721641770652	0.0842721641770652	8	12	0.666666666666667	FALSE
broad_deg_pathway_composition_concordance_v1	Astrocytes::AD_vs_NCI__Female__e2	mitocarta_broad_46	mtRNA metabolism	Astrocytes	Female	e2	2	primary_expanded	mtRNA metabolism	Mitochondrial central dogma > mtRNA metabolism	2	Mitochondrial central dogma	mtRNA metabolism	broad_program	tested	0.950991705907592	0.599326599326599	0.922482837528604	FALSE	0.942621448212649	FASTK,FASTKD1,METTL5,MRM1,MTPAP,PNPT1,POLRMT,PTCD2,SUPV3L1,TOP1MT,TRMT10C,TRMT5,YBEY	tested	tested	-0.87536021051436	0.707516339869281	0.919528885379655	FALSE	0.945470265834286	FASTKD2,GRSF1,LACTB2,METTL15,MRPS7,NSUN2,NSUN3,OSGEPL1,PUS1,RCC1L,RMND1,RNASEH1,SLIRP,TEFM,TRMT2B,TRNT1	0.965130817978081	0.893475838314254	validated_complete	TRUE	FALSE	-1.82635191642195	1.82635191642195	0	29	0	FALSE
broad_deg_pathway_composition_concordance_v1	Astrocytes::AD_vs_NCI__Female__e2	mitocarta_complete_149	ABC transporters	Astrocytes	Female	e2	3	supplemental_complete	ABC transporters	Small molecule transport > ABC transporters	2	Small molecule transport	ABC transporters	broad_program	tested	-1.57446853899705	0.0216405187953254	0.63511325718389	FALSE	0.351536659988013	ABCB10,ABCB8,ABCD1,ABCD3	tested	tested	-1.41144681402167	0.099437148217636	0.467420212765957	FALSE	0.612155964021808	ABCB10,ABCB8,ABCD1,ABCD3	0.965130817978081	0.893475838314254	validated_complete	TRUE	TRUE	0.163021724975382	0.163021724975382	4	4	1	FALSE
broad_deg_pathway_composition_concordance_v1	Astrocytes::AD_vs_NCI__Female__e2	mitocarta_complete_149	Amidoxime reducing complex	Astrocytes	Female	e2	3	supplemental_complete	Amidoxime reducing complex	Metabolism > Detoxification > Amidoxime reducing complex	3	Metabolism	Detoxification	detailed_program	not_testable	NA	NA	NA	FALSE	NA		not_testable	below_minimum_rank_members	NA	NA	NA	FALSE	NA		0.965130817978081	0.893475838314254	validated_complete	FALSE	NA	NA	NA	0	0	NA	FALSE
broad_deg_pathway_composition_concordance_v1	Astrocytes::AD_vs_NCI__Female__e2	mitocarta_complete_149	Amino acid metabolism	Astrocytes	Female	e2	3	supplemental_complete	Amino acid metabolism	Metabolism > Amino acid metabolism	2	Metabolism	Amino acid metabolism	broad_program	tested	-0.833755011933745	0.761299435028249	0.982607410327158	FALSE	0.985930321270968	AADAT,AASS,ACAT1,AKR7A2,ALDH18A1,BCKDHB,CPS1,DLST,GCAT,GCDH,GLDC,GLS,GPT2,GRHPR,HMGCL,IVD,KYAT3,MAOA,MAOB,PPM1K,PYCR1,SFXN1,SHMT2,SLC25A12,SLC25A13,SLC25A21,SLC25A29	tested	tested	-0.962041039226128	0.546052631578947	0.862821078033274	FALSE	0.919838059427406	AADAT,AASS,ACAT1,AKR7A2,ALDH18A1,BCAT2,BCKDHB,DLD,DLST,GCAT,GCDH,GLDC,GLS,GLS2,GLUD1,GRHPR,HMGCL,IVD,KYAT3,MAOB,MCCC1,PPM1K,PYCR1,SFXN1,SHMT2,SLC25A12,SLC25A13,SLC25A15,SLC25A21,SLC25A29	0.965130817978081	0.893475838314254	validated_complete	TRUE	TRUE	-0.128286027292382	0.128286027292382	24	33	0.727272727272727	FALSE
broad_deg_pathway_composition_concordance_v1	Astrocytes::AD_vs_NCI__Female__e2	mitocarta_complete_149	Apoptosis	Astrocytes	Female	e2	3	supplemental_complete	Apoptosis	Mitochondrial dynamics and surveillance > Apoptosis	2	Mitochondrial dynamics and surveillance	Apoptosis	broad_program	tested	1.23144814665222	0.143661971830986	0.714975845410628	FALSE	0.645515196441809	AIFM3,BAD,BBC3,BCL2A1,BID,BOK,CHCHD2,GHITM,SPHK2	tested	tested	0.914550902501149	0.582547169811321	0.877917414721724	FALSE	0.933421837421837	AIFM3,BAD,BBC3,BCL2A1,BID,BOK,CHCHD2,GHITM,MCL1,SPHK2	0.965130817978081	0.893475838314254	validated_complete	TRUE	TRUE	-0.31689724415107	0.31689724415107	9	10	0.9	FALSE
broad_deg_pathway_composition_concordance_v1	Astrocytes::AD_vs_NCI__Female__e2	mitocarta_complete_149	Autophagy	Astrocytes	Female	e2	3	supplemental_complete	Autophagy	Mitochondrial dynamics and surveillance > Autophagy	2	Mitochondrial dynamics and surveillance	Autophagy	broad_program	tested	-0.634762586711959	0.911908646003263	0.987861078644181	FALSE	0.998793373187192	FUNDC1,MARCHF5,NBR1,PGAM5,PINK1,STX17,VPS13D	tested	tested	-0.676700406893092	0.9	0.983065293114949	FALSE	0.993874651902608	NBR1,NIPSNAP2,PGAM5,PINK1,PRKN,STX17,VPS13D	0.965130817978081	0.893475838314254	validated_complete	TRUE	TRUE	-0.0419378201811331	0.0419378201811331	5	9	0.555555555555556	FALSE
broad_deg_pathway_composition_concordance_v1	Astrocytes::AD_vs_NCI__Female__e2	mitocarta_complete_149	Biotin utilizing proteins	Astrocytes	Female	e2	3	supplemental_complete	Biotin utilizing proteins	Metabolism > Vitamin metabolism > Biotin utilizing proteins	3	Metabolism	Vitamin metabolism	detailed_program	tested	-0.779952038418635	0.75929203539823	0.982607410327158	FALSE	0.985087003806417	ACACA,PCCA	tested	tested	-1.05248206612851	0.412213740458015	0.775520765946436	FALSE	0.85164379390363	ACACA,MCCC1,PC,PCCA	0.965130817978081	0.893475838314254	validated_complete	TRUE	TRUE	-0.272530027709879	0.272530027709879	2	4	0.5	FALSE
broad_deg_pathway_composition_concordance_v1	Astrocytes::AD_vs_NCI__Female__e2	mitocarta_complete_149	Branched-chain amino acid dehydrogenase complex	Astrocytes	Female	e2	3	supplemental_complete	Branched-chain amino acid dehydrogenase complex	Metabolism > Amino acid metabolism > Branched-chain amino acid dehydrogenase complex	3	Metabolism	Amino acid metabolism	detailed_program	tested	-0.601820605014547	0.943362831858407	0.987861078644181	FALSE	0.998793373187192	BCKDHB,DBT,DLD,PPM1K	tested	tested	0.675712790040178	0.847280334728034	0.982017738359202	FALSE	0.989275006144016	BCKDHB,BCKDK,DBT,DLD,PPM1K	0.965130817978081	0.893475838314254	validated_complete	TRUE	FALSE	1.27753339505472	1.27753339505472	4	5	0.8	FALSE
broad_deg_pathway_composition_concordance_v1	Astrocytes::AD_vs_NCI__Female__e2	mitocarta_complete_149	Branched-chain amino acid metabolism	Astrocytes	Female	e2	3	supplemental_complete	Branched-chain amino acid metabolism	Metabolism > Amino acid metabolism > Branched-chain amino acid metabolism	3	Metabolism	Amino acid metabolism	detailed_program	tested	-0.553735352760206	0.981900452488688	0.990963855421687	FALSE	1	HMGCL	tested	tested	0.81611596190744	0.772833723653396	0.954743412934601	FALSE	0.977206114369549	ACAD8,BCKDK,ETFB,HIBCH	0.965130817978081	0.893475838314254	validated_complete	TRUE	FALSE	1.36985131466765	1.36985131466765	0	5	0	FALSE
broad_deg_pathway_composition_concordance_v1	Astrocytes::AD_vs_NCI__Female__e2	mitocarta_complete_149	CI assembly factors	Astrocytes	Female	e2	3	supplemental_complete	CI assembly factors	OXPHOS > Complex I > CI assembly factors	3	OXPHOS	Complex I	detailed_program	tested	-1.13222734160741	0.295558958652374	0.7897753475196	FALSE	0.801789939874962	DMAC1,LYRM2,NDUFAF1,NDUFAF4,NDUFAF5,NDUFAF7,TMEM126A,TMEM126B	tested	tested	-1.16721007651438	0.237347294938918	0.666166541635409	FALSE	0.743430525557955	DMAC1,LYRM2,NDUFAF1,NDUFAF4,NDUFAF5,NDUFAF7,TMEM126A,TMEM126B	0.965130817978081	0.893475838314254	validated_complete	TRUE	TRUE	-0.0349827349069727	0.0349827349069727	8	8	1	FALSE
