schema_version	figure_id	case_id	atlas_display_order	current_symbol	network_order	broad_network	context_display_order	network_label	network_color	circle_displayed	within_case_rank	signature_direction	direction_label	direction_order	signature_group	group_label	group_order	column_order	eligible_query_count	usable_query_count	explicit_query_count	implicit_query_count	missing_query_count	coverage_fraction	conservative_support_count	support_fraction	stratum_acat_p	stratum_missing_as_one_acat_p	negative_log10_stratum_acat_p	capped_negative_log10_stratum_acat_p	cell_state
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	5	COX4I1	1	Astrocytes	20	Astrocytes	#009E73	TRUE	5	AD_down_mito	AD-down mitochondrial query	2	F_e2	APOE ε2	1	7	1	1	0	1	0	1.0	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	5	COX4I1	1	Astrocytes	20	Astrocytes	#009E73	TRUE	5	AD_down_mito	AD-down mitochondrial query	2	F_e33	APOE ε3/ε3	2	8	1	1	0	1	0	1.0	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	5	COX4I1	1	Astrocytes	20	Astrocytes	#009E73	TRUE	5	AD_down_mito	AD-down mitochondrial query	2	F_e4	APOE ε4	3	9	3	3	2	1	0	1.0	0	0.0	0.2484663429766576	0.2484663429766576	0.6047324320794497	0.6047324320794497	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	5	COX4I1	1	Astrocytes	20	Astrocytes	#009E73	TRUE	5	AD_down_mito	AD-down mitochondrial query	2	M_e2	APOE ε2	4	10	2	2	2	0	0	1.0	1	0.5	1.1914759115827764e-05	1.1914759115827764e-05	4.923914733487419	4.923914733487419	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	5	COX4I1	1	Astrocytes	20	Astrocytes	#009E73	TRUE	5	AD_down_mito	AD-down mitochondrial query	2	M_e33	APOE ε3/ε3	5	11	1	1	1	0	0	1.0	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	5	COX4I1	1	Astrocytes	20	Astrocytes	#009E73	TRUE	5	AD_down_mito	AD-down mitochondrial query	2	M_e4	APOE ε4	6	12	2	2	2	0	0	1.0	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	5	COX4I1	2	Excitatory_neurons	21	Excitatory neurons	#E69F00	TRUE	3	AD_up_mito	AD-up mitochondrial query	1	F_e2	APOE ε2	1	1	12	12	9	3	0	1.0	6	0.5	2.3559252253743984e-09	2.3559252253743984e-09	8.627838497723063	8.627838497723063	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	5	COX4I1	2	Excitatory_neurons	21	Excitatory neurons	#E69F00	TRUE	3	AD_up_mito	AD-up mitochondrial query	1	F_e33	APOE ε3/ε3	2	2	13	13	8	5	0	1.0	2	0.15384615384615385	1.2237474137852173e-05	1.2237474137852173e-05	4.912308213006984	4.912308213006984	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	5	COX4I1	2	Excitatory_neurons	21	Excitatory neurons	#E69F00	TRUE	3	AD_up_mito	AD-up mitochondrial query	1	F_e4	APOE ε4	3	3	2	2	1	1	0	1.0	0	0.0	0.5217649100344786	0.5217649100344786	0.2825251316191391	0.2825251316191391	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	5	COX4I1	2	Excitatory_neurons	21	Excitatory neurons	#E69F00	TRUE	3	AD_up_mito	AD-up mitochondrial query	1	M_e2	APOE ε2	4	4	12	12	6	6	0	1.0	1	0.08333333333333333	0.0012156554152475036	0.0012156554152475036	2.9151895109714436	2.9151895109714436	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	5	COX4I1	2	Excitatory_neurons	21	Excitatory neurons	#E69F00	TRUE	3	AD_up_mito	AD-up mitochondrial query	1	M_e33	APOE ε3/ε3	5	5	8	8	2	6	0	1.0	0	0.0	0.4448147749442662	0.4448147749442662	0.3518207956836517	0.3518207956836517	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	5	COX4I1	2	Excitatory_neurons	21	Excitatory neurons	#E69F00	TRUE	3	AD_up_mito	AD-up mitochondrial query	1	M_e4	APOE ε4	6	6	10	10	4	6	0	1.0	0	0.0	0.03151117313060756	0.03151117313060756	1.5015354281600055	1.5015354281600055	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	5	COX4I1	2	Excitatory_neurons	21	Excitatory neurons	#E69F00	TRUE	3	AD_down_mito	AD-down mitochondrial query	2	F_e2	APOE ε2	1	7	2	2	0	2	0	1.0	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	5	COX4I1	2	Excitatory_neurons	21	Excitatory neurons	#E69F00	TRUE	3	AD_down_mito	AD-down mitochondrial query	2	F_e33	APOE ε3/ε3	2	8	2	2	1	1	0	1.0	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	5	COX4I1	2	Excitatory_neurons	21	Excitatory neurons	#E69F00	TRUE	3	AD_down_mito	AD-down mitochondrial query	2	F_e4	APOE ε4	3	9	11	11	11	0	0	1.0	3	0.2727272727272727	3.978216578043778e-11	3.978216578043778e-11	10.400311577146992	10.400311577146992	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	5	COX4I1	2	Excitatory_neurons	21	Excitatory neurons	#E69F00	TRUE	3	AD_down_mito	AD-down mitochondrial query	2	M_e2	APOE ε2	4	10	13	13	12	1	0	1.0	6	0.46153846153846156	9.827213976580213e-13	9.827213976580213e-13	12.007569587568987	12.007569587568987	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	5	COX4I1	2	Excitatory_neurons	21	Excitatory neurons	#E69F00	TRUE	3	AD_down_mito	AD-down mitochondrial query	2	M_e33	APOE ε3/ε3	5	11	5	5	4	1	0	1.0	1	0.2	9.986548468654127e-09	9.986548468654127e-09	8.000584585850618	8.000584585850618	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	5	COX4I1	2	Excitatory_neurons	21	Excitatory neurons	#E69F00	TRUE	3	AD_down_mito	AD-down mitochondrial query	2	M_e4	APOE ε4	6	12	7	7	2	5	0	1.0	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	5	COX4I1	3	Inhibitory_neurons	22	Inhibitory neurons	#0072B2	FALSE	11	AD_up_mito	AD-up mitochondrial query	1	F_e2	APOE ε2	1	1	2	2	1	1	0	1.0	0	0.0	0.05918392096564481	0.05918392096564481	1.2277962659862247	1.2277962659862247	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	5	COX4I1	3	Inhibitory_neurons	22	Inhibitory neurons	#0072B2	FALSE	11	AD_up_mito	AD-up mitochondrial query	1	F_e33	APOE ε3/ε3	2	2	2	1	0	1	1	0.5	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	5	COX4I1	3	Inhibitory_neurons	22	Inhibitory neurons	#0072B2	FALSE	11	AD_up_mito	AD-up mitochondrial query	1	F_e4	APOE ε4	3	3	0	0	0	0	0	NA	0	NA	NA	NA	NA	NA	no_eligible_query
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	5	COX4I1	3	Inhibitory_neurons	22	Inhibitory neurons	#0072B2	FALSE	11	AD_up_mito	AD-up mitochondrial query	1	M_e2	APOE ε2	4	4	6	6	2	4	0	1.0	0	0.0	0.08944435872551687	0.08944435872551687	1.0484470452770163	1.0484470452770163	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	5	COX4I1	3	Inhibitory_neurons	22	Inhibitory neurons	#0072B2	FALSE	11	AD_up_mito	AD-up mitochondrial query	1	M_e33	APOE ε3/ε3	5	5	1	1	0	1	0	1.0	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	5	COX4I1	3	Inhibitory_neurons	22	Inhibitory neurons	#0072B2	FALSE	11	AD_up_mito	AD-up mitochondrial query	1	M_e4	APOE ε4	6	6	0	0	0	0	0	NA	0	NA	NA	NA	NA	NA	no_eligible_query
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	5	COX4I1	3	Inhibitory_neurons	22	Inhibitory neurons	#0072B2	FALSE	11	AD_down_mito	AD-down mitochondrial query	2	F_e2	APOE ε2	1	7	1	1	0	1	0	1.0	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	5	COX4I1	3	Inhibitory_neurons	22	Inhibitory neurons	#0072B2	FALSE	11	AD_down_mito	AD-down mitochondrial query	2	F_e33	APOE ε3/ε3	2	8	0	0	0	0	0	NA	0	NA	NA	NA	NA	NA	no_eligible_query
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	5	COX4I1	3	Inhibitory_neurons	22	Inhibitory neurons	#0072B2	FALSE	11	AD_down_mito	AD-down mitochondrial query	2	F_e4	APOE ε4	3	9	5	5	3	2	0	1.0	0	0.0	0.004906749370105138	0.004906749370105138	2.309206124607259	2.309206124607259	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	5	COX4I1	3	Inhibitory_neurons	22	Inhibitory neurons	#0072B2	FALSE	11	AD_down_mito	AD-down mitochondrial query	2	M_e2	APOE ε2	4	10	8	7	5	2	1	0.875	1	0.14285714285714285	0.005388424469703149	0.006158037345272535	2.2685382003304926	2.2685382003304926	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	5	COX4I1	3	Inhibitory_neurons	22	Inhibitory neurons	#0072B2	FALSE	11	AD_down_mito	AD-down mitochondrial query	2	M_e33	APOE ε3/ε3	5	11	1	1	1	0	0	1.0	0	0.0	0.011788410017504015	0.011788410017504015	1.9285447671856426	1.9285447671856426	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	5	COX4I1	3	Inhibitory_neurons	22	Inhibitory neurons	#0072B2	FALSE	11	AD_down_mito	AD-down mitochondrial query	2	M_e4	APOE ε4	6	12	2	2	2	0	0	1.0	1	0.5	3.1241344856943344e-06	3.1241344856943344e-06	5.505270279168038	5.505270279168038	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	6	COX7C	1	Astrocytes	23	Astrocytes	#009E73	TRUE	4	AD_up_mito	AD-up mitochondrial query	1	F_e2	APOE ε2	1	1	1	1	1	0	0	1.0	1	1.0	1.2620426680709034e-06	1.2620426680709034e-06	5.898925961894977	5.898925961894977	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	6	COX7C	1	Astrocytes	23	Astrocytes	#009E73	TRUE	4	AD_up_mito	AD-up mitochondrial query	1	F_e33	APOE ε3/ε3	2	2	1	1	1	0	0	1.0	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	6	COX7C	1	Astrocytes	23	Astrocytes	#009E73	TRUE	4	AD_up_mito	AD-up mitochondrial query	1	F_e4	APOE ε4	3	3	2	2	2	0	0	1.0	0	0.0	0.1534527805825587	0.1534527805825587	0.8140252376934111	0.8140252376934111	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	6	COX7C	1	Astrocytes	23	Astrocytes	#009E73	TRUE	4	AD_up_mito	AD-up mitochondrial query	1	M_e2	APOE ε2	4	4	3	3	1	2	0	1.0	0	0.0	0.14075430841906536	0.14075430841906536	0.8515383027360233	0.8515383027360233	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	6	COX7C	1	Astrocytes	23	Astrocytes	#009E73	TRUE	4	AD_up_mito	AD-up mitochondrial query	1	M_e33	APOE ε3/ε3	5	5	1	1	0	1	0	1.0	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	6	COX7C	1	Astrocytes	23	Astrocytes	#009E73	TRUE	4	AD_up_mito	AD-up mitochondrial query	1	M_e4	APOE ε4	6	6	3	3	0	3	0	1.0	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	6	COX7C	1	Astrocytes	23	Astrocytes	#009E73	TRUE	4	AD_down_mito	AD-down mitochondrial query	2	F_e2	APOE ε2	1	7	1	1	1	0	0	1.0	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	6	COX7C	1	Astrocytes	23	Astrocytes	#009E73	TRUE	4	AD_down_mito	AD-down mitochondrial query	2	F_e33	APOE ε3/ε3	2	8	1	1	0	1	0	1.0	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	6	COX7C	1	Astrocytes	23	Astrocytes	#009E73	TRUE	4	AD_down_mito	AD-down mitochondrial query	2	F_e4	APOE ε4	3	9	3	3	3	0	0	1.0	0	0.0	0.10537071620042449	0.10537071620042449	0.9772800680572056	0.9772800680572056	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	6	COX7C	1	Astrocytes	23	Astrocytes	#009E73	TRUE	4	AD_down_mito	AD-down mitochondrial query	2	M_e2	APOE ε2	4	10	2	2	1	1	0	1.0	1	0.5	4.286686918160368e-08	4.286686918160368e-08	7.3678782343994556	7.3678782343994556	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	6	COX7C	1	Astrocytes	23	Astrocytes	#009E73	TRUE	4	AD_down_mito	AD-down mitochondrial query	2	M_e33	APOE ε3/ε3	5	11	1	1	0	1	0	1.0	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	6	COX7C	1	Astrocytes	23	Astrocytes	#009E73	TRUE	4	AD_down_mito	AD-down mitochondrial query	2	M_e4	APOE ε4	6	12	2	2	1	1	0	1.0	0	0.0	0.07192403023396947	0.07192403023396947	1.1431259850771929	1.1431259850771929	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	6	COX7C	2	Excitatory_neurons	24	Excitatory neurons	#E69F00	FALSE	6	AD_up_mito	AD-up mitochondrial query	1	F_e2	APOE ε2	1	1	12	12	10	2	0	1.0	5	0.4166666666666667	9.66967337850124e-08	9.66967337850124e-08	7.014588195235535	7.014588195235535	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	6	COX7C	2	Excitatory_neurons	24	Excitatory neurons	#E69F00	FALSE	6	AD_up_mito	AD-up mitochondrial query	1	F_e33	APOE ε3/ε3	2	2	13	13	9	4	0	1.0	2	0.15384615384615385	2.781780265647976e-05	2.781780265647976e-05	4.555677178148962	4.555677178148962	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	6	COX7C	2	Excitatory_neurons	24	Excitatory neurons	#E69F00	FALSE	6	AD_up_mito	AD-up mitochondrial query	1	F_e4	APOE ε4	3	3	2	2	1	1	0	1.0	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	6	COX7C	2	Excitatory_neurons	24	Excitatory neurons	#E69F00	FALSE	6	AD_up_mito	AD-up mitochondrial query	1	M_e2	APOE ε2	4	4	12	12	4	8	0	1.0	0	0.0	0.29922643703264196	0.29922643703264196	0.5240000386478879	0.5240000386478879	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	6	COX7C	2	Excitatory_neurons	24	Excitatory neurons	#E69F00	FALSE	6	AD_up_mito	AD-up mitochondrial query	1	M_e33	APOE ε3/ε3	5	5	8	8	3	5	0	1.0	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	6	COX7C	2	Excitatory_neurons	24	Excitatory neurons	#E69F00	FALSE	6	AD_up_mito	AD-up mitochondrial query	1	M_e4	APOE ε4	6	6	10	10	3	7	0	1.0	0	0.0	0.3706582184567842	0.3706582184567842	0.4310263659972204	0.4310263659972204	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	6	COX7C	2	Excitatory_neurons	24	Excitatory neurons	#E69F00	FALSE	6	AD_down_mito	AD-down mitochondrial query	2	F_e2	APOE ε2	1	7	2	2	1	1	0	1.0	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	6	COX7C	2	Excitatory_neurons	24	Excitatory neurons	#E69F00	FALSE	6	AD_down_mito	AD-down mitochondrial query	2	F_e33	APOE ε3/ε3	2	8	2	2	0	2	0	1.0	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	6	COX7C	2	Excitatory_neurons	24	Excitatory neurons	#E69F00	FALSE	6	AD_down_mito	AD-down mitochondrial query	2	F_e4	APOE ε4	3	9	11	11	11	0	0	1.0	3	0.2727272727272727	5.365351379637788e-06	5.365351379637788e-06	5.270401830596327	5.270401830596327	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	6	COX7C	2	Excitatory_neurons	24	Excitatory neurons	#E69F00	FALSE	6	AD_down_mito	AD-down mitochondrial query	2	M_e2	APOE ε2	4	10	13	13	11	2	0	1.0	7	0.5384615384615384	2.9646242530577833e-09	2.9646242530577833e-09	8.528030342827364	8.528030342827364	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	6	COX7C	2	Excitatory_neurons	24	Excitatory neurons	#E69F00	FALSE	6	AD_down_mito	AD-down mitochondrial query	2	M_e33	APOE ε3/ε3	5	11	5	5	4	1	0	1.0	0	0.0	0.03510104298484592	0.03510104298484592	1.4546799788095717	1.4546799788095717	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	6	COX7C	2	Excitatory_neurons	24	Excitatory neurons	#E69F00	FALSE	6	AD_down_mito	AD-down mitochondrial query	2	M_e4	APOE ε4	6	12	7	7	2	5	0	1.0	0	0.0	0.5460427117460899	0.5460427117460899	0.26277338522539917	0.26277338522539917	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	6	COX7C	3	Inhibitory_neurons	25	Inhibitory neurons	#0072B2	TRUE	5	AD_up_mito	AD-up mitochondrial query	1	F_e2	APOE ε2	1	1	2	2	1	1	0	1.0	1	0.5	1.7936560562425374e-06	1.7936560562425374e-06	5.746260831747103	5.746260831747103	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	6	COX7C	3	Inhibitory_neurons	25	Inhibitory neurons	#0072B2	TRUE	5	AD_up_mito	AD-up mitochondrial query	1	F_e33	APOE ε3/ε3	2	2	2	2	0	2	0	1.0	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	6	COX7C	3	Inhibitory_neurons	25	Inhibitory neurons	#0072B2	TRUE	5	AD_up_mito	AD-up mitochondrial query	1	F_e4	APOE ε4	3	3	0	0	0	0	0	NA	0	NA	NA	NA	NA	NA	no_eligible_query
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	6	COX7C	3	Inhibitory_neurons	25	Inhibitory neurons	#0072B2	TRUE	5	AD_up_mito	AD-up mitochondrial query	1	M_e2	APOE ε2	4	4	6	6	3	3	0	1.0	0	0.0	0.3545988998555672	0.3545988998555672	0.4502626161332895	0.4502626161332895	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	6	COX7C	3	Inhibitory_neurons	25	Inhibitory neurons	#0072B2	TRUE	5	AD_up_mito	AD-up mitochondrial query	1	M_e33	APOE ε3/ε3	5	5	1	1	0	1	0	1.0	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	6	COX7C	3	Inhibitory_neurons	25	Inhibitory neurons	#0072B2	TRUE	5	AD_up_mito	AD-up mitochondrial query	1	M_e4	APOE ε4	6	6	0	0	0	0	0	NA	0	NA	NA	NA	NA	NA	no_eligible_query
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	6	COX7C	3	Inhibitory_neurons	25	Inhibitory neurons	#0072B2	TRUE	5	AD_down_mito	AD-down mitochondrial query	2	F_e2	APOE ε2	1	7	1	1	0	1	0	1.0	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	6	COX7C	3	Inhibitory_neurons	25	Inhibitory neurons	#0072B2	TRUE	5	AD_down_mito	AD-down mitochondrial query	2	F_e33	APOE ε3/ε3	2	8	0	0	0	0	0	NA	0	NA	NA	NA	NA	NA	no_eligible_query
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	6	COX7C	3	Inhibitory_neurons	25	Inhibitory neurons	#0072B2	TRUE	5	AD_down_mito	AD-down mitochondrial query	2	F_e4	APOE ε4	3	9	5	5	4	1	0	1.0	1	0.2	1.459913285893578e-06	1.459913285893578e-06	5.835672939130854	5.835672939130854	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	6	COX7C	3	Inhibitory_neurons	25	Inhibitory neurons	#0072B2	TRUE	5	AD_down_mito	AD-down mitochondrial query	2	M_e2	APOE ε2	4	10	8	8	8	0	0	1.0	3	0.375	1.2405340125754321e-09	1.2405340125754321e-09	8.906391323877605	8.906391323877605	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	6	COX7C	3	Inhibitory_neurons	25	Inhibitory neurons	#0072B2	TRUE	5	AD_down_mito	AD-down mitochondrial query	2	M_e33	APOE ε3/ε3	5	11	1	1	1	0	0	1.0	0	0.0	0.13487237444340322	0.13487237444340322	0.8700769966248111	0.8700769966248111	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	6	COX7C	3	Inhibitory_neurons	25	Inhibitory neurons	#0072B2	TRUE	5	AD_down_mito	AD-down mitochondrial query	2	M_e4	APOE ε4	6	12	2	2	2	0	0	1.0	1	0.5	0.00012165891665494064	0.00012165891665494064	3.914856055149736	3.914856055149736	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	7	MT-CYB	2	Excitatory_neurons	26	Excitatory neurons	#E69F00	TRUE	5	AD_up_mito	AD-up mitochondrial query	1	F_e2	APOE ε2	1	1	12	12	11	1	0	1.0	8	0.6666666666666666	7.455312678988751e-08	7.455312678988751e-08	7.12753413733349	7.12753413733349	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	7	MT-CYB	2	Excitatory_neurons	26	Excitatory neurons	#E69F00	TRUE	5	AD_up_mito	AD-up mitochondrial query	1	F_e33	APOE ε3/ε3	2	2	13	13	13	0	0	1.0	12	0.9230769230769231	2.434418621160574e-09	2.434418621160574e-09	8.613604738666503	8.613604738666503	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	7	MT-CYB	2	Excitatory_neurons	26	Excitatory neurons	#E69F00	TRUE	5	AD_up_mito	AD-up mitochondrial query	1	F_e4	APOE ε4	3	3	2	2	0	2	0	1.0	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	7	MT-CYB	2	Excitatory_neurons	26	Excitatory neurons	#E69F00	TRUE	5	AD_up_mito	AD-up mitochondrial query	1	M_e2	APOE ε2	4	4	12	12	1	11	0	1.0	0	0.0	0.0158250216886126	0.0158250216886126	1.8006556860980754	1.8006556860980754	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	7	MT-CYB	2	Excitatory_neurons	26	Excitatory neurons	#E69F00	TRUE	5	AD_up_mito	AD-up mitochondrial query	1	M_e33	APOE ε3/ε3	5	5	8	8	3	5	0	1.0	2	0.25	1.9074943531780065e-07	1.9074943531780065e-07	6.719536739028265	6.719536739028265	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	7	MT-CYB	2	Excitatory_neurons	26	Excitatory neurons	#E69F00	TRUE	5	AD_up_mito	AD-up mitochondrial query	1	M_e4	APOE ε4	6	6	10	10	9	1	0	1.0	1	0.1	8.888020033714144e-09	8.888020033714144e-09	8.051194975160607	8.051194975160607	supporting_tested
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	7	MT-CYB	2	Excitatory_neurons	26	Excitatory neurons	#E69F00	TRUE	5	AD_down_mito	AD-down mitochondrial query	2	F_e2	APOE ε2	1	7	2	2	0	2	0	1.0	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
phase18_sex_apoe_mt_v1_plot_data_v1	phase18_sex_apoe_mt	mt_driver	7	MT-CYB	2	Excitatory_neurons	26	Excitatory neurons	#E69F00	TRUE	5	AD_down_mito	AD-down mitochondrial query	2	F_e33	APOE ε3/ε3	2	8	2	2	0	2	0	1.0	0	0.0	1.0	1.0	-0.0	-0.0	tested_zero_support
