context_id	module_id	assay_feature_identifier	effect_id	module_order	current_approved_symbol	respiratory_complex	inclusion_reason	member_order	schema_version	effect_type	log2_fold_change	standard_error	ci_low	ci_high	ql_f_statistic	p_value	residual_df	model_status	failure_reason	q_value	admitted_to_score	context_order	contrast_order	display_estimate	display_clipped	ci_excludes_zero	record_type	display_limit
inhibitory_neurons	mtdna_oxphos_13	MT-ND2	apoe_e2_minus_e33__Female	1	MT-ND2	I	mtDNA-encoded structural OXPHOS subunit	2	phase13_gene_support_atlas_plot_v1	modifier	-0.66283938383768	0.481639824934523	-1.61127132797574	0.285592560300384	1.82253780514752	0.178191005612248	258.802927069708	estimated	NA	1	TRUE	3	4	-0.66283938383768	FALSE	FALSE	module_member_gene_effect	2
inhibitory_neurons	mtdna_oxphos_13	MT-ND2	apoe_e2_minus_e33__Male	1	MT-ND2	I	mtDNA-encoded structural OXPHOS subunit	2	phase13_gene_support_atlas_plot_v1	modifier	-1.13675179572161	0.609758868293901	-2.33747224899814	0.0639686575549243	3.29245417808363	0.0707566697776925	258.802927069708	estimated	NA	0.863443488152887	TRUE	3	5	-1.13675179572161	FALSE	FALSE	module_member_gene_effect	2
inhibitory_neurons	mtdna_oxphos_13	MT-ND2	apoe_e4_minus_e33__Female	1	MT-ND2	I	mtDNA-encoded structural OXPHOS subunit	2	phase13_gene_support_atlas_plot_v1	modifier	-0.564152779576002	0.421034023798509	-1.39324144099178	0.264935881839772	1.83878810436921	0.176275000659981	258.802927069708	estimated	NA	1	TRUE	3	6	-0.564152779576002	FALSE	FALSE	module_member_gene_effect	2
inhibitory_neurons	mtdna_oxphos_13	MT-ND2	apoe_e4_minus_e33__Male	1	MT-ND2	I	mtDNA-encoded structural OXPHOS subunit	2	phase13_gene_support_atlas_plot_v1	modifier	-0.4373918160793	0.437435860421067	-1.29877852468725	0.423994892528652	1.0178311487376	0.31397632563869	258.802927069708	estimated	NA	1	TRUE	3	7	-0.4373918160793	FALSE	FALSE	module_member_gene_effect	2
immune_cells	mtdna_oxphos_13	MT-ND2	sex_F_minus_M__e2	1	MT-ND2	I	mtDNA-encoded structural OXPHOS subunit	2	phase13_gene_support_atlas_plot_v1	modifier	0.789075314461522	0.657310009102821	-0.505495499474729	2.08364612839777	1.4309661731556	0.23274006393524	250.007661525113	estimated	NA	0.863588131970235	TRUE	4	1	0.789075314461522	FALSE	FALSE	module_member_gene_effect	2
immune_cells	mtdna_oxphos_13	MT-ND2	sex_F_minus_M__e33	1	MT-ND2	I	mtDNA-encoded structural OXPHOS subunit	2	phase13_gene_support_atlas_plot_v1	modifier	0.141549213383711	0.286319665572261	-0.422356823908741	0.705455250676163	0.22814788115231	0.633317890236617	250.007661525113	estimated	NA	1	TRUE	4	2	0.141549213383711	FALSE	FALSE	module_member_gene_effect	2
immune_cells	mtdna_oxphos_13	MT-ND2	sex_F_minus_M__e4	1	MT-ND2	I	mtDNA-encoded structural OXPHOS subunit	2	phase13_gene_support_atlas_plot_v1	modifier	0.792887754422396	0.441043558839204	-0.0757466966597189	1.66152220550451	3.20662378762461	0.0745504513877641	250.007661525113	estimated	NA	1	TRUE	4	3	0.792887754422396	FALSE	FALSE	module_member_gene_effect	2
immune_cells	mtdna_oxphos_13	MT-ND2	apoe_e2_minus_e33__Female	1	MT-ND2	I	mtDNA-encoded structural OXPHOS subunit	2	phase13_gene_support_atlas_plot_v1	modifier	-0.338402225758873	0.43948513113437	-1.20396735643757	0.527162904919829	0.575286641400153	0.448880183564124	250.007661525113	estimated	NA	1	TRUE	4	4	-0.338402225758873	FALSE	FALSE	module_member_gene_effect	2
immune_cells	mtdna_oxphos_13	MT-ND2	apoe_e2_minus_e33__Male	1	MT-ND2	I	mtDNA-encoded structural OXPHOS subunit	2	phase13_gene_support_atlas_plot_v1	modifier	-0.985928326836683	0.569290861088813	-2.10714559600948	0.135288942336119	2.93231112662228	0.0880630351857553	250.007661525113	estimated	NA	0.702841886724408	TRUE	4	5	-0.985928326836683	FALSE	FALSE	module_member_gene_effect	2
immune_cells	mtdna_oxphos_13	MT-ND2	apoe_e4_minus_e33__Female	1	MT-ND2	I	mtDNA-encoded structural OXPHOS subunit	2	phase13_gene_support_atlas_plot_v1	modifier	0.0598026179523023	0.358346304843908	-0.645959748523786	0.765564984428391	0.0273679174027658	0.868737254945635	250.007661525113	estimated	NA	1	TRUE	4	6	0.0598026179523023	FALSE	FALSE	module_member_gene_effect	2
immune_cells	mtdna_oxphos_13	MT-ND2	apoe_e4_minus_e33__Male	1	MT-ND2	I	mtDNA-encoded structural OXPHOS subunit	2	phase13_gene_support_atlas_plot_v1	modifier	-0.591535923086383	0.384023214002586	-1.34786891336035	0.164797067187581	2.40802583540736	0.121979454461118	250.007661525113	estimated	NA	1	TRUE	4	7	-0.591535923086383	FALSE	FALSE	module_member_gene_effect	2
opcs	mtdna_oxphos_13	MT-ND2	sex_F_minus_M__e2	1	MT-ND2	I	mtDNA-encoded structural OXPHOS subunit	2	phase13_gene_support_atlas_plot_v1	modifier	1.62513754802189	0.662273076106966	0.320876959088724	2.92939813695506	5.90060125549898	0.0158316697791773	253.401957006228	estimated	NA	0.954674803470319	TRUE	5	1	1.62513754802189	FALSE	TRUE	module_member_gene_effect	2
opcs	mtdna_oxphos_13	MT-ND2	sex_F_minus_M__e33	1	MT-ND2	I	mtDNA-encoded structural OXPHOS subunit	2	phase13_gene_support_atlas_plot_v1	modifier	0.475372099191011	0.296521394898759	-0.108588178063981	1.059332376446	2.37546807043704	0.124502467308589	253.401957006228	estimated	NA	0.816077341501851	TRUE	5	2	0.475372099191011	FALSE	FALSE	module_member_gene_effect	2
opcs	mtdna_oxphos_13	MT-ND2	sex_F_minus_M__e4	1	MT-ND2	I	mtDNA-encoded structural OXPHOS subunit	2	phase13_gene_support_atlas_plot_v1	modifier	0.0693582288221523	0.471012617763281	-0.858239791393409	0.996956249037714	0.02154766911941	0.88341351286458	253.401957006228	estimated	NA	1	TRUE	5	3	0.0693582288221523	FALSE	FALSE	module_member_gene_effect	2
opcs	mtdna_oxphos_13	MT-ND2	apoe_e2_minus_e33__Female	1	MT-ND2	I	mtDNA-encoded structural OXPHOS subunit	2	phase13_gene_support_atlas_plot_v1	modifier	-0.545332776404884	0.446014365573284	-1.42369999395022	0.33303444114045	1.42338597171416	0.233962747870666	253.401957006228	estimated	NA	1	TRUE	5	4	-0.545332776404884	FALSE	FALSE	module_member_gene_effect	2
opcs	mtdna_oxphos_13	MT-ND2	apoe_e2_minus_e33__Male	1	MT-ND2	I	mtDNA-encoded structural OXPHOS subunit	2	phase13_gene_support_atlas_plot_v1	modifier	-1.69509822523577	0.575738651193184	-2.82894053193333	-0.561255918538205	8.18836271419979	0.00456797304261765	253.401957006228	estimated	NA	0.821311355399989	TRUE	5	5	-1.69509822523577	FALSE	TRUE	module_member_gene_effect	2
opcs	mtdna_oxphos_13	MT-ND2	apoe_e4_minus_e33__Female	1	MT-ND2	I	mtDNA-encoded structural OXPHOS subunit	2	phase13_gene_support_atlas_plot_v1	modifier	-0.456815481725065	0.382176180046991	-1.20946170523515	0.295830741785023	1.44824668020381	0.229932553992785	253.401957006228	estimated	NA	0.920398766544383	TRUE	5	6	-0.456815481725065	FALSE	FALSE	module_member_gene_effect	2
opcs	mtdna_oxphos_13	MT-ND2	apoe_e4_minus_e33__Male	1	MT-ND2	I	mtDNA-encoded structural OXPHOS subunit	2	phase13_gene_support_atlas_plot_v1	modifier	-0.0508016113562063	0.404662474112089	-0.847731663091154	0.746128440378741	0.0153768971370069	0.901410715753635	253.401957006228	estimated	NA	0.999977472446412	TRUE	5	7	-0.0508016113562063	FALSE	FALSE	module_member_gene_effect	2
oligodendrocytes	mtdna_oxphos_13	MT-ND2	sex_F_minus_M__e2	1	MT-ND2	I	mtDNA-encoded structural OXPHOS subunit	2	phase13_gene_support_atlas_plot_v1	modifier	1.00028780463721	0.573799903558909	-0.129567504393507	2.13014311366793	3.04741254596069	0.0820401199235977	261.549313093894	estimated	NA	1	TRUE	6	1	1.00028780463721	FALSE	FALSE	module_member_gene_effect	2
oligodendrocytes	mtdna_oxphos_13	MT-ND2	sex_F_minus_M__e33	1	MT-ND2	I	mtDNA-encoded structural OXPHOS subunit	2	phase13_gene_support_atlas_plot_v1	modifier	0.232464354122123	0.266569458928457	-0.292431025831252	0.757359734075498	0.747628566176853	0.38802040066767	261.549313093894	estimated	NA	1	TRUE	6	2	0.232464354122123	FALSE	FALSE	module_member_gene_effect	2
oligodendrocytes	mtdna_oxphos_13	MT-ND2	sex_F_minus_M__e4	1	MT-ND2	I	mtDNA-encoded structural OXPHOS subunit	2	phase13_gene_support_atlas_plot_v1	modifier	0.118805215336795	0.421145345027641	-0.710461748637525	0.948072179311116	0.0796465242297908	0.778000192831833	261.549313093894	estimated	NA	1	TRUE	6	3	0.118805215336795	FALSE	FALSE	module_member_gene_effect	2
oligodendrocytes	mtdna_oxphos_13	MT-ND2	apoe_e2_minus_e33__Female	1	MT-ND2	I	mtDNA-encoded structural OXPHOS subunit	2	phase13_gene_support_atlas_plot_v1	modifier	-0.541733619881673	0.393442846065735	-1.31645227297027	0.232985033206927	1.83256945317774	0.176992990914026	261.549313093894	estimated	NA	1	TRUE	6	4	-0.541733619881673	FALSE	FALSE	module_member_gene_effect	2
oligodendrocytes	mtdna_oxphos_13	MT-ND2	apoe_e2_minus_e33__Male	1	MT-ND2	I	mtDNA-encoded structural OXPHOS subunit	2	phase13_gene_support_atlas_plot_v1	modifier	-1.30955707039676	0.498477890877302	-2.29109765266062	-0.328016488132907	6.7727014786801	0.00978428106670043	261.549313093894	estimated	NA	1	TRUE	6	5	-1.30955707039676	FALSE	TRUE	module_member_gene_effect	2
oligodendrocytes	mtdna_oxphos_13	MT-ND2	apoe_e4_minus_e33__Female	1	MT-ND2	I	mtDNA-encoded structural OXPHOS subunit	2	phase13_gene_support_atlas_plot_v1	modifier	-0.375875236938153	0.345817234463886	-1.05681546695551	0.305064993079207	1.20149080211854	0.274032162473588	261.549313093894	estimated	NA	1	TRUE	6	6	-0.375875236938153	FALSE	FALSE	module_member_gene_effect	2
oligodendrocytes	mtdna_oxphos_13	MT-ND2	apoe_e4_minus_e33__Male	1	MT-ND2	I	mtDNA-encoded structural OXPHOS subunit	2	phase13_gene_support_atlas_plot_v1	modifier	-0.262216098152825	0.358435127678454	-0.968001912055509	0.443569715749858	0.542639047052466	0.462001288762731	261.549313093894	estimated	NA	1	TRUE	6	7	-0.262216098152825	FALSE	FALSE	module_member_gene_effect	2
vasculature	mtdna_oxphos_13	MT-ND2	sex_F_minus_M__e2	1	MT-ND2	I	mtDNA-encoded structural OXPHOS subunit	2	phase13_gene_support_atlas_plot_v1	modifier	3.4965195837407	0.84742338706198	1.82492999383537	5.16810917364603	17.7942618241056	3.8103724228424e-05	189.591648147219	estimated	NA	0.00440696787647601	TRUE	7	1	3.4965195837407	TRUE	TRUE	module_member_gene_effect	2
vasculature	mtdna_oxphos_13	MT-ND2	sex_F_minus_M__e33	1	MT-ND2	I	mtDNA-encoded structural OXPHOS subunit	2	phase13_gene_support_atlas_plot_v1	modifier	0.0235928100535409	0.310810849645544	-0.589498814073564	0.636684434180646	0.00570463410831863	0.939873439687081	189.591648147219	estimated	NA	0.999963364449761	TRUE	7	2	0.0235928100535409	FALSE	FALSE	module_member_gene_effect	2
vasculature	mtdna_oxphos_13	MT-ND2	sex_F_minus_M__e4	1	MT-ND2	I	mtDNA-encoded structural OXPHOS subunit	2	phase13_gene_support_atlas_plot_v1	modifier	-0.139497185054608	0.508092007420899	-1.14173682498652	0.8627424548773	0.0747995651868007	0.784770372823169	189.591648147219	estimated	NA	0.999863419913936	TRUE	7	3	-0.139497185054608	FALSE	FALSE	module_member_gene_effect	2
vasculature	mtdna_oxphos_13	MT-ND2	apoe_e2_minus_e33__Female	1	MT-ND2	I	mtDNA-encoded structural OXPHOS subunit	2	phase13_gene_support_atlas_plot_v1	modifier	-0.265316355204486	0.593680067031887	-1.43638318547621	0.905750475067238	0.19387934902159	0.660208881961385	189.591648147219	estimated	NA	0.990751502156762	TRUE	7	4	-0.265316355204486	FALSE	FALSE	module_member_gene_effect	2
vasculature	mtdna_oxphos_13	MT-ND2	apoe_e2_minus_e33__Male	1	MT-ND2	I	mtDNA-encoded structural OXPHOS subunit	2	phase13_gene_support_atlas_plot_v1	modifier	-3.73824312889164	0.683467010524544	-5.08641968063577	-2.39006657714752	27.7242099687962	3.77128683274006e-07	189.591648147219	estimated	NA	0.00061064676395727	TRUE	7	5	-3.73824312889164	TRUE	TRUE	module_member_gene_effect	2
vasculature	mtdna_oxphos_13	MT-ND2	apoe_e4_minus_e33__Female	1	MT-ND2	I	mtDNA-encoded structural OXPHOS subunit	2	phase13_gene_support_atlas_plot_v1	modifier	-0.238598148776458	0.395970097821728	-1.01967110892617	0.542474811373254	0.369495087900808	0.544007054218826	189.591648147219	estimated	NA	0.999910829314632	TRUE	7	6	-0.238598148776458	FALSE	FALSE	module_member_gene_effect	2
vasculature	mtdna_oxphos_13	MT-ND2	apoe_e4_minus_e33__Male	1	MT-ND2	I	mtDNA-encoded structural OXPHOS subunit	2	phase13_gene_support_atlas_plot_v1	modifier	-0.0755081536683095	0.444604166380463	-0.952514509047268	0.801498201710649	0.0288887924568803	0.865217291465365	189.591648147219	estimated	NA	0.999785684435019	TRUE	7	7	-0.0755081536683095	FALSE	FALSE	module_member_gene_effect	2
astrocytes	mtdna_oxphos_13	MT-ND3	sex_F_minus_M__e2	1	MT-ND3	I	mtDNA-encoded structural OXPHOS subunit	3	phase13_gene_support_atlas_plot_v1	modifier	1.23680605948712	0.996650865066891	-0.725819009496829	3.19943112847107	1.54911600838798	0.214397699951978	257.476537311764	estimated	NA	0.930885202176347	TRUE	1	1	1.23680605948712	FALSE	FALSE	module_member_gene_effect	2
astrocytes	mtdna_oxphos_13	MT-ND3	sex_F_minus_M__e33	1	MT-ND3	I	mtDNA-encoded structural OXPHOS subunit	3	phase13_gene_support_atlas_plot_v1	modifier	0.141707233248289	0.452292295615472	-0.748955915700713	1.03237038219729	0.089984025794934	0.764439499677426	257.476537311764	estimated	NA	1	TRUE	1	2	0.141707233248289	FALSE	FALSE	module_member_gene_effect	2
astrocytes	mtdna_oxphos_13	MT-ND3	sex_F_minus_M__e4	1	MT-ND3	I	mtDNA-encoded structural OXPHOS subunit	3	phase13_gene_support_atlas_plot_v1	modifier	-0.311475501512278	0.717502295792078	-1.72439555419347	1.10144455116891	0.187472575358371	0.66539102403374	257.476537311764	estimated	NA	1	TRUE	1	3	-0.311475501512278	FALSE	FALSE	module_member_gene_effect	2
astrocytes	mtdna_oxphos_13	MT-ND3	apoe_e2_minus_e33__Female	1	MT-ND3	I	mtDNA-encoded structural OXPHOS subunit	3	phase13_gene_support_atlas_plot_v1	modifier	-0.794405704996749	0.696451744559587	-2.16587258584726	0.57706117585376	1.22780115407461	0.268869093115238	257.476537311764	estimated	NA	1	TRUE	1	4	-0.794405704996749	FALSE	FALSE	module_member_gene_effect	2
astrocytes	mtdna_oxphos_13	MT-ND3	apoe_e2_minus_e33__Male	1	MT-ND3	I	mtDNA-encoded structural OXPHOS subunit	3	phase13_gene_support_atlas_plot_v1	modifier	-1.88950453123558	0.850112409033522	-3.56356310470759	-0.215445957763567	4.64331732016879	0.0321022023699904	257.476537311764	estimated	NA	0.660628639050845	TRUE	1	5	-1.88950453123558	FALSE	TRUE	module_member_gene_effect	2
astrocytes	mtdna_oxphos_13	MT-ND3	apoe_e4_minus_e33__Female	1	MT-ND3	I	mtDNA-encoded structural OXPHOS subunit	3	phase13_gene_support_atlas_plot_v1	modifier	-0.458771428047683	0.585842231525142	-1.61242381562031	0.694880959524944	0.620774288435503	0.431484439275288	257.476537311764	estimated	NA	1	TRUE	1	6	-0.458771428047683	FALSE	FALSE	module_member_gene_effect	2
astrocytes	mtdna_oxphos_13	MT-ND3	apoe_e4_minus_e33__Male	1	MT-ND3	I	mtDNA-encoded structural OXPHOS subunit	3	phase13_gene_support_atlas_plot_v1	modifier	-0.00558869328711505	0.612907821594043	-1.21253918899162	1.20136180241739	8.32575486958467e-05	0.992726823291728	257.476537311764	estimated	NA	1	TRUE	1	7	-0.00558869328711505	FALSE	FALSE	module_member_gene_effect	2
excitatory_neurons	mtdna_oxphos_13	MT-ND3	sex_F_minus_M__e2	1	MT-ND3	I	mtDNA-encoded structural OXPHOS subunit	3	phase13_gene_support_atlas_plot_v1	modifier	0.654357240428528	0.797799767987138	-0.916476609554579	2.22519109041164	0.671496178526841	0.413266926875623	264.963762734835	estimated	NA	1	TRUE	2	1	0.654357240428528	FALSE	FALSE	module_member_gene_effect	2
excitatory_neurons	mtdna_oxphos_13	MT-ND3	sex_F_minus_M__e33	1	MT-ND3	I	mtDNA-encoded structural OXPHOS subunit	3	phase13_gene_support_atlas_plot_v1	modifier	0.329899214844774	0.372734269501554	-0.403998726814199	1.06379715650375	0.738109776671233	0.391043638805437	264.963762734835	estimated	NA	1	TRUE	2	2	0.329899214844774	FALSE	FALSE	module_member_gene_effect	2
excitatory_neurons	mtdna_oxphos_13	MT-ND3	sex_F_minus_M__e4	1	MT-ND3	I	mtDNA-encoded structural OXPHOS subunit	3	phase13_gene_support_atlas_plot_v1	modifier	-0.360074536501049	0.586811480337594	-1.51548141158534	0.795332338583238	0.37395059939599	0.541382995946945	264.963762734835	estimated	NA	1	TRUE	2	3	-0.360074536501049	FALSE	FALSE	module_member_gene_effect	2
excitatory_neurons	mtdna_oxphos_13	MT-ND3	apoe_e2_minus_e33__Female	1	MT-ND3	I	mtDNA-encoded structural OXPHOS subunit	3	phase13_gene_support_atlas_plot_v1	modifier	-0.603849384620579	0.547836557593244	-1.68251629260539	0.474817523364235	1.17457506121947	0.279448375633648	264.963762734835	estimated	NA	1	TRUE	2	4	-0.603849384620579	FALSE	FALSE	module_member_gene_effect	2
excitatory_neurons	mtdna_oxphos_13	MT-ND3	apoe_e2_minus_e33__Male	1	MT-ND3	I	mtDNA-encoded structural OXPHOS subunit	3	phase13_gene_support_atlas_plot_v1	modifier	-0.928307410204333	0.693858262936843	-2.29448485252372	0.437870032115059	1.70303602678592	0.193023595157375	264.963762734835	estimated	NA	0.7710658752382	TRUE	2	5	-0.928307410204333	FALSE	FALSE	module_member_gene_effect	2
excitatory_neurons	mtdna_oxphos_13	MT-ND3	apoe_e4_minus_e33__Female	1	MT-ND3	I	mtDNA-encoded structural OXPHOS subunit	3	phase13_gene_support_atlas_plot_v1	modifier	-0.679176455008192	0.482554336536551	-1.62930544313792	0.270952533121539	2.03980414837538	0.154407022807675	264.963762734835	estimated	NA	1	TRUE	2	6	-0.679176455008192	FALSE	FALSE	module_member_gene_effect	2
excitatory_neurons	mtdna_oxphos_13	MT-ND3	apoe_e4_minus_e33__Male	1	MT-ND3	I	mtDNA-encoded structural OXPHOS subunit	3	phase13_gene_support_atlas_plot_v1	modifier	0.0107972963376314	0.499212260874244	-0.972130437129073	0.993725029804336	0.000471445544797191	0.982693397830348	264.963762734835	estimated	NA	1	TRUE	2	7	0.0107972963376314	FALSE	FALSE	module_member_gene_effect	2
inhibitory_neurons	mtdna_oxphos_13	MT-ND3	sex_F_minus_M__e2	1	MT-ND3	I	mtDNA-encoded structural OXPHOS subunit	3	phase13_gene_support_atlas_plot_v1	modifier	0.379544000958174	0.755062859152357	-1.10730588759331	1.86639388950966	0.251577780305837	0.61639274466487	258.77334678656	estimated	NA	1	TRUE	3	1	0.379544000958174	FALSE	FALSE	module_member_gene_effect	2
inhibitory_neurons	mtdna_oxphos_13	MT-ND3	sex_F_minus_M__e33	1	MT-ND3	I	mtDNA-encoded structural OXPHOS subunit	3	phase13_gene_support_atlas_plot_v1	modifier	0.202267513525276	0.353311415424738	-0.493464017009772	0.897999044060324	0.310983134395735	0.577559603514236	258.77334678656	estimated	NA	1	TRUE	3	2	0.202267513525276	FALSE	FALSE	module_member_gene_effect	2
inhibitory_neurons	mtdna_oxphos_13	MT-ND3	sex_F_minus_M__e4	1	MT-ND3	I	mtDNA-encoded structural OXPHOS subunit	3	phase13_gene_support_atlas_plot_v1	modifier	-0.221707353495168	0.551973625061631	-1.30863927308074	0.865224566090407	0.160585127257213	0.688949033103797	258.77334678656	estimated	NA	1	TRUE	3	3	-0.221707353495168	FALSE	FALSE	module_member_gene_effect	2
inhibitory_neurons	mtdna_oxphos_13	MT-ND3	apoe_e2_minus_e33__Female	1	MT-ND3	I	mtDNA-encoded structural OXPHOS subunit	3	phase13_gene_support_atlas_plot_v1	modifier	-0.460502259377117	0.519353420028669	-1.48319933065849	0.562194811904259	0.767223778941229	0.381889600267077	258.77334678656	estimated	NA	1	TRUE	3	4	-0.460502259377117	FALSE	FALSE	module_member_gene_effect	2
inhibitory_neurons	mtdna_oxphos_13	MT-ND3	apoe_e2_minus_e33__Male	1	MT-ND3	I	mtDNA-encoded structural OXPHOS subunit	3	phase13_gene_support_atlas_plot_v1	modifier	-0.637778746810016	0.656957212045285	-1.93144157987426	0.655884086254226	0.901308964363326	0.343316757105106	258.77334678656	estimated	NA	1	TRUE	3	5	-0.637778746810016	FALSE	FALSE	module_member_gene_effect	2
inhibitory_neurons	mtdna_oxphos_13	MT-ND3	apoe_e4_minus_e33__Female	1	MT-ND3	I	mtDNA-encoded structural OXPHOS subunit	3	phase13_gene_support_atlas_plot_v1	modifier	-0.6540746429796	0.453891686823528	-1.54786619395805	0.239716907998849	2.13414330370604	0.145264031685065	258.77334678656	estimated	NA	1	TRUE	3	6	-0.6540746429796	FALSE	FALSE	module_member_gene_effect	2
inhibitory_neurons	mtdna_oxphos_13	MT-ND3	apoe_e4_minus_e33__Male	1	MT-ND3	I	mtDNA-encoded structural OXPHOS subunit	3	phase13_gene_support_atlas_plot_v1	modifier	-0.230099775959157	0.471551581194271	-1.15866672564606	0.698467173727748	0.242975974083147	0.622482931593996	258.77334678656	estimated	NA	1	TRUE	3	7	-0.230099775959157	FALSE	FALSE	module_member_gene_effect	2
immune_cells	mtdna_oxphos_13	MT-ND3	sex_F_minus_M__e2	1	MT-ND3	I	mtDNA-encoded structural OXPHOS subunit	3	phase13_gene_support_atlas_plot_v1	modifier	0.593126731601031	0.724854959873769	-0.834483035887783	2.02073649908984	0.676839779396755	0.4114621068173	249.673222543375	estimated	NA	0.920162431973102	TRUE	4	1	0.593126731601031	FALSE	FALSE	module_member_gene_effect	2
immune_cells	mtdna_oxphos_13	MT-ND3	sex_F_minus_M__e33	1	MT-ND3	I	mtDNA-encoded structural OXPHOS subunit	3	phase13_gene_support_atlas_plot_v1	modifier	0.0379515766685055	0.319475657464066	-0.591259223172111	0.667162376509122	0.0134383486976397	0.907806044053312	249.673222543375	estimated	NA	1	TRUE	4	2	0.0379515766685055	FALSE	FALSE	module_member_gene_effect	2
