schema_version	network	target_gene	null_model	control_rank	control_gene	matching_distance	caliper_pass	control_aggregate_acat_p	control_conservative_support_count	control_supporting_fine_cell_type_count	control_is_cytosolic_ribosomal	target_out_degree	target_total_degree	target_log_layer1_size	target_log_layer2_size	target_log_layer3_size	target_coverage_fraction	control_out_degree	control_total_degree	control_log_layer1_size	control_log_layer2_size	control_log_layer3_size	control_coverage_fraction	target_log1p_counts_per_nucleus	target_detected_fraction	control_log1p_counts_per_nucleus	control_detected_fraction
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	93	SRCIN1	1.98494973976193	FALSE	0.629650367868545	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	7	8	2.19722457733622	3.13549421592915	3.80666248977032	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	94	VPS54	1.98800184830608	FALSE	1	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	8	9	2.30258509299405	2.94443897916644	3.13549421592915	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	95	CERS4	1.99071780254143	FALSE	0.080568181255007	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	8	10	2.30258509299405	2.89037175789616	3.3322045101752	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	96	AGPAT1	1.99837407597743	FALSE	0.60154279157036	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	7	8	2.19722457733622	3.25809653802148	3.93182563272433	0.979381443298969	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	97	ATP6V0E2	2.00326435612547	FALSE	0.25478459271143	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	10	11	2.484906649788	3.2188758248682	3.61091791264422	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	98	NELL2	2.01679891383258	FALSE	0.269773991102901	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	7	8	2.19722457733622	3.04452243772342	3.8286413964891	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	99	MTMR3	2.02243348142915	FALSE	0.512106848142274	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	8	9	2.30258509299405	2.94443897916644	3.09104245335832	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	100	MAPKAP1	2.03047786627295	FALSE	0.763537555420959	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	11	11	2.56494935746154	3.58351893845611	4.23410650459726	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	101	API5	2.05098087220349	FALSE	0.612758820834299	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	7	9	2.19722457733622	3.13549421592915	3.46573590279973	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	102	KIFC2	2.05114431508849	FALSE	0.758836932415744	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	7	7	2.19722457733622	3.63758615972639	4.18965474202643	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	103	TNR	2.05175830524317	FALSE	0.724119844190523	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	11	11	2.56494935746154	3.63758615972639	4.12713438504509	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	104	NDFIP2	2.0523767819623	FALSE	0.524743737197682	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	8	9	2.30258509299405	2.89037175789616	3.09104245335832	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	105	GRAMD1B	2.06658350467499	FALSE	0.483386265025932	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	10	11	2.484906649788	3.13549421592915	3.55534806148941	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	106	LRRC28	2.07334965113764	FALSE	0.169142133242567	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	7	9	2.19722457733622	3.04452243772342	3.49650756146648	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	107	CHORDC1	2.08893799573853	FALSE	0.12853989314484	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	7	9	2.19722457733622	3.09104245335832	3.43398720448515	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	108	MYT1L	2.09781736773284	FALSE	1	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	9	11	2.39789527279837	3.04452243772342	3.36729582998647	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	109	PPP1CC	2.09965969166805	FALSE	0.489176011687675	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	9	10	2.39789527279837	2.77258872223978	3.25809653802148	0.979381443298969	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	110	ATXN1	2.10278980198192	FALSE	0.824825362985642	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	7	7	2.19722457733622	3.61091791264422	4.02535169073515	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	111	TBC1D8	2.10601695277477	FALSE	0.335976917251435	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	7	9	2.19722457733622	2.94443897916644	3.52636052461616	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	112	RPL36	2.12153780631028	FALSE	0.00501224197297369	2	2	TRUE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	7	7	2.19722457733622	3.3322045101752	4.15888308335967	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	113	YWHAB	2.13544083311035	FALSE	0.60443208252561	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	10	11	2.484906649788	3.13549421592915	3.43398720448515	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	114	DYNLRB1	2.14378967589841	FALSE	0.272384604346394	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	7	8	2.19722457733622	3.09104245335832	3.52636052461616	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	115	TMEM132B	2.14812125580367	FALSE	0.624690492973631	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	7	7	2.19722457733622	3.40119738166216	4.00733318523247	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	116	SCRN1	2.14992912669959	FALSE	1	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	7	9	2.19722457733622	3.04452243772342	3.36729582998647	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	117	KIF5C	2.15123945755848	FALSE	0.649063213965372	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	7	9	2.19722457733622	3.09104245335832	3.3322045101752	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	118	MARK4	2.1600842045595	FALSE	1	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	8	10	2.30258509299405	2.83321334405622	3.13549421592915	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	119	ORC3	2.16413749098365	FALSE	0.441049505224745	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	7	9	2.19722457733622	3.04452243772342	3.52636052461616	0.979381443298969	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	120	TMEM106B	2.16586474166901	FALSE	0.467281074784822	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	9	11	2.39789527279837	2.99573227355399	3.29583686600433	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	121	MAP2	2.16609878615767	FALSE	0.51176822462063	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	10	12	2.484906649788	3.63758615972639	4.51085950651685	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	122	SETD2	2.16685889612587	FALSE	0.669495661192941	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	10	12	2.484906649788	3.76120011569356	4.43081679884331	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	123	SLC8A3	2.19009303723525	FALSE	0.216752211094414	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	9	11	2.39789527279837	2.99573227355399	3.25809653802148	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	124	SUGT1	2.19422764358057	FALSE	0.523572337410611	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	7	9	2.19722457733622	3.04452243772342	3.29583686600433	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	125	MAP4K3	2.19610972998266	FALSE	0.622589474393019	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	9	11	2.39789527279837	2.89037175789616	3.3322045101752	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	126	KCNJ3	2.21861267896448	FALSE	0.143871460762504	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	7	9	2.19722457733622	2.94443897916644	3.3322045101752	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	127	BICRAL	2.22071476705713	FALSE	0.483095114348074	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	9	11	2.39789527279837	3.04452243772342	3.17805383034795	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	128	SCAF8	2.22166919566275	FALSE	0.485237406963991	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	9	10	2.39789527279837	2.70805020110221	2.99573227355399	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	129	DEXI	2.23309493355017	FALSE	0.0191404790172005	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	7	8	2.19722457733622	3.43398720448515	4.04305126783455	0.958762886597938	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	130	YIPF3	2.2340262123409	FALSE	0.204421027258854	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	7	7	2.19722457733622	3.36729582998647	4.0943445622221	0.979381443298969	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	131	HNRNPUL1	2.2369508954989	FALSE	0.558103723927752	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	7	9	2.19722457733622	2.99573227355399	3.43398720448515	0.979381443298969	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	132	RALYL	2.24837921332787	FALSE	0.681974648744219	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	10	12	2.484906649788	3.46573590279973	4.18965474202643	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	133	TCEAL1	2.24910263991794	FALSE	0.0376996711018433	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	7	8	2.19722457733622	3.29583686600433	4.11087386417331	0.958762886597938	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	134	QRICH1	2.25814017817223	FALSE	0.400856765534622	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	10	12	2.484906649788	3.49650756146648	4.12713438504509	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	135	MAST1	2.27943915389154	FALSE	0.515623850171106	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	8	11	2.30258509299405	2.99573227355399	3.29583686600433	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	136	SLC38A6	2.29237198227422	FALSE	0.567069616502868	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	9	11	2.39789527279837	2.94443897916644	3.29583686600433	0.979381443298969	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	137	GNA11	2.29354342777087	FALSE	1	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	9	11	2.39789527279837	2.89037175789616	3.17805383034795	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	138	TMEM9	2.29752222293146	FALSE	0.532447559386627	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	7	10	2.19722457733622	2.94443897916644	3.55534806148941	0.979381443298969	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	139	SPRYD3	2.30318517851697	FALSE	0.86255197479316	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	10	12	2.484906649788	3.49650756146648	4.39444915467244	0.979381443298969	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	140	C1orf216	2.30355095752899	FALSE	0.355565823345868	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	7	8	2.19722457733622	2.99573227355399	3.49650756146648	0.979381443298969	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	141	TRIM23	2.30384219548297	FALSE	1	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	10	12	2.484906649788	3.3322045101752	4.0943445622221	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	142	RAB11A	2.30388926178852	FALSE	0.365532564286207	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	10	11	2.484906649788	3.04452243772342	3.2188758248682	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	143	AVL9	2.30388926178852	FALSE	0.524549056912356	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	10	11	2.484906649788	3.04452243772342	3.2188758248682	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	144	MTR	2.30978779464223	FALSE	0.402066006015633	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	7	9	2.19722457733622	2.77258872223978	3.3322045101752	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	145	HP1BP3	2.3154859372787	FALSE	0.606384799285849	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	7	9	2.19722457733622	2.89037175789616	3.2188758248682	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	146	ZFC3H1	2.34015530394578	FALSE	1	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	7	8	2.19722457733622	2.94443897916644	3.29583686600433	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	147	DNM2	2.3471402361107	FALSE	1	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	7	9	2.19722457733622	2.70805020110221	3.3322045101752	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	148	RBM14-RBM4	2.34772696710433	FALSE	0.51718311401218	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	7	9	2.19722457733622	3.09104245335832	3.73766961828337	0.958762886597938	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	149	FGF17	2.35068941570418	FALSE	0.5285038885717	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	8	10	2.30258509299405	3.49650756146648	4.15888308335967	0.938144329896907	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	150	POLR2K	2.35324658242709	FALSE	0.00865708551370615	4	4	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	8	9	2.30258509299405	3.2188758248682	4.04305126783455	0.938144329896907	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	151	DMD	2.36333201237806	FALSE	1	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	7	8	2.19722457733622	2.99573227355399	3.2188758248682	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	152	C1orf21	2.36629928716023	FALSE	1	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	10	12	2.484906649788	3.3322045101752	3.89182029811063	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	153	USP47	2.38452317631839	FALSE	0.847043217549995	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	6	8	2.07944154167984	3.40119738166216	4.14313472639153	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	154	IGF1R	2.38678959725819	FALSE	1	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	7	8	2.19722457733622	2.77258872223978	3.36729582998647	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	155	WDFY3	2.38827920215774	FALSE	0.581843168507225	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	7	8	2.19722457733622	2.89037175789616	3.25809653802148	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	156	LHPP	2.38929634652726	FALSE	0.720375093020029	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	7	8	2.19722457733622	3.2188758248682	3.76120011569356	0.958762886597938	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	157	MAPK14	2.39482806979651	FALSE	0.684778339850245	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	7	8	2.19722457733622	2.83321334405622	3.29583686600433	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	158	PKD1	2.4106627383304	FALSE	0.0866586965687306	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	8	10	2.30258509299405	2.63905732961526	2.94443897916644	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	159	STIP1	2.42559256313587	FALSE	0.600019158684735	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	7	7	2.19722457733622	2.89037175789616	3.76120011569356	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	160	NORAD	2.4290844409322	FALSE	0.400665433685004	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	10	12	2.484906649788	3.2188758248682	3.80666248977032	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	161	CSMD1	2.42925187840677	FALSE	1	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	7	9	2.19722457733622	2.77258872223978	3.13549421592915	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	162	ADGRL3	2.42943234400352	FALSE	0.663517274765547	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	6	8	2.07944154167984	3.2188758248682	4.15888308335967	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	163	ATRX	2.43707572598744	FALSE	0.787577678461733	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	6	8	2.07944154167984	3.3322045101752	4.00733318523247	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	164	TRIM28	2.43828812049802	FALSE	0.75456602871636	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	11	11	2.56494935746154	3.43398720448515	4.36944785246702	0.958762886597938	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	165	BICD1	2.43993325304653	FALSE	1	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	7	8	2.19722457733622	2.83321334405622	3.2188758248682	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	166	SSB	2.44251793461009	FALSE	0.0530326866408163	2	2	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	11	11	2.56494935746154	3.17805383034795	3.43398720448515	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	167	GABRB3	2.44383907673798	FALSE	1	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	7	8	2.19722457733622	2.99573227355399	3.09104245335832	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	168	TGOLN2	2.44515274456642	FALSE	0.691616558402994	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	6	8	2.07944154167984	3.2188758248682	4.0943445622221	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	169	UBB	2.44949435926825	FALSE	0.0484329159270205	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	6	8	2.07944154167984	3.2188758248682	4.07753744390572	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	170	APLP1	2.46246447588956	FALSE	0.772218769857947	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	6	8	2.07944154167984	3.17805383034795	4.07753744390572	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	171	RABAC1	2.46279075535827	FALSE	0.000430490910454161	11	8	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	7	8	2.19722457733622	2.89037175789616	3.13549421592915	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	172	GRIN2A	2.47202668738255	FALSE	0.653185679942053	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	11	12	2.56494935746154	3.71357206670431	4.58496747867057	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	173	PNMA8A	2.47568532758853	FALSE	0.0191492674047059	1	1	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	11	12	2.56494935746154	3.76120011569356	4.51085950651685	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	174	BEX1	2.47956041173485	FALSE	0.000689806626129783	7	6	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	6	8	2.07944154167984	3.2188758248682	3.97029191355212	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	175	RPS11	2.48331323661708	FALSE	0.0073857113234203	3	3	TRUE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	11	12	2.56494935746154	3.80666248977032	4.43081679884331	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	176	MACF1	2.48532080250234	FALSE	0.770146520623958	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	6	8	2.07944154167984	3.2188758248682	3.95124371858143	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	177	MED27	2.49488075179563	FALSE	1	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	8	10	2.30258509299405	2.56494935746154	2.89037175789616	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	178	CHFR	2.49840371565278	FALSE	0.409127406931311	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	10	12	2.484906649788	3.36729582998647	3.76120011569356	0.979381443298969	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	179	UGGT2	2.50210169466526	FALSE	0.290489833441527	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	7	8	2.19722457733622	2.63905732961526	3.29583686600433	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Excitatory_neurons	RPL11	topology	180	TMEM178B	2.50623716170883	FALSE	0.464395441495626	0	0	FALSE	9	9	2.39789527279837	3.8286413964891	4.75359019110636	1	7	8	2.19722457733622	2.70805020110221	3.2188758248682	1	NA	NA	NA	NA
