schema_version	rds_id	manifest_row	contrast_id	cell_type_high_resolution	contrast_family	contrast_name	paper_matched	eligibility_status	terminal_status	genes_returned	cells_ad	cells_nci	donors_ad	donors_nci	message
mast_contrast_status_v1	inhibitory	578	inhibitory::Inh.SGCD.PDE3A::AD_vs_NCI__Male__e2	Inh SGCD PDE3A	AD_vs_NCI	AD_vs_NCI__Male__e2	TRUE	ineligible	ineligible	0	0	0	0	0	fewer_than_5_eligible_donors_in_required_group:AD__Male__e2,NCI__Male__e2
mast_contrast_status_v1	inhibitory	579	inhibitory::Inh.SGCD.PDE3A::AD_vs_NCI__Male__e33	Inh SGCD PDE3A	AD_vs_NCI	AD_vs_NCI__Male__e33	TRUE	ineligible	ineligible	0	0	0	0	0	fewer_than_5_eligible_donors_in_required_group:AD__Male__e33
mast_contrast_status_v1	inhibitory	580	inhibitory::Inh.SGCD.PDE3A::AD_vs_NCI__Male__e4	Inh SGCD PDE3A	AD_vs_NCI	AD_vs_NCI__Male__e4	TRUE	ineligible	ineligible	0	0	0	0	0	fewer_than_5_eligible_donors_in_required_group:AD__Male__e4,NCI__Male__e4
mast_contrast_status_v1	inhibitory	581	inhibitory::Inh.SGCD.PDE3A::AD_effect_Female_minus_Male__e2	Inh SGCD PDE3A	sex_interaction	AD_effect_Female_minus_Male__e2	FALSE	ineligible	not_applicable	0	0	0	0	0	Interaction/omnibus rows are primary pseudobulk tests, not paper-style MAST rows
mast_contrast_status_v1	inhibitory	582	inhibitory::Inh.SGCD.PDE3A::AD_effect_Female_minus_Male__e33	Inh SGCD PDE3A	sex_interaction	AD_effect_Female_minus_Male__e33	FALSE	ineligible	not_applicable	0	0	0	0	0	Interaction/omnibus rows are primary pseudobulk tests, not paper-style MAST rows
mast_contrast_status_v1	inhibitory	583	inhibitory::Inh.SGCD.PDE3A::AD_effect_Female_minus_Male__e4	Inh SGCD PDE3A	sex_interaction	AD_effect_Female_minus_Male__e4	FALSE	ineligible	not_applicable	0	0	0	0	0	Interaction/omnibus rows are primary pseudobulk tests, not paper-style MAST rows
mast_contrast_status_v1	inhibitory	584	inhibitory::Inh.SGCD.PDE3A::AD_effect_e2_minus_e33__Female	Inh SGCD PDE3A	apoe_interaction	AD_effect_e2_minus_e33__Female	FALSE	ineligible	not_applicable	0	0	0	0	0	Interaction/omnibus rows are primary pseudobulk tests, not paper-style MAST rows
mast_contrast_status_v1	inhibitory	585	inhibitory::Inh.SGCD.PDE3A::AD_effect_e4_minus_e33__Female	Inh SGCD PDE3A	apoe_interaction	AD_effect_e4_minus_e33__Female	FALSE	ineligible	not_applicable	0	0	0	0	0	Interaction/omnibus rows are primary pseudobulk tests, not paper-style MAST rows
mast_contrast_status_v1	inhibitory	586	inhibitory::Inh.SGCD.PDE3A::AD_effect_e2_minus_e33__Male	Inh SGCD PDE3A	apoe_interaction	AD_effect_e2_minus_e33__Male	FALSE	ineligible	not_applicable	0	0	0	0	0	Interaction/omnibus rows are primary pseudobulk tests, not paper-style MAST rows
mast_contrast_status_v1	inhibitory	587	inhibitory::Inh.SGCD.PDE3A::AD_effect_e4_minus_e33__Male	Inh SGCD PDE3A	apoe_interaction	AD_effect_e4_minus_e33__Male	FALSE	ineligible	not_applicable	0	0	0	0	0	Interaction/omnibus rows are primary pseudobulk tests, not paper-style MAST rows
mast_contrast_status_v1	inhibitory	588	inhibitory::Inh.SGCD.PDE3A::AD_effect_heterogeneity_across_sex_APOE	Inh SGCD PDE3A	global_heterogeneity	AD_effect_heterogeneity_across_sex_APOE	FALSE	ineligible	not_applicable	0	0	0	0	0	Interaction/omnibus rows are primary pseudobulk tests, not paper-style MAST rows
mast_contrast_status_v1	inhibitory	589	inhibitory::Inh.SORCS1.TTN::AD_vs_NCI__Female__e2	Inh SORCS1 TTN	AD_vs_NCI	AD_vs_NCI__Female__e2	TRUE	ineligible	ineligible	0	0	0	0	0	fewer_than_5_eligible_donors_in_required_group:AD__Female__e2
mast_contrast_status_v1	inhibitory	590	inhibitory::Inh.SORCS1.TTN::AD_vs_NCI__Female__e33	Inh SORCS1 TTN	AD_vs_NCI	AD_vs_NCI__Female__e33	TRUE	eligible	validated_complete	7677	568	1064	15	24	
mast_contrast_status_v1	inhibitory	591	inhibitory::Inh.SORCS1.TTN::AD_vs_NCI__Female__e4	Inh SORCS1 TTN	AD_vs_NCI	AD_vs_NCI__Female__e4	TRUE	ineligible	ineligible	0	0	0	0	0	fewer_than_5_eligible_donors_in_required_group:NCI__Female__e4
mast_contrast_status_v1	inhibitory	592	inhibitory::Inh.SORCS1.TTN::AD_vs_NCI__Male__e2	Inh SORCS1 TTN	AD_vs_NCI	AD_vs_NCI__Male__e2	TRUE	ineligible	ineligible	0	0	0	0	0	fewer_than_5_eligible_donors_in_required_group:NCI__Male__e2
mast_contrast_status_v1	inhibitory	593	inhibitory::Inh.SORCS1.TTN::AD_vs_NCI__Male__e33	Inh SORCS1 TTN	AD_vs_NCI	AD_vs_NCI__Male__e33	TRUE	eligible	validated_complete	7863	394	1412	9	30	
mast_contrast_status_v1	inhibitory	594	inhibitory::Inh.SORCS1.TTN::AD_vs_NCI__Male__e4	Inh SORCS1 TTN	AD_vs_NCI	AD_vs_NCI__Male__e4	TRUE	eligible	validated_complete	7517	429	158	12	5	
mast_contrast_status_v1	inhibitory	595	inhibitory::Inh.SORCS1.TTN::AD_effect_Female_minus_Male__e2	Inh SORCS1 TTN	sex_interaction	AD_effect_Female_minus_Male__e2	FALSE	ineligible	not_applicable	0	0	0	0	0	Interaction/omnibus rows are primary pseudobulk tests, not paper-style MAST rows
mast_contrast_status_v1	inhibitory	596	inhibitory::Inh.SORCS1.TTN::AD_effect_Female_minus_Male__e33	Inh SORCS1 TTN	sex_interaction	AD_effect_Female_minus_Male__e33	FALSE	eligible	not_applicable	0	0	0	0	0	Interaction/omnibus rows are primary pseudobulk tests, not paper-style MAST rows
mast_contrast_status_v1	inhibitory	597	inhibitory::Inh.SORCS1.TTN::AD_effect_Female_minus_Male__e4	Inh SORCS1 TTN	sex_interaction	AD_effect_Female_minus_Male__e4	FALSE	ineligible	not_applicable	0	0	0	0	0	Interaction/omnibus rows are primary pseudobulk tests, not paper-style MAST rows
mast_contrast_status_v1	inhibitory	598	inhibitory::Inh.SORCS1.TTN::AD_effect_e2_minus_e33__Female	Inh SORCS1 TTN	apoe_interaction	AD_effect_e2_minus_e33__Female	FALSE	ineligible	not_applicable	0	0	0	0	0	Interaction/omnibus rows are primary pseudobulk tests, not paper-style MAST rows
mast_contrast_status_v1	inhibitory	599	inhibitory::Inh.SORCS1.TTN::AD_effect_e4_minus_e33__Female	Inh SORCS1 TTN	apoe_interaction	AD_effect_e4_minus_e33__Female	FALSE	ineligible	not_applicable	0	0	0	0	0	Interaction/omnibus rows are primary pseudobulk tests, not paper-style MAST rows
mast_contrast_status_v1	inhibitory	600	inhibitory::Inh.SORCS1.TTN::AD_effect_e2_minus_e33__Male	Inh SORCS1 TTN	apoe_interaction	AD_effect_e2_minus_e33__Male	FALSE	ineligible	not_applicable	0	0	0	0	0	Interaction/omnibus rows are primary pseudobulk tests, not paper-style MAST rows
mast_contrast_status_v1	inhibitory	601	inhibitory::Inh.SORCS1.TTN::AD_effect_e4_minus_e33__Male	Inh SORCS1 TTN	apoe_interaction	AD_effect_e4_minus_e33__Male	FALSE	eligible	not_applicable	0	0	0	0	0	Interaction/omnibus rows are primary pseudobulk tests, not paper-style MAST rows
mast_contrast_status_v1	inhibitory	602	inhibitory::Inh.SORCS1.TTN::AD_effect_heterogeneity_across_sex_APOE	Inh SORCS1 TTN	global_heterogeneity	AD_effect_heterogeneity_across_sex_APOE	FALSE	ineligible	not_applicable	0	0	0	0	0	Interaction/omnibus rows are primary pseudobulk tests, not paper-style MAST rows
mast_contrast_status_v1	inhibitory	603	inhibitory::Inh.VIP.ABI3BP::AD_vs_NCI__Female__e2	Inh VIP ABI3BP	AD_vs_NCI	AD_vs_NCI__Female__e2	TRUE	ineligible	ineligible	0	0	0	0	0	fewer_than_5_eligible_donors_in_required_group:AD__Female__e2
mast_contrast_status_v1	inhibitory	604	inhibitory::Inh.VIP.ABI3BP::AD_vs_NCI__Female__e33	Inh VIP ABI3BP	AD_vs_NCI	AD_vs_NCI__Female__e33	TRUE	eligible	validated_complete	9917	1200	1672	26	37	
mast_contrast_status_v1	inhibitory	605	inhibitory::Inh.VIP.ABI3BP::AD_vs_NCI__Female__e4	Inh VIP ABI3BP	AD_vs_NCI	AD_vs_NCI__Female__e4	TRUE	eligible	validated_complete	9998	632	449	16	9	
mast_contrast_status_v1	inhibitory	606	inhibitory::Inh.VIP.ABI3BP::AD_vs_NCI__Male__e2	Inh VIP ABI3BP	AD_vs_NCI	AD_vs_NCI__Male__e2	TRUE	ineligible	ineligible	0	0	0	0	0	fewer_than_5_eligible_donors_in_required_group:NCI__Male__e2
mast_contrast_status_v1	inhibitory	607	inhibitory::Inh.VIP.ABI3BP::AD_vs_NCI__Male__e33	Inh VIP ABI3BP	AD_vs_NCI	AD_vs_NCI__Male__e33	TRUE	eligible	validated_complete	9715	772	2311	18	42	
mast_contrast_status_v1	inhibitory	608	inhibitory::Inh.VIP.ABI3BP::AD_vs_NCI__Male__e4	Inh VIP ABI3BP	AD_vs_NCI	AD_vs_NCI__Male__e4	TRUE	eligible	validated_complete	9416	754	328	19	7	
mast_contrast_status_v1	inhibitory	609	inhibitory::Inh.VIP.ABI3BP::AD_effect_Female_minus_Male__e2	Inh VIP ABI3BP	sex_interaction	AD_effect_Female_minus_Male__e2	FALSE	ineligible	not_applicable	0	0	0	0	0	Interaction/omnibus rows are primary pseudobulk tests, not paper-style MAST rows
mast_contrast_status_v1	inhibitory	610	inhibitory::Inh.VIP.ABI3BP::AD_effect_Female_minus_Male__e33	Inh VIP ABI3BP	sex_interaction	AD_effect_Female_minus_Male__e33	FALSE	eligible	not_applicable	0	0	0	0	0	Interaction/omnibus rows are primary pseudobulk tests, not paper-style MAST rows
mast_contrast_status_v1	inhibitory	611	inhibitory::Inh.VIP.ABI3BP::AD_effect_Female_minus_Male__e4	Inh VIP ABI3BP	sex_interaction	AD_effect_Female_minus_Male__e4	FALSE	eligible	not_applicable	0	0	0	0	0	Interaction/omnibus rows are primary pseudobulk tests, not paper-style MAST rows
mast_contrast_status_v1	inhibitory	612	inhibitory::Inh.VIP.ABI3BP::AD_effect_e2_minus_e33__Female	Inh VIP ABI3BP	apoe_interaction	AD_effect_e2_minus_e33__Female	FALSE	ineligible	not_applicable	0	0	0	0	0	Interaction/omnibus rows are primary pseudobulk tests, not paper-style MAST rows
mast_contrast_status_v1	inhibitory	613	inhibitory::Inh.VIP.ABI3BP::AD_effect_e4_minus_e33__Female	Inh VIP ABI3BP	apoe_interaction	AD_effect_e4_minus_e33__Female	FALSE	eligible	not_applicable	0	0	0	0	0	Interaction/omnibus rows are primary pseudobulk tests, not paper-style MAST rows
mast_contrast_status_v1	inhibitory	614	inhibitory::Inh.VIP.ABI3BP::AD_effect_e2_minus_e33__Male	Inh VIP ABI3BP	apoe_interaction	AD_effect_e2_minus_e33__Male	FALSE	ineligible	not_applicable	0	0	0	0	0	Interaction/omnibus rows are primary pseudobulk tests, not paper-style MAST rows
mast_contrast_status_v1	inhibitory	615	inhibitory::Inh.VIP.ABI3BP::AD_effect_e4_minus_e33__Male	Inh VIP ABI3BP	apoe_interaction	AD_effect_e4_minus_e33__Male	FALSE	eligible	not_applicable	0	0	0	0	0	Interaction/omnibus rows are primary pseudobulk tests, not paper-style MAST rows
mast_contrast_status_v1	inhibitory	616	inhibitory::Inh.VIP.ABI3BP::AD_effect_heterogeneity_across_sex_APOE	Inh VIP ABI3BP	global_heterogeneity	AD_effect_heterogeneity_across_sex_APOE	FALSE	ineligible	not_applicable	0	0	0	0	0	Interaction/omnibus rows are primary pseudobulk tests, not paper-style MAST rows
mast_contrast_status_v1	inhibitory	617	inhibitory::Inh.VIP.CLSTN2::AD_vs_NCI__Female__e2	Inh VIP CLSTN2	AD_vs_NCI	AD_vs_NCI__Female__e2	TRUE	eligible	validated_complete	9706	175	690	5	12	
mast_contrast_status_v1	inhibitory	618	inhibitory::Inh.VIP.CLSTN2::AD_vs_NCI__Female__e33	Inh VIP CLSTN2	AD_vs_NCI	AD_vs_NCI__Female__e33	TRUE	eligible	validated_complete	9415	1553	2097	30	37	
mast_contrast_status_v1	inhibitory	619	inhibitory::Inh.VIP.CLSTN2::AD_vs_NCI__Female__e4	Inh VIP CLSTN2	AD_vs_NCI	AD_vs_NCI__Female__e4	TRUE	eligible	validated_complete	9356	838	593	17	10	
mast_contrast_status_v1	inhibitory	620	inhibitory::Inh.VIP.CLSTN2::AD_vs_NCI__Male__e2	Inh VIP CLSTN2	AD_vs_NCI	AD_vs_NCI__Male__e2	TRUE	ineligible	ineligible	0	0	0	0	0	fewer_than_5_eligible_donors_in_required_group:NCI__Male__e2
mast_contrast_status_v1	inhibitory	621	inhibitory::Inh.VIP.CLSTN2::AD_vs_NCI__Male__e33	Inh VIP CLSTN2	AD_vs_NCI	AD_vs_NCI__Male__e33	TRUE	eligible	validated_complete	9000	1065	2709	22	41	
mast_contrast_status_v1	inhibitory	622	inhibitory::Inh.VIP.CLSTN2::AD_vs_NCI__Male__e4	Inh VIP CLSTN2	AD_vs_NCI	AD_vs_NCI__Male__e4	TRUE	eligible	validated_complete	9074	975	432	20	7	
mast_contrast_status_v1	inhibitory	623	inhibitory::Inh.VIP.CLSTN2::AD_effect_Female_minus_Male__e2	Inh VIP CLSTN2	sex_interaction	AD_effect_Female_minus_Male__e2	FALSE	ineligible	not_applicable	0	0	0	0	0	Interaction/omnibus rows are primary pseudobulk tests, not paper-style MAST rows
mast_contrast_status_v1	inhibitory	624	inhibitory::Inh.VIP.CLSTN2::AD_effect_Female_minus_Male__e33	Inh VIP CLSTN2	sex_interaction	AD_effect_Female_minus_Male__e33	FALSE	eligible	not_applicable	0	0	0	0	0	Interaction/omnibus rows are primary pseudobulk tests, not paper-style MAST rows
mast_contrast_status_v1	inhibitory	625	inhibitory::Inh.VIP.CLSTN2::AD_effect_Female_minus_Male__e4	Inh VIP CLSTN2	sex_interaction	AD_effect_Female_minus_Male__e4	FALSE	eligible	not_applicable	0	0	0	0	0	Interaction/omnibus rows are primary pseudobulk tests, not paper-style MAST rows
mast_contrast_status_v1	inhibitory	626	inhibitory::Inh.VIP.CLSTN2::AD_effect_e2_minus_e33__Female	Inh VIP CLSTN2	apoe_interaction	AD_effect_e2_minus_e33__Female	FALSE	eligible	not_applicable	0	0	0	0	0	Interaction/omnibus rows are primary pseudobulk tests, not paper-style MAST rows
mast_contrast_status_v1	inhibitory	627	inhibitory::Inh.VIP.CLSTN2::AD_effect_e4_minus_e33__Female	Inh VIP CLSTN2	apoe_interaction	AD_effect_e4_minus_e33__Female	FALSE	eligible	not_applicable	0	0	0	0	0	Interaction/omnibus rows are primary pseudobulk tests, not paper-style MAST rows
mast_contrast_status_v1	inhibitory	628	inhibitory::Inh.VIP.CLSTN2::AD_effect_e2_minus_e33__Male	Inh VIP CLSTN2	apoe_interaction	AD_effect_e2_minus_e33__Male	FALSE	ineligible	not_applicable	0	0	0	0	0	Interaction/omnibus rows are primary pseudobulk tests, not paper-style MAST rows
mast_contrast_status_v1	inhibitory	629	inhibitory::Inh.VIP.CLSTN2::AD_effect_e4_minus_e33__Male	Inh VIP CLSTN2	apoe_interaction	AD_effect_e4_minus_e33__Male	FALSE	eligible	not_applicable	0	0	0	0	0	Interaction/omnibus rows are primary pseudobulk tests, not paper-style MAST rows
mast_contrast_status_v1	inhibitory	630	inhibitory::Inh.VIP.CLSTN2::AD_effect_heterogeneity_across_sex_APOE	Inh VIP CLSTN2	global_heterogeneity	AD_effect_heterogeneity_across_sex_APOE	FALSE	ineligible	not_applicable	0	0	0	0	0	Interaction/omnibus rows are primary pseudobulk tests, not paper-style MAST rows
mast_contrast_status_v1	inhibitory	631	inhibitory::Inh.VIP.THSD7B::AD_vs_NCI__Female__e2	Inh VIP THSD7B	AD_vs_NCI	AD_vs_NCI__Female__e2	TRUE	ineligible	ineligible	0	0	0	0	0	fewer_than_5_eligible_donors_in_required_group:AD__Female__e2
mast_contrast_status_v1	inhibitory	632	inhibitory::Inh.VIP.THSD7B::AD_vs_NCI__Female__e33	Inh VIP THSD7B	AD_vs_NCI	AD_vs_NCI__Female__e33	TRUE	eligible	validated_complete	8888	533	888	16	26	
mast_contrast_status_v1	inhibitory	633	inhibitory::Inh.VIP.THSD7B::AD_vs_NCI__Female__e4	Inh VIP THSD7B	AD_vs_NCI	AD_vs_NCI__Female__e4	TRUE	eligible	validated_complete	9166	365	195	11	5	
mast_contrast_status_v1	inhibitory	634	inhibitory::Inh.VIP.THSD7B::AD_vs_NCI__Male__e2	Inh VIP THSD7B	AD_vs_NCI	AD_vs_NCI__Male__e2	TRUE	ineligible	ineligible	0	0	0	0	0	fewer_than_5_eligible_donors_in_required_group:NCI__Male__e2
mast_contrast_status_v1	inhibitory	635	inhibitory::Inh.VIP.THSD7B::AD_vs_NCI__Male__e33	Inh VIP THSD7B	AD_vs_NCI	AD_vs_NCI__Male__e33	TRUE	eligible	validated_complete	9167	374	1170	12	32	
mast_contrast_status_v1	inhibitory	636	inhibitory::Inh.VIP.THSD7B::AD_vs_NCI__Male__e4	Inh VIP THSD7B	AD_vs_NCI	AD_vs_NCI__Male__e4	TRUE	eligible	validated_complete	8971	426	136	16	5	
mast_contrast_status_v1	inhibitory	637	inhibitory::Inh.VIP.THSD7B::AD_effect_Female_minus_Male__e2	Inh VIP THSD7B	sex_interaction	AD_effect_Female_minus_Male__e2	FALSE	ineligible	not_applicable	0	0	0	0	0	Interaction/omnibus rows are primary pseudobulk tests, not paper-style MAST rows
mast_contrast_status_v1	inhibitory	638	inhibitory::Inh.VIP.THSD7B::AD_effect_Female_minus_Male__e33	Inh VIP THSD7B	sex_interaction	AD_effect_Female_minus_Male__e33	FALSE	eligible	not_applicable	0	0	0	0	0	Interaction/omnibus rows are primary pseudobulk tests, not paper-style MAST rows
mast_contrast_status_v1	inhibitory	639	inhibitory::Inh.VIP.THSD7B::AD_effect_Female_minus_Male__e4	Inh VIP THSD7B	sex_interaction	AD_effect_Female_minus_Male__e4	FALSE	eligible	not_applicable	0	0	0	0	0	Interaction/omnibus rows are primary pseudobulk tests, not paper-style MAST rows
mast_contrast_status_v1	inhibitory	640	inhibitory::Inh.VIP.THSD7B::AD_effect_e2_minus_e33__Female	Inh VIP THSD7B	apoe_interaction	AD_effect_e2_minus_e33__Female	FALSE	ineligible	not_applicable	0	0	0	0	0	Interaction/omnibus rows are primary pseudobulk tests, not paper-style MAST rows
mast_contrast_status_v1	inhibitory	641	inhibitory::Inh.VIP.THSD7B::AD_effect_e4_minus_e33__Female	Inh VIP THSD7B	apoe_interaction	AD_effect_e4_minus_e33__Female	FALSE	eligible	not_applicable	0	0	0	0	0	Interaction/omnibus rows are primary pseudobulk tests, not paper-style MAST rows
mast_contrast_status_v1	inhibitory	642	inhibitory::Inh.VIP.THSD7B::AD_effect_e2_minus_e33__Male	Inh VIP THSD7B	apoe_interaction	AD_effect_e2_minus_e33__Male	FALSE	ineligible	not_applicable	0	0	0	0	0	Interaction/omnibus rows are primary pseudobulk tests, not paper-style MAST rows
mast_contrast_status_v1	inhibitory	643	inhibitory::Inh.VIP.THSD7B::AD_effect_e4_minus_e33__Male	Inh VIP THSD7B	apoe_interaction	AD_effect_e4_minus_e33__Male	FALSE	eligible	not_applicable	0	0	0	0	0	Interaction/omnibus rows are primary pseudobulk tests, not paper-style MAST rows
mast_contrast_status_v1	inhibitory	644	inhibitory::Inh.VIP.THSD7B::AD_effect_heterogeneity_across_sex_APOE	Inh VIP THSD7B	global_heterogeneity	AD_effect_heterogeneity_across_sex_APOE	FALSE	ineligible	not_applicable	0	0	0	0	0	Interaction/omnibus rows are primary pseudobulk tests, not paper-style MAST rows
mast_contrast_status_v1	inhibitory	645	inhibitory::Inh.VIP.TSHZ2::AD_vs_NCI__Female__e2	Inh VIP TSHZ2	AD_vs_NCI	AD_vs_NCI__Female__e2	TRUE	ineligible	ineligible	0	0	0	0	0	fewer_than_5_eligible_donors_in_required_group:AD__Female__e2
mast_contrast_status_v1	inhibitory	646	inhibitory::Inh.VIP.TSHZ2::AD_vs_NCI__Female__e33	Inh VIP TSHZ2	AD_vs_NCI	AD_vs_NCI__Female__e33	TRUE	eligible	validated_complete	8644	887	1474	22	32	
mast_contrast_status_v1	inhibitory	647	inhibitory::Inh.VIP.TSHZ2::AD_vs_NCI__Female__e4	Inh VIP TSHZ2	AD_vs_NCI	AD_vs_NCI__Female__e4	TRUE	eligible	validated_complete	8796	494	367	12	10	
mast_contrast_status_v1	inhibitory	648	inhibitory::Inh.VIP.TSHZ2::AD_vs_NCI__Male__e2	Inh VIP TSHZ2	AD_vs_NCI	AD_vs_NCI__Male__e2	TRUE	ineligible	ineligible	0	0	0	0	0	fewer_than_5_eligible_donors_in_required_group:AD__Male__e2,NCI__Male__e2
mast_contrast_status_v1	inhibitory	649	inhibitory::Inh.VIP.TSHZ2::AD_vs_NCI__Male__e33	Inh VIP TSHZ2	AD_vs_NCI	AD_vs_NCI__Male__e33	TRUE	eligible	validated_complete	8518	545	1941	12	39	
mast_contrast_status_v1	inhibitory	650	inhibitory::Inh.VIP.TSHZ2::AD_vs_NCI__Male__e4	Inh VIP TSHZ2	AD_vs_NCI	AD_vs_NCI__Male__e4	TRUE	eligible	validated_complete	7818	675	272	19	7	
mast_contrast_status_v1	inhibitory	651	inhibitory::Inh.VIP.TSHZ2::AD_effect_Female_minus_Male__e2	Inh VIP TSHZ2	sex_interaction	AD_effect_Female_minus_Male__e2	FALSE	ineligible	not_applicable	0	0	0	0	0	Interaction/omnibus rows are primary pseudobulk tests, not paper-style MAST rows
mast_contrast_status_v1	inhibitory	652	inhibitory::Inh.VIP.TSHZ2::AD_effect_Female_minus_Male__e33	Inh VIP TSHZ2	sex_interaction	AD_effect_Female_minus_Male__e33	FALSE	eligible	not_applicable	0	0	0	0	0	Interaction/omnibus rows are primary pseudobulk tests, not paper-style MAST rows
mast_contrast_status_v1	inhibitory	653	inhibitory::Inh.VIP.TSHZ2::AD_effect_Female_minus_Male__e4	Inh VIP TSHZ2	sex_interaction	AD_effect_Female_minus_Male__e4	FALSE	eligible	not_applicable	0	0	0	0	0	Interaction/omnibus rows are primary pseudobulk tests, not paper-style MAST rows
mast_contrast_status_v1	inhibitory	654	inhibitory::Inh.VIP.TSHZ2::AD_effect_e2_minus_e33__Female	Inh VIP TSHZ2	apoe_interaction	AD_effect_e2_minus_e33__Female	FALSE	ineligible	not_applicable	0	0	0	0	0	Interaction/omnibus rows are primary pseudobulk tests, not paper-style MAST rows
mast_contrast_status_v1	inhibitory	655	inhibitory::Inh.VIP.TSHZ2::AD_effect_e4_minus_e33__Female	Inh VIP TSHZ2	apoe_interaction	AD_effect_e4_minus_e33__Female	FALSE	eligible	not_applicable	0	0	0	0	0	Interaction/omnibus rows are primary pseudobulk tests, not paper-style MAST rows
mast_contrast_status_v1	inhibitory	656	inhibitory::Inh.VIP.TSHZ2::AD_effect_e2_minus_e33__Male	Inh VIP TSHZ2	apoe_interaction	AD_effect_e2_minus_e33__Male	FALSE	ineligible	not_applicable	0	0	0	0	0	Interaction/omnibus rows are primary pseudobulk tests, not paper-style MAST rows
mast_contrast_status_v1	inhibitory	657	inhibitory::Inh.VIP.TSHZ2::AD_effect_e4_minus_e33__Male	Inh VIP TSHZ2	apoe_interaction	AD_effect_e4_minus_e33__Male	FALSE	eligible	not_applicable	0	0	0	0	0	Interaction/omnibus rows are primary pseudobulk tests, not paper-style MAST rows
mast_contrast_status_v1	inhibitory	658	inhibitory::Inh.VIP.TSHZ2::AD_effect_heterogeneity_across_sex_APOE	Inh VIP TSHZ2	global_heterogeneity	AD_effect_heterogeneity_across_sex_APOE	FALSE	ineligible	not_applicable	0	0	0	0	0	Interaction/omnibus rows are primary pseudobulk tests, not paper-style MAST rows
