schema_version	broad_network	key_driver	acat_combined_p	acat_negative_log10_p	ranking_runs	eligible_directional_runs	ranking_coverage_fraction	primary_directional_significant_runs	primary_directional_recurrence_fraction	acat_input_p_value	acat_na_action	mtDNA_encoded	network_display_order
phase12_kda_acat_summary_v1	Astrocytes	ATP5PB	0.152973753021207	0.815383078305956	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	ATP1B3	0.153133262977806	0.814930463392812	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	PPTC7	0.153133262977806	0.814930463392812	25	34	0.735294117647059	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	ADHFE1	0.155162571149171	0.80921303245787	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	CHDH	0.156422341960755	0.805701216127233	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	ENSA	0.156719561409504	0.804876792414666	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	MLLT3	0.156966217169247	0.804193807945628	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	POR	0.157820192089506	0.801837432355764	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	SLC25A29	0.158621181048772	0.799638820811568	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GATAD1	0.159773978084866	0.796493951520124	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	TDRD3	0.161386022808908	0.792134081013072	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GLUD1	0.163941519349093	0.78531104435084	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	NME3	0.163941519349093	0.78531104435084	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	TECPR2	0.166193571855293	0.779385778155783	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	ZNF565	0.166319758719861	0.779056153707304	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	NDUFB3	0.16837414823478	0.773724588257053	2	34	0.0588235294117647	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	STMN3	0.169106544852615	0.771839583777948	25	34	0.735294117647059	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HSPB1	0.170233108370199	0.768955970784109	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	PLXNB1	0.171196666541544	0.766504695948044	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	MGLL	0.171256016859351	0.766354161190805	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GTF3C1	0.171557473690894	0.765590357689332	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	KIF21A	0.171576286125915	0.765542736978778	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	SLC25A33	0.171576286125915	0.765542736978778	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	CHCHD2	0.172508066572227	0.763190592266664	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	SLC39A11	0.172721005475835	0.762654842470169	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	SYMPK	0.173438971016366	0.760853311728653	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	UBASH3B	0.173529396919847	0.760626942552547	26	34	0.764705882352941	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	PHKB	0.175349633920452	0.756095136463365	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	NSMF	0.176051165071608	0.754361096509752	34	34	1	1	0.0294117647058824	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	RPL41	0.176489653839735	0.753280748701153	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	IFFO2	0.176946268266009	0.752158592046359	19	34	0.558823529411765	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	ACSS1	0.177222759865401	0.751480504518849	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HMGB1	0.178987108795481	0.747178247123998	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	TTBK2	0.178987108795481	0.747178247123998	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	SERHL2	0.178987108795481	0.747178247123998	25	34	0.735294117647059	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	CACYBP	0.178987108795481	0.747178247123998	8	34	0.235294117647059	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	MRPL18	0.178987108795481	0.747178247123998	6	34	0.176470588235294	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	WASF2	0.179565556744164	0.745776963606832	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	FNBP4	0.179877986251046	0.745021983039576	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	PACS2	0.180284063315814	0.744042662184432	34	34	1	1	0.0294117647058824	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	PAQR6	0.182873268452007	0.737849772994036	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	ATP5PF	0.184264665820412	0.734557936134302	32	34	0.941176470588235	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	KCNA2	0.186609233336923	0.729066871371581	34	34	1	1	0.0294117647058824	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	KAT6A	0.188032484959314	0.725767114460603	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	PRKRIP1	0.191521135502928	0.717783292056744	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	CIRBP	0.191858736234329	0.717018420536665	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	RNF19A	0.193684862292952	0.712904320837635	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	SELENOW	0.195489831960368	0.708875826699547	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	CWC25	0.198465656357672	0.702314635222216	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	RPL13A	0.198856499277228	0.701460210289718	32	34	0.941176470588235	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	TMEM72-AS1	0.203448912182543	0.691544627926114	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	AK4	0.204719938410238	0.688839857777854	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	NARS2	0.204719938410238	0.688839857777854	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	DNAJC3	0.204844017480972	0.688576715200913	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	SND1	0.204844017480972	0.688576715200913	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	ARHGAP39	0.206718892838673	0.684619829707372	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	SENP7	0.207112966065591	0.683792711756134	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	MYO15B	0.20815177210423	0.6816198873868	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	VDAC3	0.208811620864267	0.68024533547443	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	ETNPPL	0.210218319247287	0.677329440537354	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	KCTD3	0.211958221310259	0.673749733611287	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	LYRM2	0.212003675603338	0.673656609446676	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	ADCY2	0.216437588096346	0.664667314336037	34	34	1	1	0.0294117647058824	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	FHIT	0.216511237883834	0.664519556935215	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	AC068888.1	0.217545545837531	0.66244980429489	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	AL365273.2	0.218665734815588	0.660219266099994	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	MYBPC1	0.218854135090368	0.659845243293667	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	MED13L	0.220211671745858	0.657159666106846	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	PAAF1	0.222099232773741	0.653452941688835	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	COA1	0.22258536554582	0.652503392883728	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	NFIA	0.222632535993061	0.652411366642414	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	ATP1A2	0.223887411127895	0.649970325498211	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	WASF3	0.224189461070269	0.649384807024748	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	VWA8	0.224544421459565	0.648697729999721	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	DNM1L	0.225609314071506	0.64664297487327	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	MTMR1	0.225609314071506	0.64664297487327	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	CTDSPL	0.227896609872313	0.642262135217599	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	CLYBL	0.228101365771233	0.64187211435012	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	BARD1	0.233553394537557	0.631613816159474	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	AC108866.1	0.234179643032799	0.630450860342981	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	RFTN2	0.235185476579789	0.628589500776188	34	34	1	1	0.0294117647058824	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	NDUFB4	0.23549628176259	0.628015945531848	28	34	0.823529411764706	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	DPP7	0.236354985590897	0.626435232405792	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	PLXNA2	0.236923075254275	0.625392638865409	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	PALM	0.238307214227593	0.6228628101428	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	CACHD1	0.241922326028741	0.616324050515071	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	MEIS2	0.242119147893752	0.61597086319866	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GPCPD1	0.243009181620123	0.61437731713575	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	FAM171A1	0.244651095228924	0.61145283569471	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	LYRM4	0.244999719845129	0.610834412246832	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	OGDH	0.245885797458037	0.609266555701041	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	LSAMP	0.246612621375463	0.60798470043514	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	BAALC-AS1	0.247493691341414	0.606435866833567	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	ANGPT1	0.253022272628782	0.596841247780583	33	34	0.970588235294118	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	CRADD	0.253043663595702	0.596804533280607	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	SOX6	0.253799556798293	0.595509140634631	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	CMC1	0.257773934951329	0.588760998848794	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	LNPEP	0.257773934951329	0.588760998848794	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	USO1	0.257773934951329	0.588760998848794	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	ANKRD9	0.259995176908266	0.585034708419775	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	IDH3A	0.263861056410726	0.578624703125803	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	NEAT1	0.264109447468488	0.578216063351775	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	SMURF2	0.265019108005894	0.576722812092062	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	STARD13	0.265445619039348	0.57602443793532	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	FBRSL1	0.268335394357876	0.571322038619564	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	CAMK2N1	0.268680025860451	0.570764618572501	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	DCAF5	0.268680025860451	0.570764618572501	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	ATP5F1D	0.268680025860451	0.570764618572501	32	34	0.941176470588235	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	NADK2	0.27005383734185	0.568549647212449	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	MFF	0.273228507083864	0.56347399084943	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	B4GALNT4	0.279340741934854	0.553865717692877	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	FP671120.1	0.279374345364952	0.553813477169525	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	SORCS2	0.283730961078021	0.547093270860203	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	TMEM164	0.283850985823184	0.546909593117886	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	LYPLAL1	0.285375374597151	0.544583505425952	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	PTCH1	0.285375374597151	0.544583505425952	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	PRKN	0.287447655099482	0.541441229830702	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	PRDX6	0.288012229117054	0.540589071527925	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	PPP3CC	0.288444948946121	0.539937061712024	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HIBCH	0.288739293929218	0.539494109865731	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	KIAA1671	0.288739293929218	0.539494109865731	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	PDS5A	0.288739293929218	0.539494109865731	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HIF3A	0.291101954439319	0.535954878726899	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	KLHL22	0.291850400487915	0.53483970639846	34	34	1	1	0.0294117647058824	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	STAT3	0.292830108306031	0.53338427187961	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	UBB	0.293136500928424	0.532930100480655	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	MEGF10	0.29405764334775	0.531567527635487	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HNRNPC	0.2956830081424	0.529173632125979	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GABARAPL2	0.29578486379315	0.529024053933797	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	LIMS1	0.296072483883215	0.528601952803101	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	AC036214.1	0.296132455663934	0.528513991991611	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	FBXO2	0.297858610144816	0.52598984131187	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	ARAP1	0.298000125480905	0.525783553052426	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	ACOT11	0.29889003721149	0.524488560893088	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	SLC35F1	0.299375074200681	0.523784361600636	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	SLC25A48	0.299985561573644	0.522899647546313	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	MEF2C-AS1	0.300896040368318	0.521583527306461	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	PARD3	0.301437475003988	0.520802756746915	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	ENO2	0.303776094212319	0.517446406115691	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	AUH	0.304684819852216	0.51614918285854	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	PLD3	0.304684819852216	0.51614918285854	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	STXBP1	0.304684819852216	0.51614918285854	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	MFHAS1	0.30550978951282	0.514974869011341	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	FLNA	0.305663651429611	0.514756203151955	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	SOD1	0.308319836892814	0.510998532438782	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	AL357153.2	0.312143542631231	0.505645644966655	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GCDH	0.314452055531877	0.502445562000042	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	PTPRM	0.314452055531877	0.502445562000042	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	FBXW5	0.314898916040305	0.501828834309548	32	34	0.941176470588235	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	KALRN	0.315934562109741	0.500402861234813	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	CFAP70	0.317816187389001	0.497823986566386	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	DECR1	0.319066251441437	0.496119129958403	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	TMEM132A	0.32047332155222	0.494208118360158	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	NDUFC1	0.320575375978504	0.494069839709148	11	34	0.323529411764706	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	OGA	0.323011139077517	0.490782500713836	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	CTTN	0.324945584097376	0.488189360574656	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	ATP11A	0.327336769356128	0.485005208161101	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	AP2M1	0.327817812984697	0.484367451403791	32	34	0.941176470588235	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	ZNF518A	0.329373582701288	0.482311236214032	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	MRAS	0.331056218144478	0.480098250463609	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	ASAP2	0.332279590691652	0.478496333178712	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	MYH9	0.333146763470788	0.477364401557199	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	ARL6IP4	0.333147514311918	0.477363422751976	32	34	0.941176470588235	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	DNAJB2	0.33571831042971	0.47402497122824	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	SMARCD3	0.336306767385799	0.473264393438447	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	PEBP1	0.337854875138915	0.471269809961875	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	TNPO2	0.340180539695296	0.468290534182245	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	FOXP1	0.341310286040665	0.466850623226233	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	INPP5F	0.343035935198591	0.464660382461639	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	RHBDD1	0.343170571422732	0.464489962130747	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	APCDD1	0.344325533821892	0.463030770537342	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HS2ST1	0.344953642992224	0.462239264188712	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	CHD9	0.347476281624734	0.459074834558902	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	CMSS1	0.347476281624734	0.459074834558902	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	MTF2	0.347476281624734	0.459074834558902	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	KAT6B	0.350445854168689	0.455379073424227	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	AHSA1	0.350445854168689	0.455379073424227	23	34	0.676470588235294	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	AC097103.2	0.350804316023959	0.454935072050985	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	AIG1	0.353009370476667	0.452213766305388	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	ME2	0.353009370476667	0.452213766305388	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
