schema_version	analysis_scope	signature_group	sex	apoe_group	broad_network	current_symbol	case_id	is_core_mito	mitocarta_canonical_symbol	mito_tier	genome_origin	returned_call_count	returned_fine_cell_type_count	returned_fine_cell_types	returned_signature_group_count	returned_signature_groups	returned_broad_network_count	returned_broad_networks	returned_direction_count	returned_directions	minimum_returned_within_call_q	median_returned_within_call_q	maximum_returned_within_call_q	acat_of_returned_within_call_q	returned_run_q_acat_score	requested_final_q	final_value_method	input_statistic	inferential_status	multiple_testing_after_acat	additional_across_gene_bh_applied	formal_fdr_controlled_q	returned_run_ids	rank
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Excitatory_neurons	COX7C	mt_driver	TRUE	COX7C	core_mito_protein	nuclear	7	7	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB IL1RAPL2|Exc L5-6 RORB LINC02196|Exc L5/6 IT Car3|Exc L6 THEMIS NFIA	1	F_e2	1	Excitatory_neurons	1	AD_up_mito	2.1095552084552e-07	8.10944026747108e-06	0.00764279578575371	9.912411340383836e-07	9.912411340383836e-07	9.912411340383836e-07	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L2_3_CBLN2_LINC02306_F_e2_AD_up_mito|primary_Exc_L3_4_RORB_CUX2_F_e2_AD_up_mito|primary_Exc_L3_5_RORB_PLCH1_F_e2_AD_up_mito|primary_Exc_L4_5_RORB_IL1RAPL2_F_e2_AD_up_mito|primary_Exc_L5_6_IT_Car3_F_e2_AD_up_mito|primary_Exc_L5_6_RORB_LINC02196_F_e2_AD_up_mito|primary_Exc_L6_THEMIS_NFIA_F_e2_AD_up_mito	10
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Excitatory_neurons	SELENOW	non_mt_driver	FALSE	NA	non_mito	nuclear	5	5	Exc L3-4 RORB CUX2|Exc L4-5 RORB IL1RAPL2|Exc L5-6 RORB LINC02196|Exc L5/6 IT Car3|Exc L6 THEMIS NFIA	1	F_e2	1	Excitatory_neurons	1	AD_up_mito	2.51445102201719e-07	0.000250538518413765	0.00511788160702056	1.2501841288272248e-06	1.2501841288272248e-06	1.2501841288272248e-06	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L3_4_RORB_CUX2_F_e2_AD_up_mito|primary_Exc_L4_5_RORB_IL1RAPL2_F_e2_AD_up_mito|primary_Exc_L5_6_IT_Car3_F_e2_AD_up_mito|primary_Exc_L5_6_RORB_LINC02196_F_e2_AD_up_mito|primary_Exc_L6_THEMIS_NFIA_F_e2_AD_up_mito	11
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Excitatory_neurons	RPS13	non_mt_driver	FALSE	NA	non_mito	nuclear	3	3	Exc L5-6 RORB LINC02196|Exc L5/6 IT Car3|Exc L6 THEMIS NFIA	1	F_e2	1	Excitatory_neurons	1	AD_up_mito	6.05179255079382e-07	1.08445645730371e-05	0.013828186575736	1.71950580346548e-06	1.71950580346548e-06	1.71950580346548e-06	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L5_6_IT_Car3_F_e2_AD_up_mito|primary_Exc_L5_6_RORB_LINC02196_F_e2_AD_up_mito|primary_Exc_L6_THEMIS_NFIA_F_e2_AD_up_mito	12
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Excitatory_neurons	MT-ND4	mt_driver	TRUE	MT-ND4	core_mito_protein	mtDNA	8	8	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L4-5 RORB GABRG1|Exc L4-5 RORB IL1RAPL2|Exc L5/6 IT Car3|Exc L5/6 NP|Exc L6 CT|Exc RELN CHD7	1	F_e2	1	Excitatory_neurons	1	AD_up_mito	8.20261044711282e-07	2.69466343237293e-05	0.000124689887503876	3.7769297830496238e-06	3.7769297830496238e-06	3.7769297830496238e-06	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L2_3_CBLN2_LINC02306_F_e2_AD_up_mito|primary_Exc_L3_4_RORB_CUX2_F_e2_AD_up_mito|primary_Exc_L4_5_RORB_GABRG1_F_e2_AD_up_mito|primary_Exc_L4_5_RORB_IL1RAPL2_F_e2_AD_up_mito|primary_Exc_L5_6_IT_Car3_F_e2_AD_up_mito|primary_Exc_L5_6_NP_F_e2_AD_up_mito|primary_Exc_L6_CT_F_e2_AD_up_mito|primary_Exc_RELN_CHD7_F_e2_AD_up_mito	13
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Excitatory_neurons	ATP5PF	mt_driver	TRUE	ATP5PF	core_mito_protein	nuclear	5	5	Exc L3-4 RORB CUX2|Exc L4-5 RORB IL1RAPL2|Exc L5-6 RORB LINC02196|Exc L5/6 IT Car3|Exc L6 THEMIS NFIA	1	F_e2	1	Excitatory_neurons	1	AD_up_mito	1.13509974903019e-05	0.000252642518606599	0.00916220300980163	2.8334216176817312e-05	2.8334216176817312e-05	2.8334216176817312e-05	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L3_4_RORB_CUX2_F_e2_AD_up_mito|primary_Exc_L4_5_RORB_IL1RAPL2_F_e2_AD_up_mito|primary_Exc_L5_6_IT_Car3_F_e2_AD_up_mito|primary_Exc_L5_6_RORB_LINC02196_F_e2_AD_up_mito|primary_Exc_L6_THEMIS_NFIA_F_e2_AD_up_mito	14
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Excitatory_neurons	NDUFB10	mt_driver	TRUE	NDUFB10	core_mito_protein	nuclear	6	6	Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB IL1RAPL2|Exc L5-6 RORB LINC02196|Exc L5/6 IT Car3|Exc L6 THEMIS NFIA	1	F_e2	1	Excitatory_neurons	1	AD_up_mito	9.23642467590668e-06	0.000158841221267063	0.0131938880190597	4.335267810927697e-05	4.335267810927697e-05	4.335267810927697e-05	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L3_4_RORB_CUX2_F_e2_AD_up_mito|primary_Exc_L3_5_RORB_PLCH1_F_e2_AD_up_mito|primary_Exc_L4_5_RORB_IL1RAPL2_F_e2_AD_up_mito|primary_Exc_L5_6_IT_Car3_F_e2_AD_up_mito|primary_Exc_L5_6_RORB_LINC02196_F_e2_AD_up_mito|primary_Exc_L6_THEMIS_NFIA_F_e2_AD_up_mito	15
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Excitatory_neurons	MT-ND5	mt_driver	TRUE	MT-ND5	core_mito_protein	mtDNA	3	3	Exc L5/6 IT Car3|Exc L5/6 NP|Exc L6 CT	1	F_e2	1	Excitatory_neurons	1	AD_up_mito	1.86292418284008e-05	0.000287122202530329	0.00502781414781853	5.230055865813451e-05	5.230055865813451e-05	5.230055865813451e-05	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L5_6_IT_Car3_F_e2_AD_up_mito|primary_Exc_L5_6_NP_F_e2_AD_up_mito|primary_Exc_L6_CT_F_e2_AD_up_mito	16
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Excitatory_neurons	TMEM147	non_mt_driver	FALSE	NA	non_mito	nuclear	6	6	Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB IL1RAPL2|Exc L5-6 RORB LINC02196|Exc L5/6 IT Car3|Exc L6 THEMIS NFIA	1	F_e2	1	Excitatory_neurons	1	AD_up_mito	1.1448456083184e-05	0.0002719674488180635	0.013828186575736	5.568188813724577e-05	5.568188813724577e-05	5.568188813724577e-05	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L3_4_RORB_CUX2_F_e2_AD_up_mito|primary_Exc_L3_5_RORB_PLCH1_F_e2_AD_up_mito|primary_Exc_L4_5_RORB_IL1RAPL2_F_e2_AD_up_mito|primary_Exc_L5_6_IT_Car3_F_e2_AD_up_mito|primary_Exc_L5_6_RORB_LINC02196_F_e2_AD_up_mito|primary_Exc_L6_THEMIS_NFIA_F_e2_AD_up_mito	17
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Excitatory_neurons	WDR82	non_mt_driver	FALSE	NA	non_mito	nuclear	4	4	Exc L2-3 CBLN2 LINC02306|Exc L4-5 RORB GABRG1|Exc L5/6 NP|Exc L6 CT	1	F_e2	1	Excitatory_neurons	1	AD_up_mito	2.20476522316913e-05	0.023998608400690527	0.0482613034114767	8.709882565703589e-05	8.709882565703589e-05	8.709882565703589e-05	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L2_3_CBLN2_LINC02306_F_e2_AD_up_mito|primary_Exc_L4_5_RORB_GABRG1_F_e2_AD_up_mito|primary_Exc_L5_6_NP_F_e2_AD_up_mito|primary_Exc_L6_CT_F_e2_AD_up_mito	18
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Excitatory_neurons	RPL6	non_mt_driver	FALSE	NA	non_mito	nuclear	4	4	Exc L3-4 RORB CUX2|Exc L5-6 RORB LINC02196|Exc L5/6 IT Car3|Exc L6 THEMIS NFIA	1	F_e2	1	Excitatory_neurons	1	AD_up_mito	5.45235052027751e-05	0.007147964080235232	0.0190004235430458	0.00017812740866413298	0.00017812740866413298	0.00017812740866413298	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L3_4_RORB_CUX2_F_e2_AD_up_mito|primary_Exc_L5_6_IT_Car3_F_e2_AD_up_mito|primary_Exc_L5_6_RORB_LINC02196_F_e2_AD_up_mito|primary_Exc_L6_THEMIS_NFIA_F_e2_AD_up_mito	19
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Excitatory_neurons	ATP5F1D	mt_driver	TRUE	ATP5F1D	core_mito_protein	nuclear	4	4	Exc L3-4 RORB CUX2|Exc L4-5 RORB IL1RAPL2|Exc L5/6 IT Car3|Exc L6 THEMIS NFIA	1	F_e2	1	Excitatory_neurons	1	AD_up_mito	0.000202434663255417	0.0007888637853749444	0.0126669356661488	0.00038377952308996837	0.00038377952308996837	0.00038377952308996837	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L3_4_RORB_CUX2_F_e2_AD_up_mito|primary_Exc_L4_5_RORB_IL1RAPL2_F_e2_AD_up_mito|primary_Exc_L5_6_IT_Car3_F_e2_AD_up_mito|primary_Exc_L6_THEMIS_NFIA_F_e2_AD_up_mito	20
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Excitatory_neurons	COA3	mt_driver	TRUE	COA3	core_mito_protein	nuclear	2	2	Exc L5/6 IT Car3|Exc L6 THEMIS NFIA	1	F_e2	1	Excitatory_neurons	1	AD_up_mito	0.000202434663255417	0.02057746590073776	0.0409524971382201	0.00040288862291050015	0.00040288862291050015	0.00040288862291050015	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L5_6_IT_Car3_F_e2_AD_up_mito|primary_Exc_L6_THEMIS_NFIA_F_e2_AD_up_mito	21
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Excitatory_neurons	NDUFAF3	mt_driver	TRUE	NDUFAF3	core_mito_protein	nuclear	4	4	Exc L3-4 RORB CUX2|Exc L4-5 RORB IL1RAPL2|Exc L5/6 IT Car3|Exc L6 THEMIS NFIA	1	F_e2	1	Excitatory_neurons	1	AD_up_mito	0.000118065798675024	0.004515544326695805	0.00503264386483775	0.00043892858700230234	0.00043892858700230234	0.00043892858700230234	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L3_4_RORB_CUX2_F_e2_AD_up_mito|primary_Exc_L4_5_RORB_IL1RAPL2_F_e2_AD_up_mito|primary_Exc_L5_6_IT_Car3_F_e2_AD_up_mito|primary_Exc_L6_THEMIS_NFIA_F_e2_AD_up_mito	22
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Excitatory_neurons	MT-CO3	mt_driver	TRUE	MT-CO3	core_mito_protein	mtDNA	2	2	Exc L5/6 NP|Exc L6 CT	1	F_e2	1	Excitatory_neurons	1	AD_up_mito	0.000287122202530329	0.010681157242903364	0.0210751922832764	0.0005665369023544764	0.0005665369023544764	0.0005665369023544764	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L5_6_NP_F_e2_AD_up_mito|primary_Exc_L6_CT_F_e2_AD_up_mito	23
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Excitatory_neurons	LAMTOR5	non_mt_driver	FALSE	NA	non_mito	nuclear	5	5	Exc L3-4 RORB CUX2|Exc L4-5 RORB IL1RAPL2|Exc L5-6 RORB LINC02196|Exc L5/6 IT Car3|Exc L6 THEMIS NFIA	1	F_e2	1	Excitatory_neurons	1	AD_up_mito	0.000170259268407641	0.00645202517671647	0.0236529089254999	0.000765323895482437	0.000765323895482437	0.000765323895482437	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L3_4_RORB_CUX2_F_e2_AD_up_mito|primary_Exc_L4_5_RORB_IL1RAPL2_F_e2_AD_up_mito|primary_Exc_L5_6_IT_Car3_F_e2_AD_up_mito|primary_Exc_L5_6_RORB_LINC02196_F_e2_AD_up_mito|primary_Exc_L6_THEMIS_NFIA_F_e2_AD_up_mito	24
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Excitatory_neurons	PSMB6	non_mt_driver	FALSE	NA	non_mito	nuclear	2	2	Exc L5/6 IT Car3|Exc L6 THEMIS NFIA	1	F_e2	1	Excitatory_neurons	1	AD_up_mito	0.000932995159637861	0.0009631851487262655	0.00099337513781467	0.0009622388792930057	0.0009622388792930057	0.0009622388792930057	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L5_6_IT_Car3_F_e2_AD_up_mito|primary_Exc_L6_THEMIS_NFIA_F_e2_AD_up_mito	25
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Excitatory_neurons	ATG101	non_mt_driver	FALSE	NA	non_mito	nuclear	2	2	Exc L5/6 IT Car3|Exc L6 THEMIS NFIA	1	F_e2	1	Excitatory_neurons	1	AD_up_mito	0.00104205543025032	0.0010774666108357201	0.00111287779142112	0.001076302818919627	0.001076302818919627	0.001076302818919627	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L5_6_IT_Car3_F_e2_AD_up_mito|primary_Exc_L6_THEMIS_NFIA_F_e2_AD_up_mito	26
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Excitatory_neurons	UQCRH	mt_driver	TRUE	UQCRH	core_mito_protein	nuclear	3	3	Exc L3-4 RORB CUX2|Exc L4-5 RORB IL1RAPL2|Exc L6 THEMIS NFIA	1	F_e2	1	Excitatory_neurons	1	AD_up_mito	0.000455827196562562	0.00417483607243126	0.00576420223274173	0.0011508336783330457	0.0011508336783330457	0.0011508336783330457	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L3_4_RORB_CUX2_F_e2_AD_up_mito|primary_Exc_L4_5_RORB_IL1RAPL2_F_e2_AD_up_mito|primary_Exc_L6_THEMIS_NFIA_F_e2_AD_up_mito	27
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Excitatory_neurons	RPLP2	non_mt_driver	FALSE	NA	non_mito	nuclear	5	5	Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB IL1RAPL2|Exc L5-6 RORB LINC02196|Exc L6 THEMIS NFIA	1	F_e2	1	Excitatory_neurons	1	AD_up_mito	0.000465014810237167	0.0131644513490242	0.0331690080159587	0.0014559166962439464	0.0014559166962439464	0.0014559166962439464	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L3_4_RORB_CUX2_F_e2_AD_up_mito|primary_Exc_L3_5_RORB_PLCH1_F_e2_AD_up_mito|primary_Exc_L4_5_RORB_IL1RAPL2_F_e2_AD_up_mito|primary_Exc_L5_6_RORB_LINC02196_F_e2_AD_up_mito|primary_Exc_L6_THEMIS_NFIA_F_e2_AD_up_mito	28
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Excitatory_neurons	SELENOM	non_mt_driver	FALSE	NA	non_mito	nuclear	2	2	Exc L5/6 IT Car3|Exc L6 THEMIS NFIA	1	F_e2	1	Excitatory_neurons	1	AD_up_mito	0.00084655165936555	0.005922833343706375	0.0109991150280472	0.0015721409139763747	0.0015721409139763747	0.0015721409139763747	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L5_6_IT_Car3_F_e2_AD_up_mito|primary_Exc_L6_THEMIS_NFIA_F_e2_AD_up_mito	29
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Excitatory_neurons	RABAC1	non_mt_driver	FALSE	NA	non_mito	nuclear	6	6	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L4-5 RORB IL1RAPL2|Exc L5-6 RORB LINC02196|Exc L5/6 IT Car3|Exc L6 THEMIS NFIA	1	F_e2	1	Excitatory_neurons	1	AD_up_mito	0.001006228368936	0.00177674530261809	0.0482613034114767	0.0020596549440849753	0.0020596549440849753	0.0020596549440849753	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L2_3_CBLN2_LINC02306_F_e2_AD_up_mito|primary_Exc_L3_4_RORB_CUX2_F_e2_AD_up_mito|primary_Exc_L4_5_RORB_IL1RAPL2_F_e2_AD_up_mito|primary_Exc_L5_6_IT_Car3_F_e2_AD_up_mito|primary_Exc_L5_6_RORB_LINC02196_F_e2_AD_up_mito|primary_Exc_L6_THEMIS_NFIA_F_e2_AD_up_mito	30
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Excitatory_neurons	PRDX1	non_mt_driver	FALSE	NA	non_mito	nuclear	4	4	Exc L3-5 RORB PLCH1|Exc L4-5 RORB IL1RAPL2|Exc L5/6 IT Car3|Exc L6 THEMIS NFIA	1	F_e2	1	Excitatory_neurons	1	AD_up_mito	0.00113690976723302	0.0034994063412116753	0.0464185120783132	0.002071512186190792	0.002071512186190792	0.002071512186190792	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L3_5_RORB_PLCH1_F_e2_AD_up_mito|primary_Exc_L4_5_RORB_IL1RAPL2_F_e2_AD_up_mito|primary_Exc_L5_6_IT_Car3_F_e2_AD_up_mito|primary_Exc_L6_THEMIS_NFIA_F_e2_AD_up_mito	31
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Excitatory_neurons	COX6C	mt_driver	TRUE	COX6C	core_mito_protein	nuclear	6	6	Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB IL1RAPL2|Exc L5-6 RORB LINC02196|Exc L5/6 IT Car3|Exc L6 THEMIS NFIA	1	F_e2	1	Excitatory_neurons	1	AD_up_mito	0.00134431396522128	0.0024160414863305547	0.0146957932268036	0.002190290027050775	0.002190290027050775	0.002190290027050775	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L3_4_RORB_CUX2_F_e2_AD_up_mito|primary_Exc_L3_5_RORB_PLCH1_F_e2_AD_up_mito|primary_Exc_L4_5_RORB_IL1RAPL2_F_e2_AD_up_mito|primary_Exc_L5_6_IT_Car3_F_e2_AD_up_mito|primary_Exc_L5_6_RORB_LINC02196_F_e2_AD_up_mito|primary_Exc_L6_THEMIS_NFIA_F_e2_AD_up_mito	32
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Excitatory_neurons	PRELID1	mt_driver	TRUE	PRELID1	core_mito_protein	nuclear	2	2	Exc L5-6 RORB LINC02196|Exc L5/6 IT Car3	1	F_e2	1	Excitatory_neurons	1	AD_up_mito	0.00117767558105834	0.01499733266480522	0.0288169897485521	0.0022630880743704264	0.0022630880743704264	0.0022630880743704264	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L5_6_IT_Car3_F_e2_AD_up_mito|primary_Exc_L5_6_RORB_LINC02196_F_e2_AD_up_mito	33
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Excitatory_neurons	NDUFB3	mt_driver	TRUE	NDUFB3	core_mito_protein	nuclear	5	5	Exc L3-4 RORB CUX2|Exc L4-5 RORB IL1RAPL2|Exc L5-6 RORB LINC02196|Exc L5/6 IT Car3|Exc L6 THEMIS NFIA	1	F_e2	1	Excitatory_neurons	1	AD_up_mito	0.0017350439861979	0.00217148892581796	0.00639602259198978	0.0023427199863050386	0.0023427199863050386	0.0023427199863050386	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L3_4_RORB_CUX2_F_e2_AD_up_mito|primary_Exc_L4_5_RORB_IL1RAPL2_F_e2_AD_up_mito|primary_Exc_L5_6_IT_Car3_F_e2_AD_up_mito|primary_Exc_L5_6_RORB_LINC02196_F_e2_AD_up_mito|primary_Exc_L6_THEMIS_NFIA_F_e2_AD_up_mito	34
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Excitatory_neurons	GNG3	non_mt_driver	FALSE	NA	non_mito	nuclear	3	3	Exc L3-4 RORB CUX2|Exc L4-5 RORB IL1RAPL2|Exc L6 THEMIS NFIA	1	F_e2	1	Excitatory_neurons	1	AD_up_mito	0.00167501886171629	0.00189943930897473	0.00810609394147043	0.0024061044768205427	0.0024061044768205427	0.0024061044768205427	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L3_4_RORB_CUX2_F_e2_AD_up_mito|primary_Exc_L4_5_RORB_IL1RAPL2_F_e2_AD_up_mito|primary_Exc_L6_THEMIS_NFIA_F_e2_AD_up_mito	35
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Excitatory_neurons	CHCHD2	mt_driver	TRUE	CHCHD2	core_mito_protein	nuclear	5	5	Exc L4-5 RORB IL1RAPL2|Exc L5-6 RORB LINC02196|Exc L5/6 IT Car3|Exc L5/6 NP|Exc L6 THEMIS NFIA	1	F_e2	1	Excitatory_neurons	1	AD_up_mito	0.000752670455336224	0.0115239375009773	0.0119086477599344	0.002870611627374031	0.002870611627374031	0.002870611627374031	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L4_5_RORB_IL1RAPL2_F_e2_AD_up_mito|primary_Exc_L5_6_IT_Car3_F_e2_AD_up_mito|primary_Exc_L5_6_NP_F_e2_AD_up_mito|primary_Exc_L5_6_RORB_LINC02196_F_e2_AD_up_mito|primary_Exc_L6_THEMIS_NFIA_F_e2_AD_up_mito	36
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Excitatory_neurons	PRDX5	mt_driver	TRUE	PRDX5	core_mito_protein	nuclear	6	6	Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB IL1RAPL2|Exc L5-6 RORB LINC02196|Exc L5/6 IT Car3|Exc L6 THEMIS NFIA	1	F_e2	1	Excitatory_neurons	1	AD_up_mito	0.00143078912276009	0.004515544326695805	0.00503264386483775	0.0032548795862509527	0.0032548795862509527	0.0032548795862509527	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L3_4_RORB_CUX2_F_e2_AD_up_mito|primary_Exc_L3_5_RORB_PLCH1_F_e2_AD_up_mito|primary_Exc_L4_5_RORB_IL1RAPL2_F_e2_AD_up_mito|primary_Exc_L5_6_IT_Car3_F_e2_AD_up_mito|primary_Exc_L5_6_RORB_LINC02196_F_e2_AD_up_mito|primary_Exc_L6_THEMIS_NFIA_F_e2_AD_up_mito	37
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Excitatory_neurons	DBI	mt_driver	TRUE	DBI	core_mito_protein	nuclear	4	4	Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB IL1RAPL2|Exc L6 THEMIS NFIA	1	F_e2	1	Excitatory_neurons	1	AD_up_mito	0.00143078912276009	0.01111201272476795	0.0119086477599344	0.00415298272826898	0.00415298272826898	0.00415298272826898	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L3_4_RORB_CUX2_F_e2_AD_up_mito|primary_Exc_L3_5_RORB_PLCH1_F_e2_AD_up_mito|primary_Exc_L4_5_RORB_IL1RAPL2_F_e2_AD_up_mito|primary_Exc_L6_THEMIS_NFIA_F_e2_AD_up_mito	38
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	F_e2	Female	e2	Excitatory_neurons	ATP5PD	mt_driver	TRUE	ATP5PD	core_mito_protein	nuclear	4	4	Exc L3-4 RORB CUX2|Exc L4-5 RORB IL1RAPL2|Exc L5/6 IT Car3|Exc L6 THEMIS NFIA	1	F_e2	1	Excitatory_neurons	1	AD_up_mito	0.00423878461066731	0.004910059095271415	0.00503264386483775	0.004749575234526899	0.004749575234526899	0.004749575234526899	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L3_4_RORB_CUX2_F_e2_AD_up_mito|primary_Exc_L4_5_RORB_IL1RAPL2_F_e2_AD_up_mito|primary_Exc_L5_6_IT_Car3_F_e2_AD_up_mito|primary_Exc_L6_THEMIS_NFIA_F_e2_AD_up_mito	39
