schema_version	rank_set_id	comparison_order	comparison_id	yu_analogue	analysis_universe	tail	requested_k	selected_k	eligible_genes	size_shortfall	selection_order	deterministic_rank	similarity_feature_id	feature_id_original	symbol_hgnc_current	hgnc_id	ensembl_id_stable	mito_tier	score_scope	similarity_score	score_sign	directional_fdr_bh	paired_tests	nominal_dimensions	nominal_coverage_fraction	coverage_fraction
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	58	58	GLUD1	GLUD1	GLUD1	HGNC:4335	ENSG00000148672	core_mito_protein	coverage_adjusted_cross_celltype	-0.00980392156862745	negative	1	51	54	0.944444444444444	1
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	59	59	HSD17B4	HSD17B4	HSD17B4	HGNC:5213	ENSG00000133835	core_mito_protein	coverage_adjusted_cross_celltype	-0.00980392156862745	negative	1	51	54	0.944444444444444	1
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	60	60	LRPPRC	LRPPRC	LRPPRC	HGNC:15714	ENSG00000138095	core_mito_protein	coverage_adjusted_cross_celltype	-0.00980392156862745	negative	1	51	54	0.944444444444444	1
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	61	61	MICU2	MICU2	MICU2	HGNC:31830	ENSG00000165487	core_mito_protein	coverage_adjusted_cross_celltype	-0.00980392156862745	negative	1	51	54	0.944444444444444	1
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	62	62	NCOA1	NCOA1	NCOA1	HGNC:7668	ENSG00000084676	mito_extended	coverage_adjusted_cross_celltype	-0.00980392156862745	negative	1	51	54	0.944444444444444	1
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	63	63	NCOA2	NCOA2	NCOA2	HGNC:7669	ENSG00000140396	mito_extended	coverage_adjusted_cross_celltype	-0.00980392156862745	negative	1	51	54	0.944444444444444	1
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	64	64	NRDC	NRDC	NRDC	HGNC:7995	ENSG00000078618	core_mito_protein	coverage_adjusted_cross_celltype	-0.00980392156862745	negative	1	51	54	0.944444444444444	1
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	65	65	PCCA	PCCA	PCCA	HGNC:8653	ENSG00000175198	core_mito_protein	coverage_adjusted_cross_celltype	-0.00980392156862745	negative	1	51	54	0.944444444444444	1
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	66	66	PPA2	PPA2	PPA2	HGNC:28883	ENSG00000138777	core_mito_protein	coverage_adjusted_cross_celltype	-0.00980392156862745	negative	1	51	54	0.944444444444444	1
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	67	67	VWA8	VWA8	VWA8	HGNC:29071	ENSG00000102763	core_mito_protein	coverage_adjusted_cross_celltype	-0.00980392156862745	negative	1	51	54	0.944444444444444	1
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	68	68	HADHB	HADHB	HADHB	HGNC:4803	ENSG00000138029	core_mito_protein	coverage_adjusted_cross_celltype	-0.01	negative	1	50	54	0.925925925925926	0.980392156862745
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	69	69	IMMP2L	IMMP2L	IMMP2L	HGNC:14598	ENSG00000184903	core_mito_protein	coverage_adjusted_cross_celltype	-0.01	negative	1	50	54	0.925925925925926	0.980392156862745
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	70	70	MCU	MCU	MCU	HGNC:23526	ENSG00000156026	core_mito_protein	coverage_adjusted_cross_celltype	-0.01	negative	1	50	54	0.925925925925926	0.980392156862745
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	71	71	NDUFAF2	NDUFAF2	NDUFAF2	HGNC:28086	ENSG00000164182	core_mito_protein	coverage_adjusted_cross_celltype	-0.01	negative	1	50	54	0.925925925925926	0.980392156862745
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	72	72	RHOT1	RHOT1	RHOT1	HGNC:21168	ENSG00000126858	core_mito_protein	coverage_adjusted_cross_celltype	-0.01	negative	1	50	54	0.925925925925926	0.980392156862745
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	73	73	SLC25A12	SLC25A12	SLC25A12	HGNC:10982	ENSG00000115840	core_mito_protein	coverage_adjusted_cross_celltype	-0.01	negative	1	50	54	0.925925925925926	0.980392156862745
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	74	74	TBK1	TBK1	TBK1	HGNC:11584	ENSG00000183735	mito_extended	coverage_adjusted_cross_celltype	-0.01	negative	1	50	54	0.925925925925926	0.980392156862745
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	75	75	GPD2	GPD2	GPD2	HGNC:4456	ENSG00000115159	core_mito_protein	coverage_adjusted_cross_celltype	-0.0102040816326531	negative	1	49	54	0.907407407407407	0.96078431372549
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	76	76	HADHA	HADHA	HADHA	HGNC:4801	ENSG00000084754	core_mito_protein	coverage_adjusted_cross_celltype	-0.0102040816326531	negative	1	49	54	0.907407407407407	0.96078431372549
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	77	77	METTL15	METTL15	METTL15	HGNC:26606	ENSG00000169519	core_mito_protein	coverage_adjusted_cross_celltype	-0.0102040816326531	negative	1	49	54	0.907407407407407	0.96078431372549
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	78	78	MTX2	MTX2	MTX2	HGNC:7506	ENSG00000128654	core_mito_protein	coverage_adjusted_cross_celltype	-0.0102040816326531	negative	1	49	54	0.907407407407407	0.96078431372549
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	79	79	NUBPL	NUBPL	NUBPL	HGNC:20278	ENSG00000151413	core_mito_protein	coverage_adjusted_cross_celltype	-0.0102040816326531	negative	1	49	54	0.907407407407407	0.96078431372549
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	80	80	SUCLA2	SUCLA2	SUCLA2	HGNC:11448	ENSG00000136143	core_mito_protein	coverage_adjusted_cross_celltype	-0.0102040816326531	negative	1	49	54	0.907407407407407	0.96078431372549
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	81	81	TCAIM	TCAIM	TCAIM	HGNC:25241	ENSG00000179152	core_mito_protein	coverage_adjusted_cross_celltype	-0.0102040816326531	negative	1	49	54	0.907407407407407	0.96078431372549
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	82	82	FBXL4	FBXL4	FBXL4	HGNC:13601	ENSG00000112234	core_mito_protein	coverage_adjusted_cross_celltype	-0.0104166666666667	negative	1	48	54	0.888888888888889	0.941176470588235
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	83	83	LYPLAL1	LYPLAL1	LYPLAL1	HGNC:20440	ENSG00000143353	core_mito_protein	coverage_adjusted_cross_celltype	-0.0104166666666667	negative	1	48	54	0.888888888888889	0.941176470588235
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	84	84	MRPS5	MRPS5	MRPS5	HGNC:14498	ENSG00000144029	core_mito_protein	coverage_adjusted_cross_celltype	-0.0104166666666667	negative	1	48	54	0.888888888888889	0.941176470588235
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	85	85	PNPLA8	PNPLA8	PNPLA8	HGNC:28900	ENSG00000135241	core_mito_protein	coverage_adjusted_cross_celltype	-0.0104166666666667	negative	1	48	54	0.888888888888889	0.941176470588235
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	86	86	CMC1	CMC1	CMC1	HGNC:28783	ENSG00000187118	core_mito_protein	coverage_adjusted_cross_celltype	-0.0106382978723404	negative	1	47	54	0.87037037037037	0.92156862745098
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	87	87	CRLS1	CRLS1	CRLS1	HGNC:16148	ENSG00000088766	core_mito_protein	coverage_adjusted_cross_celltype	-0.0106382978723404	negative	1	47	54	0.87037037037037	0.92156862745098
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	88	88	DNAJC11	DNAJC11	DNAJC11	HGNC:25570	ENSG00000007923	core_mito_protein	coverage_adjusted_cross_celltype	-0.0106382978723404	negative	1	47	54	0.87037037037037	0.92156862745098
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	89	89	FAM185A	FAM185A	FAM185A	HGNC:22412	ENSG00000222011	core_mito_protein	coverage_adjusted_cross_celltype	-0.0106382978723404	negative	1	47	54	0.87037037037037	0.92156862745098
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	90	90	IMMP1L	IMMP1L	IMMP1L	HGNC:26317	ENSG00000148950	core_mito_protein	coverage_adjusted_cross_celltype	-0.0106382978723404	negative	1	47	54	0.87037037037037	0.92156862745098
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	91	91	TAMM41	TAMM41	TAMM41	HGNC:25187	ENSG00000144559	core_mito_protein	coverage_adjusted_cross_celltype	-0.0106382978723404	negative	1	47	54	0.87037037037037	0.92156862745098
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	92	92	IARS2	IARS2	IARS2	HGNC:29685	ENSG00000067704	core_mito_protein	coverage_adjusted_cross_celltype	-0.0108695652173913	negative	1	46	54	0.851851851851852	0.901960784313725
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	93	93	IVD	IVD	IVD	HGNC:6186	ENSG00000128928	core_mito_protein	coverage_adjusted_cross_celltype	-0.0108695652173913	negative	1	46	54	0.851851851851852	0.901960784313725
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	94	94	MRPL33	MRPL33	MRPL33	HGNC:14487	ENSG00000243147	core_mito_protein	coverage_adjusted_cross_celltype	-0.0108695652173913	negative	1	46	54	0.851851851851852	0.901960784313725
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	95	95	MSRB3	MSRB3	MSRB3	HGNC:27375	ENSG00000174099	core_mito_protein	coverage_adjusted_cross_celltype	-0.0108695652173913	negative	1	46	54	0.851851851851852	0.901960784313725
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	96	96	PNPT1	PNPT1	PNPT1	HGNC:23166	ENSG00000138035	core_mito_protein	coverage_adjusted_cross_celltype	-0.0108695652173913	negative	1	46	54	0.851851851851852	0.901960784313725
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	97	97	SSBP1	SSBP1	SSBP1	HGNC:11317	ENSG00000106028	core_mito_protein	coverage_adjusted_cross_celltype	-0.0108695652173913	negative	1	46	54	0.851851851851852	0.901960784313725
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	98	98	COQ4	COQ4	COQ4	HGNC:19693	ENSG00000167113	core_mito_protein	coverage_adjusted_cross_celltype	-0.0111111111111111	negative	1	45	54	0.833333333333333	0.882352941176471
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	99	99	DHRS7B	DHRS7B	DHRS7B	HGNC:24547	ENSG00000109016	core_mito_protein	coverage_adjusted_cross_celltype	-0.0111111111111111	negative	1	45	54	0.833333333333333	0.882352941176471
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	100	100	MRPS9	MRPS9	MRPS9	HGNC:14501	ENSG00000135972	core_mito_protein	coverage_adjusted_cross_celltype	-0.0111111111111111	negative	1	45	54	0.833333333333333	0.882352941176471
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	101	101	NSUN3	NSUN3	NSUN3	HGNC:26208	ENSG00000178694	core_mito_protein	coverage_adjusted_cross_celltype	-0.0111111111111111	negative	1	45	54	0.833333333333333	0.882352941176471
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	102	102	SLC25A28	SLC25A28	SLC25A28	HGNC:23472	ENSG00000155287	core_mito_protein	coverage_adjusted_cross_celltype	-0.0111111111111111	negative	1	45	54	0.833333333333333	0.882352941176471
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	103	103	STARD7	STARD7	STARD7	HGNC:18063	ENSG00000084090	core_mito_protein	coverage_adjusted_cross_celltype	-0.0111111111111111	negative	1	45	54	0.833333333333333	0.882352941176471
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	104	104	CLPX	CLPX	CLPX	HGNC:2088	ENSG00000166855	core_mito_protein	coverage_adjusted_cross_celltype	-0.0113636363636364	negative	1	44	54	0.814814814814815	0.862745098039216
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	105	105	IDH3A	IDH3A	IDH3A	HGNC:5384	ENSG00000166411	core_mito_protein	coverage_adjusted_cross_celltype	-0.0113636363636364	negative	1	44	54	0.814814814814815	0.862745098039216
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	106	106	MPC1	MPC1	MPC1	HGNC:21606	ENSG00000060762	core_mito_protein	coverage_adjusted_cross_celltype	-0.0113636363636364	negative	1	44	54	0.814814814814815	0.862745098039216
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	107	107	PRKAA2	PRKAA2	PRKAA2	HGNC:9377	ENSG00000162409	mito_extended	coverage_adjusted_cross_celltype	-0.0113636363636364	negative	1	44	54	0.814814814814815	0.862745098039216
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	108	108	SIRT5	SIRT5	SIRT5	HGNC:14933	ENSG00000124523	core_mito_protein	coverage_adjusted_cross_celltype	-0.0113636363636364	negative	1	44	54	0.814814814814815	0.862745098039216
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	109	109	ACAD9	ACAD9	ACAD9	HGNC:21497	ENSG00000177646	core_mito_protein	coverage_adjusted_cross_celltype	-0.0119047619047619	negative	1	42	54	0.777777777777778	0.823529411764706
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	110	110	MED1	MED1	MED1	HGNC:9234	ENSG00000125686	mito_extended	coverage_adjusted_cross_celltype	-0.0119047619047619	negative	1	42	54	0.777777777777778	0.823529411764706
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	111	111	SFXN4	SFXN4	SFXN4	HGNC:16088	ENSG00000183605	core_mito_protein	coverage_adjusted_cross_celltype	-0.0119047619047619	negative	1	42	54	0.777777777777778	0.823529411764706
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	112	112	USP30	USP30	USP30	HGNC:20065	ENSG00000135093	core_mito_protein	coverage_adjusted_cross_celltype	-0.0119047619047619	negative	1	42	54	0.777777777777778	0.823529411764706
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	113	113	YARS2	YARS2	YARS2	HGNC:24249	ENSG00000139131	core_mito_protein	coverage_adjusted_cross_celltype	-0.0119047619047619	negative	1	42	54	0.777777777777778	0.823529411764706
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	114	114	GABPA	GABPA	GABPA	HGNC:4071	ENSG00000154727	mito_extended	coverage_adjusted_cross_celltype	-0.0121951219512195	negative	1	41	54	0.759259259259259	0.803921568627451
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	115	115	GFM2	GFM2	GFM2	HGNC:29682	ENSG00000164347	core_mito_protein	coverage_adjusted_cross_celltype	-0.0121951219512195	negative	1	41	54	0.759259259259259	0.803921568627451
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	116	116	SLC25A40	SLC25A40	SLC25A40	HGNC:29680	ENSG00000075303	core_mito_protein	coverage_adjusted_cross_celltype	-0.0121951219512195	negative	1	41	54	0.759259259259259	0.803921568627451
mitochondrial_similarity_rank_sets_v1	female_vs_male_e2::all_mito_related::high_score::200	4	female_vs_male_e2	Figure_6_e2	all_mito_related	high_score	200	200	798	0	117	117	SUGCT	SUGCT	SUGCT	HGNC:16001	ENSG00000175600	core_mito_protein	coverage_adjusted_cross_celltype	-0.0121951219512195	negative	1	41	54	0.759259259259259	0.803921568627451
