schema_version	comparison_order	comparison_id	yu_analogue	dimension_order	dimension_id	rds_id	cell_type_high_resolution	sex	apoe_group	first_state_label	second_state_label	first_contrast_id	second_contrast_id	first_terminal_status	second_terminal_status	first_analysis_population	second_analysis_population	planned_dimension	structurally_estimable	structural_status	nominal_dimensions
similarity_dimension_manifest_v1	3	e4_vs_e33_all_sexes	Figure_5	63	e4_vs_e33_all_sexes::inhibitory::Inh L5-6 PVALB STON2::Female	inhibitory	Inh L5-6 PVALB STON2	Female	NA	e4	e33	inhibitory::Inh L5-6 PVALB STON2::AD_vs_NCI__Female__e4	inhibitory::Inh L5-6 PVALB STON2::AD_vs_NCI__Female__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	3	e4_vs_e33_all_sexes	Figure_5	64	e4_vs_e33_all_sexes::inhibitory::Inh L5-6 PVALB STON2::Male	inhibitory	Inh L5-6 PVALB STON2	Male	NA	e4	e33	inhibitory::Inh L5-6 PVALB STON2::AD_vs_NCI__Male__e4	inhibitory::Inh L5-6 PVALB STON2::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	3	e4_vs_e33_all_sexes	Figure_5	65	e4_vs_e33_all_sexes::inhibitory::Inh L5-6 SST TH::Female	inhibitory	Inh L5-6 SST TH	Female	NA	e4	e33	inhibitory::Inh L5-6 SST TH::AD_vs_NCI__Female__e4	inhibitory::Inh L5-6 SST TH::AD_vs_NCI__Female__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	3	e4_vs_e33_all_sexes	Figure_5	66	e4_vs_e33_all_sexes::inhibitory::Inh L5-6 SST TH::Male	inhibitory	Inh L5-6 SST TH	Male	NA	e4	e33	inhibitory::Inh L5-6 SST TH::AD_vs_NCI__Male__e4	inhibitory::Inh L5-6 SST TH::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	3	e4_vs_e33_all_sexes	Figure_5	67	e4_vs_e33_all_sexes::inhibitory::Inh L6 SST NPY::Female	inhibitory	Inh L6 SST NPY	Female	NA	e4	e33	inhibitory::Inh L6 SST NPY::AD_vs_NCI__Female__e4	inhibitory::Inh L6 SST NPY::AD_vs_NCI__Female__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	3	e4_vs_e33_all_sexes	Figure_5	68	e4_vs_e33_all_sexes::inhibitory::Inh L6 SST NPY::Male	inhibitory	Inh L6 SST NPY	Male	NA	e4	e33	inhibitory::Inh L6 SST NPY::AD_vs_NCI__Male__e4	inhibitory::Inh L6 SST NPY::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	3	e4_vs_e33_all_sexes	Figure_5	69	e4_vs_e33_all_sexes::inhibitory::Inh LAMP5 NRG1 (Rosehip)::Female	inhibitory	Inh LAMP5 NRG1 (Rosehip)	Female	NA	e4	e33	inhibitory::Inh LAMP5 NRG1 (Rosehip)::AD_vs_NCI__Female__e4	inhibitory::Inh LAMP5 NRG1 (Rosehip)::AD_vs_NCI__Female__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	3	e4_vs_e33_all_sexes	Figure_5	70	e4_vs_e33_all_sexes::inhibitory::Inh LAMP5 NRG1 (Rosehip)::Male	inhibitory	Inh LAMP5 NRG1 (Rosehip)	Male	NA	e4	e33	inhibitory::Inh LAMP5 NRG1 (Rosehip)::AD_vs_NCI__Male__e4	inhibitory::Inh LAMP5 NRG1 (Rosehip)::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	3	e4_vs_e33_all_sexes	Figure_5	71	e4_vs_e33_all_sexes::inhibitory::Inh LAMP5 RELN::Female	inhibitory	Inh LAMP5 RELN	Female	NA	e4	e33	inhibitory::Inh LAMP5 RELN::AD_vs_NCI__Female__e4	inhibitory::Inh LAMP5 RELN::AD_vs_NCI__Female__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	3	e4_vs_e33_all_sexes	Figure_5	72	e4_vs_e33_all_sexes::inhibitory::Inh LAMP5 RELN::Male	inhibitory	Inh LAMP5 RELN	Male	NA	e4	e33	inhibitory::Inh LAMP5 RELN::AD_vs_NCI__Male__e4	inhibitory::Inh LAMP5 RELN::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	3	e4_vs_e33_all_sexes	Figure_5	73	e4_vs_e33_all_sexes::inhibitory::Inh PTPRK FAM19A1::Female	inhibitory	Inh PTPRK FAM19A1	Female	NA	e4	e33	inhibitory::Inh PTPRK FAM19A1::AD_vs_NCI__Female__e4	inhibitory::Inh PTPRK FAM19A1::AD_vs_NCI__Female__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	3	e4_vs_e33_all_sexes	Figure_5	74	e4_vs_e33_all_sexes::inhibitory::Inh PTPRK FAM19A1::Male	inhibitory	Inh PTPRK FAM19A1	Male	NA	e4	e33	inhibitory::Inh PTPRK FAM19A1::AD_vs_NCI__Male__e4	inhibitory::Inh PTPRK FAM19A1::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	3	e4_vs_e33_all_sexes	Figure_5	75	e4_vs_e33_all_sexes::inhibitory::Inh PVALB CA8 (Chandelier)::Female	inhibitory	Inh PVALB CA8 (Chandelier)	Female	NA	e4	e33	inhibitory::Inh PVALB CA8 (Chandelier)::AD_vs_NCI__Female__e4	inhibitory::Inh PVALB CA8 (Chandelier)::AD_vs_NCI__Female__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	3	e4_vs_e33_all_sexes	Figure_5	76	e4_vs_e33_all_sexes::inhibitory::Inh PVALB CA8 (Chandelier)::Male	inhibitory	Inh PVALB CA8 (Chandelier)	Male	NA	e4	e33	inhibitory::Inh PVALB CA8 (Chandelier)::AD_vs_NCI__Male__e4	inhibitory::Inh PVALB CA8 (Chandelier)::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	3	e4_vs_e33_all_sexes	Figure_5	77	e4_vs_e33_all_sexes::inhibitory::Inh PVALB HTR4::Female	inhibitory	Inh PVALB HTR4	Female	NA	e4	e33	inhibitory::Inh PVALB HTR4::AD_vs_NCI__Female__e4	inhibitory::Inh PVALB HTR4::AD_vs_NCI__Female__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	3	e4_vs_e33_all_sexes	Figure_5	78	e4_vs_e33_all_sexes::inhibitory::Inh PVALB HTR4::Male	inhibitory	Inh PVALB HTR4	Male	NA	e4	e33	inhibitory::Inh PVALB HTR4::AD_vs_NCI__Male__e4	inhibitory::Inh PVALB HTR4::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	3	e4_vs_e33_all_sexes	Figure_5	79	e4_vs_e33_all_sexes::inhibitory::Inh PVALB SULF1::Female	inhibitory	Inh PVALB SULF1	Female	NA	e4	e33	inhibitory::Inh PVALB SULF1::AD_vs_NCI__Female__e4	inhibitory::Inh PVALB SULF1::AD_vs_NCI__Female__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	3	e4_vs_e33_all_sexes	Figure_5	80	e4_vs_e33_all_sexes::inhibitory::Inh PVALB SULF1::Male	inhibitory	Inh PVALB SULF1	Male	NA	e4	e33	inhibitory::Inh PVALB SULF1::AD_vs_NCI__Male__e4	inhibitory::Inh PVALB SULF1::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	3	e4_vs_e33_all_sexes	Figure_5	81	e4_vs_e33_all_sexes::inhibitory::Inh RYR3 TSHZ2::Female	inhibitory	Inh RYR3 TSHZ2	Female	NA	e4	e33	inhibitory::Inh RYR3 TSHZ2::AD_vs_NCI__Female__e4	inhibitory::Inh RYR3 TSHZ2::AD_vs_NCI__Female__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	3	e4_vs_e33_all_sexes	Figure_5	82	e4_vs_e33_all_sexes::inhibitory::Inh RYR3 TSHZ2::Male	inhibitory	Inh RYR3 TSHZ2	Male	NA	e4	e33	inhibitory::Inh RYR3 TSHZ2::AD_vs_NCI__Male__e4	inhibitory::Inh RYR3 TSHZ2::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	3	e4_vs_e33_all_sexes	Figure_5	83	e4_vs_e33_all_sexes::inhibitory::Inh SGCD PDE3A::Female	inhibitory	Inh SGCD PDE3A	Female	NA	e4	e33	inhibitory::Inh SGCD PDE3A::AD_vs_NCI__Female__e4	inhibitory::Inh SGCD PDE3A::AD_vs_NCI__Female__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	3	e4_vs_e33_all_sexes	Figure_5	84	e4_vs_e33_all_sexes::inhibitory::Inh SGCD PDE3A::Male	inhibitory	Inh SGCD PDE3A	Male	NA	e4	e33	inhibitory::Inh SGCD PDE3A::AD_vs_NCI__Male__e4	inhibitory::Inh SGCD PDE3A::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	3	e4_vs_e33_all_sexes	Figure_5	85	e4_vs_e33_all_sexes::inhibitory::Inh SORCS1 TTN::Female	inhibitory	Inh SORCS1 TTN	Female	NA	e4	e33	inhibitory::Inh SORCS1 TTN::AD_vs_NCI__Female__e4	inhibitory::Inh SORCS1 TTN::AD_vs_NCI__Female__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	3	e4_vs_e33_all_sexes	Figure_5	86	e4_vs_e33_all_sexes::inhibitory::Inh SORCS1 TTN::Male	inhibitory	Inh SORCS1 TTN	Male	NA	e4	e33	inhibitory::Inh SORCS1 TTN::AD_vs_NCI__Male__e4	inhibitory::Inh SORCS1 TTN::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	3	e4_vs_e33_all_sexes	Figure_5	87	e4_vs_e33_all_sexes::inhibitory::Inh VIP ABI3BP::Female	inhibitory	Inh VIP ABI3BP	Female	NA	e4	e33	inhibitory::Inh VIP ABI3BP::AD_vs_NCI__Female__e4	inhibitory::Inh VIP ABI3BP::AD_vs_NCI__Female__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	3	e4_vs_e33_all_sexes	Figure_5	88	e4_vs_e33_all_sexes::inhibitory::Inh VIP ABI3BP::Male	inhibitory	Inh VIP ABI3BP	Male	NA	e4	e33	inhibitory::Inh VIP ABI3BP::AD_vs_NCI__Male__e4	inhibitory::Inh VIP ABI3BP::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	3	e4_vs_e33_all_sexes	Figure_5	89	e4_vs_e33_all_sexes::inhibitory::Inh VIP CLSTN2::Female	inhibitory	Inh VIP CLSTN2	Female	NA	e4	e33	inhibitory::Inh VIP CLSTN2::AD_vs_NCI__Female__e4	inhibitory::Inh VIP CLSTN2::AD_vs_NCI__Female__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	3	e4_vs_e33_all_sexes	Figure_5	90	e4_vs_e33_all_sexes::inhibitory::Inh VIP CLSTN2::Male	inhibitory	Inh VIP CLSTN2	Male	NA	e4	e33	inhibitory::Inh VIP CLSTN2::AD_vs_NCI__Male__e4	inhibitory::Inh VIP CLSTN2::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	3	e4_vs_e33_all_sexes	Figure_5	91	e4_vs_e33_all_sexes::inhibitory::Inh VIP THSD7B::Female	inhibitory	Inh VIP THSD7B	Female	NA	e4	e33	inhibitory::Inh VIP THSD7B::AD_vs_NCI__Female__e4	inhibitory::Inh VIP THSD7B::AD_vs_NCI__Female__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	3	e4_vs_e33_all_sexes	Figure_5	92	e4_vs_e33_all_sexes::inhibitory::Inh VIP THSD7B::Male	inhibitory	Inh VIP THSD7B	Male	NA	e4	e33	inhibitory::Inh VIP THSD7B::AD_vs_NCI__Male__e4	inhibitory::Inh VIP THSD7B::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	3	e4_vs_e33_all_sexes	Figure_5	93	e4_vs_e33_all_sexes::inhibitory::Inh VIP TSHZ2::Female	inhibitory	Inh VIP TSHZ2	Female	NA	e4	e33	inhibitory::Inh VIP TSHZ2::AD_vs_NCI__Female__e4	inhibitory::Inh VIP TSHZ2::AD_vs_NCI__Female__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	3	e4_vs_e33_all_sexes	Figure_5	94	e4_vs_e33_all_sexes::inhibitory::Inh VIP TSHZ2::Male	inhibitory	Inh VIP TSHZ2	Male	NA	e4	e33	inhibitory::Inh VIP TSHZ2::AD_vs_NCI__Male__e4	inhibitory::Inh VIP TSHZ2::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	3	e4_vs_e33_all_sexes	Figure_5	95	e4_vs_e33_all_sexes::oligodendrocytes::Oli::Female	oligodendrocytes	Oli	Female	NA	e4	e33	oligodendrocytes::Oli::AD_vs_NCI__Female__e4	oligodendrocytes::Oli::AD_vs_NCI__Female__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	3	e4_vs_e33_all_sexes	Figure_5	96	e4_vs_e33_all_sexes::oligodendrocytes::Oli::Male	oligodendrocytes	Oli	Male	NA	e4	e33	oligodendrocytes::Oli::AD_vs_NCI__Male__e4	oligodendrocytes::Oli::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	3	e4_vs_e33_all_sexes	Figure_5	97	e4_vs_e33_all_sexes::opcs::OPC::Female	opcs	OPC	Female	NA	e4	e33	opcs::OPC::AD_vs_NCI__Female__e4	opcs::OPC::AD_vs_NCI__Female__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	3	e4_vs_e33_all_sexes	Figure_5	98	e4_vs_e33_all_sexes::opcs::OPC::Male	opcs	OPC	Male	NA	e4	e33	opcs::OPC::AD_vs_NCI__Male__e4	opcs::OPC::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	3	e4_vs_e33_all_sexes	Figure_5	99	e4_vs_e33_all_sexes::vasculature::End::Female	vasculature	End	Female	NA	e4	e33	vasculature::End::AD_vs_NCI__Female__e4	vasculature::End::AD_vs_NCI__Female__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	3	e4_vs_e33_all_sexes	Figure_5	100	e4_vs_e33_all_sexes::vasculature::End::Male	vasculature	End	Male	NA	e4	e33	vasculature::End::AD_vs_NCI__Male__e4	vasculature::End::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	3	e4_vs_e33_all_sexes	Figure_5	101	e4_vs_e33_all_sexes::vasculature::Fib FLRT2::Female	vasculature	Fib FLRT2	Female	NA	e4	e33	vasculature::Fib FLRT2::AD_vs_NCI__Female__e4	vasculature::Fib FLRT2::AD_vs_NCI__Female__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	3	e4_vs_e33_all_sexes	Figure_5	102	e4_vs_e33_all_sexes::vasculature::Fib FLRT2::Male	vasculature	Fib FLRT2	Male	NA	e4	e33	vasculature::Fib FLRT2::AD_vs_NCI__Male__e4	vasculature::Fib FLRT2::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	3	e4_vs_e33_all_sexes	Figure_5	103	e4_vs_e33_all_sexes::vasculature::Fib SLC4A4::Female	vasculature	Fib SLC4A4	Female	NA	e4	e33	vasculature::Fib SLC4A4::AD_vs_NCI__Female__e4	vasculature::Fib SLC4A4::AD_vs_NCI__Female__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	3	e4_vs_e33_all_sexes	Figure_5	104	e4_vs_e33_all_sexes::vasculature::Fib SLC4A4::Male	vasculature	Fib SLC4A4	Male	NA	e4	e33	vasculature::Fib SLC4A4::AD_vs_NCI__Male__e4	vasculature::Fib SLC4A4::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	3	e4_vs_e33_all_sexes	Figure_5	105	e4_vs_e33_all_sexes::vasculature::Per::Female	vasculature	Per	Female	NA	e4	e33	vasculature::Per::AD_vs_NCI__Female__e4	vasculature::Per::AD_vs_NCI__Female__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	3	e4_vs_e33_all_sexes	Figure_5	106	e4_vs_e33_all_sexes::vasculature::Per::Male	vasculature	Per	Male	NA	e4	e33	vasculature::Per::AD_vs_NCI__Male__e4	vasculature::Per::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	3	e4_vs_e33_all_sexes	Figure_5	107	e4_vs_e33_all_sexes::vasculature::SMC::Female	vasculature	SMC	Female	NA	e4	e33	vasculature::SMC::AD_vs_NCI__Female__e4	vasculature::SMC::AD_vs_NCI__Female__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	3	e4_vs_e33_all_sexes	Figure_5	108	e4_vs_e33_all_sexes::vasculature::SMC::Male	vasculature	SMC	Male	NA	e4	e33	vasculature::SMC::AD_vs_NCI__Male__e4	vasculature::SMC::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	4	female_vs_male_e2	Figure_6_e2	1	female_vs_male_e2::astrocytes::Ast CHI3L1	astrocytes	Ast CHI3L1	NA	NA	Female_e2	Male_e2	astrocytes::Ast CHI3L1::AD_vs_NCI__Female__e2	astrocytes::Ast CHI3L1::AD_vs_NCI__Male__e2	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	54
similarity_dimension_manifest_v1	4	female_vs_male_e2	Figure_6_e2	2	female_vs_male_e2::astrocytes::Ast DPP10	astrocytes	Ast DPP10	NA	NA	Female_e2	Male_e2	astrocytes::Ast DPP10::AD_vs_NCI__Female__e2	astrocytes::Ast DPP10::AD_vs_NCI__Male__e2	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	54
similarity_dimension_manifest_v1	4	female_vs_male_e2	Figure_6_e2	3	female_vs_male_e2::astrocytes::Ast GRM3	astrocytes	Ast GRM3	NA	NA	Female_e2	Male_e2	astrocytes::Ast GRM3::AD_vs_NCI__Female__e2	astrocytes::Ast GRM3::AD_vs_NCI__Male__e2	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	54
similarity_dimension_manifest_v1	4	female_vs_male_e2	Figure_6_e2	4	female_vs_male_e2::excitatory_set1::Exc L2-3 CBLN2 LINC02306	excitatory_set1	Exc L2-3 CBLN2 LINC02306	NA	NA	Female_e2	Male_e2	excitatory_set1::Exc L2-3 CBLN2 LINC02306::AD_vs_NCI__Female__e2	excitatory_set1::Exc L2-3 CBLN2 LINC02306::AD_vs_NCI__Male__e2	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	54
similarity_dimension_manifest_v1	4	female_vs_male_e2	Figure_6_e2	5	female_vs_male_e2::excitatory_set2::Exc L3-4 RORB CUX2	excitatory_set2	Exc L3-4 RORB CUX2	NA	NA	Female_e2	Male_e2	excitatory_set2::Exc L3-4 RORB CUX2::AD_vs_NCI__Female__e2	excitatory_set2::Exc L3-4 RORB CUX2::AD_vs_NCI__Male__e2	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	54
similarity_dimension_manifest_v1	4	female_vs_male_e2	Figure_6_e2	6	female_vs_male_e2::excitatory_set2::Exc L3-5 RORB PLCH1	excitatory_set2	Exc L3-5 RORB PLCH1	NA	NA	Female_e2	Male_e2	excitatory_set2::Exc L3-5 RORB PLCH1::AD_vs_NCI__Female__e2	excitatory_set2::Exc L3-5 RORB PLCH1::AD_vs_NCI__Male__e2	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	54
similarity_dimension_manifest_v1	4	female_vs_male_e2	Figure_6_e2	7	female_vs_male_e2::excitatory_set2::Exc L4-5 RORB GABRG1	excitatory_set2	Exc L4-5 RORB GABRG1	NA	NA	Female_e2	Male_e2	excitatory_set2::Exc L4-5 RORB GABRG1::AD_vs_NCI__Female__e2	excitatory_set2::Exc L4-5 RORB GABRG1::AD_vs_NCI__Male__e2	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	54
similarity_dimension_manifest_v1	4	female_vs_male_e2	Figure_6_e2	8	female_vs_male_e2::excitatory_set2::Exc L4-5 RORB IL1RAPL2	excitatory_set2	Exc L4-5 RORB IL1RAPL2	NA	NA	Female_e2	Male_e2	excitatory_set2::Exc L4-5 RORB IL1RAPL2::AD_vs_NCI__Female__e2	excitatory_set2::Exc L4-5 RORB IL1RAPL2::AD_vs_NCI__Male__e2	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	54
similarity_dimension_manifest_v1	4	female_vs_male_e2	Figure_6_e2	9	female_vs_male_e2::excitatory_set3::Exc L5 ET	excitatory_set3	Exc L5 ET	NA	NA	Female_e2	Male_e2	excitatory_set3::Exc L5 ET::AD_vs_NCI__Female__e2	excitatory_set3::Exc L5 ET::AD_vs_NCI__Male__e2	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	54
similarity_dimension_manifest_v1	4	female_vs_male_e2	Figure_6_e2	10	female_vs_male_e2::excitatory_set3::Exc L5-6 RORB LINC02196	excitatory_set3	Exc L5-6 RORB LINC02196	NA	NA	Female_e2	Male_e2	excitatory_set3::Exc L5-6 RORB LINC02196::AD_vs_NCI__Female__e2	excitatory_set3::Exc L5-6 RORB LINC02196::AD_vs_NCI__Male__e2	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	54
similarity_dimension_manifest_v1	4	female_vs_male_e2	Figure_6_e2	11	female_vs_male_e2::excitatory_set3::Exc L5/6 IT Car3	excitatory_set3	Exc L5/6 IT Car3	NA	NA	Female_e2	Male_e2	excitatory_set3::Exc L5/6 IT Car3::AD_vs_NCI__Female__e2	excitatory_set3::Exc L5/6 IT Car3::AD_vs_NCI__Male__e2	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	54
