schema_version	similarity_feature_id	feature_id_original	reference_only_id	reference_only	reference_source	representative_rds_id	source_rds_count	symbol_original	symbol_hgnc_current	hgnc_id	ensembl_id_stable	mapping_status	mapping_consistent	mito_tier	genome_origin	sub_mito_localization	extended_reference_member	measured	test_eligible	test_exclusion_reason	in_core_mito	in_all_mito_related	scoreable_source_feature
mitochondrial_similarity_feature_manifest_v1	GLRX5	GLRX5	NA	FALSE	assay_feature	astrocytes	9	GLRX5	GLRX5	HGNC:20134	ENSG00000182512	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	GLS	GLS	NA	FALSE	assay_feature	astrocytes	9	GLS	GLS	HGNC:4331	ENSG00000115419	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	GLS2	GLS2	NA	FALSE	assay_feature	astrocytes	9	GLS2	GLS2	HGNC:29570	ENSG00000135423	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	GLUD1	GLUD1	NA	FALSE	assay_feature	astrocytes	9	GLUD1	GLUD1	HGNC:4335	ENSG00000148672	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	TRUE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	GLUD2	GLUD2	NA	FALSE	assay_feature	astrocytes	9	GLUD2	GLUD2	HGNC:4336	ENSG00000182890	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	TRUE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	GLYAT	GLYAT	NA	FALSE	assay_feature	astrocytes	9	GLYAT	GLYAT	HGNC:13734	ENSG00000149124	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	GLYCTK	GLYCTK	NA	FALSE	assay_feature	astrocytes	9	GLYCTK	GLYCTK	HGNC:24247	ENSG00000168237	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	GOLPH3	GOLPH3	NA	FALSE	assay_feature	astrocytes	9	GOLPH3	GOLPH3	HGNC:15452	ENSG00000113384	mapped_ensembl	TRUE	core_mito_protein	nuclear	IMS	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	GOT2	GOT2	NA	FALSE	assay_feature	astrocytes	9	GOT2	GOT2	HGNC:4433	ENSG00000125166	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	GPAM	GPAM	NA	FALSE	assay_feature	astrocytes	9	GPAM	GPAM	HGNC:24865	ENSG00000119927	mapped_ensembl	TRUE	core_mito_protein	nuclear	Membrane	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	GPAT2	GPAT2	NA	FALSE	assay_feature	astrocytes	9	GPAT2	GPAT2	HGNC:27168	ENSG00000186281	mapped_ensembl	TRUE	core_mito_protein	nuclear	MOM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	GPD2	GPD2	NA	FALSE	assay_feature	astrocytes	9	GPD2	GPD2	HGNC:4456	ENSG00000115159	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	GPT2	GPT2	NA	FALSE	assay_feature	astrocytes	9	GPT2	GPT2	HGNC:18062	ENSG00000166123	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	GPX4	GPX4	NA	FALSE	assay_feature	astrocytes	9	GPX4	GPX4	HGNC:4556	ENSG00000167468	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	GRHPR	GRHPR	NA	FALSE	assay_feature	astrocytes	9	GRHPR	GRHPR	HGNC:4570	ENSG00000137106	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	GRPEL1	GRPEL1	NA	FALSE	assay_feature	astrocytes	9	GRPEL1	GRPEL1	HGNC:19696	ENSG00000109519	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	GRPEL2	GRPEL2	NA	FALSE	assay_feature	astrocytes	9	GRPEL2	GRPEL2	HGNC:21060	ENSG00000164284	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	GRSF1	GRSF1	NA	FALSE	assay_feature	astrocytes	9	GRSF1	GRSF1	HGNC:4610	ENSG00000132463	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	GSR	GSR	NA	FALSE	assay_feature	astrocytes	9	GSR	GSR	HGNC:4623	ENSG00000104687	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	GSTK1	GSTK1	NA	FALSE	assay_feature	astrocytes	9	GSTK1	GSTK1	HGNC:16906	ENSG00000197448	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	GSTZ1	GSTZ1	NA	FALSE	assay_feature	astrocytes	9	GSTZ1	GSTZ1	HGNC:4643	ENSG00000100577	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	GTPBP10	GTPBP10	NA	FALSE	assay_feature	astrocytes	9	GTPBP10	GTPBP10	HGNC:25106	ENSG00000105793	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	GTPBP3	GTPBP3	NA	FALSE	assay_feature	astrocytes	9	GTPBP3	GTPBP3	HGNC:14880	ENSG00000130299	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	GTPBP6	GTPBP6	NA	FALSE	assay_feature	astrocytes	9	GTPBP6	GTPBP6	HGNC:30189	ENSG00000178605	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	GUF1	GUF1	NA	FALSE	assay_feature	astrocytes	9	GUF1	GUF1	HGNC:25799	ENSG00000151806	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	GUK1	GUK1	NA	FALSE	assay_feature	astrocytes	9	GUK1	GUK1	HGNC:4693	ENSG00000143774	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	HADH	HADH	NA	FALSE	assay_feature	astrocytes	9	HADH	HADH	HGNC:4799	ENSG00000138796	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	HADHA	HADHA	NA	FALSE	assay_feature	astrocytes	9	HADHA	HADHA	HGNC:4801	ENSG00000084754	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	HADHB	HADHB	NA	FALSE	assay_feature	astrocytes	9	HADHB	HADHB	HGNC:4803	ENSG00000138029	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	HAGH	HAGH	NA	FALSE	assay_feature	astrocytes	9	HAGH	HAGH	HGNC:4805	ENSG00000063854	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	HAO2	HAO2	NA	FALSE	assay_feature	astrocytes	9	HAO2	HAO2	HGNC:4810	ENSG00000116882	mapped_ensembl	TRUE	core_mito_protein	nuclear	unknown	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	HAP1	HAP1	NA	FALSE	assay_feature	astrocytes	9	HAP1	HAP1	HGNC:4812	ENSG00000173805	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	HARS2	HARS2	NA	FALSE	assay_feature	astrocytes	9	HARS2	HARS2	HGNC:4817	ENSG00000112855	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	HCCS	HCCS	NA	FALSE	assay_feature	astrocytes	9	HCCS	HCCS	HGNC:4837	ENSG00000004961	mapped_ensembl	TRUE	core_mito_protein	nuclear	IMS	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	HCFC1	HCFC1	NA	FALSE	assay_feature	astrocytes	9	HCFC1	HCFC1	HGNC:4839	ENSG00000172534	mapped_ensembl	TRUE	mito_extended	nuclear	NA	TRUE	TRUE	TRUE		FALSE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	HDAC3	HDAC3	NA	FALSE	assay_feature	astrocytes	9	HDAC3	HDAC3	HGNC:4854	ENSG00000171720	mapped_ensembl	TRUE	mito_extended	nuclear	NA	TRUE	TRUE	TRUE		FALSE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	HDHD3	HDHD3	NA	FALSE	assay_feature	astrocytes	9	HDHD3	HDHD3	HGNC:28171	ENSG00000119431	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	HDHD5	HDHD5	NA	FALSE	assay_feature	astrocytes	9	HDHD5	HDHD5	HGNC:1843	ENSG00000069998	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	HEBP1	HEBP1	NA	FALSE	assay_feature	astrocytes	9	HEBP1	HEBP1	HGNC:17176	ENSG00000013583	mapped_ensembl	TRUE	core_mito_protein	nuclear	IMS	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	HELZ2	HELZ2	NA	FALSE	assay_feature	astrocytes	9	HELZ2	HELZ2	HGNC:30021	ENSG00000130589	mapped_ensembl	TRUE	mito_extended	nuclear	NA	TRUE	TRUE	TRUE		FALSE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	HEMK1	HEMK1	NA	FALSE	assay_feature	astrocytes	9	HEMK1	HEMK1	HGNC:24923	ENSG00000114735	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	HES1	HES1	NA	FALSE	assay_feature	astrocytes	9	HES1	HES1	HGNC:5192	ENSG00000114315	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	HIBADH	HIBADH	NA	FALSE	assay_feature	astrocytes	9	HIBADH	HIBADH	HGNC:4907	ENSG00000106049	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	HIBCH	HIBCH	NA	FALSE	assay_feature	astrocytes	9	HIBCH	HIBCH	HGNC:4908	ENSG00000198130	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	HIGD1A	HIGD1A	NA	FALSE	assay_feature	astrocytes	9	HIGD1A	HIGD1A	HGNC:29527	ENSG00000181061	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	FALSE	zero_or_nonfinite_raw_counts	TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	HIGD2A	HIGD2A	NA	FALSE	assay_feature	astrocytes	9	HIGD2A	HIGD2A	HGNC:28311	ENSG00000146066	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	FALSE	zero_or_nonfinite_raw_counts	TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	HINT1	HINT1	NA	FALSE	assay_feature	astrocytes	9	HINT1	HINT1	HGNC:4912	ENSG00000169567	mapped_ensembl	TRUE	core_mito_protein	nuclear	unknown	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	HINT2	HINT2	NA	FALSE	assay_feature	astrocytes	9	HINT2	HINT2	HGNC:18344	ENSG00000137133	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	HINT3	HINT3	NA	FALSE	assay_feature	astrocytes	9	HINT3	HINT3	HGNC:18468	ENSG00000111911	mapped_ensembl	TRUE	core_mito_protein	nuclear	unknown	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	HMGCL	HMGCL	NA	FALSE	assay_feature	astrocytes	9	HMGCL	HMGCL	HGNC:5005	ENSG00000117305	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	HMGCS2	HMGCS2	NA	FALSE	assay_feature	astrocytes	9	HMGCS2	HMGCS2	HGNC:5008	ENSG00000134240	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	HOGA1	HOGA1	NA	FALSE	assay_feature	astrocytes	9	HOGA1	HOGA1	HGNC:25155	ENSG00000241935	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	HPDL	HPDL	NA	FALSE	assay_feature	astrocytes	9	HPDL	HPDL	HGNC:28242	ENSG00000186603	mapped_ensembl	TRUE	core_mito_protein	nuclear	unknown	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	HSCB	HSCB	NA	FALSE	assay_feature	astrocytes	9	HSCB	HSCB	HGNC:28913	ENSG00000100209	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	HSD17B10	HSD17B10	NA	FALSE	assay_feature	astrocytes	9	HSD17B10	HSD17B10	HGNC:4800	ENSG00000072506	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	HSD17B4	HSD17B4	NA	FALSE	assay_feature	astrocytes	9	HSD17B4	HSD17B4	HGNC:5213	ENSG00000133835	mapped_ensembl	TRUE	core_mito_protein	nuclear	unknown	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	HSD17B8	HSD17B8	NA	FALSE	assay_feature	astrocytes	9	HSD17B8	HSD17B8	HGNC:3554	ENSG00000204228	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	HSDL1	HSDL1	NA	FALSE	assay_feature	astrocytes	9	HSDL1	HSDL1	HGNC:16475	ENSG00000103160	mapped_ensembl	TRUE	core_mito_protein	nuclear	unknown	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	HSDL2	HSDL2	NA	FALSE	assay_feature	astrocytes	9	HSDL2	HSDL2	HGNC:18572	ENSG00000119471	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	HSF1	HSF1	NA	FALSE	assay_feature	astrocytes	9	HSF1	HSF1	HGNC:5224	ENSG00000185122	mapped_ensembl	TRUE	mito_extended	nuclear	NA	TRUE	TRUE	TRUE		FALSE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	HSPA1A	HSPA1A	NA	FALSE	assay_feature	astrocytes	9	HSPA1A	HSPA1A	HGNC:5232	ENSG00000204389	mapped_ensembl	TRUE	mito_extended	nuclear	NA	TRUE	TRUE	TRUE		FALSE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	HSPA1B	HSPA1B	NA	FALSE	assay_feature	astrocytes	9	HSPA1B	HSPA1B	HGNC:5233	ENSG00000204388	mapped_ensembl	TRUE	mito_extended	nuclear	NA	TRUE	TRUE	TRUE		FALSE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	HSPA9	HSPA9	NA	FALSE	assay_feature	astrocytes	9	HSPA9	HSPA9	HGNC:5244	ENSG00000113013	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	TRUE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	HSPD1	HSPD1	NA	FALSE	assay_feature	astrocytes	9	HSPD1	HSPD1	HGNC:5261	ENSG00000144381	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	TRUE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	HSPE1	HSPE1	NA	FALSE	assay_feature	astrocytes	9	HSPE1	HSPE1	HGNC:5269	ENSG00000115541	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	TRUE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	HTATIP2	HTATIP2	NA	FALSE	assay_feature	astrocytes	9	HTATIP2	HTATIP2	HGNC:16637	ENSG00000109854	mapped_ensembl	TRUE	core_mito_protein	nuclear	Membrane	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	HTD2	HTD2	NA	FALSE	assay_feature	astrocytes	9	HTD2	HTD2	HGNC:53111	ENSG00000255154	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	FALSE	zero_or_nonfinite_raw_counts	TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	HTRA2	HTRA2	NA	FALSE	assay_feature	astrocytes	9	HTRA2	HTRA2	HGNC:14348	ENSG00000115317	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	TRUE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	IARS2	IARS2	NA	FALSE	assay_feature	astrocytes	9	IARS2	IARS2	HGNC:29685	ENSG00000067704	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	IBA57	IBA57	NA	FALSE	assay_feature	astrocytes	9	IBA57	IBA57	HGNC:27302	ENSG00000181873	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	IDE	IDE	NA	FALSE	assay_feature	astrocytes	9	IDE	IDE	HGNC:5381	ENSG00000119912	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	IDH2	IDH2	NA	FALSE	assay_feature	astrocytes	9	IDH2	IDH2	HGNC:5383	ENSG00000182054	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	TRUE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	IDH3A	IDH3A	NA	FALSE	assay_feature	astrocytes	9	IDH3A	IDH3A	HGNC:5384	ENSG00000166411	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	IDH3B	IDH3B	NA	FALSE	assay_feature	astrocytes	9	IDH3B	IDH3B	HGNC:5385	ENSG00000101365	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	IDH3G	IDH3G	NA	FALSE	assay_feature	astrocytes	9	IDH3G	IDH3G	HGNC:5386	ENSG00000067829	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	IDI1	IDI1	NA	FALSE	assay_feature	astrocytes	9	IDI1	IDI1	HGNC:5387	ENSG00000067064	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	IFI27	IFI27	NA	FALSE	assay_feature	astrocytes	9	IFI27	IFI27	HGNC:5397	ENSG00000165949	mapped_ensembl	TRUE	core_mito_protein	nuclear	Membrane	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	IMMP1L	IMMP1L	NA	FALSE	assay_feature	astrocytes	9	IMMP1L	IMMP1L	HGNC:26317	ENSG00000148950	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	IMMP2L	IMMP2L	NA	FALSE	assay_feature	astrocytes	9	IMMP2L	IMMP2L	HGNC:14598	ENSG00000184903	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	IMMT	IMMT	NA	FALSE	assay_feature	astrocytes	9	IMMT	IMMT	HGNC:6047	ENSG00000132305	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	TRUE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	INPP5E	INPP5E	NA	FALSE	assay_feature	astrocytes	9	INPP5E	INPP5E	HGNC:21474	ENSG00000148384	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	ISCA1	ISCA1	NA	FALSE	assay_feature	astrocytes	9	ISCA1	ISCA1	HGNC:28660	ENSG00000135070	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	ISCA2	ISCA2	NA	FALSE	assay_feature	astrocytes	9	ISCA2	ISCA2	HGNC:19857	ENSG00000165898	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	ISCU	ISCU	NA	FALSE	assay_feature	astrocytes	9	ISCU	ISCU	HGNC:29882	ENSG00000136003	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	ISOC2	ISOC2	NA	FALSE	assay_feature	astrocytes	9	ISOC2	ISOC2	HGNC:26278	ENSG00000063241	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	IVD	IVD	NA	FALSE	assay_feature	astrocytes	9	IVD	IVD	HGNC:6186	ENSG00000128928	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	KARS	KARS	NA	FALSE	assay_feature	astrocytes	9	KARS	KARS1	HGNC:6215	ENSG00000065427	mapped_previous_symbol	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	KIAA0391	KIAA0391	NA	FALSE	assay_feature	astrocytes	9	KIAA0391	PRORP	HGNC:19958	ENSG00000100890	mapped_previous_symbol	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	KMO	KMO	NA	FALSE	assay_feature	astrocytes	9	KMO	KMO	HGNC:6381	ENSG00000117009	mapped_ensembl	TRUE	core_mito_protein	nuclear	MOM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	KYAT3	KYAT3	NA	FALSE	assay_feature	astrocytes	9	KYAT3	KYAT3	HGNC:33238	ENSG00000137944	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	L2HGDH	L2HGDH	NA	FALSE	assay_feature	astrocytes	9	L2HGDH	L2HGDH	HGNC:20499	ENSG00000087299	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	LACTB	LACTB	NA	FALSE	assay_feature	astrocytes	9	LACTB	LACTB	HGNC:16468	ENSG00000103642	mapped_ensembl	TRUE	core_mito_protein	nuclear	IMS	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	LACTB2	LACTB2	NA	FALSE	assay_feature	astrocytes	9	LACTB2	LACTB2	HGNC:18512	ENSG00000147592	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	LAP3	LAP3	NA	FALSE	assay_feature	astrocytes	9	LAP3	LAP3	HGNC:18449	ENSG00000002549	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	LARS2	LARS2	NA	FALSE	assay_feature	astrocytes	9	LARS2	LARS2	HGNC:17095	ENSG00000011376	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
