schema_version	kda_run_id	fine_cell_type	broad_network	signature_group	sex	apoe_group	signature_direction	effective_query_genes	effective_background_genes	run_terminal_status	key_driver	returned_by_call_key_drivers	published_best_layer	published_overlap_count	published_neighborhood_size	published_non_neighborhood_size	published_signature_size	published_fold_enrichment	published_log_p_value	published_raw_p_value	published_adjusted_p_value	published_is_signature	published_is_root_node	published_global_key_driver	published_overlap_items	case_order	case_id	case_label	is_core_mito	mitocarta_canonical_symbol	query_member	test_status	usable_test	explicit_family_member	original_layer	original_overlap_count	original_neighborhood_size	original_non_neighborhood_size	original_signature_size	original_fold_enrichment	original_log_p	original_raw_p	original_run_q	self_excluded	final_layer	final_overlap_count	final_neighborhood_size	final_non_neighborhood_size	final_signature_size	final_background_size	final_fold_enrichment	final_log_p	final_raw_p	final_run_q	other_query_overlap	support_overlap_pass	support_fold_pass	support_run_q_pass	conservative_support	mito_tier	genome_origin	is_mtdna_gene	extended_reference_member	mapping_status	phase03_mitocarta_match_type	eligible_run_count	usable_run_count	explicit_run_count	implicit_run_count	missing_run_count	coverage_numerator	coverage_denominator	coverage_fraction	coverage_pass	conservative_support_count	conservative_support_pass	recurrence_fraction	supporting_fine_cell_type_count	supporting_fine_cell_types	supporting_group_count	supporting_groups	supporting_direction_count	supporting_directions	median_support_fold_enrichment	maximum_support_fold_enrichment	aggregate_acat_p	aggregate_acat_q	aggregate_q_pass	missing_as_one_acat_p	missing_as_one_acat_q	mean_log_p_score	terminal_candidate_status	within_case_rank	top5_display	stability_assessable_repetitions	stability_nominal_fraction	stability_q_fraction	stability_candidate_fraction	stability_worst_rank	evidence_tier	case_driver_candidate_count	case_displayed_candidate_count
phase18_significant_kda_returns_v1	primary_Exc_RELN_CHD7_F_e4_AD_down_mito	Exc RELN CHD7	Excitatory_neurons	F_e4	Female	e4	AD_down_mito	126	7514	completed_significant	PRDX1	TRUE	3	8	83	7431	126	5.75	-9.58353144238374	6.885336618673066e-05	0.00761768605902281	FALSE	FALSE	FALSE	ISCA1;CISD1;ATP5F1D;MRPS14;MRPL18;TMEM70;GPX4;NDUFS7	3	case3_not_core_mito	Not MT-related	FALSE	NA	FALSE	explicit_test	TRUE	TRUE	3	8	83	7431	126	5.75	-9.58353144237291	6.885336618747626e-05	0.007617686059105328	FALSE	3	8	83	7431	126	7514	5.75	-9.58353144237291	6.885336618747626e-05	0.010474318331269826	8	TRUE	TRUE	TRUE	TRUE	non_mito	nuclear	FALSE	FALSE	mapped_ensembl	unmatched	97	97	60	37	0	97	97	1.0	TRUE	11	TRUE	0.1134020618556701	9	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1|Exc L4-5 RORB IL1RAPL2|Exc L5/6 IT Car3|Exc L6 THEMIS NFIA|Exc NRGN|Exc RELN CHD7	4	F_e2|F_e4|M_e2|M_e33	2	AD_down_mito|AD_up_mito	5.75	7.25	8.085804541881517e-06	0.002771634112411609	TRUE	8.085804541881517e-06	0.002776992783011339	1.1681216894946995	driver_candidate	9	FALSE	14	1.0	1.0	1.0	14	tier1_recurrent_stable	21	5
phase18_significant_kda_returns_v1	primary_Exc_RELN_CHD7_F_e4_AD_down_mito	Exc RELN CHD7	Excitatory_neurons	F_e4	Female	e4	AD_down_mito	126	7514	completed_significant	SLC25A4	TRUE	3	5	32	7482	126	9.32	-8.67092948860455	0.00017149962317267864	0.0160550031847039	TRUE	FALSE	TRUE	SLC25A4;CHCHD2;ISCA1;ARF5;ATP5MC3	1	case1_core_mito_in_query	MT-related and in query	TRUE	SLC25A4	TRUE	explicit_test	TRUE	TRUE	3	5	32	7482	126	9.32	-8.670929488597514	0.00017149962317388533	0.016055003184816806	TRUE	3	4	31	7482	125	7513	7.76	-6.423598351847261	0.0016228062880128279	0.12222163837680457	4	TRUE	TRUE	FALSE	FALSE	core_mito_protein	nuclear	FALSE	FALSE	mapped_ensembl	canonical	23	23	23	0	0	23	23	1.0	TRUE	3	TRUE	0.13043478260869565	3	Exc L2-3 CBLN2 LINC02306|Exc NRGN|Exc RELN CHD7	2	F_e4|M_e33	1	AD_down_mito	7.08	26.31	0.0011854222271978831	0.16133945165759422	FALSE	0.0011854222271978831	0.16133945165759422	1.6581324831657904	exploratory	NA	FALSE	0	NA	NA	NA	NA	not_a_driver_candidate	19	5
phase18_significant_kda_returns_v1	primary_Exc_RELN_CHD7_F_e4_AD_down_mito	Exc RELN CHD7	Excitatory_neurons	F_e4	Female	e4	AD_down_mito	126	7514	completed_significant	GABARAPL2	TRUE	3	5	32	7482	126	9.32	-8.67092948860455	0.00017149962317267864	0.0160550031847039	FALSE	FALSE	FALSE	CHCHD2;ISCA1;ARF5;ATP5MC3;MRPL18	3	case3_not_core_mito	Not MT-related	FALSE	NA	FALSE	explicit_test	TRUE	TRUE	3	5	32	7482	126	9.32	-8.670929488597514	0.00017149962317388533	0.016055003184816806	FALSE	3	5	32	7482	126	7514	9.32	-8.670929488597514	0.00017149962317388533	0.023190560155846494	5	TRUE	TRUE	TRUE	TRUE	non_mito	nuclear	FALSE	FALSE	mapped_ensembl	unmatched	97	97	61	36	0	97	97	1.0	TRUE	14	TRUE	0.14432989690721648	10	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1|Exc L4-5 RORB IL1RAPL2|Exc L5/6 IT Car3|Exc L6 THEMIS NFIA|Exc L6b|Exc NRGN|Exc RELN CHD7	4	F_e2|F_e4|M_e2|M_e33	2	AD_down_mito|AD_up_mito	9.879999999999999	42.58	1.606729018857768e-05	0.004956759023176214	TRUE	1.606729018857768e-05	0.004956759023176214	1.2115673009045376	driver_candidate	12	FALSE	14	1.0	1.0	1.0	16	tier1_recurrent_stable	21	5
phase18_significant_kda_returns_v1	primary_Exc_RELN_CHD7_F_e4_AD_down_mito	Exc RELN CHD7	Excitatory_neurons	F_e4	Female	e4	AD_down_mito	126	7514	completed_significant	MRPS34	TRUE	2	4	18	7496	126	13.25	-8.55666555216059	0.0001922593046287554	0.0167128266952282	TRUE	FALSE	FALSE	MRPS34;TUFM;MRPS7;TIMM13	1	case1_core_mito_in_query	MT-related and in query	TRUE	MRPS34	TRUE	explicit_test	TRUE	TRUE	2	4	18	7496	126	13.25	-8.556665552146603	0.00019225930463144454	0.016712826695462	TRUE	2	3	17	7496	125	7513	10.61	-5.960703044736347	0.0025780988159346146	0.16423211981321426	3	TRUE	TRUE	FALSE	FALSE	core_mito_protein	nuclear	FALSE	FALSE	mapped_ensembl	canonical	14	14	14	0	0	14	14	1.0	TRUE	1	TRUE	0.07142857142857142	1	Exc L3-5 RORB PLCH1	1	M_e2	1	AD_down_mito	8.51	8.51	0.003959487566759262	0.38984103649315927	FALSE	0.003959487566759262	0.3958434935489147	1.4326769325986832	exploratory	NA	FALSE	0	NA	NA	NA	NA	not_a_driver_candidate	19	5
phase18_significant_kda_returns_v1	primary_Exc_RELN_CHD7_F_e4_AD_down_mito	Exc RELN CHD7	Excitatory_neurons	F_e4	Female	e4	AD_down_mito	126	7514	completed_significant	ATP5PD	TRUE	1	2	2	7512	126	59.63	-8.18431771424929	0.00027899471631835095	0.0226357713172955	TRUE	TRUE	TRUE	ATP5PD;TXN	1	case1_core_mito_in_query	MT-related and in query	TRUE	ATP5PD	TRUE	explicit_test	TRUE	TRUE	1	2	2	7512	126	59.63	-8.184317714243662	0.0002789947163199215	0.022635771317422962	TRUE	1	1	1	7512	125	7513	60.1	-4.096076395064301	0.016637827765249538	0.5189035107933044	1	FALSE	TRUE	FALSE	FALSE	core_mito_protein	nuclear	FALSE	TRUE	mapped_ensembl	canonical	14	14	14	0	0	14	14	1.0	TRUE	0	FALSE	0.0	0		0		0		NA	NA	0.016786386631483945	1.0	FALSE	0.016786386631483945	1.0	1.4577057452845144	exploratory	NA	FALSE	0	NA	NA	NA	NA	not_a_driver_candidate	19	5
phase18_significant_kda_returns_v1	primary_Exc_RELN_CHD7_F_e4_AD_down_mito	Exc RELN CHD7	Excitatory_neurons	F_e4	Female	e4	AD_down_mito	126	7514	completed_significant	SELENOM	TRUE	3	4	22	7492	126	10.84	-7.73710963113867	0.00043633091150845874	0.0319596253046813	FALSE	TRUE	TRUE	MRPS34;TUFM;MRPS7;TIMM13	3	case3_not_core_mito	Not MT-related	FALSE	NA	FALSE	explicit_test	TRUE	TRUE	3	4	22	7492	126	10.84	-7.737109631122833	0.0004363309115153686	0.0319596253052364	FALSE	3	4	22	7492	126	7514	10.84	-7.737109631122833	0.0004363309115153686	0.053101471931420355	4	TRUE	TRUE	FALSE	FALSE	non_mito	nuclear	FALSE	FALSE	mapped_ensembl	unmatched	97	93	42	51	4	93	97	0.9587628865979382	TRUE	10	TRUE	0.10752688172043011	8	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1|Exc L4-5 RORB IL1RAPL2|Exc L5/6 IT Car3|Exc L6 CT|Exc L6 THEMIS NFIA	5	F_e2|F_e33|F_e4|M_e2|M_e33	2	AD_down_mito|AD_up_mito	11.78	136.26	5.6138760448309835e-05	0.013322159691002757	TRUE	5.855354505204331e-05	0.013895206652734892	0.7140314042053044	driver_candidate	17	FALSE	14	1.0	1.0	1.0	18	tier1_recurrent_stable	21	5
phase18_significant_kda_returns_v1	primary_Exc_RELN_CHD7_F_e4_AD_down_mito	Exc RELN CHD7	Excitatory_neurons	F_e4	Female	e4	AD_down_mito	126	7514	completed_significant	SOD1	TRUE	3	5	39	7475	126	7.65	-7.71421263096766	0.00044643683663071797	0.0319596253046813	TRUE	FALSE	FALSE	CISD1;ATP5F1D;SOD1;MRPS14;ISCA1	1	case1_core_mito_in_query	MT-related and in query	TRUE	SOD1	TRUE	explicit_test	TRUE	TRUE	3	5	39	7475	126	7.65	-7.7142126309502945	0.00044643683663847067	0.0319596253052364	TRUE	3	4	38	7475	125	7513	6.33	-5.660474907977972	0.003480863415810351	0.20172432271624746	4	TRUE	TRUE	FALSE	FALSE	core_mito_protein	nuclear	FALSE	FALSE	mapped_ensembl	canonical	25	25	25	0	0	25	25	1.0	TRUE	4	TRUE	0.16	4	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB IL1RAPL2	1	M_e2	1	AD_down_mito	6.855	9.06	0.001297819274402651	0.17366675250379054	FALSE	0.001297819274402651	0.17366675250379054	1.793025393640425	exploratory	NA	FALSE	0	NA	NA	NA	NA	not_a_driver_candidate	19	5
phase18_significant_kda_returns_v1	primary_Exc_RELN_CHD7_M_e2_AD_up_mito	Exc RELN CHD7	Excitatory_neurons	M_e2	Male	e2	AD_up_mito	24	6472	completed_significant	LETMD1	TRUE	2	2	4	6468	24	134.83	-9.44955738812609	7.872440191672439e-05	0.0269716670934552	TRUE	FALSE	FALSE	LETMD1;ABAT	1	case1_core_mito_in_query	MT-related and in query	TRUE	LETMD1	TRUE	explicit_test	TRUE	TRUE	2	2	4	6468	24	134.83	-9.449557388127811	7.872440191658888e-05	0.026971667093156265	TRUE	2	1	3	6468	23	6471	93.78	-4.5443818417998045	0.010626739692610342	0.1873184885985924	1	FALSE	TRUE	FALSE	FALSE	core_mito_protein	nuclear	FALSE	FALSE	mapped_ensembl	canonical	2	2	2	0	0	2	2	1.0	TRUE	0	FALSE	0.0	0		0		0		NA	NA	0.013108091653144567	0.9477764707019762	FALSE	0.013108091653144567	0.9552392775578973	1.8703045685678443	exploratory	NA	FALSE	0	NA	NA	NA	NA	not_a_driver_candidate	19	5
phase18_significant_kda_returns_v1	primary_Exc_RELN_CHD7_M_e2_AD_up_mito	Exc RELN CHD7	Excitatory_neurons	M_e2	Male	e2	AD_up_mito	24	6472	completed_significant	VPS35L	TRUE	2	3	31	6441	24	26.1	-8.57816337940801	0.0001881702576048518	0.0269716670934552	FALSE	TRUE	TRUE	SIRT5;RTN4IP1;L2HGDH	3	case3_not_core_mito	Not MT-related	FALSE	NA	FALSE	explicit_test	TRUE	TRUE	2	3	31	6441	24	26.1	-8.578163379425808	0.00018817025760150288	0.026971667093156265	FALSE	2	3	31	6441	24	6472	26.1	-8.578163379425808	0.00018817025760150288	0.0404575006397344	3	TRUE	TRUE	TRUE	TRUE	non_mito	nuclear	FALSE	FALSE	mapped_ensembl	unmatched	97	97	13	84	0	97	97	1.0	TRUE	1	TRUE	0.010309278350515464	1	Exc RELN CHD7	1	M_e2	1	AD_up_mito	26.1	26.1	0.024564681023281878	1.0	FALSE	0.024564681023281878	1.0	0.11379808537354909	exploratory	NA	FALSE	0	NA	NA	NA	NA	not_a_driver_candidate	21	5
phase18_significant_kda_returns_v1	primary_Exc_RELN_CHD7_M_e2_AD_up_mito	Exc RELN CHD7	Excitatory_neurons	M_e2	Male	e2	AD_up_mito	24	6472	completed_significant	B9D1	TRUE	3	2	6	6466	24	89.89	-8.53780363515073	0.00019592009995245967	0.0269716670934552	FALSE	FALSE	TRUE	LETMD1;ABAT	3	case3_not_core_mito	Not MT-related	FALSE	NA	FALSE	explicit_test	TRUE	TRUE	3	2	6	6466	24	89.89	-8.537803635161817	0.00019592009995028764	0.026971667093156265	FALSE	3	2	6	6466	24	6472	89.89	-8.537803635161817	0.00019592009995028764	0.0404575006397344	2	TRUE	TRUE	TRUE	TRUE	non_mito	nuclear	FALSE	FALSE	mapped_ensembl	unmatched	97	87	10	77	10	87	97	0.8969072164948454	TRUE	1	TRUE	0.011494252873563218	1	Exc RELN CHD7	1	M_e2	1	AD_up_mito	89.89	89.89	0.01489108019714092	1.0	FALSE	0.016607422322080158	1.0	0.12626305816278807	exploratory	NA	FALSE	0	NA	NA	NA	NA	not_a_driver_candidate	21	5
phase18_significant_kda_returns_v1	primary_Exc_RELN_CHD7_M_e2_AD_up_mito	Exc RELN CHD7	Excitatory_neurons	M_e2	Male	e2	AD_up_mito	24	6472	completed_significant	BABAM2	TRUE	1	2	8	6464	24	67.42	-7.91818476934472	0.00036406258461739455	0.0375894618617462	FALSE	FALSE	FALSE	SIRT5;RTN4IP1	3	case3_not_core_mito	Not MT-related	FALSE	NA	FALSE	explicit_test	TRUE	TRUE	1	2	8	6464	24	67.42	-7.918184769361777	0.00036406258461118456	0.0375894618611048	FALSE	1	2	8	6464	24	6472	67.42	-7.918184769361777	0.00036406258461118456	0.05011928248147307	2	TRUE	TRUE	FALSE	FALSE	non_mito	nuclear	FALSE	FALSE	mapped_ensembl	unmatched	97	97	17	80	0	97	97	1.0	TRUE	0	FALSE	0.0	0		0		0		NA	NA	0.03722740733985205	1.0	FALSE	0.03722740733985205	1.0	0.10873219561280362	exploratory	NA	FALSE	0	NA	NA	NA	NA	not_a_driver_candidate	21	5
phase18_significant_kda_returns_v1	primary_Exc_RELN_CHD7_M_e2_AD_down_mito	Exc RELN CHD7	Excitatory_neurons	M_e2	Male	e2	AD_down_mito	38	6472	completed_significant	RPL11	TRUE	3	8	65	6407	38	20.96	-19.7817063897377	2.56397668860331e-09	5.88165706400901e-07	FALSE	TRUE	TRUE	COX7C;UQCRQ;SLC25A5;ATP5PF;NDUFS5;ATP5ME;RPL13;TXNRD1	3	case3_not_core_mito	Not MT-related	FALSE	NA	FALSE	explicit_test	TRUE	TRUE	3	8	65	6407	38	20.96	-19.781706389730363	2.56397668862212e-09	5.881657063978895e-07	FALSE	3	8	65	6407	38	6472	20.96	-19.781706389730363	2.56397668862212e-09	1.1537895098799542e-06	8	TRUE	TRUE	TRUE	TRUE	non_mito	nuclear	FALSE	FALSE	mapped_ensembl	unmatched	97	97	58	39	0	97	97	1.0	TRUE	20	TRUE	0.20618556701030927	11	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1|Exc L4-5 RORB IL1RAPL2|Exc L5-6 RORB LINC02196|Exc L5/6 IT Car3|Exc L5/6 NP|Exc L6 THEMIS NFIA|Exc NRGN|Exc RELN CHD7	5	F_e2|F_e33|F_e4|M_e2|M_e33	2	AD_down_mito|AD_up_mito	9.06	22.03	6.503322187746793e-13	2.0062748949198854e-09	TRUE	6.503322187746793e-13	2.0062748949198854e-09	2.220253047410561	driver_candidate	1	TRUE	14	1.0	1.0	1.0	1	tier1_recurrent_stable	21	5
phase18_significant_kda_returns_v1	primary_Exc_RELN_CHD7_M_e2_AD_down_mito	Exc RELN CHD7	Excitatory_neurons	M_e2	Male	e2	AD_down_mito	38	6472	completed_significant	COX7C	TRUE	3	7	41	6431	38	29.08	-19.7623575173472	2.61406980622629e-09	5.88165706400901e-07	TRUE	FALSE	FALSE	NDUFS5;COX7C;UQCRQ;RPL13;GUK1;ATP5ME;TOMM7	1	case1_core_mito_in_query	MT-related and in query	TRUE	COX7C	TRUE	explicit_test	TRUE	TRUE	3	7	41	6431	38	29.08	-19.762357517352346	2.6140698062128425e-09	5.881657063978895e-07	TRUE	3	6	40	6431	37	6471	26.23	-16.389388336458197	7.623933222761096e-08	1.7153849751212466e-05	6	TRUE	TRUE	TRUE	TRUE	core_mito_protein	nuclear	FALSE	FALSE	mapped_ensembl	canonical	27	27	27	0	0	27	27	1.0	TRUE	16	TRUE	0.5925925925925926	10	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1|Exc L4-5 RORB IL1RAPL2|Exc L5-6 RORB LINC02196|Exc L5/6 NP|Exc L6 THEMIS NFIA|Exc L6b|Exc RELN CHD7	4	F_e2|F_e33|F_e4|M_e2	2	AD_down_mito|AD_up_mito	14.7	26.23	5.984498823495837e-09	5.538653661145398e-06	TRUE	5.984498823495837e-09	5.538653661145398e-06	4.587999898349227	driver_candidate	6	FALSE	14	1.0	1.0	1.0	8	tier1_recurrent_stable	19	5
phase18_significant_kda_returns_v1	primary_Exc_RELN_CHD7_M_e2_AD_down_mito	Exc RELN CHD7	Excitatory_neurons	M_e2	Male	e2	AD_down_mito	38	6472	completed_significant	COX6B1	TRUE	3	6	33	6439	38	30.97	-17.4360531612386	2.6768148066620266e-08	4.01522220999297e-06	TRUE	TRUE	TRUE	NDUFS5;COX7C;UQCRQ;COX6B1;ATP5ME;RPL13	1	case1_core_mito_in_query	MT-related and in query	TRUE	COX6B1	TRUE	explicit_test	TRUE	TRUE	3	6	33	6439	38	30.97	-17.43605316125133	2.6768148066279524e-08	4.015222209941928e-06	TRUE	3	5	32	6439	37	6471	27.33	-13.999902611359385	8.316097044986185e-07	0.00012474145567479278	5	TRUE	TRUE	TRUE	TRUE	core_mito_protein	nuclear	FALSE	FALSE	mapped_ensembl	canonical	25	25	25	0	0	25	25	1.0	TRUE	20	TRUE	0.8	11	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1|Exc L4-5 RORB IL1RAPL2|Exc L5-6 RORB LINC02196|Exc L5/6 IT Car3|Exc L6 CT|Exc L6 THEMIS NFIA|Exc L6b|Exc RELN CHD7	5	F_e2|F_e33|F_e4|M_e2|M_e33	2	AD_down_mito|AD_up_mito	16.915	114.02	9.045487817302094e-11	1.395266495818848e-07	TRUE	9.045487817302094e-11	1.395266495818848e-07	6.434715368001902	driver_candidate	4	TRUE	14	1.0	1.0	1.0	4	tier1_recurrent_stable	19	5
phase18_significant_kda_returns_v1	primary_Exc_RELN_CHD7_M_e2_AD_down_mito	Exc RELN CHD7	Excitatory_neurons	M_e2	Male	e2	AD_down_mito	38	6472	completed_significant	COX7B	TRUE	2	4	9	6463	38	75.7	-15.8974505414959	1.24688084582047e-07	1.40274095154801e-05	TRUE	TRUE	TRUE	NDUFB4;COX7B;COX6C;COX7A2	1	case1_core_mito_in_query	MT-related and in query	TRUE	COX7B	TRUE	explicit_test	TRUE	TRUE	2	4	9	6463	38	75.7	-15.89745054149794	1.246880845817925e-07	1.4027409515451656e-05	TRUE	2	3	8	6463	37	6471	65.58	-11.569403357317542	9.450873779277031e-06	0.001063223300168666	3	TRUE	TRUE	TRUE	TRUE	core_mito_protein	nuclear	FALSE	FALSE	mapped_ensembl	canonical	23	23	23	0	0	23	23	1.0	TRUE	17	TRUE	0.7391304347826086	11	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1|Exc L4-5 RORB IL1RAPL2|Exc L5-6 RORB LINC02196|Exc L5/6 IT Car3|Exc L6 THEMIS NFIA|Exc L6b|Exc NRGN|Exc RELN CHD7	5	F_e2|F_e33|F_e4|M_e2|M_e33	2	AD_down_mito|AD_up_mito	47.42	157.48	1.5026564822295262e-07	0.00010697758263872511	TRUE	1.5026564822295262e-07	0.00010697758263872511	4.501956926145421	driver_candidate	9	FALSE	14	1.0	1.0	1.0	9	tier1_recurrent_stable	19	5
phase18_significant_kda_returns_v1	primary_Exc_RELN_CHD7_M_e2_AD_down_mito	Exc RELN CHD7	Excitatory_neurons	M_e2	Male	e2	AD_down_mito	38	6472	completed_significant	ATP5F1E	TRUE	2	3	6	6466	38	85.16	-12.5096988934335	3.6906834751951322e-06	0.000332161512767577	TRUE	TRUE	TRUE	NDUFB2;ATP5F1E;SLIRP	1	case1_core_mito_in_query	MT-related and in query	TRUE	ATP5F1E	TRUE	explicit_test	TRUE	TRUE	2	3	6	6466	38	85.16	-12.50969889343514	3.690683475189081e-06	0.0003321615127670173	TRUE	2	2	5	6466	37	6471	69.96	-8.063832119298326	0.0003147184528482137	0.015735922642410683	2	TRUE	TRUE	TRUE	TRUE	core_mito_protein	nuclear	FALSE	TRUE	mapped_ensembl	canonical	25	25	25	0	0	25	25	1.0	TRUE	2	TRUE	0.08	2	Exc L4-5 RORB GABRG1|Exc RELN CHD7	1	M_e2	1	AD_down_mito	51.56999999999999	69.96	0.002640871574019481	0.3014430523897136	FALSE	0.002640871574019481	0.3014430523897136	1.4510337032251863	exploratory	NA	FALSE	0	NA	NA	NA	NA	not_a_driver_candidate	19	5
phase18_significant_kda_returns_v1	primary_Exc_RELN_CHD7_M_e2_AD_down_mito	Exc RELN CHD7	Excitatory_neurons	M_e2	Male	e2	AD_down_mito	38	6472	completed_significant	RPLP2	TRUE	2	3	10	6462	38	51.09	-10.7341927873205	2.1787093880376044e-05	0.00163403204102816	FALSE	FALSE	FALSE	NDUFS5;ATP5ME;TOMM7	3	case3_not_core_mito	Not MT-related	FALSE	NA	FALSE	explicit_test	TRUE	TRUE	2	3	10	6462	38	51.09	-10.734192787327553	2.17870938802224e-05	0.00163403204101668	FALSE	2	3	10	6462	38	6472	51.09	-10.734192787327553	2.17870938802224e-05	0.0019608384492200157	3	TRUE	TRUE	TRUE	TRUE	non_mito	nuclear	FALSE	FALSE	mapped_ensembl	unmatched	97	97	45	52	0	97	97	1.0	TRUE	16	TRUE	0.16494845360824742	10	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1|Exc L4-5 RORB IL1RAPL2|Exc L5-6 RORB LINC02196|Exc L5/6 NP|Exc L6 THEMIS NFIA|Exc L6b|Exc RELN CHD7	4	F_e2|F_e33|F_e4|M_e2	2	AD_down_mito|AD_up_mito	29.085	81.88	2.4866266013813793e-05	0.006575351198795619	TRUE	2.4866266013813793e-05	0.006575351198795619	1.0700072489620878	driver_candidate	15	FALSE	14	1.0	1.0	1.0	17	tier1_recurrent_stable	21	5
phase18_significant_kda_returns_v1	primary_Exc_RELN_CHD7_M_e2_AD_down_mito	Exc RELN CHD7	Excitatory_neurons	M_e2	Male	e2	AD_down_mito	38	6472	completed_significant	COX6C	TRUE	1	2	2	6470	38	170.32	-10.301822321425	3.3571860687188215e-05	0.00215819104417642	TRUE	FALSE	FALSE	COX6C;COX7A2	1	case1_core_mito_in_query	MT-related and in query	TRUE	COX6C	TRUE	explicit_test	TRUE	TRUE	1	2	2	6470	38	170.32	-10.301822321431246	3.357186068697854e-05	0.002158191044162906	TRUE	1	1	1	6470	37	6471	174.89	-5.164168022420199	0.005717817956998173	0.1513540047440693	1	FALSE	TRUE	FALSE	FALSE	core_mito_protein	nuclear	FALSE	FALSE	mapped_ensembl	canonical	19	19	19	0	0	19	19	1.0	TRUE	4	TRUE	0.21052631578947367	4	Exc L2-3 CBLN2 LINC02306|Exc L4-5 RORB IL1RAPL2|Exc L5/6 IT Car3|Exc L6 THEMIS NFIA	2	F_e2|F_e4	2	AD_down_mito|AD_up_mito	39.03	39.57	0.002100632756850828	0.25248514499551183	FALSE	0.002100632756850828	0.25248514499551183	2.1853028890775517	exploratory	NA	FALSE	0	NA	NA	NA	NA	not_a_driver_candidate	19	5
phase18_significant_kda_returns_v1	primary_Exc_RELN_CHD7_M_e2_AD_down_mito	Exc RELN CHD7	Excitatory_neurons	M_e2	Male	e2	AD_down_mito	38	6472	completed_significant	SSR2	TRUE	2	3	13	6459	38	39.3	-9.87787631280923	5.129710127168787e-05	0.00288546194653244	FALSE	FALSE	FALSE	HINT1;FTH1;FIS1	3	case3_not_core_mito	Not MT-related	FALSE	NA	FALSE	explicit_test	TRUE	TRUE	2	3	13	6459	38	39.3	-9.8778763128031	5.129710127200233e-05	0.002885461946550131	FALSE	2	3	13	6459	38	6472	39.3	-9.8778763128031	5.129710127200233e-05	0.0038472825954001745	3	TRUE	TRUE	TRUE	TRUE	non_mito	nuclear	FALSE	FALSE	mapped_ensembl	unmatched	97	87	42	45	10	87	97	0.8969072164948454	TRUE	8	TRUE	0.09195402298850575	7	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1|Exc L4-5 RORB IL1RAPL2|Exc L5/6 IT Car3|Exc RELN CHD7	2	F_e4|M_e2	1	AD_down_mito	15.185	39.3	5.6484082798378435e-06	0.0024893342204713926	TRUE	6.297652789373259e-06	0.002726668318632726	1.0358728587886399	driver_candidate	6	FALSE	14	1.0	1.0	1.0	9	tier1_recurrent_stable	21	5
phase18_significant_kda_returns_v1	primary_Exc_RELN_CHD7_M_e2_AD_down_mito	Exc RELN CHD7	Excitatory_neurons	M_e2	Male	e2	AD_down_mito	38	6472	completed_significant	CHCHD2	TRUE	1	2	3	6469	38	113.54	-9.20692635787644	0.00010034198484835455	0.00451538931817596	TRUE	FALSE	FALSE	CHCHD2;ATP5MC3	1	case1_core_mito_in_query	MT-related and in query	TRUE	CHCHD2	TRUE	explicit_test	TRUE	TRUE	1	2	3	6469	38	113.54	-9.206926357881784	0.00010034198484781839	0.004515389318151828	TRUE	1	1	2	6469	37	6471	87.45	-4.4738067901091725	0.011403821161850524	0.19964972201184933	1	FALSE	TRUE	FALSE	FALSE	core_mito_protein	nuclear	FALSE	FALSE	mapped_ensembl	canonical	23	23	23	0	0	23	23	1.0	TRUE	0	FALSE	0.0	0		0		0		NA	NA	0.019423845361706264	1.0	FALSE	0.019423845361706264	1.0	1.3849699647072418	exploratory	NA	FALSE	0	NA	NA	NA	NA	not_a_driver_candidate	19	5
