signature_group	sex	apoe_group	query_mode	pathway_collection	collection_role	pathway_id	pathway_name	hierarchy_depth	level_1	level_2	structurally_available_contrasts	total_contrasts	testable_queries	locally_significant_queries	globally_significant_queries	significant_ad_any_queries	significant_ad_up_queries	significant_ad_down_queries	significant_fine_cell_types	signal_depends_on_one_fine_cell	median_significant_fold_enrichment	minimum_significant_fold_enrichment	maximum_significant_fold_enrichment	overlap_gene_union	overlap_gene_union_count	recurrent_overlap_genes	recurrent_overlap_gene_count	schema_version
F_e2	Female	e2	AD_down_mito	mitocarta_complete_149	supplemental_complete	Glutamate metabolism	Glutamate metabolism	3	Metabolism	Amino acid metabolism	54	54	14	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_down_mito	mitocarta_complete_149	supplemental_complete	Proline metabolism	Proline metabolism	3	Metabolism	Amino acid metabolism	54	54	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_down_mito	mitocarta_complete_149	supplemental_complete	Glyoxylate metabolism	Glyoxylate metabolism	3	Metabolism	Amino acid metabolism	54	54	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_down_mito	mitocarta_complete_149	supplemental_complete	Catechol metabolism	Catechol metabolism	3	Metabolism	Amino acid metabolism	54	54	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_down_mito	mitocarta_complete_149	supplemental_complete	Kynurenine metabolism	Kynurenine metabolism	3	Metabolism	Amino acid metabolism	54	54	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_down_mito	mitocarta_complete_149	supplemental_complete	Urea cycle	Urea cycle	3	Metabolism	Amino acid metabolism	54	54	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_down_mito	mitocarta_complete_149	supplemental_complete	Creatine metabolism	Creatine metabolism	3	Metabolism	Nucleotide metabolism	54	54	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_down_mito	mitocarta_complete_149	supplemental_complete	Carnitine synthesis and transport	Carnitine synthesis and transport	3	Metabolism	Metals and cofactors	54	54	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_down_mito	mitocarta_complete_149	supplemental_complete	Carnitine shuttle	Carnitine shuttle	3	Metabolism	Metals and cofactors	54	54	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_down_mito	mitocarta_complete_149	supplemental_complete	Coenzyme A metabolism	Coenzyme A metabolism	3	Metabolism	Metals and cofactors	54	54	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_down_mito	mitocarta_complete_149	supplemental_complete	Copper metabolism	Copper metabolism	3	Metabolism	Metals and cofactors	54	54	13	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_down_mito	mitocarta_complete_149	supplemental_complete	Iron homeostasis	Iron homeostasis	3	Metabolism	Metals and cofactors	54	54	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_down_mito	mitocarta_complete_149	supplemental_complete	Molybdenum cofactor synthesis and proteins	Molybdenum cofactor synthesis and proteins	3	Metabolism	Metals and cofactors	54	54	4	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_down_mito	mitocarta_complete_149	supplemental_complete	Tetrahydrobiopterin synthesis	Tetrahydrobiopterin synthesis	3	Metabolism	Metals and cofactors	54	54	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_down_mito	mitocarta_complete_149	supplemental_complete	Vitamin A metabolism	Vitamin A metabolism	3	Metabolism	Vitamin metabolism	54	54	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_down_mito	mitocarta_complete_149	supplemental_complete	Vitamin B1 metabolism	Vitamin B1 metabolism	3	Metabolism	Vitamin metabolism	54	54	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_down_mito	mitocarta_complete_149	supplemental_complete	Vitamin B2 metabolism	Vitamin B2 metabolism	3	Metabolism	Vitamin metabolism	54	54	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_down_mito	mitocarta_complete_149	supplemental_complete	Vitamin B6 metabolism	Vitamin B6 metabolism	3	Metabolism	Vitamin metabolism	54	54	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_down_mito	mitocarta_complete_149	supplemental_complete	Vitamin B12 metabolism	Vitamin B12 metabolism	3	Metabolism	Vitamin metabolism	54	54	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_down_mito	mitocarta_complete_149	supplemental_complete	Vitamin C metabolism	Vitamin C metabolism	3	Metabolism	Vitamin metabolism	54	54	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_down_mito	mitocarta_complete_149	supplemental_complete	Vitamin D metabolism	Vitamin D metabolism	3	Metabolism	Vitamin metabolism	54	54	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_down_mito	mitocarta_complete_149	supplemental_complete	Amidoxime reducing complex	Amidoxime reducing complex	3	Metabolism	Detoxification	54	54	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_down_mito	mitocarta_complete_149	supplemental_complete	Selenoproteins	Selenoproteins	3	Metabolism	Detoxification	54	54	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_down_mito	mitocarta_complete_149	supplemental_complete	Cytochromes	Cytochromes	3	Metabolism	Electron carriers	54	54	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_down_mito	mitocarta_complete_149	supplemental_complete	Sideroflexins	Sideroflexins	2	Small molecule transport	Sideroflexins	54	54	12	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_down_mito	mitocarta_complete_149	supplemental_complete	Calcium uniporter	Calcium uniporter	2	Small molecule transport	Calcium uniporter	54	54	13	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_down_mito	mitocarta_complete_149	supplemental_complete	Immune response	Immune response	2	Signaling	Immune response	54	54	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e2	Female	e2	AD_down_mito	mitocarta_complete_149	supplemental_complete	cAMP-PKA signaling	cAMP-PKA signaling	2	Signaling	cAMP-PKA signaling	54	54	12	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e33	Female	e33	AD_any_mito	legacy_four	compatibility_benchmark	mtdna_oxphos_13	mtDNA-encoded OXPHOS	NA	NA	NA	54	54	38	30	29	30	0	0	30	FALSE	30.8987455197133	5.93181818181818	60.8125	MT-ATP6,MT-ATP8,MT-CO1,MT-CO2,MT-CO3,MT-CYB,MT-ND1,MT-ND2,MT-ND3,MT-ND4,MT-ND4L,MT-ND5	12	MT-ATP6,MT-ATP8,MT-CO1,MT-CO2,MT-CO3,MT-CYB,MT-ND1,MT-ND2,MT-ND3,MT-ND4,MT-ND4L,MT-ND5	12	fine_deg_pathway_sex_apoe_summary_v1
F_e33	Female	e33	AD_any_mito	legacy_four	compatibility_benchmark	mitochondrial_translation_155	Mitochondrial translation	NA	NA	NA	54	54	38	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e33	Female	e33	AD_any_mito	legacy_four	compatibility_benchmark	nuclear_oxphos_structural_86	Nuclear structural OXPHOS	NA	NA	NA	54	54	38	4	4	4	0	0	4	FALSE	4.01070487483531	2.92459239130435	5.04910714285714	ATP5F1D,ATP5F1E,ATP5MC1,ATP5MC2,ATP5MC3,COX4I1,COX5B,COX6B1,COX6C,COX7A2,COX7B,COX7C,COXFA4,CYC1,NDUFA1,NDUFA2,NDUFB10,NDUFB11,NDUFB5,NDUFB7,NDUFB9,NDUFC1,NDUFS3,NDUFS5,UQCR10,UQCRB,UQCRQ	27	ATP5F1D,ATP5MC1,COX5B,COX6B1,COX7A2,COX7B,COX7C,COXFA4,NDUFB11,NDUFB7,NDUFS5,UQCRB,UQCRQ	13	fine_deg_pathway_sex_apoe_summary_v1
F_e33	Female	e33	AD_any_mito	legacy_four	compatibility_benchmark	mib_micos_inner_membrane_19	MIB/MICOS inner membrane	NA	NA	NA	54	54	38	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e33	Female	e33	AD_any_mito	mitocarta_broad_46	primary_expanded	Apoptosis	Apoptosis	2	Mitochondrial dynamics and surveillance	Apoptosis	54	54	33	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e33	Female	e33	AD_any_mito	mitocarta_broad_46	primary_expanded	mtDNA maintenance	mtDNA maintenance	2	Mitochondrial central dogma	mtDNA maintenance	54	54	33	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e33	Female	e33	AD_any_mito	mitocarta_broad_46	primary_expanded	Carbohydrate metabolism	Carbohydrate metabolism	2	Metabolism	Carbohydrate metabolism	54	54	38	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e33	Female	e33	AD_any_mito	mitocarta_broad_46	primary_expanded	Calcium homeostasis	Calcium homeostasis	2	Signaling	Calcium homeostasis	54	54	38	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e33	Female	e33	AD_any_mito	mitocarta_broad_46	primary_expanded	Mitochondrial central dogma	Mitochondrial central dogma	1	Mitochondrial central dogma	NA	54	54	34	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e33	Female	e33	AD_any_mito	mitocarta_broad_46	primary_expanded	Metals and cofactors	Metals and cofactors	2	Metabolism	Metals and cofactors	54	54	35	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e33	Female	e33	AD_any_mito	mitocarta_broad_46	primary_expanded	Translation	Translation	2	Mitochondrial central dogma	Translation	54	54	33	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e33	Female	e33	AD_any_mito	mitocarta_broad_46	primary_expanded	Complex V	Complex V	2	OXPHOS	Complex V	54	54	38	1	1	1	0	0	1	TRUE	4.484375	4.484375	4.484375	ATP5F1D,ATP5F1E,ATP5MC1,ATP5MC3,MT-ATP6,MT-ATP8,TMEM70	7		0	fine_deg_pathway_sex_apoe_summary_v1
F_e33	Female	e33	AD_any_mito	mitocarta_broad_46	primary_expanded	Mitochondrial dynamics and surveillance	Mitochondrial dynamics and surveillance	1	Mitochondrial dynamics and surveillance	NA	54	54	38	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e33	Female	e33	AD_any_mito	mitocarta_broad_46	primary_expanded	Small molecule transport	Small molecule transport	1	Small molecule transport	NA	54	54	38	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e33	Female	e33	AD_any_mito	mitocarta_broad_46	primary_expanded	OXPHOS	OXPHOS	1	OXPHOS	NA	54	54	37	23	20	23	0	0	23	FALSE	3.93255360623782	2.905875	6.64356435643564	ATP5F1D,ATP5F1E,ATP5MC1,ATP5MC2,ATP5MC3,ATP5PB,CEP89,COX10,COX15,COX20,COX4I1,COX5A,COX5B,COX6B1,COX6C,COX7A2,COX7B,COX7C,CYC1,MT-ATP6,MT-ATP8,MT-CO1,MT-CO2,MT-CO3,MT-CYB,MT-ND1,MT-ND2,MT-ND3,MT-ND4,MT-ND4L,MT-ND5,NDUFA1,NDUFA2,NDUFAF3,NDUFB1,NDUFB10,NDUFB11,NDUFB4,NDUFB5,NDUFB7,NDUFB9,NDUFC1,NDUFS2,NDUFS3,NDUFS5,NDUFS8,NDUFV1,SDHA,TMEM177,TMEM70,UQCC3,UQCR10,UQCRB,UQCRFS1,UQCRQ	55	ATP5F1D,ATP5F1E,ATP5MC1,COX5B,COX6B1,COX6C,COX7A2,COX7B,COX7C,CYC1,MT-ATP6,MT-ATP8,MT-CO1,MT-CO2,MT-CO3,MT-CYB,MT-ND1,MT-ND2,MT-ND3,MT-ND4,MT-ND4L,MT-ND5,NDUFA2,NDUFB11,NDUFB7,NDUFB9,NDUFS5,UQCC3,UQCRB,UQCRQ	30	fine_deg_pathway_sex_apoe_summary_v1
F_e33	Female	e33	AD_any_mito	mitocarta_broad_46	primary_expanded	OXPHOS subunits	OXPHOS subunits	2	OXPHOS	OXPHOS subunits	54	54	37	25	24	25	0	0	25	FALSE	6.41136363636364	4.372265625	10.0102880658436	ATP5F1D,ATP5F1E,ATP5MC1,ATP5MC2,ATP5MC3,ATP5PB,COX4I1,COX5A,COX5B,COX6B1,COX6C,COX7A2,COX7B,COX7C,CYC1,MT-ATP6,MT-ATP8,MT-CO1,MT-CO2,MT-CO3,MT-CYB,MT-ND1,MT-ND2,MT-ND3,MT-ND4,MT-ND4L,MT-ND5,NDUFA1,NDUFA2,NDUFB1,NDUFB10,NDUFB11,NDUFB4,NDUFB5,NDUFB7,NDUFB9,NDUFC1,NDUFS2,NDUFS3,NDUFS5,NDUFS8,NDUFV1,SDHA,UQCR10,UQCRB,UQCRFS1,UQCRQ	47	ATP5F1D,ATP5F1E,ATP5MC1,COX5B,COX6B1,COX6C,COX7A2,COX7B,COX7C,CYC1,MT-ATP6,MT-ATP8,MT-CO1,MT-CO2,MT-CO3,MT-CYB,MT-ND1,MT-ND2,MT-ND3,MT-ND4,MT-ND4L,MT-ND5,NDUFA2,NDUFB11,NDUFB5,NDUFB7,NDUFB9,NDUFS5,UQCRB,UQCRQ	30	fine_deg_pathway_sex_apoe_summary_v1
F_e33	Female	e33	AD_any_mito	mitocarta_broad_46	primary_expanded	Metabolism	Metabolism	1	Metabolism	NA	54	54	35	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e33	Female	e33	AD_any_mito	mitocarta_broad_46	primary_expanded	Amino acid metabolism	Amino acid metabolism	2	Metabolism	Amino acid metabolism	54	54	35	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e33	Female	e33	AD_any_mito	mitocarta_broad_46	primary_expanded	Signaling	Signaling	1	Signaling	NA	54	54	38	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e33	Female	e33	AD_any_mito	mitocarta_broad_46	primary_expanded	Fission	Fission	2	Mitochondrial dynamics and surveillance	Fission	54	54	38	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e33	Female	e33	AD_any_mito	mitocarta_broad_46	primary_expanded	OXPHOS assembly factors	OXPHOS assembly factors	2	OXPHOS	OXPHOS assembly factors	54	54	35	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e33	Female	e33	AD_any_mito	mitocarta_broad_46	primary_expanded	Electron carriers	Electron carriers	2	Metabolism	Electron carriers	54	54	36	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e33	Female	e33	AD_any_mito	mitocarta_broad_46	primary_expanded	Organelle contact sites	Organelle contact sites	2	Mitochondrial dynamics and surveillance	Organelle contact sites	54	54	38	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e33	Female	e33	AD_any_mito	mitocarta_broad_46	primary_expanded	Complex IV	Complex IV	2	OXPHOS	Complex IV	54	54	35	3	3	3	0	0	3	FALSE	4.90752551020408	4.14285714285714	10.2545454545455	COX10,COX15,COX20,COX4I1,COX5B,COX6B1,COX6C,COX7A2,COX7B,COX7C,MT-CO1,MT-CO2,MT-CO3,TMEM177	14	COX5B,COX7C,MT-CO1,MT-CO2,MT-CO3	5	fine_deg_pathway_sex_apoe_summary_v1
F_e33	Female	e33	AD_any_mito	mitocarta_broad_46	primary_expanded	Complex III	Complex III	2	OXPHOS	Complex III	54	54	38	1	0	1	0	0	1	TRUE	7.58823529411765	7.58823529411765	7.58823529411765	CYC1,MT-CYB,UQCC3,UQCRQ	4		0	fine_deg_pathway_sex_apoe_summary_v1
F_e33	Female	e33	AD_any_mito	mitocarta_broad_46	primary_expanded	Complex I	Complex I	2	OXPHOS	Complex I	54	54	37	23	21	23	0	0	23	FALSE	6.37777777777778	2.8828125	14.9111111111111	MT-ND1,MT-ND2,MT-ND3,MT-ND4,MT-ND4L,MT-ND5,NDUFA1,NDUFA2,NDUFAF3,NDUFB1,NDUFB10,NDUFB11,NDUFB4,NDUFB5,NDUFB7,NDUFB9,NDUFC1,NDUFS2,NDUFS3,NDUFS5,NDUFS8,NDUFV1,TMEM70	23	MT-ND1,MT-ND2,MT-ND3,MT-ND4,MT-ND4L,MT-ND5,NDUFA2,NDUFB11,NDUFB5,NDUFB7,NDUFB9,NDUFS5	12	fine_deg_pathway_sex_apoe_summary_v1
F_e33	Female	e33	AD_any_mito	mitocarta_broad_46	primary_expanded	Nucleotide metabolism	Nucleotide metabolism	2	Metabolism	Nucleotide metabolism	54	54	38	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e33	Female	e33	AD_any_mito	mitocarta_broad_46	primary_expanded	SLC25A family	SLC25A family	2	Small molecule transport	SLC25A family	54	54	37	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e33	Female	e33	AD_any_mito	mitocarta_broad_46	primary_expanded	Lipid metabolism	Lipid metabolism	2	Metabolism	Lipid metabolism	54	54	36	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e33	Female	e33	AD_any_mito	mitocarta_broad_46	primary_expanded	Protein homeostasis	Protein homeostasis	2	Protein import, sorting and homeostasis	Protein homeostasis	54	54	36	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e33	Female	e33	AD_any_mito	mitocarta_broad_46	primary_expanded	Detoxification	Detoxification	2	Metabolism	Detoxification	54	54	36	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e33	Female	e33	AD_any_mito	mitocarta_broad_46	primary_expanded	Protein import, sorting and homeostasis	Protein import, sorting and homeostasis	1	Protein import, sorting and homeostasis	NA	54	54	35	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e33	Female	e33	AD_any_mito	mitocarta_broad_46	primary_expanded	mtRNA metabolism	mtRNA metabolism	2	Mitochondrial central dogma	mtRNA metabolism	54	54	35	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e33	Female	e33	AD_any_mito	mitocarta_broad_46	primary_expanded	Protein import and sorting	Protein import and sorting	2	Protein import, sorting and homeostasis	Protein import and sorting	54	54	34	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e33	Female	e33	AD_any_mito	mitocarta_broad_46	primary_expanded	Vitamin metabolism	Vitamin metabolism	2	Metabolism	Vitamin metabolism	54	54	35	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e33	Female	e33	AD_any_mito	mitocarta_broad_46	primary_expanded	Sulfur metabolism	Sulfur metabolism	2	Metabolism	Sulfur metabolism	54	54	21	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e33	Female	e33	AD_any_mito	mitocarta_broad_46	primary_expanded	ABC transporters	ABC transporters	2	Small molecule transport	ABC transporters	54	54	33	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e33	Female	e33	AD_any_mito	mitocarta_broad_46	primary_expanded	Fusion	Fusion	2	Mitochondrial dynamics and surveillance	Fusion	54	54	35	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e33	Female	e33	AD_any_mito	mitocarta_broad_46	primary_expanded	Intramitochondrial membrane interactions	Intramitochondrial membrane interactions	2	Mitochondrial dynamics and surveillance	Intramitochondrial membrane interactions	54	54	34	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e33	Female	e33	AD_any_mito	mitocarta_broad_46	primary_expanded	Trafficking	Trafficking	2	Mitochondrial dynamics and surveillance	Trafficking	54	54	34	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e33	Female	e33	AD_any_mito	mitocarta_broad_46	primary_expanded	Mitophagy	Mitophagy	2	Mitochondrial dynamics and surveillance	Mitophagy	54	54	38	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e33	Female	e33	AD_any_mito	mitocarta_broad_46	primary_expanded	Autophagy	Autophagy	2	Mitochondrial dynamics and surveillance	Autophagy	54	54	38	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e33	Female	e33	AD_any_mito	mitocarta_broad_46	primary_expanded	Cristae formation	Cristae formation	2	Mitochondrial dynamics and surveillance	Cristae formation	54	54	38	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e33	Female	e33	AD_any_mito	mitocarta_broad_46	primary_expanded	Complex II	Complex II	2	OXPHOS	Complex II	54	54	19	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e33	Female	e33	AD_any_mito	mitocarta_broad_46	primary_expanded	Sideroflexins	Sideroflexins	2	Small molecule transport	Sideroflexins	54	54	23	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e33	Female	e33	AD_any_mito	mitocarta_broad_46	primary_expanded	Respirasome assembly	Respirasome assembly	2	OXPHOS	Respirasome assembly	54	54	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e33	Female	e33	AD_any_mito	mitocarta_broad_46	primary_expanded	Cytochrome C	Cytochrome C	2	OXPHOS	Cytochrome C	54	54	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e33	Female	e33	AD_any_mito	mitocarta_broad_46	primary_expanded	Calcium uniporter	Calcium uniporter	2	Small molecule transport	Calcium uniporter	54	54	27	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e33	Female	e33	AD_any_mito	mitocarta_broad_46	primary_expanded	Immune response	Immune response	2	Signaling	Immune response	54	54	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e33	Female	e33	AD_any_mito	mitocarta_broad_46	primary_expanded	cAMP-PKA signaling	cAMP-PKA signaling	2	Signaling	cAMP-PKA signaling	54	54	27	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e33	Female	e33	AD_any_mito	mitocarta_complete_149	supplemental_complete	mtDNA repair	mtDNA repair	3	Mitochondrial central dogma	mtDNA maintenance	54	54	32	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e33	Female	e33	AD_any_mito	mitocarta_complete_149	supplemental_complete	Apoptosis	Apoptosis	2	Mitochondrial dynamics and surveillance	Apoptosis	54	54	33	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e33	Female	e33	AD_any_mito	mitocarta_complete_149	supplemental_complete	mtDNA maintenance	mtDNA maintenance	2	Mitochondrial central dogma	mtDNA maintenance	54	54	33	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e33	Female	e33	AD_any_mito	mitocarta_complete_149	supplemental_complete	Mitochondrial permeability transition pore	Mitochondrial permeability transition pore	3	Signaling	Calcium homeostasis	54	54	27	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e33	Female	e33	AD_any_mito	mitocarta_complete_149	supplemental_complete	Pyruvate metabolism	Pyruvate metabolism	3	Metabolism	Carbohydrate metabolism	54	54	37	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e33	Female	e33	AD_any_mito	mitocarta_complete_149	supplemental_complete	Heme-containing proteins	Heme-containing proteins	3	Metabolism	Metals and cofactors	54	54	37	2	0	2	0	0	2	FALSE	16.8942513368984	13.2794117647059	20.5090909090909	CYC1,MT-CO1,MT-CYB	3	MT-CO1,MT-CYB	2	fine_deg_pathway_sex_apoe_summary_v1
F_e33	Female	e33	AD_any_mito	mitocarta_complete_149	supplemental_complete	Carbohydrate metabolism	Carbohydrate metabolism	2	Metabolism	Carbohydrate metabolism	54	54	38	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e33	Female	e33	AD_any_mito	mitocarta_complete_149	supplemental_complete	Calcium homeostasis	Calcium homeostasis	2	Signaling	Calcium homeostasis	54	54	38	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
F_e33	Female	e33	AD_any_mito	mitocarta_complete_149	supplemental_complete	mt-tRNA synthetases	mt-tRNA synthetases	3	Mitochondrial central dogma	Translation	54	54	35	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
